State,County,WIC redemptions per WIC-authorized stores (% change) 2011-16 (PCH_REDEMP_WICS_11_16),Units,FIPS,FID
Texas,Armstrong,-83.61847686767578,% change,48011,2172
Texas,Atascosa,-7.913146018981934,% change,48013,2173
Texas,Austin,34.4068717956543,% change,48015,2177
Texas,Bailey,-13.850848197937012,% change,48017,2179
Texas,Bandera,-33.92030715942383,% change,48019,2183
Texas,Bastrop,-9.704185485839844,% change,48021,2190
Texas,Baylor,-59.4102897644043,% change,48023,2192
Texas,Bee,4.018784999847412,% change,48025,2196
Texas,Bell,-31.093196868896484,% change,48027,2198
Texas,Bexar,-7.856947898864746,% change,48029,2203
Texas,Blanco,-50.05047607421875,% change,48031,2207
Texas,Borden,nan,% change,48033,2212
Texas,Bosque,-26.245718002319336,% change,48035,2216
Texas,Bowie,-40.08464813232422,% change,48037,2224
Texas,Brazoria,1.0288670063018799,% change,48039,2240
Texas,Brazos,5.008293151855469,% change,48041,2253
Texas,Brewster,-40.68740463256836,% change,48043,2262
Texas,Briscoe,nan,% change,48045,2269
Texas,Brooks,113.96773529052734,% change,48047,2279
Texas,Brown,-24.592702865600586,% change,48049,2296
Texas,Burleson,-0.23055288195610046,% change,48051,2304
Texas,Burnet,2.7024049758911133,% change,48053,2312
Texas,Caldwell,-33.14337921142578,% change,48055,2320
Texas,Calhoun,-0.18503154814243317,% change,48057,2327
Texas,Callahan,-36.4207763671875,% change,48059,2331
Texas,Cameron,61.347347259521484,% change,48061,2359
Texas,Camp,7.559778213500977,% change,48063,2373
Texas,Carson,-40.414939880371094,% change,48065,2377
Texas,Cass,31.075170516967773,% change,48067,2382
Texas,Castro,-32.84717559814453,% change,48069,2386
Texas,Chambers,6.288077354431152,% change,48071,2395
Texas,Cherokee,3.4547910690307617,% change,48073,2400
Texas,Childress,-33.163185119628906,% change,48075,2405
Texas,Clay,-27.355998992919922,% change,48077,2409
Texas,Cochran,nan,% change,48079,2413
Texas,Coke,nan,% change,48081,2418
Texas,Coleman,-39.23935317993164,% change,48083,2423
Texas,Collin,-23.151411056518555,% change,48085,2429
Texas,Collingsworth,-35.89438247680664,% change,48087,2434
Texas,Colorado,0.045345649123191833,% change,48089,2441
Texas,Comal,-17.300451278686523,% change,48091,2449
Texas,Comanche,25.806034088134766,% change,48093,2455
Texas,Concho,-0.47694170475006104,% change,48095,2458
Texas,Cooke,64.24818420410156,% change,48097,2463
Texas,Coryell,-4.2247772216796875,% change,48099,2469
Texas,Cottle,-44.252323150634766,% change,48101,2473
Texas,Crane,-6.241321563720703,% change,48103,2478
Texas,Crockett,59.734100341796875,% change,48105,2483
Texas,Crosby,-17.913223266601562,% change,48107,2487
Texas,Culberson,-44.609413146972656,% change,48109,2491
Texas,Dallam,nan,% change,48111,2498
Texas,Dallas,-6.374007225036621,% change,48113,2507
Texas,Dawson,-25.092905044555664,% change,48115,2512
Texas,Deaf Smith,-10.528496742248535,% change,48117,2515
Texas,Delta,nan,% change,48119,2524
Texas,Denton,-14.877108573913574,% change,48121,2532
Texas,DeWitt,2.2196807861328125,% change,48123,2538
Texas,Dickens,-43.727054595947266,% change,48125,2542
Texas,Dimmit,46.27568817138672,% change,48127,2548
Texas,Donley,-37.0201530456543,% change,48129,2551
Texas,Duval,-26.574779510498047,% change,48131,2556
Texas,Eastland,-11.342655181884766,% change,48133,2562
Texas,Ector,-18.028127670288086,% change,48135,2568
Texas,Edwards,-11.914262771606445,% change,48137,2574
Texas,Ellis,-19.498504638671875,% change,48139,2579
Texas,El Paso,-10.914249420166016,% change,48141,2588
Texas,Erath,-21.878705978393555,% change,48143,2597
Texas,Falls,-4.02364444732666,% change,48145,2601
Texas,Fannin,-43.640174865722656,% change,48147,2621
Texas,Fayette,-34.442405700683594,% change,48149,2624
Texas,Fisher,-55.56906509399414,% change,48151,2628
Texas,Floyd,-23.52854347229004,% change,48153,2630
Texas,Foard,-92.77518463134766,% change,48155,2002
Texas,Fort Bend,23.61892318725586,% change,48157,2009
Texas,Franklin,11.091757774353027,% change,48159,2016
Texas,Freestone,-6.156742572784424,% change,48161,2022
Texas,Frio,52.314273834228516,% change,48163,2028
Texas,Gaines,-13.096022605895996,% change,48165,2032
Texas,Galveston,-2.216085433959961,% change,48167,2059
Texas,Garza,-25.89212417602539,% change,48169,2060
Texas,Gillespie,-22.783288955688477,% change,48171,2066
Texas,Glasscock,nan,% change,48173,2072
Texas,Goliad,-18.639745712280273,% change,48175,2079
Texas,Gonzales,-34.05119323730469,% change,48177,2086
Texas,Gray,-7.617561340332031,% change,48179,2088
Texas,Grayson,-18.273027420043945,% change,48181,2094
Texas,Gregg,-19.723543167114258,% change,48183,2101
Texas,Grimes,-11.970056533813477,% change,48185,2108
Texas,Guadalupe,-13.553627014160156,% change,48187,2116
Texas,Hale,-10.372648239135742,% change,48189,2120
Texas,Hall,-32.10114288330078,% change,48191,2125
Texas,Hamilton,-24.315555572509766,% change,48193,2128
Texas,Hansford,-44.114620208740234,% change,48195,2132
Texas,Hardeman,-37.49746322631836,% change,48197,2137
Texas,Hardin,-11.375906944274902,% change,48199,2142
Texas,Harris,-6.1284050941467285,% change,48201,2149
Texas,Harrison,-1.1764847040176392,% change,48203,2157
Texas,Hartley,0.6925606727600098,% change,48205,2160
Texas,Haskell,-63.2937126159668,% change,48207,2163
Texas,Hays,-3.725872278213501,% change,48209,2166
Texas,Hemphill,-19.2244873046875,% change,48211,2171
Texas,Henderson,-7.416984558105469,% change,48213,2178
Texas,Hidalgo,86.38561248779297,% change,48215,2188
Texas,Hill,-21.42586326599121,% change,48217,2201
Texas,Hockley,-14.09692668914795,% change,48219,2208
Texas,Hood,20.61598777770996,% change,48221,2213
Texas,Hopkins,-9.867523193359375,% change,48223,2221
Texas,Houston,1.8458895683288574,% change,48225,2228
Texas,Howard,-9.975419044494629,% change,48227,2231
Texas,Hudspeth,nan,% change,48229,2241
Texas,Hunt,-6.6293559074401855,% change,48231,2246
Texas,Hutchinson,-27.982131958007812,% change,48233,2249
Texas,Irion,nan,% change,48235,2255
Texas,Jack,107.0330810546875,% change,48237,2256
Texas,Jackson,-5.1847310066223145,% change,48239,2264
Texas,Jasper,-13.411019325256348,% change,48241,2271
Texas,Jeff Davis,-57.1169319152832,% change,48243,2275
Texas,Jefferson,11.71610164642334,% change,48245,2285
Texas,Jim Hogg,173.4735870361328,% change,48247,2288
Texas,Jim Wells,7.887630939483643,% change,48249,2294
Texas,Johnson,-22.27105712890625,% change,48251,2299
Texas,Jones,-55.35133743286133,% change,48253,2301
Texas,Karnes,18.62196922302246,% change,48255,2307
Texas,Kaufman,-18.457050323486328,% change,48257,2314
Texas,Kendall,-8.96721363067627,% change,48259,2319
Texas,Kenedy,nan,% change,48261,2330
Texas,Kent,nan,% change,48263,2335
Texas,Kerr,26.71295166015625,% change,48265,2337
Texas,Kimble,-35.86029052734375,% change,48267,2339
Texas,King,nan,% change,48269,2342
Texas,Kinney,-16.101530075073242,% change,48271,2347
Texas,Kleberg,137.17703247070312,% change,48273,2358
Texas,Knox,-35.888275146484375,% change,48275,2364
Texas,Lamar,-4.896371841430664,% change,48277,2371
Texas,Lamb,-22.15000343322754,% change,48279,2376
Texas,Lampasas,-5.8852057456970215,% change,48281,2381
Texas,La Salle,-21.00017547607422,% change,48283,2388
Texas,Lavaca,-14.74669361114502,% change,48285,2392
Texas,Lee,-20.05934715270996,% change,48287,2398
Texas,Leon,-10.772071838378906,% change,48289,2402
Texas,Liberty,24.86051368713379,% change,48291,2404
Texas,Limestone,27.33515167236328,% change,48293,2408
Texas,Lipscomb,-42.30760192871094,% change,48295,2412
Texas,Live Oak,-28.124324798583984,% change,48297,2416
Texas,Llano,11.194872856140137,% change,48299,2421
Texas,Loving,nan,% change,48301,2424
Texas,Lubbock,-20.085693359375,% change,48303,2428
Texas,Lynn,-16.239715576171875,% change,48305,2438
Texas,McCulloch,-29.016698837280273,% change,48307,2452
Texas,McLennan,17.004409790039062,% change,48309,2477
Texas,McMullen,nan,% change,48311,2494
Texas,Madison,77.06477355957031,% change,48313,2526
Texas,Marion,7.232470512390137,% change,48315,2547
Texas,Martin,-18.441253662109375,% change,48317,2564
Texas,Mason,-43.24920654296875,% change,48319,2570
Texas,Matagorda,-9.642964363098145,% change,48321,2637
Texas,Maverick,35.83853530883789,% change,48323,2649
Texas,Medina,-19.626033782958984,% change,48325,2652
Texas,Menard,-51.01378631591797,% change,48327,2655
Texas,Midland,-4.198239326477051,% change,48329,2657
Texas,Milam,-3.3574342727661133,% change,48331,2659
Texas,Mills,-18.48681640625,% change,48333,2663
Texas,Mitchell,-56.31075668334961,% change,48335,2666
Texas,Montague,-15.179093360900879,% change,48337,2669
Texas,Montgomery,-1.7968543767929077,% change,48339,2682
Texas,Moore,-10.956686973571777,% change,48341,2683
Texas,Morris,-33.0731086730957,% change,48343,2688
Texas,Motley,-60.464508056640625,% change,48345,2692
Texas,Nacogdoches,-33.192935943603516,% change,48347,2701
Texas,Navarro,7.5619988441467285,% change,48349,2706
Texas,Newton,-12.757497787475586,% change,48351,2711
Texas,Nolan,-17.879783630371094,% change,48353,2714
Texas,Nueces,12.10911750793457,% change,48355,2194
Texas,Ochiltree,-10.246162414550781,% change,48357,2204
Texas,Oldham,nan,% change,48359,2210
Texas,Orange,28.161828994750977,% change,48361,2214
Texas,Palo Pinto,0.5059993863105774,% change,48363,2220
Texas,Panola,20.22410774230957,% change,48365,2227
Texas,Parker,-15.11156177520752,% change,48367,2229
Texas,Parmer,-10.078971862792969,% change,48369,2235
Texas,Pecos,13.551478385925293,% change,48371,2239
Texas,Polk,5.799006938934326,% change,48373,2243
Texas,Potter,-11.710107803344727,% change,48375,2247
Texas,Presidio,-1.0766314268112183,% change,48377,2261
Texas,Rains,-6.795857906341553,% change,48379,2268
Texas,Randall,-30.582366943359375,% change,48381,2274
Texas,Reagan,-8.75521183013916,% change,48383,2280
Texas,Real,12.702475547790527,% change,48385,2283
Texas,Red River,69.74017333984375,% change,48387,2295
Texas,Reeves,-15.099676132202148,% change,48389,2308
Texas,Refugio,-8.03127670288086,% change,48391,2334
Texas,Roberts,nan,% change,48393,2348
Texas,Robertson,-12.294209480285645,% change,48395,2353
Texas,Rockwall,-15.551862716674805,% change,48397,2355
Texas,Runnels,-52.04058074951172,% change,48399,2361
Texas,Rusk,16.274778366088867,% change,48401,2367
Texas,Sabine,-48.380126953125,% change,48403,2370
Texas,San Augustine,-5.072157859802246,% change,48405,2380
Texas,San Jacinto,28.901809692382812,% change,48407,2387
Texas,San Patricio,20.41497230529785,% change,48409,2415
Texas,San Saba,-19.262889862060547,% change,48411,2435
Texas,Schleicher,-35.13901138305664,% change,48413,2437
Texas,Scurry,-61.45097732543945,% change,48415,2443
Texas,Shackelford,-19.131820678710938,% change,48417,2445
Texas,Shelby,8.293587684631348,% change,48419,2448
Texas,Sherman,-49.58156967163086,% change,48421,2453
Texas,Smith,-17.092456817626953,% change,48423,2465
Texas,Somervell,-22.58035659790039,% change,48425,2470
Texas,Starr,12.692594528198242,% change,48427,2474
Texas,Stephens,-57.10361099243164,% change,48429,2480
Texas,Sterling,nan,% change,48431,2481
Texas,Stonewall,-12.516467094421387,% change,48433,2486
Texas,Sutton,-37.40458297729492,% change,48435,2490
Texas,Swisher,-22.669750213623047,% change,48437,2495
Texas,Tarrant,-2.1258583068847656,% change,48439,2500
Texas,Taylor,-6.8067545890808105,% change,48441,2508
Texas,Terrell,nan,% change,48443,2518
Texas,Terry,-5.860770225524902,% change,48445,2522
Texas,Throckmorton,nan,% change,48447,2525
Texas,Titus,1.1453883647918701,% change,48449,2531
Texas,Tom Green,-24.678617477416992,% change,48451,2536
Texas,Travis,-18.52985954284668,% change,48453,2543
Texas,Trinity,-39.40209197998047,% change,48455,2553
Texas,Tyler,-10.737025260925293,% change,48457,2560
Texas,Upshur,-33.44499969482422,% change,48459,2566
Texas,Upton,-8.511612892150879,% change,48461,2572
Texas,Uvalde,-2.526801824569702,% change,48463,2576
Texas,Val Verde,4.048702716827393,% change,48465,2582
Texas,Van Zandt,7.893764019012451,% change,48467,2586
Texas,Victoria,18.335668563842773,% change,48469,2595
Texas,Walker,-15.742752075195312,% change,48471,2603
Texas,Waller,-13.84643840789795,% change,48473,2606
Texas,Ward,-17.24169921875,% change,48475,2610
Texas,Washington,-9.5354642868042,% change,48477,2613
Texas,Webb,6.611006736755371,% change,48479,2616
Texas,Wharton,6.911362171173096,% change,48481,2618
Texas,Wheeler,37.53330612182617,% change,48483,2623
Texas,Wichita,8.0899019241333,% change,48485,2632
Texas,Wilbarger,-17.252809524536133,% change,48487,2634
Texas,Willacy,36.737857818603516,% change,48489,2639
Texas,Williamson,-7.128135681152344,% change,48491,2640
Texas,Wilson,7.172044277191162,% change,48493,2641
Texas,Winkler,68.90863800048828,% change,48495,2642
Texas,Wise,-3.363879680633545,% change,48497,2643
Texas,Wood,4.748305320739746,% change,48499,2644
Texas,Yoakum,-4.421419143676758,% change,48501,2645
Texas,Young,-18.458402633666992,% change,48503,2646
Texas,Zapata,-17.718204498291016,% change,48505,2650
Texas,Zavala,87.33174133300781,% change,48507,2651
Utah,Beaver,-55.97110366821289,% change,49001,2653
Utah,Box Elder,-20.552412033081055,% change,49003,2658
Utah,Cache,-69.73358917236328,% change,49005,2661
Utah,Carbon,-4.080569267272949,% change,49007,2665
Utah,Daggett,nan,% change,49009,2668
Utah,Davis,-5.697743892669678,% change,49011,2671
Utah,Duchesne,-0.6721959114074707,% change,49013,2672
Utah,Emery,-22.91169548034668,% change,49015,2673
Utah,Garfield,-60.753116607666016,% change,49017,2674
Utah,Grand,-34.43852233886719,% change,49019,2675
Utah,Iron,-1.4708112478256226,% change,49021,2676
Utah,Juab,-32.90418243408203,% change,49023,2677
Utah,Kane,-65.780517578125,% change,49025,2678
Utah,Millard,-20.751630783081055,% change,49027,2680
Utah,Morgan,-28.26064682006836,% change,49029,2681
Utah,Piute,-29.438188552856445,% change,49031,2685
Utah,Rich,43.54411315917969,% change,49033,2687
Utah,Salt Lake,-18.642467498779297,% change,49035,2690
Utah,San Juan,-33.808319091796875,% change,49037,2694
Utah,Sanpete,-23.506080627441406,% change,49039,2697
Utah,Sevier,-5.058473110198975,% change,49041,2702
Utah,Summit,-29.86991310119629,% change,49043,2703
Utah,Tooele,-31.916473388671875,% change,49045,2707
Utah,Uintah,34.77125549316406,% change,49047,2539
Utah,Utah,-13.026178359985352,% change,49049,2555
Utah,Wasatch,-41.54948043823242,% change,49051,2567
Utah,Washington,-54.40024185180664,% change,49053,2577
Utah,Wayne,25.101829528808594,% change,49055,2580
Utah,Weber,5.684833526611328,% change,49057,2587
Vermont,Addison,270.5486755371094,% change,50001,2590
Vermont,Bennington,140.7738494873047,% change,50003,2591
Vermont,Caledonia,535.1222534179688,% change,50005,2596
Vermont,Chittenden,377.6016845703125,% change,50007,2599
Vermont,Essex,1057.34033203125,% change,50009,2604
Vermont,Franklin,-55.68581008911133,% change,50011,2607
Vermont,Grand Isle,208.31256103515625,% change,50013,2609
Vermont,Lamoille,252.97071838378906,% change,50015,2611
Vermont,Orange,3239.29931640625,% change,50017,2612
Vermont,Orleans,-65.30339813232422,% change,50019,2614
Vermont,Rutland,-2.894225597381592,% change,50021,2615
Vermont,Washington,-52.077911376953125,% change,50023,2617
Vermont,Windham,-63.78251266479492,% change,50025,2620
Vermont,Windsor,233.77670288085938,% change,50027,2625
Virginia,Accomack,14.375746726989746,% change,51001,2719
Virginia,Albemarle,-28.85749626159668,% change,51003,2728
Virginia,Alleghany,-51.01228713989258,% change,51005,2733
Virginia,Amelia,-39.52329635620117,% change,51007,2741
Virginia,Amherst,-22.119497299194336,% change,51009,2746
Virginia,Appomattox,39.111045837402344,% change,51011,2749
Virginia,Arlington,-45.00657653808594,% change,51013,2753
Virginia,Augusta,8.008665084838867,% change,51015,2758
Virginia,Bath,nan,% change,51017,2763
Virginia,Bedford County,4.564926624298096,% change,51019,2769
Virginia,Bland,17582.18359375,% change,51021,2772
Virginia,Botetourt,2.393204689025879,% change,51023,2776
Virginia,Brunswick,48.68028259277344,% change,51025,2777
Virginia,Buchanan,4.639082431793213,% change,51027,2784
Virginia,Buckingham,-5.233877658843994,% change,51029,2785
Virginia,Campbell,-23.08275604248047,% change,51031,2788
Virginia,Caroline,-9.837047576904297,% change,51033,2793
Virginia,Carroll,77.45238494873047,% change,51035,2797
Virginia,Charles City,nan,% change,51036,2806
Virginia,Charlotte,-26.898239135742188,% change,51037,2810
Virginia,Chesterfield,-17.146821975708008,% change,51041,2816
Virginia,Clarke,-76.21520233154297,% change,51043,2819
Virginia,Craig,-69.1175308227539,% change,51045,2820
Virginia,Culpeper,-29.799346923828125,% change,51047,2824
Virginia,Cumberland,nan,% change,51049,2827
Virginia,Dickenson,56.732460021972656,% change,51051,2832
Virginia,Dinwiddie,11.141092300415039,% change,51053,2838
Virginia,Essex,-7.934844970703125,% change,51057,2842
Virginia,Fairfax County,-31.185489654541016,% change,51059,2849
Virginia,Fauquier,-37.51649856567383,% change,51061,2853
Virginia,Floyd,-36.906036376953125,% change,51063,2856
Virginia,Fluvanna,7.468264579772949,% change,51065,2858
Virginia,Franklin County,-17.37738800048828,% change,51067,2862
Virginia,Frederick,-31.801790237426758,% change,51069,2868
Virginia,Giles,-56.16315460205078,% change,51071,2873
Virginia,Gloucester,-7.0475687980651855,% change,51073,2887
Virginia,Goochland,-19.31405258178711,% change,51075,2892
Virginia,Grayson,-22.271516799926758,% change,51077,2896
Virginia,Greene,-12.33843994140625,% change,51079,2899
Virginia,Greensville,nan,% change,51081,2902
Virginia,Halifax,30.379823684692383,% change,51083,2904
Virginia,Hanover,-49.8438835144043,% change,51085,2909
Virginia,Henrico,-0.5366501808166504,% change,51087,2915
Virginia,Henry,-37.91500473022461,% change,51089,2918
Virginia,Highland,nan,% change,51091,2920
Virginia,Isle of Wight,-30.690717697143555,% change,51093,2925
Virginia,James City,-41.66946792602539,% change,51095,2930
Virginia,King and Queen,nan,% change,51097,2936
Virginia,King George,2.448871374130249,% change,51099,2938
Virginia,King William,-25.284818649291992,% change,51101,2943
Virginia,Lancaster,-16.968286514282227,% change,51103,2948
Virginia,Lee,-26.80630111694336,% change,51105,2950
Virginia,Loudoun,-25.53900718688965,% change,51107,2952
Virginia,Louisa,7.906234264373779,% change,51109,2953
Virginia,Lunenburg,19.74925994873047,% change,51111,2954
Virginia,Madison,-6.250185489654541,% change,51113,2955
Virginia,Mathews,1.5641719102859497,% change,51115,2962
Virginia,Mecklenburg,2.922708749771118,% change,51117,2964
Virginia,Middlesex,-12.469070434570312,% change,51119,2965
Virginia,Montgomery,-15.040563583374023,% change,51121,2966
Virginia,Nelson,-31.37609100341797,% change,51125,2968
Virginia,New Kent,-29.2302188873291,% change,51127,2971
Virginia,Northampton,-26.588558197021484,% change,51131,2982
Virginia,Northumberland,53.152435302734375,% change,51133,2983
Virginia,Nottoway,-2.804330825805664,% change,51135,2984
Virginia,Orange,-27.5626220703125,% change,51137,2985
Virginia,Page,22.339250564575195,% change,51139,2986
Virginia,Patrick,9.037115097045898,% change,51141,2987
Virginia,Pittsylvania,11.3507661819458,% change,51143,2988
Virginia,Powhatan,-31.123184204101562,% change,51145,2989
Virginia,Prince Edward,38.89297866821289,% change,51147,2990
Virginia,Prince George,-5.4648027420043945,% change,51149,2991
Virginia,Prince William,4.999883651733398,% change,51153,2992
Virginia,Pulaski,-2.042823314666748,% change,51155,2993
Virginia,Rappahannock,nan,% change,51157,2994
Virginia,Richmond County,-28.395105361938477,% change,51159,2995
Virginia,Roanoke County,-16.661609649658203,% change,51161,2996
Virginia,Rockbridge,27.180753707885742,% change,51163,2997
Virginia,Rockingham,-22.911222457885742,% change,51165,2998
Virginia,Russell,40.24340057373047,% change,51167,2999
Virginia,Scott,-33.987579345703125,% change,51169,2585
Virginia,Shenandoah,-34.266929626464844,% change,51171,2594
Virginia,Smyth,-10.773789405822754,% change,51173,2600
Virginia,Southampton,-6.497143268585205,% change,51175,2608
Virginia,Spotsylvania,-5.500232219696045,% change,51177,2619
Virginia,Stafford,-26.890581130981445,% change,51179,2629
Virginia,Surry,nan,% change,51181,2636
Virginia,Sussex,55.15187072753906,% change,51183,2647
Virginia,Tazewell,-22.791501998901367,% change,51185,2656
Virginia,Warren,-8.633167266845703,% change,51187,2662
Virginia,Washington,-8.707944869995117,% change,51191,2667
Virginia,Westmoreland,-14.075778007507324,% change,51193,2684
Virginia,Wise,-19.131757736206055,% change,51195,2695
Virginia,Wythe,-14.85893726348877,% change,51197,2699
Virginia,York,-6.810612201690674,% change,51199,2709
Virginia,Alexandria,-14.383328437805176,% change,51510,2712
Virginia,Bedford County,-33.93985366821289,% change,51515,2769
Virginia,Bristol,-26.787015914916992,% change,51520,2716
Virginia,Buena Vista,-19.406661987304688,% change,51530,2720
Virginia,Charlottesville,-2.50228214263916,% change,51540,2722
Virginia,Chesapeake,-35.928592681884766,% change,51550,2724
Virginia,Colonial Heights,-5.082871437072754,% change,51570,2727
Virginia,Covington,-15.624155044555664,% change,51580,2729
Virginia,Danville,-16.319311141967773,% change,51590,2732
Virginia,Emporia,-18.77066993713379,% change,51595,2736
Virginia,Fairfax County,-37.2080192565918,% change,51600,2849
Virginia,Falls Church,-50.39094924926758,% change,51610,2740
Virginia,Franklin County,-22.825326919555664,% change,51620,2862
Virginia,Fredericksburg,-19.427227020263672,% change,51630,2745
Virginia,Galax,-37.43803024291992,% change,51640,2747
Virginia,Hampton,-31.050325393676758,% change,51650,2751
Virginia,Harrisonburg,-17.36117935180664,% change,51660,2755
Virginia,Hopewell,74.73551177978516,% change,51670,2756
Virginia,Lexington,1.1852061748504639,% change,51678,2760
Virginia,Lynchburg,1.6167045831680298,% change,51680,2762
Virginia,Manassas,-24.37826919555664,% change,51683,2765
Virginia,Manassas Park,nan,% change,51685,2768
Virginia,Martinsville,43.664798736572266,% change,51690,2771
Virginia,Newport News,-8.762206077575684,% change,51700,2775
Virginia,Norfolk,-21.769180297851562,% change,51710,2778
Virginia,Norton,-7.254831790924072,% change,51720,2780
Virginia,Petersburg,6.74342679977417,% change,51730,2782
Virginia,Poquoson,-48.19999313354492,% change,51735,2791
Virginia,Portsmouth,6.989095211029053,% change,51740,2795
Virginia,Radford,-57.2996940612793,% change,51750,2799
Virginia,Richmond County,-26.324472427368164,% change,51760,2995
Virginia,Roanoke County,-12.232734680175781,% change,51770,2996
Virginia,Salem,1.0948597192764282,% change,51775,2809
Virginia,Staunton,-10.113519668579102,% change,51790,2812
Virginia,Suffolk,-19.266342163085938,% change,51800,2815
Virginia,Virginia Beach,-27.576900482177734,% change,51810,2826
Virginia,Waynesboro,-42.22607421875,% change,51820,2831
Virginia,Williamsburg,-22.743852615356445,% change,51830,2835
Virginia,Winchester,-37.946537017822266,% change,51840,2837
Washington,Adams,-11.016806602478027,% change,53001,2840
Washington,Asotin,-12.236922264099121,% change,53003,2845
Washington,Benton,5.2197089195251465,% change,53005,2847
Washington,Chelan,-2.0633904933929443,% change,53007,2852
Washington,Clallam,-17.053499221801758,% change,53009,2861
Washington,Clark,-21.725751876831055,% change,53011,2865
Washington,Columbia,-36.577239990234375,% change,53013,2869
Washington,Cowlitz,2.282397747039795,% change,53015,2871
Washington,Douglas,-9.764410972595215,% change,53017,2877
Washington,Ferry,-2.850776195526123,% change,53019,2880
Washington,Franklin,29.078092575073242,% change,53021,2884
Washington,Garfield,19.167390823364258,% change,53023,2886
Washington,Grant,-0.678399920463562,% change,53025,2889
Washington,Grays Harbor,-24.08859634399414,% change,53027,2894
Washington,Island,-9.620732307434082,% change,53029,2898
Washington,Jefferson,-12.659344673156738,% change,53031,2905
Washington,King,-15.045903205871582,% change,53033,2913
Washington,Kitsap,-18.597700119018555,% change,53035,2927
Washington,Kittitas,-1.4730401039123535,% change,53037,2932
Washington,Klickitat,-16.881671905517578,% change,53039,2935
Washington,Lewis,-6.798726558685303,% change,53041,2940
Washington,Lincoln,30.263378143310547,% change,53043,2942
Washington,Mason,18.823883056640625,% change,53045,2946
Washington,Okanogan,-9.808462142944336,% change,53047,2947
Washington,Pacific,-41.690250396728516,% change,53049,2949
Washington,Pend Oreille,-16.644350051879883,% change,53051,2951
Washington,Pierce,2.29105544090271,% change,53053,2956
Washington,San Juan,-16.076677322387695,% change,53055,2957
Washington,Skagit,-14.101126670837402,% change,53057,2958
Washington,Skamania,-23.905668258666992,% change,53059,2959
Washington,Snohomish,-20.708175659179688,% change,53061,2960
Washington,Spokane,-3.15409255027771,% change,53063,2961
Washington,Stevens,-5.903043746948242,% change,53065,2963
Washington,Thurston,-2.994955062866211,% change,53067,2967
Washington,Wahkiakum,-71.3333969116211,% change,53069,2969
Washington,Walla Walla,-11.569826126098633,% change,53071,2970
Washington,Whatcom,-7.387850761413574,% change,53073,2972
Washington,Whitman,-8.288541793823242,% change,53075,2973
Washington,Yakima,-13.987454414367676,% change,53077,2974
West Virginia,Barbour,-33.791908264160156,% change,54001,2975
West Virginia,Berkeley,-18.691452026367188,% change,54003,2976
West Virginia,Boone,-13.90731143951416,% change,54005,2977
West Virginia,Braxton,-38.68419647216797,% change,54007,2978
West Virginia,Brooke,-9.277142524719238,% change,54009,2979
West Virginia,Cabell,-8.42648696899414,% change,54011,2980
West Virginia,Calhoun,6.107029914855957,% change,54013,2981
West Virginia,Clay,-23.035415649414062,% change,54015,3000
West Virginia,Doddridge,-23.510759353637695,% change,54017,3002
West Virginia,Fayette,7.6070966720581055,% change,54019,3006
West Virginia,Gilmer,78.05772399902344,% change,54021,3008
West Virginia,Grant,-14.078757286071777,% change,54023,3011
West Virginia,Greenbrier,22.501075744628906,% change,54025,3013
West Virginia,Hampshire,18.72330665588379,% change,54027,3016
West Virginia,Hancock,-44.90953826904297,% change,54029,3017
West Virginia,Hardy,1.1336501836776733,% change,54031,3019
West Virginia,Harrison,-7.031080722808838,% change,54033,3021
West Virginia,Jackson,6.977373123168945,% change,54035,3023
West Virginia,Jefferson,-20.889535903930664,% change,54037,3026
West Virginia,Kanawha,-4.072188377380371,% change,54039,3027
West Virginia,Lewis,22.877273559570312,% change,54041,3029
West Virginia,Lincoln,-36.22920227050781,% change,54043,3031
West Virginia,Logan,-8.490625381469727,% change,54045,3034
West Virginia,McDowell,20.681533813476562,% change,54047,3037
West Virginia,Marion,-5.469564437866211,% change,54049,3039
West Virginia,Marshall,90.72895812988281,% change,54051,3041
West Virginia,Mason,0.9045606255531311,% change,54053,3042
West Virginia,Mercer,2.502582311630249,% change,54055,3044
West Virginia,Mineral,-4.059037685394287,% change,54057,3046
West Virginia,Mingo,-25.564401626586914,% change,54059,3048
West Virginia,Monongalia,2.8435094356536865,% change,54061,3050
West Virginia,Monroe,-36.61173629760742,% change,54063,3052
West Virginia,Morgan,-21.35286521911621,% change,54065,3054
West Virginia,Nicholas,-1.1598221063613892,% change,54067,3057
West Virginia,Ohio,-7.542498588562012,% change,54069,3059
West Virginia,Pendleton,48.48666000366211,% change,54071,3061
West Virginia,Pleasants,-47.93019104003906,% change,54073,3064
West Virginia,Pocahontas,-21.68693733215332,% change,54075,3066
West Virginia,Preston,-5.238977432250977,% change,54077,3068
West Virginia,Putnam,9.217379570007324,% change,54079,3070
West Virginia,Raleigh,-6.701827049255371,% change,54081,3073
West Virginia,Randolph,30.006038665771484,% change,54083,3075
West Virginia,Ritchie,59.725738525390625,% change,54085,3077
West Virginia,Roane,2.7563114166259766,% change,54087,3079
West Virginia,Summers,92.75899505615234,% change,54089,3080
West Virginia,Taylor,-25.407773971557617,% change,54091,3082
West Virginia,Tucker,-37.75606155395508,% change,54093,3084
West Virginia,Tyler,-31.851491928100586,% change,54095,3085
West Virginia,Upshur,-12.755714416503906,% change,54097,3087
