State,County,Students eligible for free lunch (%) 2015 (PCT_FREE_LUNCH15),Units,FIPS,FID
Tennessee,Williamson,nan,Percent,47187,2105
Tennessee,Wilson,nan,Percent,47189,2111
Texas,Anderson,54.24358527806804,Percent,48001,2113
Texas,Andrews,35.01006036217304,Percent,48003,2117
Texas,Angelina,56.78745882085653,Percent,48005,2124
Texas,Aransas,48.78120411160059,Percent,48007,2162
Texas,Archer,24.527282549972988,Percent,48009,2168
Texas,Armstrong,35.977337110481585,Percent,48011,2172
Texas,Atascosa,nan,Percent,48013,2173
Texas,Austin,42.9036340625565,Percent,48015,2177
Texas,Bailey,73.63760217983652,Percent,48017,2179
Texas,Bandera,45.563549160671464,Percent,48019,2183
Texas,Bastrop,58.95945945945946,Percent,48021,2190
Texas,Baylor,40.939597315436245,Percent,48023,2192
Texas,Bee,63.25224071702945,Percent,48025,2196
Texas,Bell,48.31357839459865,Percent,48027,2198
Texas,Bexar,58.162938219118,Percent,48029,2203
Texas,Blanco,34.456264775413715,Percent,48031,2207
Texas,Borden,22.22222222222222,Percent,48033,2212
Texas,Bosque,53.669877117236794,Percent,48035,2216
Texas,Bowie,54.063167359784195,Percent,48037,2224
Texas,Brazoria,38.53888864600184,Percent,48039,2240
Texas,Brazos,51.3378319401081,Percent,48041,2253
Texas,Brewster,40.06384676775738,Percent,48043,2262
Texas,Briscoe,39.2,Percent,48045,2269
Texas,Brooks,80.22049286640727,Percent,48047,2279
Texas,Brown,49.12081678956324,Percent,48049,2296
Texas,Burleson,52.3306627822287,Percent,48051,2304
Texas,Burnet,49.425758818703855,Percent,48053,2312
Texas,Caldwell,61.21279865865586,Percent,48055,2320
Texas,Calhoun,51.90236898779612,Percent,48057,2327
Texas,Callahan,42.17340133385641,Percent,48059,2331
Texas,Cameron,85.17420103285683,Percent,48061,2359
Texas,Camp,69.46688206785137,Percent,48063,2373
Texas,Carson,23.805794831636646,Percent,48065,2377
Texas,Cass,52.19130751045644,Percent,48067,2382
Texas,Castro,74.4391971664699,Percent,48069,2386
Texas,Chambers,28.23557070647702,Percent,48071,2395
Texas,Cherokee,57.364061937342456,Percent,48073,2400
Texas,Childress,44.22907488986784,Percent,48075,2405
Texas,Clay,36.95150115473441,Percent,48077,2409
Texas,Cochran,73.49081364829397,Percent,48079,2413
Texas,Coke,44.60966542750929,Percent,48081,2418
Texas,Coleman,51.43504531722054,Percent,48083,2423
Texas,Collin,19.715263714008984,Percent,48085,2429
Texas,Collingsworth,54.300168634064086,Percent,48087,2434
Texas,Colorado,53.46197502837684,Percent,48089,2441
Texas,Comal,26.57030330098664,Percent,48091,2449
Texas,Comanche,54.33205292360221,Percent,48093,2455
Texas,Concho,nan,Percent,48095,2458
Texas,Cooke,49.90227033528793,Percent,48097,2463
Texas,Coryell,41.18916003775111,Percent,48099,2469
Texas,Cottle,67.15686274509804,Percent,48101,2473
Texas,Crane,33.53658536585366,Percent,48103,2478
Texas,Crockett,39.85507246376812,Percent,48105,2483
Texas,Crosby,nan,Percent,48107,2487
Texas,Culberson,64.44954128440367,Percent,48109,2491
Texas,Dallam,49.54128440366973,Percent,48111,2498
Texas,Dallas,67.0637661377002,Percent,48113,2507
Texas,Dawson,64.07447973713035,Percent,48115,2512
Texas,Deaf Smith,73.05157918654851,Percent,48117,2515
Texas,Delta,57.971014492753625,Percent,48119,2524
Texas,Denton,26.912494552455783,Percent,48121,2532
Texas,DeWitt,57.532774554051144,Percent,48123,2538
Texas,Dickens,56.476683937823836,Percent,48125,2542
Texas,Dimmit,48.66032843560934,Percent,48127,2548
Texas,Donley,54.281098546042,Percent,48129,2551
Texas,Duval,69.40674680108569,Percent,48131,2556
Texas,Eastland,50.921098366353846,Percent,48133,2562
Texas,Ector,43.32076368063185,Percent,48135,2568
Texas,Edwards,56.476683937823836,Percent,48137,2574
Texas,Ellis,40.38788144414617,Percent,48139,2579
Texas,El Paso,66.85738646562555,Percent,48141,2588
Texas,Erath,43.4982151963284,Percent,48143,2597
Texas,Falls,nan,Percent,48145,2601
Texas,Fannin,49.25345278088839,Percent,48147,2621
Texas,Fayette,41.60564853556485,Percent,48149,2624
Texas,Fisher,48.035714285714285,Percent,48151,2628
Texas,Floyd,nan,Percent,48153,2630
Texas,Foard,59.42028985507246,Percent,48155,2002
Texas,Fort Bend,26.69796244506592,Percent,48157,2009
Texas,Franklin,47.129909365558916,Percent,48159,2016
Texas,Freestone,44.773749669224664,Percent,48161,2022
Texas,Frio,71.61997563946407,Percent,48163,2028
Texas,Gaines,44.92997198879552,Percent,48165,2032
Texas,Galveston,40.49728124949578,Percent,48167,2059
Texas,Garza,60.947867298578196,Percent,48169,2060
Texas,Gillespie,39.41644562334218,Percent,48171,2066
Texas,Glasscock,24.679487179487182,Percent,48173,2072
Texas,Goliad,42.61695906432749,Percent,48175,2079
Texas,Gonzales,67.62573099415205,Percent,48177,2086
Texas,Gray,52.49818971759594,Percent,48179,2088
Texas,Grayson,46.24386730881757,Percent,48181,2094
Texas,Gregg,54.47945335484483,Percent,48183,2101
Texas,Grimes,57.509968985378826,Percent,48185,2108
Texas,Guadalupe,34.85194474600382,Percent,48187,2116
Texas,Hale,65.16552740919448,Percent,48189,2120
Texas,Hall,61.73076923076923,Percent,48191,2125
Texas,Hamilton,41.348600508905854,Percent,48193,2128
Texas,Hansford,45.49828178694158,Percent,48195,2132
Texas,Hardeman,69.41176470588235,Percent,48197,2137
Texas,Hardin,33.67825068332683,Percent,48199,2142
Texas,Harris,58.24091855778853,Percent,48201,2149
Texas,Harrison,51.16731517509727,Percent,48203,2157
Texas,Hartley,44.10037373198078,Percent,48205,2160
Texas,Haskell,55.52083333333333,Percent,48207,2163
Texas,Hays,39.513451631368056,Percent,48209,2166
Texas,Hemphill,36.34615384615385,Percent,48211,2171
Texas,Henderson,55.498907501820824,Percent,48213,2178
Texas,Hidalgo,82.89368326407185,Percent,48215,2188
Texas,Hill,55.98755832037325,Percent,48217,2201
Texas,Hockley,53.22033898305085,Percent,48219,2208
Texas,Hood,41.89059500959693,Percent,48221,2213
Texas,Hopkins,51.55832591273375,Percent,48223,2221
Texas,Houston,60.05552128315854,Percent,48225,2228
Texas,Howard,44.0809968847352,Percent,48227,2231
Texas,Hudspeth,77.65625,Percent,48229,2241
Texas,Hunt,46.87069203198235,Percent,48231,2246
Texas,Hutchinson,39.4937917860554,Percent,48233,2249
Texas,Irion,25.153374233128833,Percent,48235,2255
Texas,Jack,46.9955724225174,Percent,48237,2256
Texas,Jackson,44.899187481191696,Percent,48239,2264
Texas,Jasper,51.488813777563166,Percent,48241,2271
Texas,Jeff Davis,44.72727272727273,Percent,48243,2275
Texas,Jefferson,58.1888380265409,Percent,48245,2285
Texas,Jim Hogg,70.24221453287197,Percent,48247,2288
Texas,Jim Wells,65.80281041234738,Percent,48249,2294
Texas,Johnson,43.77937253905754,Percent,48251,2299
Texas,Jones,49.98122418325197,Percent,48253,2301
Texas,Karnes,55.55111821086262,Percent,48255,2307
Texas,Kaufman,40.755093427464224,Percent,48257,2314
Texas,Kendall,19.628461268839818,Percent,48259,2319
Texas,Kenedy,46.05263157894737,Percent,48261,2330
Texas,Kent,23.4375,Percent,48263,2335
Texas,Kerr,52.240735420856076,Percent,48265,2337
Texas,Kimble,55.29953917050692,Percent,48267,2339
Texas,King,0.0,Percent,48269,2342
Texas,Kinney,52.03252032520326,Percent,48271,2347
Texas,Kleberg,60.800289697628095,Percent,48273,2358
Texas,Knox,61.00981767180925,Percent,48275,2364
Texas,Lamar,56.33460603956959,Percent,48277,2371
Texas,Lamb,62.134027325959664,Percent,48279,2376
Texas,Lampasas,44.6866485013624,Percent,48281,2381
Texas,La Salle,79.79426891991183,Percent,48283,2388
Texas,Lavaca,29.72858354537744,Percent,48285,2392
Texas,Lee,55.14592933947773,Percent,48287,2398
Texas,Leon,47.593241950908514,Percent,48289,2402
Texas,Liberty,55.4959100204499,Percent,48291,2404
Texas,Limestone,69.36232592230638,Percent,48293,2408
Texas,Lipscomb,49.8220640569395,Percent,48295,2412
Texas,Live Oak,46.644295302013425,Percent,48297,2416
Texas,Llano,51.784733662822624,Percent,48299,2421
Texas,Loving,nan,Percent,48301,2424
Texas,Lubbock,50.55912115604205,Percent,48303,2428
Texas,Lynn,53.03907380607815,Percent,48305,2438
Texas,McCulloch,52.432778489116515,Percent,48307,2452
Texas,McLennan,54.80396285378666,Percent,48309,2477
Texas,McMullen,17.045454545454543,Percent,48311,2494
Texas,Madison,63.108962439568614,Percent,48313,2526
Texas,Marion,66.08623548922057,Percent,48315,2547
Texas,Martin,37.049180327868854,Percent,48317,2564
Texas,Mason,37.76119402985075,Percent,48319,2570
Texas,Matagorda,59.0965431758711,Percent,48321,2637
Texas,Maverick,72.18578148810707,Percent,48323,2649
Texas,Medina,50.133949191685915,Percent,48325,2652
Texas,Menard,60.61643835616438,Percent,48327,2655
Texas,Midland,37.190229987520055,Percent,48329,2657
Texas,Milam,58.24643541178974,Percent,48331,2659
Texas,Mills,40.36697247706422,Percent,48333,2663
Texas,Mitchell,48.43437708194537,Percent,48335,2666
Texas,Montague,45.79355608591885,Percent,48337,2669
Texas,Montgomery,35.052534667185526,Percent,48339,2682
Texas,Moore,54.8469387755102,Percent,48341,2683
Texas,Morris,63.46918489065606,Percent,48343,2688
Texas,Motley,63.29113924050633,Percent,48345,2692
Texas,Nacogdoches,60.868012145025894,Percent,48347,2701
Texas,Navarro,60.55238667066946,Percent,48349,2706
Texas,Newton,59.36377629553618,Percent,48351,2711
Texas,Nolan,53.95885286783042,Percent,48353,2714
Texas,Nueces,53.25140970763375,Percent,48355,2194
Texas,Ochiltree,44.3177017321504,Percent,48357,2204
Texas,Oldham,41.61915621436716,Percent,48359,2210
Texas,Orange,42.95367422519654,Percent,48361,2214
Texas,Palo Pinto,58.95966497685695,Percent,48363,2220
Texas,Panola,44.3267776096823,Percent,48365,2227
Texas,Parker,29.651323678627435,Percent,48367,2229
Texas,Parmer,68.78109452736318,Percent,48369,2235
Texas,Pecos,52.943018159048215,Percent,48371,2239
Texas,Polk,59.574771689497716,Percent,48373,2243
Texas,Potter,64.4758474908009,Percent,48375,2247
Texas,Presidio,79.95365005793744,Percent,48377,2261
Texas,Rains,50.361010830324915,Percent,48379,2268
Texas,Randall,32.610362086846735,Percent,48381,2274
Texas,Reagan,40.79382579933848,Percent,48383,2280
Texas,Real,64.47602131438721,Percent,48385,2283
Texas,Red River,57.808745795290726,Percent,48387,2295
Texas,Reeves,60.34874905231236,Percent,48389,2308
Texas,Refugio,47.12482468443198,Percent,48391,2334
Texas,Roberts,17.370892018779344,Percent,48393,2348
Texas,Robertson,57.22439170922199,Percent,48395,2353
Texas,Rockwall,21.56426493239774,Percent,48397,2355
Texas,Runnels,47.42371185592796,Percent,48399,2361
Texas,Rusk,57.050995802447076,Percent,48401,2367
Texas,Sabine,58.005893909626714,Percent,48403,2370
Texas,San Augustine,77.13043478260869,Percent,48405,2380
Texas,San Jacinto,59.608072535829194,Percent,48407,2387
Texas,San Patricio,54.71787577050735,Percent,48409,2415
Texas,San Saba,54.90009514747859,Percent,48411,2435
Texas,Schleicher,48.44827586206897,Percent,48413,2437
Texas,Scurry,39.47983635300994,Percent,48415,2443
Texas,Shackelford,40.706605222734254,Percent,48417,2445
Texas,Shelby,69.07381121362668,Percent,48419,2448
Texas,Sherman,48.516129032258064,Percent,48421,2453
Texas,Smith,53.4313448840228,Percent,48423,2465
Texas,Somervell,35.085945399393324,Percent,48425,2470
Texas,Starr,88.46001695394179,Percent,48427,2474
Texas,Stephens,54.514824797843666,Percent,48429,2480
Texas,Sterling,31.804281345565748,Percent,48431,2481
Texas,Stonewall,41.735537190082646,Percent,48433,2486
Texas,Sutton,41.93194291986828,Percent,48435,2490
Texas,Swisher,65.09609423434594,Percent,48437,2495
Texas,Tarrant,48.09002064914926,Percent,48439,2500
Texas,Taylor,46.639163228736926,Percent,48441,2508
Texas,Terrell,44.303797468354425,Percent,48443,2518
Texas,Terry,72.59380097879283,Percent,48445,2522
Texas,Throckmorton,43.278688524590166,Percent,48447,2525
Texas,Titus,69.69825754356141,Percent,48449,2531
Texas,Tom Green,nan,Percent,48451,2536
Texas,Travis,45.357226478483646,Percent,48453,2543
Texas,Trinity,60.295983086680764,Percent,48455,2553
Texas,Tyler,49.62655601659751,Percent,48457,2560
Texas,Upshur,49.57885188544771,Percent,48459,2566
Texas,Upton,47.44779582366589,Percent,48461,2572
Texas,Uvalde,65.33449174630755,Percent,48463,2576
Texas,Val Verde,67.40306582506763,Percent,48465,2582
Texas,Van Zandt,44.8098974049487,Percent,48467,2586
Texas,Victoria,55.87059942911513,Percent,48469,2595
Texas,Walker,49.02241297091082,Percent,48471,2603
Texas,Waller,65.83256101328391,Percent,48473,2606
Texas,Ward,44.58128078817734,Percent,48475,2610
Texas,Washington,47.24599925567547,Percent,48477,2613
Texas,Webb,82.55154381402792,Percent,48479,2616
Texas,Wharton,59.44122173552741,Percent,48481,2618
Texas,Wheeler,42.462311557788944,Percent,48483,2623
Texas,Wichita,49.71775944420321,Percent,48485,2632
Texas,Wilbarger,48.62270450751252,Percent,48487,2634
Texas,Willacy,83.08873334838563,Percent,48489,2639
Texas,Williamson,24.74848894544298,Percent,48491,2640
Texas,Wilson,nan,Percent,48493,2641
Texas,Winkler,50.421052631578945,Percent,48495,2642
Texas,Wise,38.55994152046784,Percent,48497,2643
Texas,Wood,49.33311907440142,Percent,48499,2644
Texas,Yoakum,49.53312583370387,Percent,48501,2645
Texas,Young,47.651605231866824,Percent,48503,2646
Texas,Zapata,83.12144982418177,Percent,48505,2650
Texas,Zavala,73.78531073446327,Percent,48507,2651
Utah,Beaver,31.151667715544367,Percent,49001,2653
Utah,Box Elder,28.697241608507813,Percent,49003,2658
Utah,Cache,27.73422339517193,Percent,49005,2661
Utah,Carbon,39.321357285429144,Percent,49007,2665
Utah,Daggett,18.009478672985782,Percent,49009,2668
Utah,Davis,17.586100671554433,Percent,49011,2671
Utah,Duchesne,33.34916864608076,Percent,49013,2672
Utah,Emery,33.44947735191638,Percent,49015,2673
Utah,Garfield,32.796780684104625,Percent,49017,2674
Utah,Grand,41.5327564894932,Percent,49019,2675
Utah,Iron,34.37067773167358,Percent,49021,2676
Utah,Juab,26.787030213706707,Percent,49023,2677
Utah,Kane,32.31372549019608,Percent,49025,2678
Utah,Millard,39.06516547253497,Percent,49027,2680
Utah,Morgan,8.955223880597014,Percent,49029,2681
Utah,Piute,47.3015873015873,Percent,49031,2685
Utah,Rich,29.233870967741936,Percent,49033,2687
Utah,Salt Lake,34.005057616065805,Percent,49035,2690
Utah,San Juan,98.84984025559106,Percent,49037,2694
Utah,Sanpete,39.486301369863014,Percent,49039,2697
Utah,Sevier,51.59438775510205,Percent,49041,2702
Utah,Summit,19.55061668091342,Percent,49043,2703
Utah,Tooele,30.861490843435647,Percent,49045,2707
Utah,Uintah,35.07577421480343,Percent,49047,2539
Utah,Utah,20.816987227064203,Percent,49049,2555
Utah,Wasatch,26.53030976730399,Percent,49051,2567
Utah,Washington,32.465090471933664,Percent,49053,2577
Utah,Wayne,38.188976377952756,Percent,49055,2580
Utah,Weber,37.20144073082882,Percent,49057,2587
Vermont,Addison,26.379834854411126,Percent,50001,2590
Vermont,Bennington,46.8375264519163,Percent,50003,2591
Vermont,Caledonia,42.91151284490961,Percent,50005,2596
Vermont,Chittenden,22.029312288613305,Percent,50007,2599
Vermont,Essex,64.79591836734694,Percent,50009,2604
Vermont,Franklin,35.11116510752035,Percent,50011,2607
Vermont,Grand Isle,39.18495297805642,Percent,50013,2609
Vermont,Lamoille,30.167296276308686,Percent,50015,2611
Vermont,Orange,36.00100984599848,Percent,50017,2612
Vermont,Orleans,43.0827067669173,Percent,50019,2614
Vermont,Rutland,35.9539052496799,Percent,50021,2615
Vermont,Washington,26.70419777261045,Percent,50023,2617
Vermont,Windham,36.86677483324319,Percent,50025,2620
Vermont,Windsor,31.273816004354927,Percent,50027,2625
Virginia,Accomack,61.76691729323308,Percent,51001,2719
Virginia,Albemarle,22.68862504787438,Percent,51003,2728
Virginia,Alleghany,39.365504915102775,Percent,51005,2733
Virginia,Amelia,38.31417624521073,Percent,51007,2741
Virginia,Amherst,41.87648456057007,Percent,51009,2746
Virginia,Appomattox,40.84568439407149,Percent,51011,2749
Virginia,Arlington,24.12080113546759,Percent,51013,2753
Virginia,Augusta,31.15928189457601,Percent,51015,2758
Virginia,Bath,32.926829268292686,Percent,51017,2763
Virginia,Bedford County,28.43107464802998,Percent,51019,2769
Virginia,Bland,26.543209876543212,Percent,51021,2772
Virginia,Botetourt,19.0876602900988,Percent,51023,2776
Virginia,Brunswick,95.56566230812962,Percent,51025,2777
Virginia,Buchanan,58.62183754993342,Percent,51027,2784
Virginia,Buckingham,56.64403491755577,Percent,51029,2785
Virginia,Campbell,36.667086534828066,Percent,51031,2788
Virginia,Caroline,45.33487297921478,Percent,51033,2793
Virginia,Carroll,47.12967708867248,Percent,51035,2797
Virginia,Charles City,46.73157162726008,Percent,51036,2806
Virginia,Charlotte,47.913446676970636,Percent,51037,2810
Virginia,Chesterfield,25.61893427647128,Percent,51041,2816
Virginia,Clarke,17.714570858283434,Percent,51043,2819
Virginia,Craig,41.73354735152488,Percent,51045,2820
Virginia,Culpeper,37.25249046857705,Percent,51047,2824
Virginia,Cumberland,61.329521086490345,Percent,51049,2827
Virginia,Dickenson,47.84296807592752,Percent,51051,2832
Virginia,Dinwiddie,44.7713897691263,Percent,51053,2838
Virginia,Essex,55.339153794492944,Percent,51057,2842
Virginia,Fairfax County,21.15960444174355,Percent,51059,2849
Virginia,Fauquier,20.0731981981982,Percent,51061,2853
Virginia,Floyd,35.95622720166753,Percent,51063,2856
Virginia,Fluvanna,25.717501406865505,Percent,51065,2858
Virginia,Franklin County,40.78463424601553,Percent,51067,2862
Virginia,Frederick,26.252573781743312,Percent,51069,2868
Virginia,Giles,39.57641196013289,Percent,51071,2873
Virginia,Gloucester,27.856757243116792,Percent,51073,2887
Virginia,Goochland,21.386832878846903,Percent,51075,2892
Virginia,Grayson,52.90973871733967,Percent,51077,2896
Virginia,Greene,32.23684210526316,Percent,51079,2899
Virginia,Greensville,79.81451172940535,Percent,51081,2902
Virginia,Halifax,52.62863534675615,Percent,51083,2904
Virginia,Hanover,11.02375283760589,Percent,51085,2909
Virginia,Henrico,35.946903329016536,Percent,51087,2915
Virginia,Henry,67.01281186783547,Percent,51089,2918
Virginia,Highland,59.42028985507246,Percent,51091,2920
Virginia,Isle of Wight,31.625022797738467,Percent,51093,2925
Virginia,James City,24.096031357177853,Percent,51095,2930
Virginia,King and Queen,42.14123006833713,Percent,51097,2936
Virginia,King George,27.704244637151987,Percent,51099,2938
Virginia,King William,26.478405315614616,Percent,51101,2943
Virginia,Lancaster,64.11906677393404,Percent,51103,2948
Virginia,Lee,63.57294510160752,Percent,51105,2950
Virginia,Loudoun,13.245059184798299,Percent,51107,2952
Virginia,Louisa,38.61771944216571,Percent,51109,2953
Virginia,Lunenburg,58.42271293375394,Percent,51111,2954
Virginia,Madison,32.822757111597376,Percent,51113,2955
Virginia,Mathews,34.629294755877034,Percent,51115,2962
Virginia,Mecklenburg,51.3579156546699,Percent,51117,2964
Virginia,Middlesex,46.50974025974026,Percent,51119,2965
Virginia,Montgomery,29.339508658880387,Percent,51121,2966
Virginia,Nelson,44.20622766717713,Percent,51125,2968
Virginia,New Kent,18.14595660749507,Percent,51127,2971
Virginia,Northampton,66.11764705882352,Percent,51131,2982
Virginia,Northumberland,50.90777051561365,Percent,51133,2983
Virginia,Nottoway,53.68234250221828,Percent,51135,2984
Virginia,Orange,34.06657582246447,Percent,51137,2985
Virginia,Page,43.104943625325234,Percent,51139,2986
Virginia,Patrick,40.34788540245566,Percent,51141,2987
Virginia,Pittsylvania,46.30371252300032,Percent,51143,2988
Virginia,Powhatan,13.747072599531615,Percent,51145,2989
Virginia,Prince Edward,60.74144486692015,Percent,51147,2990
Virginia,Prince George,27.00232378001549,Percent,51149,2991
Virginia,Prince William,32.09301794863018,Percent,51153,2992
Virginia,Pulaski,48.20524620340543,Percent,51155,2993
Virginia,Rappahannock,25.503355704697988,Percent,51157,2994
Virginia,Richmond County,48.127925117004686,Percent,51159,2995
Virginia,Roanoke County,21.232777374909354,Percent,51161,2996
Virginia,Rockbridge,34.06466512702079,Percent,51163,2997
Virginia,Rockingham,29.618818681318682,Percent,51165,2998
Virginia,Russell,49.384539635647464,Percent,51167,2999
Virginia,Scott,47.23604925334032,Percent,51169,2585
Virginia,Shenandoah,36.01778656126482,Percent,51171,2594
Virginia,Smyth,48.82455376578145,Percent,51173,2600
Virginia,Southampton,36.77049767275331,Percent,51175,2608
Virginia,Spotsylvania,31.414605368505335,Percent,51177,2619
Virginia,Stafford,21.910132538342733,Percent,51179,2629
Virginia,Surry,51.61290322580645,Percent,51181,2636
Virginia,Sussex,78.98686679174483,Percent,51183,2647
Virginia,Tazewell,45.38751433721121,Percent,51185,2656
Virginia,Warren,33.73826615129762,Percent,51187,2662
Virginia,Washington,41.04274435066703,Percent,51191,2667
Virginia,Westmoreland,67.23834652594547,Percent,51193,2684
Virginia,Wise,48.754980079681275,Percent,51195,2695
Virginia,Wythe,39.70727101038716,Percent,51197,2699
Virginia,York,14.095598078588864,Percent,51199,2709
Virginia,Alexandria,37.307352841333426,Percent,51510,2712
Virginia,Bedford County,nan,Percent,51515,2769
Virginia,Bristol,72.91393621668851,Percent,51520,2716
Virginia,Buena Vista,40.71146245059288,Percent,51530,2720
Virginia,Charlottesville,45.3330713303203,Percent,51540,2722
Virginia,Chesapeake,27.609343314222766,Percent,51550,2724
Virginia,Colonial Heights,37.71019677996422,Percent,51570,2727
Virginia,Covington,46.13124387855044,Percent,51580,2729
Virginia,Danville,93.77500400064011,Percent,51590,2732
Virginia,Emporia,54.729729729729726,Percent,51595,2736
Virginia,Fairfax County,20.719144800777453,Percent,51600,2849
Virginia,Falls Church,nan,Percent,51610,2740
Virginia,Franklin County,95.49469964664311,Percent,51620,2862
Virginia,Fredericksburg,53.48244620611552,Percent,51630,2745
Virginia,Galax,58.63309352517986,Percent,51640,2747
Virginia,Hampton,49.902997380929285,Percent,51650,2751
Virginia,Harrisonburg,62.11382113821138,Percent,51660,2755
Virginia,Hopewell,75.68555758683729,Percent,51670,2756
Virginia,Lexington,31.135066582117943,Percent,51678,2760
Virginia,Lynchburg,63.70534671958907,Percent,51680,2762
Virginia,Manassas,47.01320731855083,Percent,51683,2765
Virginia,Manassas Park,50.24687772291606,Percent,51685,2768
Virginia,Martinsville,79.7804208600183,Percent,51690,2771
Virginia,Newport News,53.61509744151797,Percent,51700,2775
Virginia,Norfolk,62.943262411347526,Percent,51710,2778
Virginia,Norton,60.83832335329341,Percent,51720,2780
Virginia,Petersburg,97.10415693601121,Percent,51730,2782
Virginia,Poquoson,12.410841654778887,Percent,51735,2791
Virginia,Portsmouth,66.39646278555638,Percent,51740,2795
Virginia,Radford,35.64118001204094,Percent,51750,2799
Virginia,Richmond County,93.61470920629401,Percent,51760,2995
Virginia,Roanoke County,79.11148482937426,Percent,51770,2996
Virginia,Salem,23.79201680672269,Percent,51775,2809
Virginia,Staunton,nan,Percent,51790,2812
Virginia,Suffolk,41.08322324966975,Percent,51800,2815
Virginia,Virginia Beach,28.89060865328117,Percent,51810,2826
Virginia,Waynesboro,48.96509113376583,Percent,51820,2831
Virginia,Williamsburg,38.29022988505747,Percent,51830,2835
Virginia,Winchester,46.082872001342054,Percent,51840,2837
Washington,Adams,64.31348475547371,Percent,53001,2840
Washington,Asotin,43.96887159533074,Percent,53003,2845
Washington,Benton,42.452908015949404,Percent,53005,2847
Washington,Chelan,51.978931527464255,Percent,53007,2852
Washington,Clallam,42.88834029624003,Percent,53009,2861
Washington,Clark,34.818959014332414,Percent,53011,2865
Washington,Columbia,42.15456674473068,Percent,53013,2869
Washington,Cowlitz,48.17334193397056,Percent,53015,2871
Washington,Douglas,52.92531679698031,Percent,53017,2877
Washington,Ferry,50.363196125908,Percent,53019,2880
Washington,Franklin,59.95300607856158,Percent,53021,2884
Washington,Garfield,31.428571428571427,Percent,53023,2886
Washington,Grant,58.88652050345108,Percent,53025,2889
Washington,Grays Harbor,56.85819307409557,Percent,53027,2894
Washington,Island,27.16513030613406,Percent,53029,2898
Washington,Jefferson,39.857250187828704,Percent,53031,2905
Washington,King,29.023822317750316,Percent,53033,2913
Washington,Kitsap,29.96090738905407,Percent,53035,2927
Washington,Kittitas,34.746760895170794,Percent,53037,2932
Washington,Klickitat,39.94243684042213,Percent,53039,2935
Washington,Lewis,53.777219430485765,Percent,53041,2940
Washington,Lincoln,37.059115747640334,Percent,53043,2942
Washington,Mason,54.915086153464735,Percent,53045,2946
Washington,Okanogan,44.184564979978155,Percent,53047,2947
Washington,Pacific,52.68956578094621,Percent,53049,2949
Washington,Pend Oreille,51.8331226295828,Percent,53051,2951
Washington,Pierce,39.062102030114616,Percent,53053,2956
Washington,San Juan,25.144356955380577,Percent,53055,2957
Washington,Skagit,45.56197615700974,Percent,53057,2958
Washington,Skamania,35.660267597440374,Percent,53059,2959
Washington,Snohomish,30.00240479585001,Percent,53061,2960
Washington,Spokane,39.93986300631034,Percent,53063,2961
Washington,Stevens,41.644525241225004,Percent,53065,2963
Washington,Thurston,31.538645608997367,Percent,53067,2967
Washington,Wahkiakum,55.24017467248908,Percent,53069,2969
Washington,Walla Walla,48.56175972927242,Percent,53071,2970
Washington,Whatcom,35.04069289927575,Percent,53073,2972
Washington,Whitman,27.96839259721356,Percent,53075,2973
Washington,Yakima,72.21054198373864,Percent,53077,2974
West Virginia,Barbour,nan,Percent,54001,2975
West Virginia,Berkeley,nan,Percent,54003,2976
West Virginia,Boone,nan,Percent,54005,2977
West Virginia,Braxton,nan,Percent,54007,2978
West Virginia,Brooke,nan,Percent,54009,2979
West Virginia,Cabell,nan,Percent,54011,2980
West Virginia,Calhoun,nan,Percent,54013,2981
West Virginia,Clay,nan,Percent,54015,3000
West Virginia,Doddridge,nan,Percent,54017,3002
West Virginia,Fayette,nan,Percent,54019,3006
West Virginia,Gilmer,nan,Percent,54021,3008
West Virginia,Grant,nan,Percent,54023,3011
West Virginia,Greenbrier,nan,Percent,54025,3013
West Virginia,Hampshire,56.029790890862216,Percent,54027,3016
West Virginia,Hancock,46.56909788867563,Percent,54029,3017
West Virginia,Hardy,nan,Percent,54031,3019
West Virginia,Harrison,nan,Percent,54033,3021
West Virginia,Jackson,nan,Percent,54035,3023
West Virginia,Jefferson,nan,Percent,54037,3026
West Virginia,Kanawha,nan,Percent,54039,3027
West Virginia,Lewis,nan,Percent,54041,3029
West Virginia,Lincoln,nan,Percent,54043,3031
West Virginia,Logan,nan,Percent,54045,3034
West Virginia,McDowell,nan,Percent,54047,3037
West Virginia,Marion,39.68933463796478,Percent,54049,3039
West Virginia,Marshall,nan,Percent,54051,3041
West Virginia,Mason,nan,Percent,54053,3042
West Virginia,Mercer,nan,Percent,54055,3044
West Virginia,Mineral,nan,Percent,54057,3046
West Virginia,Mingo,nan,Percent,54059,3048
West Virginia,Monongalia,31.98703346767128,Percent,54061,3050
West Virginia,Monroe,49.61411245865491,Percent,54063,3052
West Virginia,Morgan,nan,Percent,54065,3054
West Virginia,Nicholas,nan,Percent,54067,3057
West Virginia,Ohio,nan,Percent,54069,3059
West Virginia,Pendleton,nan,Percent,54071,3061
West Virginia,Pleasants,41.1006018916595,Percent,54073,3064
West Virginia,Pocahontas,55.5763823805061,Percent,54075,3066
West Virginia,Preston,nan,Percent,54077,3068
West Virginia,Putnam,36.97367073045795,Percent,54079,3070
West Virginia,Raleigh,nan,Percent,54081,3073
West Virginia,Randolph,nan,Percent,54083,3075
