PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
WA5335640,INDIAN RIDGE WATER COMPANY,"2172 Norman Dr, Oak Harbor, Washington, 98277",98277,Washington,Region 10,Community water system,120,,Island,1,16,0,-122.67605,48.288926,-122.675661,48.28891,-122.67705,-122.67505,48.287926,48.289926
WA5331845,HAWK ACRES,"1230 Ruddell Rd SE, Lacey, Washington, 98503",98503,Washington,Region 10,Community water system,347,,Thurston,2,23,0,-122.817911,47.03525,-122.817661,47.03526,-122.818911,-122.816911,47.03425,47.03625
WA5303901,RAINIER TERRACE,"98366, South Park Village, Washington",98366,Washington,Region 10,Community water system,125,,Thurston,1,2,0,-122.650051,47.518729,-122.650051,47.518729,-122.819051,-122.481051,47.349729,47.687729
WA5315813,CRANBERRY RV & TRAILER PARK,"1801 Cranberry Rd, Long Beach, Washington, 98631",98631,Washington,Region 10,Transient non-community system,56,,Pacific,6,4,0,-124.04891,46.395246,-124.048341,46.39586,-124.04991,-124.04791,46.394246,46.396246
WA5392500,WALLA WALLA WATER DIVISION,"15 N 3rd Ave, Walla Walla, Washington, 99362",99362,Washington,Region 10,Community water system,34605,,Walla Walla,22,22,1,-118.340821,46.066369,-118.340821,46.066369,-118.350821,-118.330821,46.056369,46.076369
WA5392850,"WARDEN, CITY OF","121 S Main St, Warden, Washington, 98857",98857,Washington,Region 10,Community water system,3142,,Grant,7,69,0,-119.04065,46.968859,-119.041091,46.96886,-119.04165,-119.03965,46.967859,46.969859
WA53FS974,WASHINGTON PASS WELL - METHOW RD,"24 W Chewuch Rd, Winthrop, Washington, 98862",98862,Washington,Region 10,Transient non-community system,400,,Okanogan,2,3,0,-120.191142,48.478983,-120.191142,48.478983,-120.201142,-120.181142,48.468983,48.488983
WA5335354,RANCH WATER SYSTEM,"98448, Parkland, Washington",98448,Washington,Region 10,Community water system,173,,Pierce,3,2,0,-122.436431,47.14579,-122.436431,47.14579,-122.441431,-122.431431,47.14079,47.15079
WA5303021,JACKSON MOBILE 2,"4155 Jackson Hwy, Chehalis, Washington, 98532",98532,Washington,Region 10,Community water system,45,,Lewis,1,6,0,-122.823029,46.550237,-122.823029,46.550237,-122.833029,-122.813029,46.540237,46.560237
WA5322895,ELIZA ISLAND BEACH CLUB,"4164 Meridian St, Bellingham, Washington, 98226",98226,Washington,Region 10,Transient non-community system,97,,Whatcom,5,22,0,-122.486019,48.792449,-122.484421,48.79244,-122.487019,-122.485019,48.791449,48.793449
WA53AB919,Starkenburg Water System,"99185, Wilbur, Washington",99185,Washington,Region 10,Transient non-community system,32,,Lincoln,1,0,0,-118.706243,47.75585,-118.706243,47.75585,-118.968243,-118.444243,47.49385,48.01785
WA5308200,"BREMERTON, CITY OF","100 Oyster Bay Ave N, Bremerton, Washington, 98312",98312,Washington,Region 10,Community water system,58374,,Kitsap,39,51,2,-122.6731,47.564109,-122.672361,47.56411,-122.6741,-122.6721,47.563109,47.565109
WA5368700,OLYMPIC WATER & SEWER INC,"781 Walker Way, Port Ludlow, Washington, 98365",98365,Washington,Region 10,Community water system,2816,,Jefferson,8,7,0,-122.698868,47.928693,-122.698761,47.92815,-122.699868,-122.697868,47.927693,47.929693
WA5356821,STARVIN-SAM S NO 19/SLATER ROAD WS,"98228, Bellingham, Washington",98228,Washington,Region 10,Transient non-community system,36,,Whatcom,4,22,0,-122.456821,48.772749,-122.456821,48.772749,-122.461821,-122.451821,48.767749,48.777749
WA5316650,CUMBERLAND COOP WATER SYSTEM,"98022, Enumclaw, Washington",98022,Washington,Region 10,Community water system,152,,King,3,22,2,-121.994303,47.205617,-121.994303,47.205617,-122.691303,-121.297303,46.508617,47.902617
WA5337329,OLYMPIA CAMPGROUND,"9610 Kimmie St SW, Olympia, Washington, 98512",98512,Washington,Region 10,Transient non-community system,130,,Thurston,4,0,0,-122.929055,46.948841,-122.926381,46.94825,-122.930055,-122.928055,46.947841,46.949841
WA5323380,ENCHANTED FIRS MOBILE ESTATES,"98366, South Park Village, Washington",98366,Washington,Region 10,Community water system,70,,Pierce,4,34,0,-122.650051,47.518729,-122.650051,47.518729,-122.819051,-122.481051,47.349729,47.687729
WA53AC847,Gambler Orchard Farmworker Housing,"305 Olds Station Rd, Wenatchee, Washington, 98801",98801,Washington,Region 10,Transient non-community system,52,,Grant,1,0,0,-120.328913,47.462329,-120.328913,47.462329,-120.338913,-120.318913,47.452329,47.472329
WA5302073,Eric G. Sandstrom Water System,"98360, Orting, Washington",98360,Washington,Region 10,Transient non-community system,50,,Pierce,2,3,0,-122.206282,47.092659,-122.206282,47.092659,-122.666282,-121.746282,46.632659,47.552659
WA53AA761,TROPHY LAKE GOLF COURSE,"98366, South Park Village, Washington",98366,Washington,Region 10,Transient non-community system,98,,Kitsap,4,3,0,-122.650051,47.518729,-122.650051,47.518729,-122.819051,-122.481051,47.349729,47.687729
WA5305811,FORESTVIEW SENIOR COMMUNITY LLC,"98366, South Park Village, Washington",98366,Washington,Region 10,Community water system,92,,Grays Harbor,2,12,0,-122.650051,47.518729,-122.650051,47.518729,-122.819051,-122.481051,47.349729,47.687729
WA5300333,GRAYS HARBOR CO PACIFIC BEACH,"98571, Pacific Beach, Washington",98571,Washington,Region 10,Community water system,2054,,Grays Harbor,8,8,0,-124.200533,47.215596,-124.200533,47.215596,-124.297533,-124.103533,47.118596,47.312596
WA5317267,HILLCREST MANOR,"10400 NE 72nd Ave, Vancouver, Washington, 98686",98686,Washington,Region 10,Community water system,52,,Clark,1,10,0,-122.59935,45.69603,-122.603341,45.69603,-122.60035,-122.59835,45.69503,45.69703
WA5338540,KEY PENINSULA VOLUNTEER PARK,"98349, Home, Washington",98349,Washington,Region 10,Transient non-community system,150,,Pierce,2,9,0,-122.7746,47.260612,-122.7746,47.260612,-122.8696,-122.6796,47.165612,47.355612
WA5346661,FOUR SEASONS CAMPGROUND,"2384 N Bob Lee Rd, Sprague, Washington, 99032",99032,Washington,Region 10,Transient non-community system,15,,Adams,2,0,0,-118.079509,47.268795,-118.079509,47.268795,-118.089509,-118.069509,47.258795,47.278795
WA5363130,OFFUT LAKE RESORT,"4006 120th Ave SE, Tenino, Washington, 98589",98589,Washington,Region 10,Transient non-community system,21,,Thurston,2,3,0,-122.83206,46.913267,-122.832061,46.91344,-122.83306,-122.83106,46.912267,46.914267
WA5306395,BIBLE BAPTIST CHURCH,"1701 Harns Rd, Oak Harbor, Washington, 98277",98277,Washington,Region 10,Transient non-community system,161,,Island,3,10,0,-122.710176,48.256614,-122.710291,48.25654,-122.711176,-122.709176,48.255614,48.257614
WA5346737,LENETS MOBILE ESTATES,"1010 Washington St, Vancouver, Washington, 98660",98660,Washington,Region 10,Community water system,95,,Thurston,2,19,0,-122.672758,45.62892,-122.672758,45.62892,-122.682758,-122.662758,45.61892,45.63892
WA5333364,HILLTOP WATER OWNERS ASSOCIATION,"2256 Tuttle Ln, Lummi Island, Washington, 98262",98262,Washington,Region 10,Community water system,137,,Whatcom,4,22,0,-122.699079,48.72408,-122.698721,48.72408,-122.700079,-122.698079,48.72308,48.72508
WA5333365,HILLVIEW WATER ASSN,"1302 S 1st Ave, Yakima, Washington, 98902",98902,Washington,Region 10,Community water system,95,,Yakima,1,89,0,-120.506871,46.581459,-120.507201,46.58146,-120.507871,-120.505871,46.580459,46.582459
WA5354250,"METALINE FALLS, TOWN OF","99156, Newport, Washington",99156,Washington,Region 10,Community water system,344,,Pend Oreille,6,9,1,-117.179468,48.137965,-117.179468,48.137965,-117.648468,-116.710468,47.668965,48.606965
WA5368370,POLNELL HEIGHTS WATER ASSOCIATION,"1589 Polnell Rd, Oak Harbor, Washington, 98277",98277,Washington,Region 10,Community water system,50,,Island,5,12,0,-122.529255,48.284437,-122.529491,48.28506,-122.530255,-122.528255,48.283437,48.285437
WA5388825,TOP MART,"4001 Summitview Ave, Yakima, Washington, 98908",98908,Washington,Region 10,Transient non-community system,100,,Yakima,2,1,0,-120.56281,46.599927,-120.562821,46.60049,-120.56381,-120.56181,46.598927,46.600927
WA5388945,TOWNS MOBILE HOME PARK,"102 Miner Ct, Cashmere, Washington, 98815",98815,Washington,Region 10,Community water system,37,,Chelan,3,18,0,-120.467228,47.516479,-120.467461,47.51635,-120.468228,-120.466228,47.515479,47.517479
WA5335815,MUTUAL MATERIALS COMPANY,"S WA-27, Mica, Washington, 99023",99023,Washington,Region 10,Non-Transient non-community system,55,,Spokane,6,25,0,-117.214614,47.541164,-117.214614,47.541164,-117.232614,-117.196614,47.523164,47.559164
WA5337170,JUMP OFF JOE LAKE RESORT,"3290 E Jump Off Rd, Valley, Washington, 99181",99181,Washington,Region 10,Transient non-community system,11,,Stevens,2,11,0,-117.6845,48.136185,-117.685281,48.13636,-117.6855,-117.6835,48.135185,48.137185
WA5315600,COVE BEACH WATER SYSTEM,"98366, South Park Village, Washington",98366,Washington,Region 10,Transient non-community system,37,,King,4,10,0,-122.650051,47.518729,-122.650051,47.518729,-122.819051,-122.481051,47.349729,47.687729
WA5330260,GUTHRIE COVE ESTATES OWNERS ASSOC,"1904 Forest Hill Dr SE, Olympia, Washington, 98501",98501,Washington,Region 10,Transient non-community system,18,,San Juan,13,17,0,-122.875551,47.025006,-122.875561,47.02525,-122.876551,-122.874551,47.024006,47.026006
WA5301023,WINDDRIFT WELL,"98335, Gig Harbor, Washington",98335,Washington,Region 10,Community water system,56,,Kitsap,2,9,0,-122.583413,47.323584,-122.583413,47.323584,-122.696413,-122.470413,47.210584,47.436584
WA5301418,STATES INN AND RANCH,"2687 W Valley Rd, Friday Harbor, Washington, 98250",98250,Washington,Region 10,Transient non-community system,28,,San Juan,2,3,0,-123.141882,48.565519,-123.145271,48.56552,-123.142882,-123.140882,48.564519,48.566519
WA5301141,GISH WATER SYSTEM,"624 Cottonwood Dr, Pasco, Washington, 99301",99301,Washington,Region 10,Transient non-community system,30,,Franklin,1,28,0,-119.239981,46.387827,-119.239981,46.38849,-119.240981,-119.238981,46.386827,46.388827
WA53AC152,NEW PINE ACRES,"21971 N US Highway 101, Shelton, Washington, 98584",98584,Washington,Region 10,Community water system,78,,Mason,3,0,0,-123.155328,47.373874,-123.155851,47.37421,-123.156328,-123.154328,47.372874,47.374874
WA5306972,NW KIWANIS CAMP,"310 Four Corners Rd, Port Townsend, Washington, 98368",98368,Washington,Region 10,Transient non-community system,68,,Jefferson,3,4,0,-122.813637,48.048592,-122.813637,48.048592,-122.823637,-122.803637,48.038592,48.058592
WA5307710,BOONDOCKS TAVERN,"98586, South Bend, Washington",98586,Washington,Region 10,Transient non-community system,30,,King,2,2,0,-123.811264,46.665767,-123.811264,46.665767,-124.064264,-123.558264,46.412767,46.918767
WA5336465,JACKS RV PARK 1,"98819, Conconully, Washington",98819,Washington,Region 10,Transient non-community system,24,,Okanogan,4,11,0,-119.748774,48.557471,-119.748774,48.557471,-119.757774,-119.739774,48.548471,48.566471
WA5342635,KITSAP WEST MHC WATER CO,"98366, South Park Village, Washington",98366,Washington,Region 10,Community water system,190,,Kitsap,2,36,0,-122.650051,47.518729,-122.650051,47.518729,-122.819051,-122.481051,47.349729,47.687729
WA5317100,CUYAMACA VILLAGE,"98335, Gig Harbor, Washington",98335,Washington,Region 10,Community water system,103,,Thurston,3,14,0,-122.583413,47.323584,-122.583413,47.323584,-122.696413,-122.470413,47.210584,47.436584
WA5302828,SLEATER KINNEY ROAD BAPTIST CHURCH,"2036 Sleater Kinney Rd NE, Olympia, Washington, 98506",98506,Washington,Region 10,Transient non-community system,15,,Thurston,1,4,0,-122.83361,47.063159,-122.832941,47.06316,-122.83461,-122.83261,47.062159,47.064159
WA5310795,CAMAS MEADOWS BIBLE CAMP,"98815, Cashmere, Washington",98815,Washington,Region 10,Transient non-community system,110,,Chelan,3,14,0,-120.469012,47.51756,-120.469012,47.51756,-120.699012,-120.239012,47.28756,47.74756
WA5322285,EATON PARK SUBDIVISION,"204003 E 14th Pl, Kennewick, Washington, 99337",99337,Washington,Region 10,Community water system,50,,Benton,3,146,0,-119.071627,46.195847,-119.071627,46.195847,-119.081627,-119.061627,46.185847,46.205847
WA5301824,Stonewater Ranch,"19537 Chiwawa Loop Rd, Leavenworth, Washington, 98826",98826,Washington,Region 10,Non-Transient non-community system,154,,Chelan,5,25,0,-120.638248,47.775293,-120.637761,47.77482,-120.639248,-120.637248,47.774293,47.776293
WA53AA289,FRENCHMANS BAR PARK,"98668, Vancouver, Washington",98668,Washington,Region 10,Transient non-community system,32,,Clark,4,0,0,-122.62426,45.640569,-122.62426,45.640569,-122.62926,-122.61926,45.635569,45.645569
WA5302519,MULKEY MEADOWS 1,"98366, South Park Village, Washington",98366,Washington,Region 10,Community water system,93,,Cowlitz,1,2,0,-122.650051,47.518729,-122.650051,47.518729,-122.819051,-122.481051,47.349729,47.687729
WA5346650,LEDGEWOOD BEACH WATER DISTRICT,"98249, Freeland, Washington",98249,Washington,Region 10,Community water system,206,,Island,6,9,0,-122.521187,48.010375,-122.521187,48.010375,-122.607187,-122.435187,47.924375,48.096375
WA5313200,CLALLAM BAY SEKIU,"98324, Carlsborg, Washington",98324,Washington,Region 10,Community water system,2784,,Clallam,5,3,0,-123.172381,48.09182,-123.172381,48.09182,-123.177381,-123.167381,48.08682,48.09682
WA53FS987,WIND RIVER ADMIN SITE,"2455 Highway 141, Trout Lake, Washington, 98650",98650,Washington,Region 10,Non-Transient non-community system,55,,Skamania,4,2,0,-121.544162,46.000156,-121.544162,46.000156,-121.554162,-121.534162,45.990156,46.010156
WA5302857,ARCADIA ESTATES,"21971 N US Highway 101, Shelton, Washington, 98584",98584,Washington,Region 10,Community water system,108,,Mason,2,21,0,-123.155328,47.373874,-123.155851,47.37421,-123.156328,-123.154328,47.372874,47.374874
WA5313800,CLIFTON BEACH TRACTS CO OP,"6311 NE North Shore Rd, Belfair, Washington, 98528",98528,Washington,Region 10,Community water system,65,,Mason,4,39,0,-122.933821,47.408943,-122.933361,47.40836,-122.934821,-122.932821,47.407943,47.409943
WA5322070,Goss Lakeridge Acres Association,"98249, Freeland, Washington",98249,Washington,Region 10,Community water system,27,,Island,4,25,0,-122.521187,48.010375,-122.521187,48.010375,-122.607187,-122.435187,47.924375,48.096375
WA5372250,"RICHLAND, CITY OF","625 Swift Blvd, Richland, Washington, 99352",99352,Washington,Region 10,Community water system,49090,,Benton,22,12,1,-119.275607,46.280402,-119.275607,46.280402,-119.285607,-119.265607,46.270402,46.290402
WA5310516,SARATOGA TERRACE WATER,"98292, Stanwood, Washington",98292,Washington,Region 10,Community water system,30,,Island,3,1,0,-122.365453,48.241988,-122.365453,48.241988,-122.536453,-122.194453,48.070988,48.412988
WA5308225,KENDALL ELEMENTARY SCHOOL,"98244, Deming, Washington",98244,Washington,Region 10,Non-Transient non-community system,525,,Whatcom,3,4,0,-122.211915,48.785828,-122.211915,48.785828,-122.653915,-121.769915,48.343828,49.227828
WA5307398,VALLEY FRUIT ORCHARDS LLC,"4001 Summitview Ave, Yakima, Washington, 98908",98908,Washington,Region 10,Transient non-community system,56,,Grant,2,2,0,-120.56281,46.599927,-120.562821,46.60049,-120.56381,-120.56181,46.598927,46.600927
WA5306475,ORO BEACH RV RESORT,"15 Oro Beach Dr, Oroville, Washington, 98844",98844,Washington,Region 10,Transient non-community system,13,,Okanogan,2,3,0,-119.425083,48.971493,-119.425083,48.971493,-119.435083,-119.415083,48.961493,48.981493
WA5306502,ANDERSONS GENERAL STORE,"4268 Guemes Island Rd, Anacortes, Washington, 98221",98221,Washington,Region 10,Transient non-community system,92,,Skagit,4,5,0,-122.638371,48.582926,-122.642321,48.58326,-122.639371,-122.637371,48.581926,48.583926
WA5312292,BLU-SHASTIN RV PARK,"3300 US-97, Peshastin, Washington, 98847",98847,Washington,Region 10,Transient non-community system,53,,Chelan,3,6,0,-120.654287,47.478572,-120.655711,47.47877,-120.655287,-120.653287,47.477572,47.479572
WA5307361,WEBER ORCHARD,"6416 Road 8.3 NW, Ephrata, Washington, 98823",98823,Washington,Region 10,Transient non-community system,27,,Grant,1,2,0,-119.624679,47.206372,-119.624571,47.20539,-119.625679,-119.623679,47.205372,47.207372
WA5307168,COUNTRY FOODS USA,"10927 Evergreen Way, Everett, Washington, 98204",98204,Washington,Region 10,Transient non-community system,30,,Yakima,2,0,0,-122.249636,47.898777,-122.248231,47.8982,-122.250636,-122.248636,47.897777,47.899777
WA5305657,FRIENDS OF CLOUD MOUNTAIN,"373 Agren Rd, Castle Rock, Washington, 98611",98611,Washington,Region 10,Transient non-community system,44,,Cowlitz,2,1,0,-122.947684,46.375023,-122.950011,46.37232,-122.948684,-122.946684,46.374023,46.376023
WA5305582,ONION CREEK SCHOOL DISTRICT,"2006 Lotze Creek Rd, Colville, Washington, 99114",99114,Washington,Region 10,Non-Transient non-community system,45,,Stevens,2,42,0,-117.808737,48.783368,-117.809231,48.78321,-117.809737,-117.807737,48.782368,48.784368
WA53AB640,MASON COUNTY PUBLIC WORKS,"100 W Public Works Dr, Shelton, Washington, 98584",98584,Washington,Region 10,Non-Transient non-community system,80,,Mason,1,1,0,-123.150077,47.256287,-123.149961,47.25729,-123.151077,-123.149077,47.255287,47.257287
WA53AA776,REDTAIL HAWK ESTATES,"1230 Ruddell Rd SE, Lacey, Washington, 98503",98503,Washington,Region 10,Community water system,75,,Thurston,2,46,0,-122.817911,47.03525,-122.817661,47.03526,-122.818911,-122.816911,47.03425,47.03625
WA5308197,ECO PARK,"98649, Toutle, Washington",98649,Washington,Region 10,Transient non-community system,38,,Cowlitz,2,7,0,-122.735034,46.323918,-122.735034,46.323918,-123.294034,-122.176034,45.764918,46.882918
WA5301484,PETERSON FARMS,"2526 Dike Rd SW, Woodland, Washington, 98674",98674,Washington,Region 10,Transient non-community system,67,,Cowlitz,7,5,0,-122.792531,45.894487,-122.792531,45.894487,-122.802531,-122.782531,45.884487,45.904487
WA5304447,DAY CREEK CHAPEL,"31438 S Skagit Hwy, Sedro Woolley, Washington, 98284",98284,Washington,Region 10,Transient non-community system,90,,Skagit,3,2,0,-122.066309,48.500109,-122.065931,48.50012,-122.067309,-122.065309,48.499109,48.501109
WA53AB826,"Green Acre Farms, Inc. - Island #1","4001 Summitview Ave, Yakima, Washington, 98908",98908,Washington,Region 10,Transient non-community system,80,,Yakima,2,4,0,-120.56281,46.599927,-120.562821,46.60049,-120.56381,-120.56181,46.598927,46.600927
WA53AB702,Sheridan Vineyards,"2980 Gilbert Rd, Zillah, Washington, 98953",98953,Washington,Region 10,Transient non-community system,28,,Yakima,1,0,0,-120.26502,46.447392,-120.265471,46.44688,-120.26602,-120.26402,46.446392,46.448392
WA53AB358,Crescent Bay Resort,"12343 Road W NW, Quincy, Washington, 98848",98848,Washington,Region 10,Transient non-community system,44,,Grant,2,1,0,-119.98311,47.26581,-119.982041,47.26582,-119.98411,-119.98211,47.26481,47.26681
WA53AB539,Country Church of the Open Bible,"40015 N Collins Rd, Elk, Washington, 99009",99009,Washington,Region 10,Transient non-community system,96,,Spokane,1,1,0,-117.295105,48.018564,-117.295105,48.018564,-117.305105,-117.285105,48.008564,48.028564
WA53AB928,BRADY TRUCKING,"98366, South Park Village, Washington",98366,Washington,Region 10,Transient non-community system,122,,Mason,1,1,0,-122.650051,47.518729,-122.650051,47.518729,-122.819051,-122.481051,47.349729,47.687729
WA5300827,CRESCENT BAR RESORT,"604 Briarwood Dr, East Wenatchee, Washington, 98802",98802,Washington,Region 10,Transient non-community system,193,,Grant,4,10,0,-120.28003,47.431958,-120.279761,47.43196,-120.28103,-120.27903,47.430958,47.432958
WA5380212,SKYLINE WEST COMMUNITY CLUB,"98249, Freeland, Washington",98249,Washington,Region 10,Community water system,108,,Island,3,36,0,-122.521187,48.010375,-122.521187,48.010375,-122.607187,-122.435187,47.924375,48.096375
WA5322572,LAKE LAWRENCE,"98335, Gig Harbor, Washington",98335,Washington,Region 10,Community water system,893,,Thurston,4,14,0,-122.583413,47.323584,-122.583413,47.323584,-122.696413,-122.470413,47.210584,47.436584
WA5329172,GRASSLANDS WATER SYSTEM,"98926, Ellensburg, Washington",98926,Washington,Region 10,Community water system,260,,Kittitas,5,8,0,-120.544051,46.99366,-120.544051,46.99366,-121.162051,-119.926051,46.37566,47.61166
WA5350500,MALAGA WATER DISTRICT,"98828, Malaga, Washington",98828,Washington,Region 10,Community water system,1767,,Chelan,3,18,0,-120.226525,47.367757,-120.226525,47.367757,-120.369525,-120.083525,47.224757,47.510757
WA5301267,STEWARTS MEATS,"17821 State Route 507 SE, Yelm, Washington, 98597",98597,Washington,Region 10,Transient non-community system,272,,Thurston,3,22,0,-122.562651,46.932507,-122.562651,46.932507,-122.572651,-122.552651,46.922507,46.942507
WA5324840,FERNDALE MOBILE VILLAGE,"2350 Douglas Rd, Ferndale, Washington, 98248",98248,Washington,Region 10,Community water system,85,,Whatcom,3,20,0,-122.609056,48.845022,-122.609056,48.845022,-122.619056,-122.599056,48.835022,48.855022
WA5325100,FILUCY BAY WATER COMPANY,"6228 81st St E, Puyallup, Washington, 98371",98371,Washington,Region 10,Transient non-community system,23,,Pierce,2,2,0,-122.345611,47.183652,-122.345621,47.18344,-122.346611,-122.344611,47.182652,47.184652
WA5327724,TAMARACK SALOON,"50 Hubbert Rd, Omak, Washington, 98841",98841,Washington,Region 10,Transient non-community system,100,,Okanogan,2,28,0,-119.549339,48.400928,-119.549021,48.40092,-119.550339,-119.548339,48.399928,48.401928
WA5329460,GREEN MOUNTAIN MILL WEYERHAEUSER,"210 Si Town Rd, Castle Rock, Washington, 98611",98611,Washington,Region 10,Non-Transient non-community system,145,,Cowlitz,9,1,0,-122.868364,46.298999,-122.866961,46.29859,-122.869364,-122.867364,46.297999,46.299999
WA5362000,"NORTHWEST WATER ASSOCIATION, INC","6951 Hannegan Rd, Lynden, Washington, 98264",98264,Washington,Region 10,Community water system,400,,Whatcom,9,75,1,-122.442502,48.89393,-122.443221,48.89393,-122.443502,-122.441502,48.89293,48.89493
WA5347670,LOFALL WATER SYSTEM INC,"27715 Beham St NW, Poulsbo, Washington, 98370",98370,Washington,Region 10,Community water system,68,,Kitsap,3,14,0,-122.653088,47.814162,-122.653088,47.814162,-122.663088,-122.643088,47.804162,47.824162
WA5308915,ROLF BRUUN WATER SYSTEM,"14263 Calhoun Rd, Mount Vernon, Washington, 98273",98273,Washington,Region 10,Community water system,36,,Skagit,1,14,0,-122.438713,48.398976,-122.438713,48.398976,-122.448713,-122.428713,48.388976,48.408976
WA5316001,OSULLIVAN SPORTSMENS RESORT,"6897 Highway 262 SE, Othello, Washington, 99344",99344,Washington,Region 10,Transient non-community system,104,,Grant,5,7,0,-119.344302,46.969937,-119.344302,46.969937,-119.354302,-119.334302,46.959937,46.979937
WA5331040,CAL WATERWORKS,"98249, Freeland, Washington",98249,Washington,Region 10,Community water system,235,,Island,2,104,0,-122.521187,48.010375,-122.521187,48.010375,-122.607187,-122.435187,47.924375,48.096375
WA5344130,LAKE LAWRENCE MOBILE HOME PARK,"98584, Skok, Washington",98584,Washington,Region 10,Community water system,80,,Thurston,2,16,0,-123.1065,47.21312,-123.1065,47.21312,-123.4165,-122.7965,46.90312,47.52312
WA5368825,"PASCO, PORT OF 210","99301, Pasco, Washington",99301,Washington,Region 10,Non-Transient non-community system,500,,Franklin,3,11,0,-119.118793,46.237974,-119.118793,46.237974,-119.694793,-118.542793,45.661974,46.813974
WA5311476,WOLF CREEK PROPERTY OWNERS ASSN,"98862, Winthrop, Washington",98862,Washington,Region 10,Community water system,59,,Okanogan,5,81,0,-120.180867,48.476718,-120.180867,48.476718,-120.885867,-119.475867,47.771718,49.181718
WA5308174,COLUMBIA CEDAR,"24419 US-395, Kettle Falls, Washington, 99141",99141,Washington,Region 10,Non-Transient non-community system,70,,Ferry,4,88,0,-118.113672,48.658287,-118.113672,48.658287,-118.123672,-118.103672,48.648287,48.668287
WA5343793,LAKE CHRISTINE COMMUNITY CLUB,"98528, Belfair, Washington",98528,Washington,Region 10,Community water system,39,,Mason,2,12,0,-122.824349,47.452454,-122.824349,47.452454,-123.051349,-122.597349,47.225454,47.679454
WA5370970,RAINIER VILLA,"12320 98th Ave E, Puyallup, Washington, 98373",98373,Washington,Region 10,Community water system,51,,Pierce,3,10,0,-122.298761,47.144169,-122.299091,47.14418,-122.299761,-122.297761,47.143169,47.145169
WA5389470,Rogers Group Properties I LLC,"98045, North Bend, Washington",98045,Washington,Region 10,Non-Transient non-community system,570,,King,4,11,0,-121.781561,47.492959,-121.781561,47.492959,-122.321561,-121.241561,46.952959,48.032959
WA5334516,CAMALOCH ASSN PRO SHOP,"98277, Oak Harbor, Washington",98277,Washington,Region 10,Transient non-community system,103,,Island,2,0,0,-122.652069,48.293914,-122.652069,48.293914,-122.845069,-122.459069,48.100914,48.486914
WA53FS971,WALUPT LAKE,"10024 US Highway 12, Randle, Washington, 98377",98377,Washington,Region 10,Transient non-community system,87,,Lewis,2,1,0,-121.932971,46.534242,-121.932981,46.53363,-121.933971,-121.931971,46.533242,46.535242
WA5364300,ORIENT WATER COMPANY,"4 Norway Pine Dr, Tonasket, Washington, 98855",98855,Washington,Region 10,Community water system,207,,Ferry,4,346,2,-119.513623,48.591576,-119.513261,48.59209,-119.514623,-119.512623,48.590576,48.592576
WA5322590,EIGHTY FIVE ACRES,"7511 Greenwood Ave N, Seattle, Washington, 98103",98103,Washington,Region 10,Community water system,36,,King,1,31,0,-122.355341,47.6837,-122.355601,47.6837,-122.356341,-122.354341,47.6827,47.6847
WA5319360,DINELT WATER SYSTEM,"98448, Parkland, Washington",98448,Washington,Region 10,Community water system,136,,Pierce,1,27,0,-122.436431,47.14579,-122.436431,47.14579,-122.441431,-122.431431,47.14079,47.15079
WA5363012,OCEAN SPRAY CRANBERRIES,"1445 Bel-Aire Ave, Aberdeen, Washington, 98520",98520,Washington,Region 10,Non-Transient non-community system,216,,Grays Harbor,6,45,0,-123.824881,46.98592,-123.825121,46.98592,-123.825881,-123.823881,46.98492,46.98692
WA5300924,BLOEDEL RESERVE,"98392, Suquamish, Washington",98392,Washington,Region 10,Transient non-community system,195,,Kitsap,4,8,0,-122.55678,47.733549,-122.55678,47.733549,-122.59078,-122.52278,47.699549,47.767549
WA5308888,BRUCEPORT COUNTY PARK,"98586, South Bend, Washington",98586,Washington,Region 10,Transient non-community system,27,,Pacific,2,12,0,-123.811264,46.665767,-123.811264,46.665767,-124.064264,-123.558264,46.412767,46.918767
WA5304953,CEDAR SHORES,"1230 Ruddell Rd SE, Lacey, Washington, 98503",98503,Washington,Region 10,Community water system,90,,Thurston,3,6,0,-122.817911,47.03525,-122.817661,47.03526,-122.818911,-122.816911,47.03425,47.03625
WA5302868,KINGS WAY FOURSQUARE,"1023 Kitchen Dick Rd, Sequim, Washington, 98382",98382,Washington,Region 10,Transient non-community system,39,,Clallam,4,21,0,-123.200251,48.099068,-123.200251,48.099068,-123.210251,-123.190251,48.089068,48.109068
WA5310824,CAMP BROTHERHOOD INC,"14263 Calhoun Rd, Mount Vernon, Washington, 98273",98273,Washington,Region 10,Transient non-community system,63,,Skagit,2,17,0,-122.438713,48.398976,-122.438713,48.398976,-122.448713,-122.428713,48.388976,48.408976
WA53NP830,STEHEKIN LANDING,"98852, Stehekin, Washington",98852,Washington,Region 10,Transient non-community system,52,,Chelan,6,0,0,-120.704563,48.339924,-120.704563,48.339924,-121.071563,-120.337563,47.972924,48.706924
WA5334005,HONEYMOON LAKE COMMUNITY CLUB,"98249, Freeland, Washington",98249,Washington,Region 10,Community water system,195,,Island,1,16,0,-122.521187,48.010375,-122.521187,48.010375,-122.607187,-122.435187,47.924375,48.096375
