PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
VT0021110,WELCH PARK ASSOCIATION (FAIR POINT COMM),"05676, Waterbury, Vermont",05676,Vermont,Region 1,Non-Transient non-community system,60,MIDDLESEX,Washington,5,52,2,-72.754037,44.337845,-72.754037,44.337845,-72.952037,-72.556037,44.139845,44.535845
VT0021167,HILLTOP MONTESSORI SCHOOL,"05301, Brattleboro, Vermont",05301,Vermont,Region 1,Non-Transient non-community system,150,BRATTLEBORO,Windham,5,0,3,-72.562902,42.8506,-72.562902,42.8506,-72.804902,-72.320902,42.6086,43.0926
VT0006645,SHARON ELEMENTARY SCHOOL,"05065, Sharon, Vermont",05065,Vermont,Region 1,Non-Transient non-community system,230,SHARON,Windsor,9,8,9,-72.417092,43.80087,-72.417092,43.80087,-72.500092,-72.334092,43.71787,43.88387
VT0020656,JAY VILLAGE INN 242 TAP  GRILLE,"05859, Jay Peak, Vermont",05859,Vermont,Region 1,Transient non-community system,80,JAY,Orleans,3,18,2,-72.447618,44.967479,-72.447618,44.967479,-72.573618,-72.321618,44.841479,45.093479
VT0005134,HOMESTEAD ACRES MHP,"05478, Saint Albans, Vermont",05478,Vermont,Region 1,Community water system,81,SWANTON,Franklin,5,20,13,-73.082186,44.812455,-73.082186,44.812455,-73.259186,-72.905186,44.635455,44.989455
VT0005542,SNOWTREE CONDOMINIUM,"05356, Mount Snow, Vermont",05356,Vermont,Region 1,Community water system,302,DOVER,Windham,6,7,8,-72.882722,42.954161,-72.882722,42.954161,-73.008722,-72.756722,42.828161,43.080161
VT0001763,SWISS INN,"05155, South Londonderry, Vermont",05155,Vermont,Region 1,Transient non-community system,114,LONDONDERRY,Windham,5,7,2,-72.81616,43.187078,-72.81616,43.187078,-72.89716,-72.73516,43.106078,43.268078
VT0020402,VERMONT ELECTRIC POWER CO,"05701, South Chittenden, Vermont",05701,Vermont,Region 1,Non-Transient non-community system,125,RUTLAND CITY,Rutland,10,3,6,-72.979202,43.60923,-72.979202,43.60923,-73.185202,-72.773202,43.40323,43.81523
VT0020405,ARROWHEAD INDUSTRIAL PARK,"05478, Saint Albans, Vermont",05478,Vermont,Region 1,Non-Transient non-community system,224,GEORGIA,Franklin,16,2,6,-73.082186,44.812455,-73.082186,44.812455,-73.259186,-72.905186,44.635455,44.989455
VT0004819,GOLDEN LION INN,"07045, Montville, New Jersey",07045,Vermont,Region 1,Transient non-community system,40,WARREN,Washington,5,1,2,-74.381432,40.909411,-74.381432,40.909411,-74.431432,-74.331432,40.859411,40.959411
VT0001244,DOVER FORGE RESTAURANT,"05356, Mount Snow, Vermont",05356,Vermont,Region 1,Transient non-community system,464,DOVER,Windham,6,18,2,-72.882722,42.954161,-72.882722,42.954161,-73.008722,-72.756722,42.828161,43.080161
VT0001436,SUMMIT LODGE AT KILLINGTON,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,180,KILLINGTON,Rutland,6,2,2,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0005290,BRATTLEBORO WATER DEPT,"05301, Brattleboro, Vermont",05301,Vermont,Region 1,Community water system,12200,BRATTLEBORO,Windham,27,0,13,-72.562902,42.8506,-72.562902,42.8506,-72.804902,-72.320902,42.6086,43.0926
VT0020478,KILLINGTON MALL,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,392,KILLINGTON,Rutland,5,22,1,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0020732,CW MULHOLLAND WELL 3,"05735, Castleton, Vermont",05735,Vermont,Region 1,Transient non-community system,75,CASTLETON,Rutland,3,16,2,-73.235171,43.592565,-73.235171,43.592565,-73.404171,-73.066171,43.423565,43.761565
VT0001566,JOHNNY SEESAWS,"05152, Peru, Vermont",05152,Vermont,Region 1,Transient non-community system,144,PERU,Bennington,6,16,2,-72.871406,43.23468,-72.871406,43.23468,-72.991406,-72.751406,43.11468,43.35468
VT0004552,WEATHERVANE MOTEL,"05254, Manchester, Vermont",05254,Vermont,Region 1,Transient non-community system,76,MANCHESTER,Bennington,5,17,2,-73.073052,43.1634,-73.073052,43.1634,-73.078052,-73.068052,43.1584,43.1684
VT0021099,TONYS PIZZA,"05155, South Londonderry, Vermont",05155,Vermont,Region 1,Transient non-community system,33,JAMAICA,Windham,3,5,2,-72.81616,43.187078,-72.81616,43.187078,-72.89716,-72.73516,43.106078,43.268078
VT0021003,GROTON VILLAGE REVITALIZATION,"05851, Lyndonville, Vermont",05851,Vermont,Region 1,Non-Transient non-community system,49,GROTON,Caledonia,4,12,2,-72.001523,44.529438,-72.001523,44.529438,-72.202523,-71.800523,44.328438,44.730438
VT0006607,SHREWSBURY MOUNTAIN SCHOOL,"05759, North Clarendon, Vermont",05759,Vermont,Region 1,Non-Transient non-community system,75,SHREWSBURY,Rutland,6,31,6,-72.966259,43.56504,-72.966259,43.56504,-73.052259,-72.880259,43.47904,43.65104
VT0005629,WINHALL ACRES,"03110, New Hampshire",03110,Vermont,Region 1,Community water system,84,WINHALL,Bennington,10,54,7,-71.469421,42.942761,-71.469421,42.942761,-71.617421,-71.321421,42.794761,43.090761
VT0006646,ROXBURY VILLAGE SCHOOL,"05602, Middlesex Center, Vermont",05602,Vermont,Region 1,Non-Transient non-community system,71,ROXBURY,Washington,5,1,7,-72.571688,44.25987,-72.571688,44.25987,-72.716688,-72.426688,44.11487,44.40487
VT0000722,BIG BEARS LODGE,"05356, Mount Snow, Vermont",05356,Vermont,Region 1,Transient non-community system,50,DOVER,Windham,6,2,4,-72.882722,42.954161,-72.882722,42.954161,-73.008722,-72.756722,42.828161,43.080161
VT0008138,CAMPERAMA,"05353, Townshend, Vermont",05353,Vermont,Region 1,Transient non-community system,900,TOWNSHEND,Windham,3,15,1,-72.664809,43.054337,-72.664809,43.054337,-72.762809,-72.566809,42.956337,43.152337
VT0005038,EAST HARDWICK FIRE DISTRICT 1,"05836, East Hardwick, Vermont",05836,Vermont,Region 1,Community water system,350,HARDWICK,Caledonia,11,7,13,-72.303177,44.518266,-72.303177,44.518266,-72.458177,-72.148177,44.363266,44.673266
VT0020773,EDEN MINI MART/UNCLE BILLS DINER,"05652, Eden, Vermont",05652,Vermont,Region 1,Transient non-community system,40,EDEN,Lamoille,2,5,3,-72.581601,44.734891,-72.581601,44.734891,-72.663601,-72.499601,44.652891,44.816891
VT0021394,LAMOILLE FAMILY CENTER,"05673, Waitsfield, Vermont",05673,Vermont,Region 1,Non-Transient non-community system,56,MORRISTOWN,Lamoille,2,0,0,-72.840091,44.185255,-72.840091,44.185255,-72.952091,-72.728091,44.073255,44.297255
VT0021295,BRATTLEBORO PROFESSIONAL CENTER,"05302, Brattleboro, Vermont",05302,Vermont,Region 1,Non-Transient non-community system,60,BRATTLEBORO,Windham,2,23,1,-72.558881,42.854071,-72.558881,42.854071,-72.563881,-72.553881,42.849071,42.859071
VT0001713,EASY STREET CAFEMARKET PURPLE MOON PUB,"05673, Waitsfield, Vermont",05673,Vermont,Region 1,Transient non-community system,128,WAITSFIELD,Washington,4,13,4,-72.840091,44.185255,-72.840091,44.185255,-72.952091,-72.728091,44.073255,44.297255
VT0005298,BELLOWS FALLS WATER DEPT,"05101, Bellows Falls, Vermont",05101,Vermont,Region 1,Community water system,3700,ROCKINGHAM,Windham,16,4,23,-72.448482,43.13118,-72.448482,43.13118,-72.556482,-72.340482,43.02318,43.23918
VT0005174,FAIRLEE TOWN WATER,"05045, Fairlee, Vermont",05045,Vermont,Region 1,Community water system,967,FAIRLEE,Orange,5,2,11,-72.157479,43.907088,-72.157479,43.907088,-72.261479,-72.053479,43.803088,44.011088
VT0020049,TRIFECTA LOUNGE,"05860, Brownington, Vermont",05860,Vermont,Region 1,Transient non-community system,66,IRASBURG,Orleans,3,23,1,-72.201702,44.810292,-72.201702,44.810292,-72.416702,-71.986702,44.595292,45.025292
VT0020899,RUTLAND AOT DMV WELL,"05602, Middlesex Center, Vermont",05602,Vermont,Region 1,Non-Transient non-community system,35,RUTLAND TOWN,Rutland,3,100,4,-72.571688,44.25987,-72.571688,44.25987,-72.716688,-72.426688,44.11487,44.40487
VT0021195,MTN VIEW SEVENTH DAY ADVENTIST CHURCH,"05353, Townshend, Vermont",05353,Vermont,Region 1,Transient non-community system,269,VERNON,Windham,3,2,1,-72.664809,43.054337,-72.664809,43.054337,-72.762809,-72.566809,42.956337,43.152337
VT0006070,JAMAICA VILLAGE SCHOOL,"05353, Townshend, Vermont",05353,Vermont,Region 1,Non-Transient non-community system,110,JAMAICA,Windham,4,84,8,-72.664809,43.054337,-72.664809,43.054337,-72.762809,-72.566809,42.956337,43.152337
VT0004318,NEW ENGLANDER MOTOR INN,"05201, Woodford, Vermont",05201,Vermont,Region 1,Transient non-community system,178,BENNINGTON,Bennington,6,11,2,-73.194778,42.878256,-73.194778,42.878256,-73.384778,-73.004778,42.688256,43.068256
VT0006721,CHARLOTTE CENTRAL SCHOOL,"05445, Charlotte, Vermont",05445,Vermont,Region 1,Non-Transient non-community system,550,CHARLOTTE,Chittenden,5,123,7,-73.242721,44.314281,-73.242721,44.314281,-73.340721,-73.144721,44.216281,44.412281
VT0008115,KENOLIE VILLAGE,"05345, Newfane, Vermont",05345,Vermont,Region 1,Transient non-community system,801,NEWFANE,Windham,6,0,1,-72.632312,42.992955,-72.632312,42.992955,-72.754312,-72.510312,42.870955,43.114955
VT0005603,WINTERGREEN AT KILLINGTON,"05736, Ctr Rutland, Vermont",05736,Vermont,Region 1,Community water system,50,PITTSFIELD,Rutland,5,103,10,-73.01229,43.605888,-73.01229,43.605888,-73.04629,-72.97829,43.571888,43.639888
VT0021345,ADVANCED ILLUMINATION INC,"05001, White Riv Jct, Vermont",05001,Vermont,Region 1,Non-Transient non-community system,60,ROCHESTER,Windsor,2,37,2,-72.322133,43.64878,-72.322133,43.64878,-72.469133,-72.175133,43.50178,43.79578
VT0006740,RIPTON ELEMENTARY SCHOOL,"05766, Ripton, Vermont",05766,Vermont,Region 1,Non-Transient non-community system,75,RIPTON,Addison,5,30,14,-73.031572,43.972351,-73.031572,43.972351,-73.155572,-72.907572,43.848351,44.096351
VT0005379,RHODESIDE ACRES,"05468, Milton, Vermont",05468,Vermont,Region 1,Community water system,65,GEORGIA,Franklin,7,110,10,-73.116973,44.616888,-73.116973,44.616888,-73.256973,-72.976973,44.476888,44.756888
VT0006661,KINHAVEN MUSIC SCHOOL,"07040, Maplewood, New Jersey",07040,Vermont,Region 1,Transient non-community system,120,WESTON,Windsor,5,12,2,-74.250002,40.728541,-74.250002,40.728541,-74.293002,-74.207002,40.685541,40.771541
VT0020760,EAST MOUNTAIN MHP,"05201, Woodford, Vermont",05201,Vermont,Region 1,Community water system,76,BENNINGTON,Bennington,5,60,5,-73.194778,42.878256,-73.194778,42.878256,-73.384778,-73.004778,42.688256,43.068256
VT0020711,BRAINTREE ELEMENTARY SCHOOL,"05060, Braintree, Vermont",05060,Vermont,Region 1,Non-Transient non-community system,155,BRAINTREE,Orange,6,76,11,-72.664632,43.923321,-72.664632,43.923321,-72.818632,-72.510632,43.769321,44.077321
VT0005566,BARRE TOWN WATER SYSTEM,"05678, Websterville, Vermont",05678,Vermont,Region 1,Community water system,1210,BARRE TOWN,Washington,10,2,11,-72.47205,44.160617,-72.47205,44.160617,-72.47505,-72.46905,44.157617,44.163617
VT0000789,RED OAK INN,"06416, Cromwell, Connecticut",06416,Vermont,Region 1,Transient non-community system,118,DOVER,Windham,4,6,2,-72.683652,41.606771,-72.683652,41.606771,-72.749652,-72.617652,41.540771,41.672771
VT0004875,BRAESIDE MOTEL,"05091, Woodstock, Vermont",05091,Vermont,Region 1,Transient non-community system,25,WOODSTOCK,Windsor,4,6,2,-72.517052,43.62546,-72.517052,43.62546,-72.675052,-72.359052,43.46746,43.78346
VT0021196,"STRIDER DEVELOPMENT, LLC","05602, Middlesex Center, Vermont",05602,Vermont,Region 1,Transient non-community system,117,MIDDLESEX,Washington,3,0,2,-72.571688,44.25987,-72.571688,44.25987,-72.716688,-72.426688,44.11487,44.40487
VT0006741,BROOKFIELD ELEMENTARY,"05060, Braintree, Vermont",05060,Vermont,Region 1,Non-Transient non-community system,140,BROOKFIELD,Orange,4,7,8,-72.664632,43.923321,-72.664632,43.923321,-72.818632,-72.510632,43.769321,44.077321
VT0008142,GOOSE POINT CAMPGROUND,"05440, Alburgh, Vermont",05440,Vermont,Region 1,Transient non-community system,630,ALBURG,Grand Isle,4,1,4,-73.30195,44.972986,-73.30195,44.972986,-73.43295,-73.17095,44.841986,45.103986
VT0005012,WHITING WATER CORP,"05778, West Cornwall, Vermont",05778,Vermont,Region 1,Community water system,61,WHITING,Addison,9,98,23,-73.233371,43.905181,-73.233371,43.905181,-73.320371,-73.146371,43.818181,43.992181
VT0002232,19TH HOLE  WILLISTON COUNTRY CLUB,"05495, Saint George, Vermont",05495,Vermont,Region 1,Transient non-community system,250,WILLISTON,Chittenden,3,4,2,-73.062932,44.463511,-73.062932,44.463511,-73.161932,-72.963932,44.364511,44.562511
VT0021297,MEADOWCREST CAMPGROUND,"05658, Marshfield, Vermont",05658,Vermont,Region 1,Transient non-community system,58,MARSHFIELD,Washington,2,8,1,-72.348762,44.35214,-72.348762,44.35214,-72.505762,-72.191762,44.19514,44.50914
VT0005177,RANDOLPH CENTER WATER SYSTEM,"05060, Braintree, Vermont",05060,Vermont,Region 1,Community water system,1138,RANDOLPH,Orange,10,6,13,-72.664632,43.923321,-72.664632,43.923321,-72.818632,-72.510632,43.769321,44.077321
VT0005105,BRIGHTON WATER SYSTEM,"05846, Ferdinand, Vermont",05846,Vermont,Region 1,Community water system,2482,BRIGHTON,Essex,11,1,20,-71.881297,44.813656,-71.881297,44.813656,-72.100297,-71.662297,44.594656,45.032656
