PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
CA4400558,SAN ANDREAS MUTUAL WATER CO,"235 Harms Way, Watsonville, California, 95076",95076,California,Region 9,Community water system,350,,Santa Cruz,5,5,15,-121.838471,36.916145,-121.838671,36.91554,-121.839471,-121.837471,36.915145,36.917145
CA5100117,NATIONAL AMERICAN CORP. LP-LAKE MINDEN,"1256 Marcum Rd, Nicolaus, California, 95659",95659,California,Region 9,Transient non-community system,1000,,Sutter,8,2,9,-121.571069,38.897473,-121.565611,38.89919,-121.572069,-121.570069,38.896473,38.898473
CA4200514,CUYAMA MUTUAL WATER CO.,"3000 Washington St, New Cuyama, California, 93254",93254,California,Region 9,Community water system,65,,Santa Barbara,3,48,7,-119.61401,34.934331,-119.61401,34.934331,-119.62401,-119.60401,34.924331,34.944331
CA5010021,DENAIR COMMUNITY SERVICES DISTRICT,"95316, Denair, California",95316,California,Region 9,Community water system,3225,,Stanislaus,20,15,14,-120.796579,37.525128,-120.796579,37.525128,-121.021579,-120.571579,37.300128,37.750128
CA3901404,BEAR CREEK WINERY,"11900 Furry Rd, Lodi, California, 95240",95240,California,Region 9,Non-Transient non-community system,25,,San Joaquin,6,7,57,-121.242388,38.084323,-121.242388,38.084323,-121.252388,-121.232388,38.074323,38.094323
CA1502753,TEHACHAPI CHURCH OF THE NAZARENE,"19016 Highline Rd, Tehachapi, California, 93561",93561,California,Region 9,Non-Transient non-community system,119,,Kern,2,10,3,-118.46905,35.109423,-118.469041,35.10842,-118.47005,-118.46805,35.108423,35.110423
CA3601045,BEAR VALLEY MHP,"520 W Willow St, Long Beach, California, 90806",90806,California,Region 9,Community water system,150,,San Bernardino,4,22,19,-118.198791,33.804313,-118.198801,33.804,-118.199791,-118.197791,33.803313,33.805313
CA2000637,DELGADO S WATER SYSTEM,"94614, Oakland, California",94614,California,Region 9,Transient non-community system,35,,Madera,11,14,6,-122.20261,37.730031,-122.20261,37.730031,-122.20761,-122.19761,37.725031,37.735031
CA1000056,MEADOW LAKES CLUB,"1512 N College Ave, Fresno, California, 93728",93728,California,Region 9,Community water system,85,,Fresno,13,3,9,-119.797854,36.763434,-119.797854,36.763434,-119.807854,-119.787854,36.753434,36.773434
CA5500213,KENNEDY MEADOWS RESORT,"95370, Sonora, California",95370,California,Region 9,Transient non-community system,100,,Tuolumne,2,26,6,-120.381229,37.982008,-120.381229,37.982008,-120.564229,-120.198229,37.799008,38.165008
CA4000765,VARIAN RANCH MUTUAL WATER,"745 Prickly Pear Way, Arroyo Grande, California, 93420",93420,California,Region 9,Community water system,120,,San Luis Obispo,8,2,10,-120.539875,35.181854,-120.539875,35.181854,-120.549875,-120.529875,35.171854,35.191854
CA4000725,141 SUBURBAN ROAD WATER SUPPLY,"93401, Sn Luis Obisp, California",93401,California,Region 9,Non-Transient non-community system,25,,San Luis Obispo,2,1,16,-120.661023,35.27959,-120.661023,35.27959,-120.798023,-120.524023,35.14259,35.41659
CA3901315,GAF MATERIALS CO,"95205, Stockton, California",95205,California,Region 9,Non-Transient non-community system,30,,San Joaquin,4,19,43,-121.272183,37.958646,-121.272183,37.958646,-121.318183,-121.226183,37.912646,38.004646
CA3601141,CAMP MORNING STAR,"92305, Angelus Oaks, California",92305,California,Region 9,Transient non-community system,150,,San Bernardino,1,0,9,-116.859019,34.182763,-116.859019,34.182763,-117.080019,-116.638019,33.961763,34.403763
CA4900707,TWIN HILLS SCHOOL DIST-TWIN HILLS SCHOOL,"700 Watertrough Rd, Sebastopol, California, 95472",95472,California,Region 9,Non-Transient non-community system,440,,Sonoma,8,6,3,-122.850746,38.388363,-122.850746,38.388363,-122.860746,-122.840746,38.378363,38.398363
CA5602104,DEL NORTE MUTUAL WATER CO.,"10814 Telephone Rd, Ventura, California, 93004",93004,California,Region 9,Community water system,190,,Ventura,13,8,4,-119.153916,34.282026,-119.153411,34.28147,-119.154916,-119.152916,34.281026,34.283026
CA4200949,WHITE LOTUS FOUNDATION,"2500 San Marcos Pass Rd, Santa Barbara, California, 93105",93105,California,Region 9,Transient non-community system,35,,Santa Barbara,1,0,1,-119.800889,34.500112,-119.800889,34.500112,-119.810889,-119.790889,34.490112,34.510112
CA3705051,SUTHERLAND RESERVOIR RECREATION AREA,"92404, Sn Bernrdno, California",92404,California,Region 9,Transient non-community system,300,,San Diego,1,1,3,-117.278097,34.175412,-117.278097,34.175412,-117.339097,-117.217097,34.114412,34.236412
CA1000550,FCSA #44D-MONTE VERDI,"2220 Tulare St, Fresno, California, 93721",93721,California,Region 9,Community water system,290,,Fresno,2,1,1,-119.787274,36.735876,-119.786831,36.73548,-119.788274,-119.786274,36.734876,36.736876
CA1000555,FCSA 44C-RIVERVIEW ESTATES,"2220 Tulare St, Fresno, California, 93721",93721,California,Region 9,Community water system,28,,Fresno,2,0,1,-119.787274,36.735876,-119.786831,36.73548,-119.788274,-119.786274,36.734876,36.736876
CA1800202,LASSEN CO. OFF. OF EDUCATION,"472-013 Johnstonville Rd, Susanville, California, 96130",96130,California,Region 9,Non-Transient non-community system,32,,Lassen,2,0,4,-120.580785,40.376161,-120.581251,40.37595,-120.581785,-120.579785,40.375161,40.377161
CA3107322,NORTHSTAR AT TAHOE COMSTOCK WATER SYSTEM,"96160, Truckee, California",96160,California,Region 9,Non-Transient non-community system,25,,Placer,2,0,1,-120.184922,39.328661,-120.184922,39.328661,-120.189922,-120.179922,39.323661,39.333661
CA5500353,SIERRA VILLAGE MOBILE HOME PARK,"95346, Mi Wuk Vlg, California",95346,California,Region 9,Community water system,30,,Tuolumne,5,1,9,-120.18104,38.071227,-120.18104,38.071227,-120.22804,-120.13404,38.024227,38.118227
CA1900785,MITCHELL S AVENUE E MOBILE HOME PARK,"1024 Delaware Rd, Burbank, California, 91504",91504,California,Region 9,Community water system,35,,Los Angeles,2,6,6,-118.30787,34.197959,-118.307631,34.19776,-118.30887,-118.30687,34.196959,34.198959
CA0707556,SANDMOUND MUTUAL,"94511, Bethel Island, California",94511,California,Region 9,Community water system,160,,Contra Costa,4,5,13,-121.639782,38.028221,-121.639782,38.028221,-121.675782,-121.603782,37.992221,38.064221
CA1000588,PANOCHE RANCH - FRANK LOGOLUSO FARMS,"O St, Firebaugh, California, 93622",93622,California,Region 9,Transient non-community system,300,,Fresno,3,0,0,-120.454513,36.857084,-120.454513,36.857084,-120.460513,-120.448513,36.851084,36.863084
CA1810801,CDF-INTERMOUNTAIN CONSERVATION CAMP,"96009, Bieber, California",96009,California,Region 9,Non-Transient non-community system,108,,Lassen,5,4,8,-121.140271,41.12117,-121.140271,41.12117,-121.145271,-121.135271,41.11617,41.12617
CA3710013,LAKESIDE WD,"10375 Vine St, Lakeside, California, 92040",92040,California,Region 9,Community water system,42200,,San Diego,25,4,12,-116.921718,32.865669,-116.920981,32.86566,-116.922718,-116.920718,32.864669,32.866669
CA3600196,CSA 70 W-4 PIONEERTOWN,"92393, Victorville, California",92393,California,Region 9,Community water system,625,,San Bernardino,23,29,18,-117.307476,34.499779,-117.307476,34.499779,-117.312476,-117.302476,34.494779,34.504779
CA3700277,SUNRISE ESTATES MUTUAL WATER COMPANY,"20889 Deerhorn Valley Rd, Jamul, California, 91935",91935,California,Region 9,Community water system,150,,San Diego,10,9,7,-116.707463,32.658414,-116.708561,32.65826,-116.708463,-116.706463,32.657414,32.659414
CA3601095,LUCERNE VALLEY HIGH SCHOOL,"8560 Aliento Rd, Lucerne Valley, California, 92356",92356,California,Region 9,Non-Transient non-community system,400,,San Bernardino,2,4,13,-116.90668,34.408518,-116.90668,34.408518,-116.91668,-116.89668,34.398518,34.418518
CA3610037,REDLANDS CITY MUD-WATER DIV,"92373, Redlands, California",92373,California,Region 9,Community water system,80000,REDLANDS,,159,2,18,-117.181017,34.05112,-117.181017,34.05112,-117.297017,-117.065017,33.93512,34.16712
CA3110022,MCKINNEY WATER DISTRICT,"103 Simmons Way, Folsom, California, 95630",95630,California,Region 9,Community water system,117,,Placer,4,1,3,-121.1816,38.692888,-121.181551,38.6931,-121.1826,-121.1806,38.691888,38.693888
CA1400183,Gray s Meadow Campground,"351 Pacu Ln, Bishop, California, 93514",93514,California,Region 9,Transient non-community system,50,,Inyo,2,1,6,-118.410897,37.36181,-118.410897,37.36181,-118.420897,-118.400897,37.35181,37.37181
CA2800740,MONT ST. JOHN CELLARS,"2051 Duhig Rd, Napa, California, 94559",94559,California,Region 9,Transient non-community system,100,,Napa,2,2,11,-122.353597,38.230571,-122.353597,38.230571,-122.363597,-122.343597,38.220571,38.240571
CA3700041,BARRETT LAKE MH AND RV LLC,"91931, Guatay, California",91931,California,Region 9,Community water system,150,,San Diego,8,29,15,-116.558811,32.848731,-116.558811,32.848731,-116.572811,-116.544811,32.834731,32.862731
CA3600375,RIVER LODGE RESORT,"675 Parker Dam Rd, Parker Dam, California, 92267",92267,California,Region 9,Transient non-community system,1000,,San Bernardino,2,24,12,-114.174277,34.250446,-114.174277,34.250446,-114.184277,-114.164277,34.240446,34.260446
CA2900530,ROUGH & READY MHP WATER SYSTEM,"3001 Douglas Blvd, Roseville, California, 95661",95661,California,Region 9,Community water system,200,,Nevada,5,38,5,-121.23382,38.744168,-121.233801,38.74467,-121.23482,-121.23282,38.743168,38.745168
CA1502680,ORANGE GROVE RV PARK,"11622 El Camino Real, San Diego, California, 92130",92130,California,Region 9,Transient non-community system,200,,Kern,3,8,2,-117.238153,32.928462,-117.239041,32.92851,-117.239153,-117.237153,32.927462,32.929462
CA3600554,MOOSE LODGE 2096,"31878 Laramie St, Lucerne Valley, California, 92356",92356,California,Region 9,Transient non-community system,100,,San Bernardino,2,2,13,-116.974953,34.42564,-116.974953,34.42564,-116.984953,-116.964953,34.41564,34.43564
CA4300815,COYOTE LAKE COUNTY PARK,"298 Garden Hill Dr, Los Gatos, California, 95032",95032,California,Region 9,Transient non-community system,350,,Santa Clara,8,24,3,-121.96302,37.244953,-121.96302,37.244953,-121.97302,-121.95302,37.234953,37.254953
CA3700905,PINE HILLS MUTUAL WATER COMPANY,"92036, Julian, California",92036,California,Region 9,Community water system,230,,San Diego,14,16,15,-116.577107,33.065047,-116.577107,33.065047,-117.052107,-116.102107,32.590047,33.540047
CA1000461,CARGILL MEAT SOLUTIONS CORPORATION,"93705, Fresno, California",93705,California,Region 9,Non-Transient non-community system,1052,,Fresno,12,10,6,-119.835327,36.781971,-119.835327,36.781971,-119.861327,-119.809327,36.755971,36.807971
CA2300506,MEADOW ESTATES MUTUAL,"95415, Boonville, California",95415,California,Region 9,Community water system,85,,Mendocino,13,9,1,-123.38153,39.01711,-123.38153,39.01711,-123.54453,-123.21853,38.85411,39.18011
CA3610053,WESTERN HEIGHTS WATER COMPANY,"32352 Avenue D, Yucaipa, California, 92399",92399,California,Region 9,Community water system,7120,,San Bernardino,31,5,8,-117.09831,34.030268,-117.098301,34.03047,-117.09931,-117.09731,34.029268,34.031268
CA2900546,SIERRA FRIENDS CENTER WATER SYSTEM,"13075 Woolman Ln, Nevada City, California, 95959",95959,California,Region 9,Non-Transient non-community system,150,,Nevada,4,30,7,-121.103089,39.268009,-121.100091,39.2662,-121.104089,-121.102089,39.267009,39.269009
CA3103665,GRANITE FLAT CAMPGROUND,"10811 Stockrest Spring Rd, Truckee, California, 96161",96161,California,Region 9,Transient non-community system,25,,Placer,3,0,2,-120.172499,39.334328,-120.172481,39.33463,-120.173499,-120.171499,39.333328,39.335328
CA4900588,LAWNDALE MUTUAL WATER COMPANY,"95452, Kenwood, California",95452,California,Region 9,Community water system,200,,Sonoma,3,12,1,-122.546467,38.430863,-122.546467,38.430863,-122.612467,-122.480467,38.364863,38.496863
CA5000382,FARMERS  DEN /MARKET,"9952 Crows Landing Rd, Crows Landing, California, 95313",95313,California,Region 9,Transient non-community system,26,,Stanislaus,5,1,15,-120.994526,37.49317,-120.994231,37.49317,-120.995526,-120.993526,37.49217,37.49417
CA4900935,GEYSER PEAK WINERY,"300 Via Archimedes, Geyserville, California, 95441",95441,California,Region 9,Non-Transient non-community system,35,,Sonoma,11,2,2,-122.885528,38.680463,-122.887521,38.68024,-122.886528,-122.884528,38.679463,38.681463
CA4900946,TRENTADUE WINERY,"19170 Geyserville Ave, Geyserville, California, 95441",95441,California,Region 9,Transient non-community system,25,,Sonoma,2,11,1,-122.879193,38.681373,-122.879193,38.681373,-122.889193,-122.869193,38.671373,38.691373
CA4400725,COUNTY FAIRGROUNDS,"2601 E Lake Ave, Watsonville, California, 95076",95076,California,Region 9,Non-Transient non-community system,500,,Santa Cruz,6,4,14,-121.733413,36.949881,-121.735961,36.95131,-121.734413,-121.732413,36.948881,36.950881
CA4500294,USFS - SIMS CAMPGROUND,"204 W Alma St, Mt Shasta, California, 96067",96067,California,Region 9,Transient non-community system,150,,Shasta,3,10,6,-122.315948,41.314294,-122.316531,41.31473,-122.316948,-122.314948,41.313294,41.315294
CA5402047,GLEANINGS FOR THE HUNGRY,"93666, Sultana, California",93666,California,Region 9,Community water system,31,,Tulare,20,39,10,-119.339192,36.544991,-119.339192,36.544991,-119.344192,-119.334192,36.539991,36.549991
CA4300575,"TWIN VALLEY, INC.","3676 Banbury Ct, Santa Rosa, California, 95404",95404,California,Region 9,Community water system,250,,Santa Clara,14,32,5,-122.694049,38.479326,-122.694561,38.47921,-122.695049,-122.693049,38.478326,38.480326
CA3500507,BITTERWATER-TULLY SCHOOL WS,"45980 Airline Hwy, King City, California, 93930",93930,California,Region 9,Non-Transient non-community system,45,,San Benito,4,9,5,-120.938854,36.280969,-120.938854,36.280969,-120.948854,-120.928854,36.270969,36.290969
CA3400155,SEQUOIA WATER ASSOC,"95615, Courtland, California",95615,California,Region 9,Community water system,54,,Sacramento,2,1,10,-121.560901,38.343293,-121.560901,38.343293,-121.649901,-121.471901,38.254293,38.432293
CA2300604,POINT OF VIEW MUTUAL WATER CO,"95460, Mendocino, California",95460,California,Region 9,Community water system,57,,Mendocino,13,5,2,-123.79063,39.31632,-123.79063,39.31632,-123.96163,-123.61963,39.14532,39.48732
CA3600596,PONDEROSA PINES CHRISTIAN CAMP,"92382, Arrowbear Lake, California",92382,California,Region 9,Transient non-community system,200,,San Bernardino,2,0,13,-117.119196,34.217721,-117.119196,34.217721,-117.251196,-116.987196,34.085721,34.349721
CA3702235,MOBILAND CAMPER PARK,"16432 Orchard Bend Rd, Poway, California, 92064",92064,California,Region 9,Transient non-community system,150,,San Diego,2,7,6,-117.033863,33.012201,-117.034271,33.01221,-117.034863,-117.032863,33.011201,33.013201
CA3702703,DE ANZA SPRINGS RESORT,"1951 Carrizo Gorge Rd, Jacumba, California, 91934",91934,California,Region 9,Transient non-community system,400,,San Diego,3,13,5,-116.186631,32.648292,-116.189381,32.65094,-116.187631,-116.185631,32.647292,32.649292
CA3600086,DAGGETT COMM SVCS DIST,"33703 2nd St, Daggett, California, 92327",92327,California,Region 9,Community water system,795,,San Bernardino,12,11,16,-116.885525,34.865126,-116.885525,34.865126,-116.895525,-116.875525,34.855126,34.875126
CA1500600,J.G. BOSWELL COMPANY WATER SYSTEM,"93389, Bakersfield, California",93389,California,Region 9,Non-Transient non-community system,47,,Kern,8,21,2,-119.063172,35.35367,-119.063172,35.35367,-119.068172,-119.058172,35.34867,35.35867
CA4200731,ALEGRIA MWC,"977 Hollister Ranch Rd, Goleta, California, 93117",93117,California,Region 9,Community water system,54,,Santa Barbara,7,1,1,-120.236395,34.47026,-120.236395,34.47026,-120.246395,-120.226395,34.46026,34.48026
CA3910018,SAN JOAQUIN RIVER CLUB INC,"30000 Kasson Rd, Tracy, California, 95304",95304,California,Region 9,Community water system,600,,San Joaquin,8,10,9,-121.27489,37.674153,-121.274591,37.67435,-121.27589,-121.27389,37.673153,37.675153
CA4110012,"CUESTA LA HONDA GUILD, INC.","94020, La Honda, California",94020,California,Region 9,Community water system,750,,San Mateo,16,1,4,-122.220041,37.284811,-122.220041,37.284811,-122.327041,-122.113041,37.177811,37.391811
CA4100512,LOMA MAR MUTUAL,"94021, Loma Mar, California",94021,California,Region 9,Community water system,65,,San Mateo,4,41,72,-122.29329,37.280325,-122.29329,37.280325,-122.31429,-122.27229,37.259325,37.301325
CA4500231,CHURN CREEK GOLF COURSE,"7335 Churn Creek Rd, Redding, California, 96002",96002,California,Region 9,Transient non-community system,75,,Shasta,4,3,9,-122.324154,40.50559,-122.320331,40.50655,-122.325154,-122.323154,40.50459,40.50659
CA4500104,SUNRISE MOBILEHOME PARK,"161 Pixley St, San Francisco, California, 94123",94123,California,Region 9,Community water system,25,,Shasta,4,30,7,-122.435127,37.798533,-122.435121,37.79849,-122.436127,-122.434127,37.797533,37.799533
CA3900596,VILLA CEREZOS,"12901 Tripoli Ct, Los Altos Hills, California, 94022",94022,California,Region 9,Community water system,200,,San Joaquin,4,13,49,-122.15634,37.365773,-122.156731,37.36605,-122.15734,-122.15534,37.364773,37.366773
CA3900505,FARMINGTON WATER COMPANY,"95230, Farmington, California",95230,California,Region 9,Community water system,270,,San Joaquin,6,20,118,-121.000059,37.932358,-121.000059,37.932358,-121.350059,-120.650059,37.582358,38.282358
CA3900512,MORADA ACRES WATER SYSTEM,"1702 E Scotts Ave, Stockton, California, 95205",95205,California,Region 9,Community water system,105,,San Joaquin,2,6,21,-121.266953,37.949289,-121.266953,37.949289,-121.276953,-121.256953,37.939289,37.959289
CA4210018,BUELLTON WATER DEPARTMENT,"93427, Buellton, California",93427,California,Region 9,Community water system,4828,,Santa Barbara,19,2,11,-120.19689,34.615314,-120.19689,34.615314,-120.30589,-120.08789,34.506314,34.724314
CA2600601,CONVICT LAKE CAMPGROUND,"351 Pacu Ln, Bishop, California, 93514",93514,California,Region 9,Transient non-community system,400,,Mono,2,24,2,-118.410897,37.36181,-118.410897,37.36181,-118.420897,-118.400897,37.35181,37.37181
CA5103335,LIVE OAK CHILD CARE CENTER,"1990 Archer Ave, Live Oak, California, 95953",95953,California,Region 9,Non-Transient non-community system,50,,Sutter,6,5,7,-121.64874,39.272003,-121.648771,39.27147,-121.64974,-121.64774,39.271003,39.273003
CA5700584,SACRAMENTO WEST KOA/OLD TOWN,"3951 Lake Rd, West Sacramento, California, 95691",95691,California,Region 9,Transient non-community system,300,,Yolo,3,8,14,-121.57629,38.573619,-121.575091,38.57237,-121.57729,-121.57529,38.572619,38.574619
CA5800827,Whispering Pines Mobile Home Park,"3543 Rue Dr, Yuba City, California, 95993",95993,California,Region 9,Community water system,25,,Yuba,2,4,2,-121.683081,39.143549,-121.683081,39.14376,-121.684081,-121.682081,39.142549,39.144549
CA4300999,UVAS PINES RV PARK,"13210 Uvas Rd, Morgan Hill, California, 95037",95037,California,Region 9,Transient non-community system,80,,Santa Clara,1,0,1,-121.672987,37.060275,-121.674751,37.06235,-121.673987,-121.671987,37.059275,37.061275
CA5200653,TEHAMA CO.-MILL CREEK PARK,"624 Washington St, Red Bluff, California, 96080",96080,California,Region 9,Transient non-community system,25,,Tehama,2,5,3,-122.235369,40.176369,-122.235369,40.176369,-122.245369,-122.225369,40.166369,40.186369
CA1000542,USED PALLET COMPANY,"4115 S Orange Ave, Fresno, California, 93725",93725,California,Region 9,Non-Transient non-community system,60,,Fresno,5,8,2,-119.763745,36.676051,-119.765501,36.67606,-119.764745,-119.762745,36.675051,36.677051
CA4901404,CAHILL WINERY,"4950 Ross Rd, Sebastopol, California, 95472",95472,California,Region 9,Transient non-community system,50,,Sonoma,1,0,0,-122.879745,38.455233,-122.881271,38.45566,-122.880745,-122.878745,38.454233,38.456233
CA4901393,BUENA VISTA WINERY,"18000 Old Winery Rd, Sonoma, California, 95476",95476,California,Region 9,Transient non-community system,50,,Sonoma,3,0,0,-122.421955,38.299678,-122.421955,38.299678,-122.431955,-122.411955,38.289678,38.309678
CA5403118,"MORNINGSTAR FOODS, LLC","93274, Tulare, California",93274,California,Region 9,Non-Transient non-community system,65,,Tulare,2,0,2,-119.202324,36.094805,-119.202324,36.094805,-119.529324,-118.875324,35.767805,36.421805
CA5000580,GROVER LANDSCAPE WATER SYSTEM,"6224 Stoddard Rd, Modesto, California, 95356",95356,California,Region 9,Non-Transient non-community system,26,,Stanislaus,1,0,2,-121.06877,37.729544,-121.06877,37.729544,-121.07877,-121.05877,37.719544,37.739544
CA2400248,Yosemite Valley Beef Packing Co Inc,"970 E Sandy Mush Rd, Merced, California, 95341",95341,California,Region 9,Non-Transient non-community system,30,,Merced,0,0,0,-120.47124,37.185798,-120.471231,37.18761,-120.47224,-120.47024,37.184798,37.186798
CA3106491,JEHOVAH S WITNESS/VISTA CONG.,"8370 Berg St, Granite Bay, California, 95746",95746,California,Region 9,Transient non-community system,150,,Placer,3,0,5,-121.198656,38.746421,-121.199191,38.74642,-121.199656,-121.197656,38.745421,38.747421
CA1503565,MURRAY FAMILY FARMS FRUIT STAND,"93387, Bakersfield, California",93387,California,Region 9,Transient non-community system,50,,Kern,2,1,1,-118.975792,35.3535,-118.975792,35.3535,-118.980792,-118.970792,35.3485,35.3585
CA2702739,HOLMAN RANCH WS,"93924, Carmel Valley, California",93924,California,Region 9,Transient non-community system,25,,Monterey,2,0,2,-121.597385,36.390644,-121.597385,36.390644,-121.797385,-121.397385,36.190644,36.590644
CA4200942,FOLEY ESTATES VINEYARD & WINERY,"1711 Alamo Pintado Rd, Solvang, California, 93463",93463,California,Region 9,Transient non-community system,25,,Santa Barbara,1,1,2,-120.120278,34.632337,-120.121271,34.63315,-120.121278,-120.119278,34.631337,34.633337
CA1400526,Eastern Sierra College Center - Bishop,"4090 W Line St, Bishop, California, 93514",93514,California,Region 9,Non-Transient non-community system,100,,Inyo,3,20,3,-118.451324,37.361235,-118.451324,37.361235,-118.461324,-118.441324,37.351235,37.371235
CA4500220,JONES VALLEY RESORT,"22300 Jones Valley Marina Dr, Redding, California, 96003",96003,California,Region 9,Transient non-community system,100,,Shasta,6,3,8,-122.229175,40.735481,-122.229175,40.735481,-122.239175,-122.219175,40.725481,40.745481
CA3900649,GLENWOOD MOBILE HOME PARK,"94582, San Ramon, California",94582,California,Region 9,Community water system,100,,San Joaquin,4,15,75,-121.945509,37.778456,-121.945509,37.778456,-122.009509,-121.881509,37.714456,37.842456
CA5610702,"U.S.N., SAN NICOLAS ISLAND","311 Main Rd, Point Mugu Nawc, California, 93042",93042,California,Region 9,Community water system,350,,Ventura,30,10,18,-119.098354,34.111254,-119.098354,34.111254,-119.108354,-119.088354,34.101254,34.121254
CA5400637,BUCKEYE TREE LODGE,"46000 Sierra Dr, Three Rivers, California, 93271",93271,California,Region 9,Transient non-community system,35,,Tulare,4,21,5,-118.838276,36.480331,-118.837981,36.48019,-118.839276,-118.837276,36.479331,36.481331
CA3010062,CITY OF GARDEN GROVE,"13802 Newhope St, Garden Grove, California, 92843",92843,California,Region 9,Community water system,172781,GARDEN GROVE,,123,0,18,-117.928907,33.761791,-117.927341,33.76181,-117.929907,-117.927907,33.760791,33.762791
CA2600607,MEADOWCLIFF RESORT,"110437 US Highway 395, Coleville, California, 96107",96107,California,Region 9,Transient non-community system,25,,Mono,4,13,3,-119.502292,38.55197,-119.504371,38.55154,-119.503292,-119.501292,38.55097,38.55297
CA0202542,WOODS LAKE REC. AREA,"26820 Silver Dr, Pioneer, California, 95666",95666,California,Region 9,Transient non-community system,25,,Alpine,3,1,0,-120.527853,38.452754,-120.527141,38.45251,-120.528853,-120.526853,38.451754,38.453754
CA1200518,RIVERSIDE CSD,"95536, Ferndale, California",95536,California,Region 9,Community water system,293,,Humboldt,11,12,5,-124.262417,40.588167,-124.262417,40.588167,-124.527417,-123.997417,40.323167,40.853167
CA1400055,Eastern Sierra Regional Airport,"93526, Independence, California",93526,California,Region 9,Non-Transient non-community system,50,,Inyo,4,0,5,-118.172835,36.850697,-118.172835,36.850697,-118.404835,-117.940835,36.618697,37.082697
CA1900843,CALIFORNIAN MOBILE HOME PARK,"1403 Jenner St, Lancaster, California, 93534",93534,California,Region 9,Community water system,332,,Los Angeles,2,9,4,-118.155589,34.700308,-118.155591,34.70052,-118.156589,-118.154589,34.699308,34.701308
CA1000201,SUN EMPIRE SCHOOL,"14656 W D St, Kerman, California, 93630",93630,California,Region 9,Non-Transient non-community system,564,,Fresno,2,10,5,-120.055868,36.723649,-120.055868,36.723649,-120.065868,-120.045868,36.713649,36.733649
CA1300571,UC DESERT RESEARCH AND EXTENSION CENTER,"E Holton Rd, Holtville, California, 92250",92250,California,Region 9,Non-Transient non-community system,31,,Imperial,3,46,3,-115.416224,32.805408,-115.416224,32.805408,-115.440224,-115.392224,32.781408,32.829408
CA4400572,FERN GROVE WATER CLUB,"95067, Santa Cruz, California",95067,California,Region 9,Community water system,211,,Santa Cruz,4,9,9,-122.028344,37.049015,-122.028344,37.049015,-122.033344,-122.023344,37.044015,37.054015
CA4000664,LAGUNA VISTA BOAT CLUB,"93116, Santa Barbara, California",93116,California,Region 9,Transient non-community system,50,,San Luis Obispo,6,0,12,-119.808921,34.436898,-119.808921,34.436898,-119.813921,-119.803921,34.431898,34.441898
CA1900937,USFS-PYRAMID LAKE S-14,"34534 116th St E, Pearblossom, California, 93553",93553,California,Region 9,Transient non-community system,25,,Los Angeles,4,34,8,-117.923067,34.512307,-117.923067,34.512307,-117.933067,-117.913067,34.502307,34.522307
CA3205001,WALKER RANCH CSD,"95971, Quincy, California",95971,California,Region 9,Community water system,50,,Plumas,4,0,5,-120.944345,39.936566,-120.944345,39.936566,-121.303345,-120.585345,39.577566,40.295566
CA3910025,LAWRENCE LIVERMORE NATIONAL LAB-SITE 300,"94551, Livermore, California",94551,California,Region 9,Non-Transient non-community system,110,,San Joaquin,9,0,7,-121.775442,37.689664,-121.775442,37.689664,-121.965442,-121.585442,37.499664,37.879664
CA4901291,VERITE WINERY,"7111 Highway 128, Healdsburg, California, 95448",95448,California,Region 9,Transient non-community system,26,,Sonoma,2,0,0,-122.811733,38.670588,-122.811733,38.670588,-122.821733,-122.801733,38.660588,38.680588
CA2209063,MID - MC CLURE POINT REC AREA,"95311, Coulterville, California",95311,California,Region 9,Transient non-community system,332,,Mariposa,10,3,7,-120.331467,37.71386,-120.331467,37.71386,-120.808467,-119.854467,37.23686,38.19086
CA2410304,CDPR FOUR RIVERS DISTRICT-SAN LUIS CREEK,"22708 Broadway St, Columbia, California, 95310",95310,California,Region 9,Transient non-community system,458,,Merced,4,5,2,-120.401995,38.034126,-120.402271,38.03415,-120.402995,-120.400995,38.033126,38.035126
CA3100079,SIERRA REACH MINISTRIES,"95703, Applegate, California",95703,California,Region 9,Transient non-community system,80,,Placer,3,1,2,-120.975391,38.995701,-120.975391,38.995701,-121.019391,-120.931391,38.951701,39.039701
CA2701503,MESA DEL TORO MWC,"93908, Corral De Tie, California",93908,California,Region 9,Community water system,90,,Monterey,4,16,8,-121.720646,36.576485,-121.720646,36.576485,-122.009646,-121.431646,36.287485,36.865485
CA3301267,Fisherman s Retreat,"32300 San Timoteo Canyon Rd, Redlands, California, 92373",92373,California,Region 9,Community water system,100,,Riverside,7,16,11,-117.098632,33.975105,-117.099421,33.96976,-117.099632,-117.097632,33.974105,33.976105
CA4900957,CHATEAU ST. JEAN WINERY,"1111 Dunaweal Ln, Calistoga, California, 94515",94515,California,Region 9,Non-Transient non-community system,150,,Sonoma,7,1,1,-122.554767,38.570051,-122.547131,38.56874,-122.555767,-122.553767,38.569051,38.571051
CA3410017,CALAM - PARKWAY,"4701 Beloit Dr, Sacramento, California, 95838",95838,California,Region 9,Community water system,44949,,Sacramento,73,0,10,-121.425006,38.653241,-121.425471,38.65325,-121.426006,-121.424006,38.652241,38.654241
