PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
NM3505326,TESUQUE MDWCA,"87506, San Ildefonso, New Mexico",87506,New Mexico,Region 6,Community water system,370,TESUQUE,Santa Fe,3,17,10,-105.944302,35.711411,-105.944302,35.711411,-106.250302,-105.638302,35.405411,36.017411
NM3580221,COYOTE ADMIN SITE USFS SNF,"87508, Santa Fe, New Mexico",87508,New Mexico,Region 6,Transient non-community system,42,COYOTE,Rio Arriba,4,5,6,-105.896394,35.535955,-105.896394,35.535955,-106.248394,-105.544394,35.183955,35.887955
NM3591108,GUADALUPE CHRISTIAN CAMP,"88231, Eunice, New Mexico",88231,New Mexico,Region 6,Transient non-community system,50,CARLSBAD,Eddy,7,7,11,-103.158371,32.438255,-103.158371,32.438255,-103.367371,-102.949371,32.229255,32.647255
NM3582601,VETERANS ADMINISTRATION HCS NEW MEXICO,"87108, Albuquerque, New Mexico",87108,New Mexico,Region 6,Non-Transient non-community system,2000,ALBUQUERQUE,Bernalillo,8,14,10,-106.553932,35.076671,-106.553932,35.076671,-106.604932,-106.502932,35.025671,35.127671
NM3580629,STRAY CATS,"87513, Arroyo Hondo, New Mexico",87513,New Mexico,Region 6,Transient non-community system,100,TAOS,Taos,3,0,5,-105.671703,36.534817,-105.671703,36.534817,-105.804703,-105.538703,36.401817,36.667817
NM3596013,LOVINGTON COUNTRY CLUB,"88260, Lovington, New Mexico",88260,New Mexico,Region 6,Transient non-community system,60,LOVINGTON,Lea,7,12,18,-103.351382,32.949391,-103.351382,32.949391,-103.814382,-102.888382,32.486391,33.412391
NM3580401,ENCHANTED TRAILS CAMPGROUND,"87121, Albuquerque, New Mexico",87121,New Mexico,Region 6,Transient non-community system,89,ALBUQUERQUE,Bernalillo,4,4,8,-106.713962,35.09587,-106.713962,35.09587,-107.083962,-106.343962,34.72587,35.46587
NM3505126,SANTA FE WATER SYSTEM (CITY OF),"87504, Santa Fe, New Mexico",87504,New Mexico,Region 6,Community water system,73000,SANTA FE,Santa Fe,83,10,12,-105.938042,35.691151,-105.938042,35.691151,-105.943042,-105.933042,35.686151,35.696151
NM3515518,CLEVELAND MDWCA,"87715, Cleveland, New Mexico",87715,New Mexico,Region 6,Community water system,270,CLEVELAND,Mora,3,11,11,-105.371728,35.994507,-105.371728,35.994507,-105.525728,-105.217728,35.840507,36.148507
NM3522109,BAYARD MUNICIPAL WATER SYSTEM,"88023, Bayard, New Mexico",88023,New Mexico,Region 6,Community water system,2591,BAYARD,Grant,19,1,15,-108.131391,32.761947,-108.131391,32.761947,-108.253391,-108.009391,32.639947,32.883947
NM3510732,BOSQUE FARMS WATER SUPPLY SYSTEM,"87042, Peralta, New Mexico",87042,New Mexico,Region 6,Community water system,4000,BOSQUE FARMS,Valencia,7,6,8,-106.691992,34.82372,-106.691992,34.82372,-106.971992,-106.411992,34.54372,35.10372
NM3500619,OASIS ENTERPRISES INC.,"88310, Alamogordo, New Mexico",88310,New Mexico,Region 6,Transient non-community system,100,ALAMOGORDO,Otero,5,5,3,-105.936142,32.89526,-105.936142,32.89526,-106.447142,-105.425142,32.38426,33.40626
NM3500414,MOUNTAIN HIGH RV PARK,"88312, Alto, New Mexico",88312,New Mexico,Region 6,Transient non-community system,130,ALTO,Lincoln,4,1,5,-105.679382,33.407621,-105.679382,33.407621,-105.862382,-105.496382,33.224621,33.590621
NM3501225,LOWER COLONIAS MDWCA,"87560, Ribera, New Mexico",87560,New Mexico,Region 6,Community water system,40,PECOS,San Miguel,4,6,4,-105.448181,35.37783,-105.448181,35.37783,-105.784181,-105.112181,35.04183,35.71383
NM3528707,NEW MEXICO STATE UNIVERSITY,"88003, Las Cruces, New Mexico",88003,New Mexico,Region 6,Community water system,24302,LAS CRUCES,Dona Ana,15,55,16,-106.749319,32.283096,-106.749319,32.283096,-106.798319,-106.700319,32.234096,32.332096
NM3591514,TINNIES SILVER DOLLAR RESTAURANT,"88202, Roswell, New Mexico",88202,New Mexico,Region 6,Transient non-community system,50,TINNIE,Lincoln,5,14,14,-104.525562,33.397211,-104.525562,33.397211,-104.530562,-104.520562,33.392211,33.402211
NM3592304,VIETNAM VETERANS MEMORIAL STATE PARK,"87710, Angel Fire, New Mexico",87710,New Mexico,Region 6,Transient non-community system,150,ANGEL FIRE,Colfax,3,5,5,-105.290059,36.389132,-105.290059,36.389132,-105.585059,-104.995059,36.094132,36.684132
NM3516825,EL CORUCO MDWCA,"87560, Ribera, New Mexico",87560,New Mexico,Region 6,Community water system,43,RIBERA,San Miguel,4,22,11,-105.448181,35.37783,-105.448181,35.37783,-105.784181,-105.112181,35.04183,35.71383
NM3519125,SAN JUAN MDWCA,"87560, Ribera, New Mexico",87560,New Mexico,Region 6,Community water system,150,SAN JOSE,San Miguel,4,26,13,-105.448181,35.37783,-105.448181,35.37783,-105.784181,-105.112181,35.04183,35.71383
NM3500221,ABIQUIU MDWCA,"87510, Abiquiu, New Mexico",87510,New Mexico,Region 6,Community water system,400,ABIQUIU,Rio Arriba,5,75,14,-106.32072,36.209271,-106.32072,36.209271,-106.53572,-106.10572,35.994271,36.424271
NM3500624,LEE/HAMMOND WATER TREATMENT PLANT CO-OP,"87401, Farmington, New Mexico",87401,New Mexico,Region 6,Community water system,0,BLOOMFIELD,San Juan,7,1,6,-108.205501,36.73421,-108.205501,36.73421,-108.791501,-107.619501,36.14821,37.32021
NM3527405,GRADY WATER SYSTEM,"88120, Grady, New Mexico",88120,New Mexico,Region 6,Community water system,98,GRADY,Curry,7,4,16,-103.317569,34.818665,-103.317569,34.818665,-103.570569,-103.064569,34.565665,35.071665
NM3519425,TECOLOTITO MDWCA,"87560, Ribera, New Mexico",87560,New Mexico,Region 6,Community water system,380,TECOLOTITO,San Miguel,9,33,15,-105.448181,35.37783,-105.448181,35.37783,-105.784181,-105.112181,35.04183,35.71383
NM3519625,VILLANUEVA MDWCA,"87560, Ribera, New Mexico",87560,New Mexico,Region 6,Community water system,312,VILLANUEVA,San Miguel,7,27,10,-105.448181,35.37783,-105.448181,35.37783,-105.784181,-105.112181,35.04183,35.71383
NM3571119,TWIN FORKS MDWCA,"88339, Flying H, New Mexico",88339,New Mexico,Region 6,Community water system,1090,MAYHILL,Otero,28,48,50,-105.622801,32.942973,-105.622801,32.942973,-106.362801,-104.882801,32.202973,33.682973
NM3573627,CITY OF ELEPHANT BUTTE,"87935, Elephant Btte, New Mexico",87935,New Mexico,Region 6,Community water system,984,ELEPHANT BUTTE,Sierra,12,3,13,-107.228572,33.18794,-107.228572,33.18794,-107.259572,-107.197572,33.15694,33.21894
NM3576723,PLACITAS TRAILS WATER COOP,"87109, Albuquerque, New Mexico",87109,New Mexico,Region 6,Community water system,355,PLACITAS,Sandoval,12,44,9,-106.577242,35.135901,-106.577242,35.135901,-106.622242,-106.532242,35.090901,35.180901
NM3514327,TRUTH OR CONSEQUENCES,"87901, Cuchillo, New Mexico",87901,New Mexico,Region 6,Community water system,8520,TRUTH OR CONSEQUENCES,Sierra,17,35,15,-107.251833,33.133036,-107.251833,33.133036,-108.162833,-106.340833,32.222036,34.044036
NM3581901,TOM & JERRY PLAZA,"87008, Cedar Crest, New Mexico",87008,New Mexico,Region 6,Transient non-community system,25,CEDAR CREST,Bernalillo,7,8,5,-106.359615,35.123037,-106.359615,35.123037,-106.446615,-106.272615,35.036037,35.210037
NM3500204,FRENCH MDWCA/SWA,"87747, Springer, New Mexico",87747,New Mexico,Region 6,Community water system,150,SPRINGER,Colfax,8,2,7,-104.596037,36.359662,-104.596037,36.359662,-105.184037,-104.008037,35.771662,36.947662
NM3594623,LA CUEVA BUSINESS OWNERS ASSOCIATION,"87025, Jemez Springs, New Mexico",87025,New Mexico,Region 6,Transient non-community system,25,JEMEZ SPRINGS,Sandoval,3,17,8,-106.646802,35.87093,-106.646802,35.87093,-107.012802,-106.280802,35.50493,36.23693
NM3502426,GREATER CHIMAYO MDWCA,"87522, Chimayo, New Mexico",87522,New Mexico,Region 6,Community water system,474,CHIMAYO,Rio Arriba,14,6,1,-105.903242,36.002641,-105.903242,36.002641,-106.276242,-105.530242,35.629641,36.375641
NM3518925,SAN MIGUEL DEL VADO MDWCA,"87560, Ribera, New Mexico",87560,New Mexico,Region 6,Community water system,100,SAN MIGUEL,San Miguel,7,57,10,-105.448181,35.37783,-105.448181,35.37783,-105.784181,-105.112181,35.04183,35.71383
NM3519703,DEXTER MUNICIPAL WATER SYSTEM,"88230, Dexter, New Mexico",88230,New Mexico,Region 6,Community water system,1500,DEXTER,Chaves,9,4,17,-104.446859,33.286156,-104.446859,33.286156,-104.711859,-104.181859,33.021156,33.551156
NM3509824,AZTEC DOMESTIC WATER SYSTEM,"87410, Aztec, New Mexico",87410,New Mexico,Region 6,Community water system,6800,AZTEC,San Juan,20,13,14,-107.995832,36.82023,-107.995832,36.82023,-108.236832,-107.754832,36.57923,37.06123
NM3500130,MELODY RANCH WATER CO,"87181, Albuquerque, New Mexico",87181,New Mexico,Region 6,Community water system,225,MORIARTY,Torrance,12,21,8,-106.500961,35.08698,-106.500961,35.08698,-106.505961,-106.495961,35.08198,35.09198
NM3543623,PLACITAS WEST WATER CO-OP,"87043, Placitas, New Mexico",87043,New Mexico,Region 6,Community water system,110,PLACITAS,Sandoval,7,209,14,-106.500461,35.313301,-106.500461,35.313301,-106.650461,-106.350461,35.163301,35.463301
NM3545907,PICACHO MDWCA,"88004, Las Cruces, New Mexico",88004,New Mexico,Region 6,Community water system,1200,FAIRACRES,Dona Ana,11,1,14,-106.777542,32.3118,-106.777542,32.3118,-106.782542,-106.772542,32.3068,32.3168
NM3575430,ECHO VALLEY WATER COMPANY,"87181, Albuquerque, New Mexico",87181,New Mexico,Region 6,Community water system,480,MORIARTY,Torrance,9,16,12,-106.500961,35.08698,-106.500961,35.08698,-106.505961,-106.495961,35.08198,35.09198
NM3562101,THE RINCON WATER COOPERATIVE,"80120, Littleton, Colorado",80120,New Mexico,Region 6,Community water system,392,,Bernalillo,8,180,8,-104.995302,39.61486,-104.995302,39.61486,-105.046302,-104.944302,39.56386,39.66586
NM3511601,SANDIA CHURCH OF THE NAZARENE,"87108, Albuquerque, New Mexico",87108,New Mexico,Region 6,Non-Transient non-community system,150,ALBUQUERQUE,Bernalillo,6,187,13,-106.553932,35.076671,-106.553932,35.076671,-106.604932,-106.502932,35.025671,35.127671
NM3503926,AGUA FRIA WATER ASSOCIATION,"87502, Santa Fe, New Mexico",87502,New Mexico,Region 6,Community water system,650,SANTA FE,Santa Fe,10,25,11,-105.957762,35.654701,-105.957762,35.654701,-105.962762,-105.952762,35.649701,35.659701
NM3521813,LOVINGTON MUNICIPAL WATER SUPPLY,"88260, Lovington, New Mexico",88260,New Mexico,Region 6,Community water system,9870,LOVINGTON,Lea,32,6,20,-103.351382,32.949391,-103.351382,32.949391,-103.814382,-102.888382,32.486391,33.412391
NM3522409,FREEPORT MCMORAN CHINO MINES,"88023, Bayard, New Mexico",88023,New Mexico,Region 6,Non-Transient non-community system,1001,HURLEY,Grant,70,0,13,-108.131391,32.761947,-108.131391,32.761947,-108.253391,-108.009391,32.639947,32.883947
NM3507929,VADITO MDWCA,"87579, Vadito, New Mexico",87579,New Mexico,Region 6,Community water system,76,VADITO,Taos,4,20,13,-105.67267,36.151275,-105.67267,36.151275,-105.94167,-105.40367,35.882275,36.420275
NM3590829,PILAR YACHT CLUB & CAFE,"87531, Embudo, New Mexico",87531,New Mexico,Region 6,Transient non-community system,50,EMBUDO,Rio Arriba,4,4,9,-105.920904,36.211844,-105.920904,36.211844,-106.125904,-105.715904,36.006844,36.416844
NM3595201,BURGER BOY,"87008, Cedar Crest, New Mexico",87008,New Mexico,Region 6,Transient non-community system,50,ALBUQUERQUE,Bernalillo,3,18,8,-106.359615,35.123037,-106.359615,35.123037,-106.446615,-106.272615,35.036037,35.210037
NM3513107,HIGH VALLEY WATER USERS ASSOCIATION,"88021, Anthony, New Mexico",88021,New Mexico,Region 6,Community water system,71,VADO,Dona Ana,7,27,9,-106.592102,32.00573,-106.592102,32.00573,-106.740102,-106.444102,31.85773,32.15373
NM3590118,FORT UNION REST AREA SOUTH BOUND,"88435, Puerta D Luna, New Mexico",88435,New Mexico,Region 6,Transient non-community system,999,WAGON MOUND,Mora,7,8,4,-104.684642,34.938831,-104.684642,34.938831,-105.186642,-104.182642,34.436831,35.440831
NM3518225,NORTH SAN YSIDRO MDWCA,"87538, Ilfeld, New Mexico",87538,New Mexico,Region 6,Community water system,110,SAN YSIDRO,San Miguel,6,28,11,-105.561538,35.468683,-105.561538,35.468683,-105.616538,-105.506538,35.413683,35.523683
NM3590929,QUAIL RIDGE,"87520, Chama, New Mexico",87520,New Mexico,Region 6,Transient non-community system,30,EL PRADO,Taos,18,5,9,-106.579872,36.90169,-106.579872,36.90169,-106.638872,-106.520872,36.84269,36.96069
NM3521513,EUNICE WATER SUPPLY SYSTEM,"88231, Eunice, New Mexico",88231,New Mexico,Region 6,Community water system,3000,EUNICE,Lea,30,7,15,-103.158371,32.438255,-103.158371,32.438255,-103.367371,-102.949371,32.229255,32.647255
NM3513114,RUIDOSO WATER SYSTEM,"88345, Ruidoso, New Mexico",88345,New Mexico,Region 6,Community water system,10800,RUIDOSO,Lincoln,74,186,98,-105.674727,33.332919,-105.674727,33.332919,-105.809727,-105.539727,33.197919,33.467919
NM3565423,SIERRA LOS PINOS HOME OWNERS ASS,"87025, Jemez Springs, New Mexico",87025,New Mexico,Region 6,Community water system,300,JEMEZ SPRINGS,Sandoval,20,11,12,-106.646802,35.87093,-106.646802,35.87093,-107.012802,-106.280802,35.50493,36.23693
NM3581926,MINE SHAFT TAVERN,"87010, Cerrillos, New Mexico",87010,New Mexico,Region 6,Transient non-community system,150,,Santa Fe,6,3,5,-106.153917,35.405594,-106.153917,35.405594,-106.331917,-105.975917,35.227594,35.583594
NM3590314,EAGLE CREEK SPORTS COMPLEX,"88345, Ruidoso, New Mexico",88345,New Mexico,Region 6,Transient non-community system,250,RUIDOSO,Lincoln,4,1,10,-105.674727,33.332919,-105.674727,33.332919,-105.809727,-105.539727,33.197919,33.467919
NM3591819,ASPENDALE CAMP,"88317, Cloudcroft, New Mexico",88317,New Mexico,Region 6,Transient non-community system,85,ALAMOGORDO,Otero,5,5,6,-105.672629,32.962501,-105.672629,32.962501,-106.635629,-104.709629,31.999501,33.925501
NM3525733,SAN MATEO MDWCA,"87021, Milan, New Mexico",87021,New Mexico,Region 6,Community water system,192,SAN MATEO,Cibola,8,35,15,-107.892103,35.172095,-107.892103,35.172095,-107.912103,-107.872103,35.152095,35.192095
NM3598614,SIERRA BLANCA REGIONAL AIRPORT,"88345, Ruidoso, New Mexico",88345,New Mexico,Region 6,Transient non-community system,30,RUIDOSO,Lincoln,10,1,6,-105.674727,33.332919,-105.674727,33.332919,-105.809727,-105.539727,33.197919,33.467919
NM3592708,SKP RV PARK,"88254, Lakewood, New Mexico",88254,New Mexico,Region 6,Transient non-community system,230,LAKEWOOD,Eddy,11,8,20,-104.381944,32.637585,-104.381944,32.637585,-104.383944,-104.379944,32.635585,32.639585
NM3500421,CANON PLAZA MDWCA,"87581, Vallecitos, New Mexico",87581,New Mexico,Region 6,Community water system,60,VALLECITOS,Rio Arriba,3,37,14,-106.112608,36.503591,-106.112608,36.503591,-106.604608,-105.620608,36.011591,36.995591
NM3592219,CHALET CAMPER VILLAGE,"88317, Cloudcroft, New Mexico",88317,New Mexico,Region 6,Transient non-community system,200,CLOUDCROFT,Otero,2,5,5,-105.672629,32.962501,-105.672629,32.962501,-106.635629,-104.709629,31.999501,33.925501
NM3580623,VILLAGE PIZZA,"87048, Corrales, New Mexico",87048,New Mexico,Region 6,Transient non-community system,25,CORRALES,Sandoval,2,7,5,-106.613917,35.226264,-106.613917,35.226264,-106.674917,-106.552917,35.165264,35.287264
NM3506621,OJO CALIENTE COOPERATIVE,"87549, Ojo Caliente, New Mexico",87549,New Mexico,Region 6,Community water system,415,OJO CALIENTE,Taos,6,44,15,-105.967492,36.642751,-105.967492,36.642751,-106.513492,-105.421492,36.096751,37.188751
NM3593213,XCEL ENERGY SPS CUNNINGHAM STATION,"88240, Hobbs, New Mexico",88240,New Mexico,Region 6,Non-Transient non-community system,54,HOBBS,Lea,41,4,10,-103.135262,32.704291,-103.135262,32.704291,-103.782262,-102.488262,32.057291,33.351291
NM3592913,XCEL ENERGY SPS MADDOX STATION,"88240, Hobbs, New Mexico",88240,New Mexico,Region 6,Non-Transient non-community system,25,HOBBS,Lea,25,2,11,-103.135262,32.704291,-103.135262,32.704291,-103.782262,-102.488262,32.057291,33.351291
NM3502726,ARROYO SECO TEEN CENTER,"87507, Santa Fe, New Mexico",87507,New Mexico,Region 6,Transient non-community system,50,SANTA FE,Santa Fe,5,1,1,-106.028572,35.641741,-106.028572,35.641741,-106.250572,-105.806572,35.419741,35.863741
NM3501729,"TAOS TENNIS RANCH, LLC","87529, El Prado, New Mexico",87529,New Mexico,Region 6,Transient non-community system,25,TAOS,Taos,3,1,1,-105.586592,36.4482,-105.586592,36.4482,-105.826592,-105.346592,36.2082,36.6882
NM3500904,VAL VERDE 5 PROPERTY OWNERS ASSOCIATION,"87710, Angel Fire, New Mexico",87710,New Mexico,Region 6,Community water system,100,ANGEL FIRE,Colfax,10,4,7,-105.290059,36.389132,-105.290059,36.389132,-105.585059,-104.995059,36.094132,36.684132
NM3554307,DONA ANA MDWCA,"88032, Dona Ana, New Mexico",88032,New Mexico,Region 6,Community water system,10214,DONA ANA,Dona Ana,26,15,21,-106.814349,32.388407,-106.814349,32.388407,-106.819349,-106.809349,32.383407,32.393407
NM3580509,LAKE ROBERTS WATER USERS ASSOCIATION,"88049, Mimbres, New Mexico",88049,New Mexico,Region 6,Transient non-community system,87,SILVER CITY,Grant,8,1,11,-108.281668,33.032112,-108.281668,33.032112,-108.729668,-107.833668,32.584112,33.480112
NM3540007,ST JOHNS MHP,"88007, Las Cruces, New Mexico",88007,New Mexico,Region 6,Community water system,430,LAS CRUCES,Dona Ana,9,9,14,-106.796132,32.33523,-106.796132,32.33523,-107.078132,-106.514132,32.05323,32.61723
NM3572826,TRAILER RANCH SENIOR MOBILE HOME COMMUN.,"87507, Santa Fe, New Mexico",87507,New Mexico,Region 6,Community water system,210,SANTA FE,Santa Fe,9,15,13,-106.028572,35.641741,-106.028572,35.641741,-106.250572,-105.806572,35.419741,35.863741
NM3590526,EL RANCHO SENIOR CITIZENS CENTER,"87507, Santa Fe, New Mexico",87507,New Mexico,Region 6,Transient non-community system,40,POJOAQUE,Santa Fe,3,3,7,-106.028572,35.641741,-106.028572,35.641741,-106.250572,-105.806572,35.419741,35.863741
NM3592028,WALKING SANDS REST AREA,"88004, Las Cruces, New Mexico",88004,New Mexico,Region 6,Transient non-community system,500,SAN ACACIA,Socorro,4,3,10,-106.777542,32.3118,-106.777542,32.3118,-106.782542,-106.772542,32.3068,32.3168
NM3595123,RANCHO DEL CHAPARRAL GIRL SCOUT CAMP,"87111, Albuquerque, New Mexico",87111,New Mexico,Region 6,Transient non-community system,200,JEMEZ SPRINGS,Sandoval,8,18,6,-106.544121,35.125416,-106.544121,35.125416,-106.662121,-106.426121,35.007416,35.243416
NM3518025,LAS VEGAS (CITY OF),"87701, Las Vegas, New Mexico",87701,New Mexico,Region 6,Community water system,19000,LAS VEGAS,San Miguel,21,64,13,-105.226756,35.590525,-105.226756,35.590525,-106.080756,-104.372756,34.736525,36.444525
NM3580116,LO HI RV RANCH,"88030, Deming, New Mexico",88030,New Mexico,Region 6,Transient non-community system,25,DEMING,Luna,4,4,4,-107.754971,32.262851,-107.754971,32.262851,-108.259971,-107.249971,31.757851,32.767851
NM3501907,MASSON FARMS OF NEW MEXICO,"88054, Radium Springs, New Mexico",88054,New Mexico,Region 6,Non-Transient non-community system,100,RADIUM SPRINGS,Dona Ana,7,14,3,-106.932512,32.497055,-106.932512,32.497055,-106.934512,-106.930512,32.495055,32.499055
NM3574929,SAN CRISTOBAL MDWCA,"87564, San Cristobal, New Mexico",87564,New Mexico,Region 6,Community water system,139,SAN CRISTOBAL,Taos,4,26,18,-105.650111,36.594031,-105.650111,36.594031,-105.759111,-105.541111,36.485031,36.703031
NM3575501,UNIVERSITY OF NEW MEXICO,"87131, Albuquerque, New Mexico",87131,New Mexico,Region 6,Community water system,35000,ALBUQUERQUE,Bernalillo,9,9,9,-106.619342,35.08915,-106.619342,35.08915,-106.624342,-106.614342,35.08415,35.09415
NM3502001,ABUELITA'S,"87105, Albuquerque, New Mexico",87105,New Mexico,Region 6,Transient non-community system,176,ALBUQUERQUE,Bernalillo,4,4,2,-106.653332,35.020821,-106.653332,35.020821,-106.804332,-106.502332,34.869821,35.171821
