State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Colorado,HUERFANO,Huerfano County Sheriff's Office,CO0280000,150,45,105,185,50,135,22,6,16,0,0,0,7,0,7,5,2,3,310,23,287,140,26,114,482,20,462,18,1,17,932,69,863,37.62409,-104.7829
Colorado,HUERFANO,La Veta Police Department,CO0280200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.687815,-104.959928
Colorado,JACKSON,Jackson County Sheriff's Office,CO0290000,15,7,8,16,7,9,0,0,0,0,0,0,0,0,0,0,0,0,21,6,15,7,1,6,30,3,27,1,0,1,58,10,48,40.663432,-106.329248
Colorado,JEFFERSON,Jefferson County Sheriff's Office,CO0300000,2525,929,1596,3485,1111,2374,158,34,124,13,3,10,270,46,224,33,15,18,3913,287,3626,3287,286,3001,20132,2042,18090,681,115,566,27332,2615,24717,39.72974,-105.2028
Colorado,"ADAMS, JEFFERSON",Arvada Police Department,CO0300100,2169,878,1291,3260,1173,2087,198,51,147,4,1,3,261,68,193,27,12,15,3384,330,3054,4925,667,4258,24936,3802,21134,470,128,342,33245,4799,28446,39.802036,-105.08734
Colorado,JEFFERSON,"Division of Gaming Criminal Enforcement and Investigations Section,",CO030015Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Colorado,JEFFERSON,Golden Police Department,CO0300200,383,166,217,507,211,296,44,11,33,0,0,0,41,17,24,2,1,1,630,65,565,625,82,543,4623,808,3815,79,30,49,5878,955,4923,39.75706,-105.22413
Colorado,JEFFERSON,Edgewater Police Department,CO0300300,74,26,48,169,42,127,7,3,4,0,0,0,5,1,4,2,1,1,209,14,195,440,11,429,3260,1005,2255,33,4,29,3909,1030,2879,39.753033,-105.06145
Colorado,JEFFERSON,Lakewood Police Department,CO0300400,7894,2892,5002,11639,3710,7929,415,123,292,20,5,15,727,144,583,118,55,63,8687,800,7887,11457,987,10470,58407,13095,45312,1374,250,1124,78551,14882,63669,39.708225,-105.08569
Colorado,JEFFERSON,Wheat Ridge Police Department,CO0300500,861,248,613,1318,295,1023,127,24,103,4,0,4,143,14,129,8,4,4,1556,95,1461,2537,171,2366,9052,851,8201,215,20,195,13145,1117,12028,39.758446,-105.07984
Colorado,JEFFERSON,Lakeside Police Department,CO0300600,2,1,1,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,15,5,10,21,7,14,3343,1659,1684,0,0,0,3379,1671,1708,39.776623,-105.061516
Colorado,JEFFERSON,Morrison Police Department,CO0300700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.65041,-105.1937
Colorado,JEFFERSON,Colorado School of Mines,CO0300800,1,0,1,7,1,6,3,0,3,0,0,0,1,0,1,0,0,0,25,1,24,25,0,25,471,11,460,6,1,5,521,12,509,39.751144,-105.22222
Colorado,JEFFERSON,Mountain View Police Department,CO0300900,5,2,3,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,24,2,22,17,2,15,87,17,70,0,0,0,128,21,107,39.773666,-105.05553
Colorado,JEFFERSON,Red Rocks Community College,CO0301000,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,8,0,8,7,0,7,83,5,78,0,0,0,98,5,93,39.72526,-105.14929
Colorado,KIOWA,Kiowa County Sheriff's Office,CO0310000,12,5,7,15,5,10,0,0,0,5,2,3,3,0,3,0,0,0,13,2,11,9,2,7,45,1,44,3,0,3,67,5,62,38.388466,-102.75621
Colorado,KIT CARSON,Kit Carson County Sheriff's Office,CO0320000,61,28,33,71,32,39,4,2,2,0,0,0,4,2,2,2,1,1,100,14,86,66,22,44,176,20,156,6,3,3,342,56,286,39.30287,-102.2707
Colorado,KIT CARSON,Burlington Police Department,CO0320100,107,53,54,130,62,68,2,0,2,0,0,0,10,3,7,2,1,1,82,11,71,66,20,46,461,87,374,20,8,12,609,118,491,39.30534,-102.603023
Colorado,LAKE,Lake County Sheriff's Office,CO0330000,51,21,30,76,25,51,5,2,3,0,0,0,3,0,3,2,1,1,59,12,47,28,5,23,165,23,142,19,2,17,252,40,212,39.205341,-106.350079
Colorado,LAKE,Leadville Police Department,CO0330100,62,28,34,81,35,46,7,1,6,0,0,0,0,0,0,4,2,2,67,18,49,22,3,19,221,42,179,11,3,8,310,63,247,39.25045,-106.29249
Colorado,LA PLATA,La Plata County Sheriff's Office,CO0340000,308,93,215,457,115,342,26,8,18,0,0,0,34,5,29,8,3,5,505,40,465,188,39,149,1040,57,983,138,18,120,1733,136,1597,37.287367,-107.839718
Colorado,LA PLATA,Durango Police Department,CO0340100,478,210,268,644,250,394,33,12,21,0,0,0,55,8,47,5,2,3,616,98,518,371,94,277,5408,1027,4381,87,14,73,6395,1219,5176,37.274067,-107.87903
Colorado,LA PLATA,Fort Lewis College,CO034019E,4,2,2,37,14,23,3,1,2,0,0,0,17,5,12,0,0,0,56,7,49,1,0,1,195,26,169,31,11,20,252,33,219,,
Colorado,NOT SPECIFIED,Southern Ute Tribal,CO0340200,260,122,138,287,129,158,12,6,6,0,0,0,4,1,3,0,0,0,50,12,38,56,20,36,281,53,228,27,7,20,387,85,302,37.287367,-107.839718
Colorado,LA PLATA,Ignacio Police Department,CO0340300,25,10,15,31,12,19,0,0,0,0,0,0,0,0,0,2,1,1,36,3,33,7,1,6,50,14,36,4,1,3,93,18,75,37.287367,-107.839718
Colorado,LA PLATA,Bayfield Police Department,CO0340400,25,8,17,41,13,28,2,1,1,0,0,0,9,3,6,1,0,1,68,5,63,37,7,30,261,22,239,11,3,8,366,34,332,37.287367,-107.839718
Colorado,LA PLATA,Southwest Drug Task Force,CO0348000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.287367,-107.839718
Colorado,LARIMER,Larimer County Sheriff's Office,CO0350000,2147,996,1151,2747,1244,1503,119,37,82,12,6,6,266,105,161,37,17,20,1829,305,1524,1289,345,944,6013,909,5104,449,183,266,9131,1559,7572,40.663091,-105.482131
Colorado,LARIMER,Estes Park Police Department,CO0350200,134,61,73,157,66,91,4,2,2,0,0,0,5,1,4,0,0,0,126,28,98,31,8,23,475,89,386,21,4,17,632,125,507,40.663091,-105.482131
Colorado,LARIMER,Fort Collins Police Department,CO0350300,4317,1768,2549,5432,2114,3318,181,62,119,7,2,5,328,95,233,47,23,24,4036,800,3236,2642,455,2187,31602,5634,25968,573,163,410,38280,6889,31391,40.58892,-105.08077
Colorado,LARIMER,Loveland Police Department,CO0350400,1817,703,1114,2558,918,1640,120,29,91,4,0,4,273,83,190,19,8,11,1577,168,1409,1129,108,1021,14245,2565,11680,528,160,368,16951,2841,14110,40.402042,-105.08795
Colorado,LARIMER,"Colorado State University, Fort Collins",CO0350500,78,31,47,111,38,73,31,1,30,0,0,0,5,0,5,0,0,0,140,15,125,57,6,51,2913,176,2737,29,6,23,3110,197,2913,,
Colorado,"LARIMER, WELD",Timnath Police Department,CO0351000,40,16,24,51,19,32,1,0,1,0,0,0,2,0,2,2,1,1,175,70,105,36,12,24,961,282,679,6,2,4,1172,364,808,40.663091,-105.482131
Colorado,LAS ANIMAS,Las Animas County Sheriff's Office,CO0360000,71,31,40,85,34,51,7,0,7,0,0,0,4,1,3,6,2,4,215,13,202,58,12,46,170,18,152,8,1,7,443,43,400,37.318831,-104.04411
Colorado,LAS ANIMAS,Trinidad Police Department,CO0360100,360,148,212,495,181,314,36,8,28,0,0,0,20,2,18,5,2,3,827,107,720,188,25,163,2600,446,2154,38,5,33,3615,578,3037,37.318831,-104.04411
Colorado,LINCOLN,Lincoln County Sheriff's Office,CO0370000,8,4,4,14,5,9,0,0,0,0,0,0,0,0,0,1,0,1,46,2,44,57,19,38,115,8,107,5,1,4,218,29,189,38.99374,-103.507555
Colorado,LINCOLN,Limon Police Department,CO0370100,36,18,18,41,20,21,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2,24,12,12,20,10,10,4,2,2,48,24,24,38.99374,-103.507555
Colorado,LINCOLN,Hugo Police Department,CO0370200,4,2,2,10,3,7,0,0,0,0,0,0,2,0,2,0,0,0,15,1,14,15,4,11,36,7,29,6,1,5,66,12,54,38.99374,-103.507555
Colorado,LOGAN,Logan County Sheriff's Office,CO0380000,190,86,104,266,116,150,19,6,13,0,0,0,47,22,25,6,3,3,327,46,281,168,40,128,448,57,391,69,27,42,943,143,800,40.728091,-103.090464
Colorado,LOGAN,Sterling Police Department,CO0380100,583,267,316,883,374,509,43,7,36,0,0,0,164,60,104,4,1,3,774,109,665,288,75,213,4100,1132,2968,253,86,167,5162,1316,3846,40.728091,-103.090464
Colorado,MESA,Mesa County Sheriff's Office,CO0390000,1725,693,1032,2270,801,1469,174,48,126,0,0,0,237,30,207,31,13,18,2336,379,1957,1284,224,1060,7270,801,6469,391,53,338,10890,1404,9486,39.068436,-108.57308
Colorado,MESA,Grand Junction Police Department,CO0390100,3065,1272,1793,4008,1493,2515,243,71,172,6,2,4,334,45,289,40,20,20,3207,586,2621,1931,387,1544,22486,4840,17646,544,76,468,27624,5813,21811,39.019492,-108.461837
Colorado,MESA,Fruita Police Department,CO0390200,207,86,121,299,106,193,47,15,32,0,0,0,23,5,18,2,0,2,302,40,262,71,14,57,1336,204,1132,59,11,48,1709,258,1451,39.157085,-108.733734
Colorado,MESA,Palisade Police Department,CO0390300,36,13,23,60,17,43,5,1,4,0,0,0,4,1,3,0,0,0,61,5,56,22,4,18,294,39,255,20,4,16,377,48,329,39.019492,-108.461837
Colorado,MESA,De Beque Police Department,CO0390400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.019492,-108.461837
Colorado,MESA,Collbran Police Department,CO0390900,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,2,7,0,0,0,10,2,8,39.019492,-108.461837
Colorado,MINERAL,Mineral County Sheriff's Office,CO0400000,4,2,2,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,37.651478,-106.9323
Colorado,MOFFAT,Moffat County Sheriff's Office,CO0410000,94,43,51,108,48,60,12,3,9,0,0,0,6,1,5,2,1,1,72,8,64,42,13,29,220,23,197,12,4,8,334,44,290,40.506866,-107.558464
Colorado,MOFFAT,Craig Police Department,CO0410100,188,81,107,253,98,155,22,7,15,2,1,1,28,5,23,0,0,0,281,57,224,124,34,90,1886,407,1479,49,12,37,2291,498,1793,40.506866,-107.558464
Colorado,MOFFAT,Dinosaur Police Department,CO0410200,8,4,4,11,5,6,0,0,0,0,0,0,2,1,1,0,0,0,3,0,3,0,0,0,1,0,1,2,1,1,4,0,4,40.573984,-108.204521
Colorado,MOFFAT,All Crimes Enforcement Team,CO0418000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,40.573984,-108.204521
Colorado,MONTEZUMA,Montezuma County Sheriff's Office,CO0420000,323,151,172,384,175,209,28,10,18,0,0,0,21,8,13,6,3,3,417,69,348,198,56,142,867,139,728,43,16,27,1482,264,1218,37.338025,-108.595786
Colorado,MONTEZUMA,Cortez Police Department,CO0420100,290,125,165,410,158,252,23,6,17,1,0,1,15,2,13,4,2,2,212,50,162,135,27,108,2565,729,1836,64,11,53,2912,806,2106,37.35523,-108.574974
Colorado,MONTEZUMA,Mancos Police Department,CO0420200,3,0,3,6,0,6,3,1,2,0,0,0,0,0,0,0,0,0,18,3,15,9,0,9,77,1,76,3,0,3,104,4,100,37.345413,-108.28907
Colorado,MONTROSE,Montrose County Sheriff's Office,CO0430000,245,115,130,282,127,155,21,9,12,0,0,0,11,3,8,4,2,2,592,81,511,220,51,169,1103,125,978,27,7,20,1915,257,1658,38.489193,-107.889206
Colorado,MONTROSE,Montrose Police Department,CO0430100,474,223,251,578,262,316,34,10,24,0,0,0,15,6,9,2,1,1,796,110,686,454,71,383,6548,1384,5164,59,23,36,7798,1565,6233,38.413427,-108.263042
Colorado,MONTROSE,Olathe Police Department,CO0430400,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,15,2,13,11,4,7,29,6,23,1,0,1,55,12,43,38.413427,-108.263042
Colorado,MONTROSE,Delta Montrose Drug Task Force,CO0438000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,4,2,2,38.478962,-107.87543
Colorado,MORGAN,Morgan County Sheriff's Office,CO0440000,238,106,132,295,127,168,21,7,14,0,0,0,0,0,0,8,4,4,286,48,238,129,23,106,508,53,455,48,17,31,923,124,799,40.251266,-103.789604
Colorado,MORGAN,Brush Police Department,CO0440100,30,14,16,51,19,32,2,1,1,0,0,0,2,1,1,0,0,0,90,10,80,40,10,30,193,29,164,19,4,15,323,49,274,40.26254,-103.807497
Colorado,MORGAN,Fort Morgan Police Department,CO0440200,339,153,186,592,224,368,42,13,29,0,0,0,37,10,27,8,4,4,486,79,407,264,44,220,2361,526,1835,223,60,163,3111,649,2462,40.25126,-103.78875
Colorado,MORGAN,Wiggins Police Department,CO0440300,4,2,2,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,7,1,6,11,2,9,14,1,13,0,0,0,32,4,28,40.26254,-103.807497
Colorado,MORGAN,Log Lane Village Police Department,CO0440400,22,11,11,25,12,13,2,1,1,0,0,0,0,0,0,0,0,0,9,2,7,9,2,7,29,4,25,3,1,2,47,8,39,40.270668,-103.83202
Colorado,OTERO,Otero County Sheriff's Office,CO0450000,95,45,50,143,69,74,2,0,2,0,0,0,18,9,9,12,6,6,254,34,220,171,42,129,340,66,274,30,15,15,765,142,623,37.986965,-103.54009
Colorado,OTERO,La Junta Police Department,CO0450100,219,89,130,351,112,239,19,7,12,0,0,0,69,7,62,15,5,10,739,105,634,221,39,182,2602,571,2031,94,11,83,3562,715,2847,37.88417,-103.72126
Colorado,OTERO,Rocky Ford Police Department,CO0450200,40,17,23,44,19,25,0,0,0,0,0,0,0,0,0,2,1,1,28,5,23,19,5,14,87,12,75,0,0,0,134,22,112,38.052746,-103.72137
Colorado,OTERO,Manzanola Police Department,CO0450300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.88417,-103.72126
Colorado,OTERO,Fowler Police Department,CO0450400,18,9,9,23,11,12,0,0,0,0,0,0,0,0,0,0,0,0,13,4,9,17,5,12,40,15,25,5,2,3,70,24,46,38.130898,-104.02448
Colorado,OURAY,Ouray County Sheriff's Office,CO0460000,12,6,6,17,7,10,0,0,0,0,0,0,2,1,1,0,0,0,19,3,16,8,2,6,69,4,65,5,1,4,96,9,87,38.1506,-107.767133
Colorado,OURAY,Ouray Police Department,CO0460100,9,1,8,11,2,9,0,0,0,0,0,0,2,1,1,0,0,0,8,1,7,6,0,6,104,17,87,2,1,1,118,18,100,38.1506,-107.767133
Colorado,OURAY,Ridgway Police Department,CO0460200,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,38.1506,-107.767133
Colorado,PARK,Park County Sheriff's Office,CO0470000,318,139,179,363,149,214,12,2,10,0,0,0,7,1,6,6,2,4,162,14,148,70,13,57,244,10,234,35,7,28,476,37,439,39.118914,-105.717648
Colorado,PARK,Fairplay Police Department,CO0470100,12,5,7,18,6,12,0,0,0,0,0,0,2,0,2,0,0,0,22,4,18,5,1,4,74,16,58,6,1,5,101,21,80,39.118914,-105.717648
Colorado,PHILLIPS,Phillips County Sheriff's Office,CO0480000,24,12,12,26,13,13,0,0,0,0,0,0,0,0,0,0,0,0,10,2,8,9,2,7,25,6,19,2,1,1,44,10,34,40.58684,-102.302216
Colorado,PHILLIPS,Holyoke Police Department,CO0480100,32,16,16,45,21,24,0,0,0,0,0,0,2,1,1,2,1,1,25,5,20,10,3,7,90,14,76,8,3,5,125,22,103,40.585617,-102.29797
Colorado,PHILLIPS,Haxtun Police Department,CO0480200,8,4,4,11,5,6,1,0,1,0,0,0,0,0,0,0,0,0,5,1,4,2,0,2,68,8,60,2,1,1,75,9,66,40.594712,-102.345105
Colorado,PITKIN,Pitkin County Sheriff's Office,CO0490000,22,9,13,50,20,30,3,1,2,0,0,0,3,1,2,0,0,0,27,2,25,37,7,30,219,14,205,27,11,16,283,23,260,39.19041,-106.81792
Colorado,PITKIN,Aspen Police Department,CO0490100,41,18,23,90,31,59,3,0,3,0,0,0,33,8,25,0,0,0,171,30,141,83,15,68,1959,194,1765,43,10,33,2213,239,1974,39.19041,-106.81792
Colorado,PITKIN,Snowmass Village Police Department,CO0490200,8,4,4,11,4,7,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2,3,0,3,286,31,255,3,0,3,292,32,260,39.217533,-106.915943
Colorado,PROWERS,Prowers County Sheriff's Office,CO0500000,102,50,52,115,56,59,8,4,4,0,0,0,2,1,1,2,1,1,60,18,42,45,18,27,143,49,94,7,3,4,248,85,163,38.08611,-102.618866
Colorado,PROWERS,Lamar Police Department,CO0500100,30,14,16,40,18,22,4,1,3,0,0,0,3,1,2,4,2,2,146,31,115,15,3,12,675,159,516,5,2,3,836,193,643,38.084953,-102.618866
Colorado,PROWERS,Granada Police Department,CO0500400,6,2,4,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,2,3,9,1,8,1,0,1,16,3,13,38.062717,-102.31013
Colorado,PUEBLO,Pueblo County Sheriff's Office,CO0510000,393,159,234,526,201,325,29,9,20,0,0,0,6,2,4,25,10,15,2030,200,1830,1442,118,1324,6771,684,6087,11,4,7,10243,1002,9241,38.170658,-104.489892
Colorado,PUEBLO,Pueblo Police Department,CO0510100,8776,2394,6382,12916,3019,9897,553,45,508,2,0,2,88,15,73,157,37,120,11895,853,11042,10123,951,9172,32994,1197,31797,1796,246,1550,55012,3001,52011,38.268818,-104.6085
Colorado,PUEBLO,Colorado Mental Health Institute,CO0510200,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,26,3,23,0,0,0,27,3,24,38.291023,-104.62779
Colorado,RIO BLANCO,Rio Blanco County Sheriff's Office,CO0520000,8,4,4,13,5,8,1,0,1,0,0,0,0,0,0,0,0,0,11,0,11,12,6,6,101,6,95,5,1,4,124,12,112,39.972606,-108.200685
Colorado,RIO BLANCO,Meeker Police Department,CO0520100,33,14,19,45,19,26,4,2,2,0,0,0,0,0,0,0,0,0,27,7,20,22,3,19,157,9,148,10,4,6,206,19,187,40.036907,-107.90987
Colorado,RIO BLANCO,Rangely Police Department,CO0520200,38,19,19,58,28,30,0,0,0,0,0,0,2,1,1,0,0,0,3,1,2,9,4,5,31,13,18,20,9,11,43,18,25,40.087517,-108.80293
Colorado,RIO GRANDE,Rio Grande County Sheriff's Office,CO0530000,73,34,39,94,40,54,1,0,1,0,0,0,4,1,3,0,0,0,155,27,128,34,9,25,232,26,206,17,5,12,421,62,359,37.676933,-106.35072
Colorado,RIO GRANDE,Monte Vista Police Department,CO0530100,178,84,94,234,108,126,6,1,5,0,0,0,18,8,10,0,0,0,404,56,348,92,30,62,1368,361,1007,30,13,17,1864,447,1417,37.485763,-106.453214
Colorado,RIO GRANDE,Del Norte Police Department,CO0530200,20,10,10,30,14,16,0,0,0,0,0,0,4,1,3,0,0,0,65,11,54,8,3,5,119,25,94,10,4,6,192,39,153,37.485763,-106.453214
Colorado,RIO GRANDE,South Fork Police Department,CO0530300,0,0,0,2,0,2,3,1,2,0,0,0,0,0,0,0,0,0,9,0,9,8,0,8,22,2,20,2,0,2,39,2,37,37.485763,-106.453214
Colorado,ROUTT,Routt County Sheriff's Office,CO0540000,66,32,34,107,44,63,10,4,6,0,0,0,16,5,11,7,3,4,101,23,78,46,17,29,345,59,286,33,9,24,492,99,393,40.483155,-106.985274
Colorado,ROUTT,Steamboat Springs Police Department,CO0540100,249,110,139,390,166,224,19,6,13,3,0,3,88,35,53,0,0,0,279,71,208,113,26,87,2097,411,1686,123,47,76,2489,508,1981,40.483155,-106.985274
Colorado,ROUTT,Hayden Police Department,CO0540200,17,7,10,19,8,11,1,0,1,0,0,0,0,0,0,0,0,0,62,10,52,16,4,12,183,15,168,0,0,0,261,29,232,40.483155,-106.985274
Colorado,ROUTT,Oak Creek Police Department,CO0540300,25,12,13,36,16,20,0,0,0,0,0,0,1,0,1,2,1,1,14,5,9,10,4,6,70,25,45,7,2,5,94,34,60,40.483155,-106.985274
Colorado,SAGUACHE,Saguache County Sheriff's Office,CO0550000,14,5,9,19,7,12,2,0,2,0,0,0,0,0,0,5,2,3,54,4,50,17,1,16,82,0,82,0,0,0,153,5,148,38.031651,-106.234666
Colorado,"RIO GRANDE, SAGUACHE",Center Police Department,CO0550100,48,20,28,86,27,59,8,3,5,0,0,0,1,0,1,2,1,1,147,28,119,39,10,29,361,90,271,27,3,24,547,128,419,38.031651,-106.234666
Colorado,SAN JUAN,San Juan County Sheriff's Office,CO0560000,6,3,3,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,10,2,8,12,4,8,37,7,30,4,2,2,59,13,46,37.781074,-107.670257
Colorado,SAN MIGUEL,San Miguel County Sheriff's Office,CO0570000,29,14,15,42,16,26,1,0,1,0,0,0,10,1,9,0,0,0,14,5,9,14,5,9,17,6,11,13,2,11,45,16,29,38.009374,-108.427326
Colorado,SAN MIGUEL,Telluride Police Department,CO0570100,21,4,17,26,5,21,1,0,1,0,0,0,0,0,0,0,0,0,31,5,26,7,0,7,336,13,323,1,0,1,374,18,356,38.009374,-108.427326
Colorado,SAN MIGUEL,Mountain Village Police Department,CO0570300,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,11,4,7,121,3,118,0,0,0,138,7,131,37.933586,-107.85683
Colorado,SEDGWICK,Sedgwick County Sheriff's Office,CO0580000,10,5,5,21,8,13,0,0,0,0,0,0,1,0,1,2,1,1,14,0,14,11,3,8,19,2,17,7,2,5,44,5,39,40.988636,-102.264404
Colorado,SUMMIT,Summit County Sheriff's Office,CO0590000,243,102,141,466,180,286,16,4,12,0,0,0,145,55,90,2,1,1,345,78,267,149,36,113,1567,172,1395,210,72,138,2061,286,1775,39.621023,-106.137555
Colorado,SUMMIT,Breckenridge Police Department,CO0590100,118,49,69,182,63,119,2,0,2,0,0,0,44,9,35,3,1,2,138,20,118,73,13,60,1433,184,1249,58,13,45,1644,217,1427,39.621023,-106.137555
Colorado,SUMMIT,Dillon Police Department,CO0590200,32,11,21,45,15,30,2,1,1,0,0,0,8,4,4,0,0,0,24,3,21,34,7,27,230,31,199,11,4,7,288,41,247,39.621023,-106.137555
Colorado,SUMMIT,Silverthorne Police Department,CO0590300,42,14,28,81,22,59,4,0,4,0,0,0,19,5,14,0,0,0,89,9,80,99,10,89,823,97,726,28,7,21,1011,116,895,39.621023,-106.137555
Colorado,SUMMIT,Frisco Police Department,CO0590400,59,25,34,84,32,52,3,1,2,0,0,0,13,3,10,0,0,0,72,8,64,91,18,73,616,94,522,19,5,14,779,120,659,39.621023,-106.137555
Colorado,SUMMIT,Blue River Police Department,CO0590500,2,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,0,0,0,5,0,5,0,0,0,13,3,10,39.621023,-106.137555
Colorado,TELLER,Teller County Sheriff's Office,CO0600000,265,125,140,332,148,184,15,5,10,0,0,0,22,7,15,8,4,4,196,28,168,91,21,70,418,49,369,51,16,35,705,98,607,38.871994,-105.182552
Colorado,TELLER,Woodland Park Police Department,CO0600100,154,67,87,197,81,116,10,4,6,0,0,0,7,3,4,0,0,0,101,12,89,80,22,58,1163,235,928,37,12,25,1344,269,1075,38.871994,-105.182552
Colorado,TELLER,"Division of Gaming Criminal Enforcement and Investigations Section,",CO060015Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Colorado,TELLER,Cripple Creek Police Department,CO0600200,110,50,60,124,54,70,5,2,3,0,0,0,3,1,2,0,0,0,55,8,47,42,10,32,657,170,487,11,3,8,754,188,566,38.871994,-105.182552
Colorado,WASHINGTON,Washington County Sheriff's Office,CO0610000,50,19,31,67,21,46,7,1,6,0,0,0,5,1,4,1,0,1,85,6,79,79,9,70,416,24,392,14,1,13,580,39,541,40.157043,-103.192566
Colorado,WELD,Weld County Sheriff's Office,CO0620000,1586,669,917,1938,782,1156,90,22,68,0,0,0,110,31,79,23,11,12,1548,188,1360,1199,206,993,4038,578,3460,260,77,183,6785,972,5813,40.45202,-104.71033
Colorado,WELD,Fort Lupton Police Department,CO0620100,176,77,99,253,98,155,6,1,5,0,0,0,11,3,8,2,1,1,125,15,110,274,25,249,674,73,601,53,12,41,1073,113,960,40.080627,-104.8129
Colorado,WELD,Greeley Police Department,CO0620200,4572,1840,2732,6336,2438,3898,238,71,167,11,1,10,359,116,243,74,34,40,4050,836,3214,4033,722,3311,20798,4176,16622,854,285,569,28881,5734,23147,40.422905,-104.72735
Colorado,WELD,Eaton Police Department,CO0620300,56,23,33,75,29,46,1,0,1,0,0,0,2,0,2,0,0,0,29,6,23,57,13,44,212,24,188,16,5,11,298,43,255,40.526012,-104.71326
Colorado,WELD,Evans Police Department,CO0620400,535,225,310,731,266,465,59,14,45,0,0,0,20,3,17,6,2,4,671,130,541,883,167,716,2768,410,2358,84,9,75,4322,707,3615,40.377373,-104.69789
Colorado,WELD,La Salle Police Department,CO0620500,29,10,19,37,10,27,1,0,1,0,0,0,2,0,2,0,0,0,62,5,57,71,5,66,260,15,245,7,0,7,393,25,368,40.350674,-104.703735
Colorado,"LARIMER, WELD",Windsor Police Department,CO0620600,100,40,60,116,44,72,17,4,13,0,0,0,4,0,4,0,0,0,203,22,181,113,9,104,1318,91,1227,10,2,8,1634,122,1512,40.555794,-104.383649
Colorado,"BOULDER, WELD",Erie Police Department,CO0620700,186,90,96,305,145,160,28,9,19,0,0,0,5,3,2,4,2,2,296,47,249,261,79,182,1766,242,1524,88,41,47,2323,368,1955,40.555794,-104.383649
Colorado,WELD,Dacono Police Department,CO0620800,17,7,10,46,13,33,0,0,0,0,0,0,4,1,3,0,0,0,66,12,54,99,13,86,293,20,273,22,4,18,458,45,413,40.555794,-104.383649
