State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
West Virginia,OHIO,West Liberty  Police Department,WV0350400,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,40.098932,-80.620728
West Virginia,OHIO,West Liberty University,WV0350600,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,2,0,2,40.098932,-80.620728
West Virginia,OHIO,Department of Natural Resources: Ohio County,WV0350700,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.098932,-80.620728
West Virginia,OHIO,Clearview Police Department,WV0350800,1,0,1,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,40.137848,-80.69496
West Virginia,OHIO,State Fire Marshal: Ohio County,WV0350900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,OHIO,Ohio Valley Drug and Violent Crime Task Force,WV0351000,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,40.064915,-80.720924
West Virginia,PENDLETON,Pendleton County Sheriff's Office,WV0360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.674426,-79.340643
West Virginia,PENDLETON,Department of Natural Resources: Pendleton County,WV0360200,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.674426,-79.340643
West Virginia,PENDLETON,State Fire Marshal: Pendleton County,WV0360400,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,PLEASANTS,Pleasants County Sheriff's Office,WV0370000,33,16,17,40,19,21,0,0,0,0,0,0,2,1,1,0,0,0,24,2,22,7,2,5,30,3,27,7,3,4,61,7,54,39.388256,-81.20386
West Virginia,PLEASANTS,St. Marys Police Department,WV0370100,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,2,0,0,0,4,1,3,39.368133,-81.161172
West Virginia,PLEASANTS,Department of Natural Resources: Pleasants County,WV0370200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.282536,-81.549706
West Virginia,PLEASANTS,State Fire Marshal: Pleasants County,WV0370500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,POCAHONTAS,Pocahontas County Sheriff's Office,WV0380000,76,28,48,82,31,51,1,0,1,0,0,0,0,0,0,4,2,2,52,3,49,13,3,10,99,10,89,2,1,1,164,16,148,38.21807,-80.08867
West Virginia,POCAHONTAS,Marlinton Police Department,WV0380100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.223824,-80.094124
West Virginia,POCAHONTAS,Department of Natural Resources: Pocahontas County,WV0380200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.332513,-80.012092
West Virginia,POCAHONTAS,State Fire Marshal: Pocahontas County,WV0380900,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,PRESTON,Preston County Sheriff's Office,WV0390000,317,139,178,375,158,217,5,1,4,0,0,0,16,4,12,14,7,7,141,21,120,115,21,94,730,178,552,28,6,22,986,220,766,39.494675,-79.64265
West Virginia,PRESTON,Kingwood Police Department,WV0390100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.46794,-79.68984
West Virginia,PRESTON,Terra Alta Police Department,WV0390200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.45157,-79.55169
West Virginia,PRESTON,Rowlesburg Police Department,WV0390300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.46903,-79.668865
West Virginia,PRESTON,Masontown Police Department,WV0390400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.46903,-79.668865
West Virginia,PRESTON,Reedsville Police Department,WV0390700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.46903,-79.668865
West Virginia,PRESTON,Department of Natural Resources: Preston County,WV0390800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.46903,-79.668865
West Virginia,PRESTON,State Fire Marshal: Preston County,WV0390900,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.46903,-79.668865
West Virginia,PUTNAM,Putnam County Sheriff's Office,WV0400000,1188,324,864,1282,328,954,15,1,14,0,0,0,47,2,45,4,1,3,503,13,490,327,17,310,1533,37,1496,71,2,69,2363,67,2296,38.510513,-81.906109
West Virginia,PUTNAM,Hurricane Police Department,WV0400100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,2,44,13,31,0,0,0,48,14,34,38.510513,-81.906109
West Virginia,PUTNAM,Winfield Police Department,WV0400200,11,2,9,16,2,14,3,1,2,0,0,0,2,0,2,0,0,0,7,1,6,8,1,7,80,10,70,4,0,4,95,12,83,38.510513,-81.906109
West Virginia,PUTNAM,Eleanor Police Department,WV0400300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.510513,-81.906109
West Virginia,PUTNAM,Poca Police Department,WV0400400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.510513,-81.906109
West Virginia,PUTNAM,Department of Natural Resources: Putnam County,WV0400600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.510513,-81.906109
West Virginia,PUTNAM,State Fire Marshal: Putnam County,WV0400800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,RALEIGH,Raleigh County Sheriff's Office,WV0410000,961,302,659,1233,346,887,56,11,45,2,0,2,79,6,73,41,14,27,1813,188,1625,347,37,310,3543,475,3068,130,11,119,5703,700,5003,37.78005,-81.16628
West Virginia,RALEIGH,Beckley Police Department,WV0410100,1178,320,858,1575,399,1176,34,7,27,0,0,0,86,5,81,29,13,16,1516,182,1334,380,56,324,9024,2552,6472,148,12,136,10920,2790,8130,37.779095,-81.18071
West Virginia,RALEIGH,Mabscott Police Department,WV0410300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,0,4,0,0,0,6,0,6,37.76247,-81.264671
West Virginia,RALEIGH,Sophia Police Department,WV0410400,16,5,11,16,5,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,4,2,2,26,5,21,0,0,0,37,7,30,37.76247,-81.264671
West Virginia,RALEIGH,Rhodell Police Department,WV0410500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.76247,-81.264671
West Virginia,RALEIGH,Department of Natural Resources: Raleigh County,WV0410600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.756214,-81.215546
West Virginia,RALEIGH,State Fire Marshal: Raleigh County,WV0410900,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,RALEIGH,West Virginia University:,WV0411500,2,1,1,4,2,2,0,0,0,0,0,0,2,1,1,0,0,0,3,0,3,1,0,1,65,2,63,2,1,1,69,2,67,,
West Virginia,RANDOLPH,Randolph County Sheriff's Office,WV0420000,800,291,509,838,301,537,11,3,8,0,0,0,18,3,15,7,2,5,385,65,320,29,9,20,889,260,629,24,6,18,1303,334,969,38.781087,-79.867783
West Virginia,RANDOLPH,Elkins Police Department,WV0420100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.926384,-79.84951
West Virginia,RANDOLPH,Department of Natural Resources: Randolph County,WV0420300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.781087,-79.867783
West Virginia,RANDOLPH,State Fire Marshal: Randolph County,WV0421000,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,RITCHIE,Ritchie County Sheriff's Office,WV0430000,8,1,7,14,1,13,4,0,4,0,0,0,3,0,3,0,0,0,24,0,24,4,0,4,159,0,159,5,0,5,187,0,187,39.21049,-81.05187
West Virginia,RITCHIE,Harrisville Police Department,WV0430100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.177112,-81.066317
West Virginia,RITCHIE,Pennsboro Police Department,WV0430200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,6,2,4,39.177112,-81.066317
West Virginia,RITCHIE,Department of Natural Resources: Ritchie County,WV0430400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.282536,-81.549706
West Virginia,RITCHIE,State Fire Marshal: Ritchie County,WV0430700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.177112,-81.066317
West Virginia,ROANE,Roane County Sheriff's Office,WV0440000,159,76,83,172,81,91,3,0,3,0,0,0,0,0,0,2,1,1,5,1,4,27,5,22,245,54,191,10,4,6,277,60,217,38.79928,-81.34241
West Virginia,ROANE,Spencer Police Department,WV0440100,41,18,23,46,19,27,1,0,1,0,0,0,4,1,3,0,0,0,16,5,11,3,0,3,337,142,195,4,1,3,356,147,209,38.801777,-81.34855
West Virginia,ROANE,Department of Natural Resources: Roane County,WV0440200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.282536,-81.549706
West Virginia,ROANE,State Fire Marshal: Roane County,WV0440300,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,SUMMERS,Summers County Sheriff's Office,WV0450000,117,40,77,127,41,86,2,1,1,0,0,0,2,0,2,0,0,0,78,3,75,27,2,25,100,5,95,9,1,8,205,10,195,37.656003,-80.856315
West Virginia,SUMMERS,Hinton Police Department,WV0450100,8,4,4,12,5,7,5,2,3,0,0,0,2,1,1,1,0,1,17,2,15,6,1,5,55,15,40,2,1,1,78,18,60,37.656003,-80.856315
West Virginia,SUMMERS,Department of Natural Resources: Summers County,WV0450200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.756214,-81.215546
West Virginia,SUMMERS,State Fire Marshal: Summers County,WV0450700,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,TAYLOR,Taylor County Sheriff's Office,WV0460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,6,0,0,0,9,0,9,39.332477,-80.046554
West Virginia,TAYLOR,Grafton Police Department,WV0460100,19,7,12,22,8,14,1,0,1,0,0,0,0,0,0,0,0,0,67,16,51,25,3,22,171,37,134,2,1,1,263,56,207,39.341236,-80.018654
West Virginia,TAYLOR,Department of Natural Resources: Taylor County,WV0460300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.332477,-80.046554
West Virginia,TAYLOR,State Fire Marshal: Taylor County,WV0460700,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,TUCKER,Tucker County Sheriff's Office,WV0470000,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,1,1,0,0,0,4,1,3,39.09689,-79.68106
West Virginia,TUCKER,Parsons Police Department,WV0470100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.111175,-79.559968
West Virginia,TUCKER,Department of Natural Resources: Tucker County,WV0470300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.111175,-79.559968
West Virginia,TUCKER,State Fire Marshal: Tucker County,WV0470900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,TYLER,Tyler County Sheriff's Office,WV0480000,58,16,42,68,17,51,3,0,3,0,0,0,2,0,2,3,1,2,42,3,39,5,1,4,66,5,61,6,0,6,113,9,104,39.465981,-80.879493
West Virginia,"TYLER, WETZEL",Paden City Police Department,WV0480100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.596574,-80.634394
West Virginia,TYLER,Sistersville Police Department,WV0480200,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0,4,0,4,39.465981,-80.879493
West Virginia,TYLER,Department of Natural Resources: Tyler County,WV0480500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.465981,-80.879493
West Virginia,TYLER,State Fire Marshal: Tyler County,WV0480600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,UPSHUR,Upshur County Sheriff's Office,WV0490000,41,15,26,61,18,43,17,6,11,0,0,0,12,0,12,4,2,2,59,7,52,54,7,47,203,18,185,13,1,12,316,32,284,38.99408,-80.22932
West Virginia,UPSHUR,Buckhannon Police Department,WV0490100,39,16,23,61,22,39,9,2,7,0,0,0,13,4,9,0,0,0,83,16,67,45,11,34,1777,688,1089,18,5,13,1905,715,1190,38.993168,-80.23367
West Virginia,UPSHUR,Department of Natural Resources: Upshur County,WV0490200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.902536,-80.231335
West Virginia,UPSHUR,State Fire Marshal: Upshur County,WV0490400,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,WAYNE,Wayne County Sheriff's Office,WV0500000,24,7,17,27,7,20,0,0,0,0,0,0,0,0,0,0,0,0,47,2,45,7,0,7,42,2,40,1,0,1,96,4,92,38.145531,-82.419698
West Virginia,WAYNE,Ceredo Police Department,WV0500100,34,13,21,35,13,22,1,0,1,0,0,0,1,0,1,0,0,0,18,3,15,10,3,7,75,11,64,1,0,1,103,17,86,38.145531,-82.419698
West Virginia,WAYNE,Kenova Police Department,WV0500200,10,3,7,29,5,24,8,1,7,0,0,0,5,1,4,0,0,0,37,3,34,53,7,46,421,40,381,11,2,9,511,50,461,38.145531,-82.419698
West Virginia,WAYNE,Wayne Police Department,WV0500300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.145531,-82.419698
West Virginia,WAYNE,Fort Gay Police Department,WV0500400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.145531,-82.419698
West Virginia,WAYNE,Department of Natural Resources: Wayne County,WV0500500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,38.444405,-81.831314
West Virginia,WAYNE,State Fire Marshal: Wayne County,WV0500900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,WEBSTER,Webster County Sheriff's Office,WV0510000,7,3,4,7,3,4,2,1,1,0,0,0,0,0,0,0,0,0,9,4,5,5,1,4,19,7,12,0,0,0,33,12,21,38.492985,-80.430262
West Virginia,WEBSTER,Webster Springs Police Department,WV0510100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.492985,-80.430262
West Virginia,WEBSTER,Department of Natural Resources: Webster County,WV0510400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.492985,-80.430262
West Virginia,WEBSTER,State Fire Marshal: Webster County,WV0510800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,WETZEL,Wetzel County Sheriff's Office,WV0520000,230,98,132,243,101,142,6,2,4,0,0,0,9,2,7,0,0,0,121,29,92,31,12,19,117,24,93,11,2,9,269,65,204,39.596574,-80.634394
West Virginia,WETZEL,Hundred Police Department,WV0520100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.596574,-80.634394
West Virginia,WETZEL,New Martinsville Police Department,WV0520200,24,10,14,25,10,15,0,0,0,0,0,0,0,0,0,0,0,0,39,5,34,22,5,17,87,27,60,0,0,0,148,37,111,39.63997,-80.86585
West Virginia,WETZEL,Department of Natural Resources: Wetzel County,WV0520700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.596574,-80.634394
West Virginia,WETZEL,State Fire Marshal: Wetzel County,WV0520800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,WIRT,Wirt County Sheriff's Office,WV0530000,62,13,49,66,13,53,10,0,10,0,0,0,3,0,3,0,0,0,85,3,82,11,1,10,113,5,108,4,0,4,209,9,200,39.020034,-81.382975
West Virginia,WIRT,Department of Natural Resources: Wirt County,WV0530200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.282536,-81.549706
West Virginia,WIRT,State Fire Marshal: Wirt County,WV0530300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,WOOD,Wood County Sheriff's Office,WV0540000,760,220,540,878,227,651,26,1,25,0,0,0,57,2,55,10,2,8,726,43,683,286,24,262,1726,169,1557,94,4,90,2738,236,2502,39.211679,-81.515928
West Virginia,WOOD,Parkersburg Police Department,WV0540100,1141,308,833,1541,369,1172,166,14,152,0,0,0,163,19,144,33,11,22,2735,175,2560,903,107,796,8039,744,7295,219,23,196,11677,1026,10651,39.211679,-81.515928
West Virginia,WOOD,Vienna Police Department,WV0540200,163,53,110,199,57,142,3,0,3,0,0,0,13,1,12,0,0,0,210,13,197,51,6,45,3800,867,2933,27,2,25,4061,886,3175,39.211679,-81.515928
West Virginia,WOOD,Williamstown Police Department,WV0540300,55,19,36,56,19,37,0,0,0,0,0,0,0,0,0,1,0,1,17,5,12,12,1,11,35,4,31,0,0,0,64,10,54,39.400513,-81.44848
West Virginia,WOOD,Department of Natural Resources: Wood County,WV0540400,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.282536,-81.549706
West Virginia,WOOD,State Fire Marshal: Wood County,WV0540500,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,WOOD,Parkersburg Narcotics and Violent Crime Task Force,WV0540800,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,39.211679,-81.515928
West Virginia,WYOMING,Wyoming County Sheriff's Office,WV0550000,777,259,518,793,260,533,13,2,11,0,0,0,7,1,6,0,0,0,225,28,197,51,1,50,336,9,327,13,1,12,612,38,574,37.603717,-81.548884
West Virginia,WYOMING,Mullens Police Department,WV0550100,15,7,8,19,9,10,2,0,2,0,0,0,2,1,1,0,0,0,29,8,21,8,2,6,82,17,65,2,1,1,119,27,92,37.603717,-81.548884
West Virginia,WYOMING,Pineville Police Department,WV0550200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.603717,-81.548884
West Virginia,WYOMING,Oceana Police Department,WV0550300,27,0,27,28,0,28,0,0,0,0,0,0,1,0,1,0,0,0,6,0,6,2,0,2,29,0,29,1,0,1,37,0,37,37.603717,-81.548884
West Virginia,WYOMING,Department of Natural Resources: Wyoming County,WV0550400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.756214,-81.215546
West Virginia,WYOMING,State Fire Marshal: Wyoming County,WV0550500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34613,-81.63015
West Virginia,UNMAPPED COUNTY,State Police,WVWSP0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,2,1,1,0,0,0,5,2,3,38.35813,-81.71573
West Virginia,RALEIGH,State Police: Beckley,WVWSP0100,319,145,174,449,189,260,2,1,1,15,6,9,46,13,33,8,3,5,502,94,408,247,56,191,1876,350,1526,117,39,78,2625,500,2125,37.78485,-81.16557
West Virginia,MORGAN,State Police: Berkeley Springs,WVWSP0200,50,22,28,89,30,59,3,1,2,6,1,5,17,0,17,0,0,0,96,10,86,62,10,52,367,56,311,34,6,28,525,76,449,39.58791,-78.24871
West Virginia,UPSHUR,State Police: Buckhannon,WVWSP0400,33,14,19,77,24,53,4,1,3,9,2,7,17,2,15,0,0,0,160,33,127,69,11,58,368,50,318,40,8,32,597,94,503,38.952805,-80.24769
West Virginia,JEFFERSON,State Police: Kearneysville,WVWSP0500,71,28,43,111,38,73,4,1,3,0,0,0,12,2,10,4,2,2,130,16,114,31,5,26,706,183,523,27,6,21,867,204,663,39.307398,-77.86322
West Virginia,KANAWHA,State Police: Quincy,WVWSP0600,175,75,100,222,86,136,17,7,10,0,0,0,17,3,14,6,2,4,151,19,132,108,13,95,874,141,733,33,5,28,1133,173,960,38.204002,-81.502304
West Virginia,HARRISON,State Police: Bridgeport,WVWSP0700,80,36,44,158,56,102,3,0,3,0,0,0,35,7,28,6,2,4,228,29,199,147,22,125,728,75,653,69,18,51,1103,126,977,39.279182,-80.386498
West Virginia,CLAY,State Police: Clay,WVWSP0800,164,72,92,235,98,137,20,5,15,0,0,0,24,8,16,17,7,10,326,55,271,156,30,126,365,63,302,39,13,26,847,148,699,38.459826,-81.081866
West Virginia,RANDOLPH,State Police: Elkins,WVWSP1000,190,79,111,291,104,187,8,1,7,6,0,6,40,7,33,6,3,3,232,21,211,84,19,65,979,299,680,91,21,70,1295,339,956,38.781087,-79.867783
West Virginia,MARION,State Police: Fairmont,WVWSP1100,83,30,53,136,45,91,2,1,1,1,0,1,21,6,15,8,4,4,224,24,200,94,20,74,362,46,316,44,11,33,680,90,590,39.470646,-80.1675
West Virginia,PENDLETON,State Police: Franklin,WVWSP1200,89,37,52,105,41,64,12,3,9,0,0,0,4,1,3,7,2,5,136,30,106,31,11,20,126,30,96,7,1,6,293,71,222,38.674426,-79.340643
West Virginia,GILMER,State Police: Glenville,WVWSP1300,181,85,96,240,107,133,8,2,6,4,0,4,30,9,21,6,3,3,106,14,92,51,10,41,159,29,130,53,19,34,316,53,263,38.915865,-80.849409
West Virginia,TAYLOR,State Police: Grafton,WVWSP1400,27,11,16,46,15,31,0,0,0,0,0,0,13,3,10,3,1,2,69,7,62,14,1,13,91,13,78,16,3,13,174,21,153,39.332477,-80.046554
West Virginia,CALHOUN,State Police: Grantsville,WVWSP1500,68,29,39,85,31,54,12,4,8,3,0,3,6,1,5,2,0,2,74,9,65,25,5,20,144,18,126,13,2,11,243,32,211,38.869686,-81.10109
West Virginia,LINCOLN,State Police: Hamlin,WVWSP1600,405,169,236,558,208,350,27,10,17,4,0,4,69,15,54,12,5,7,514,103,411,570,183,387,1051,172,879,131,32,99,2135,458,1677,38.278873,-82.10474
West Virginia,RITCHIE,State Police: Harrisville,WVWSP1700,64,25,39,88,31,57,5,2,3,10,5,5,14,2,12,4,2,2,100,13,87,36,6,30,190,26,164,20,4,16,326,45,281,39.177112,-81.066317
West Virginia,SUMMERS,State Police: Hinton,WVWSP1800,68,30,38,93,37,56,6,2,4,3,1,2,11,2,9,8,3,5,124,25,99,42,7,35,155,21,134,15,3,12,321,53,268,37.656003,-80.856315
