State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Nebraska,GAGE,Wymore Police Department,NB0340200,7,1,6,8,1,7,2,0,2,0,0,0,1,0,1,0,0,0,5,1,4,5,2,3,8,0,8,1,0,1,18,3,15,40.255234,-96.683453
Nebraska,GARDEN,Garden County Sheriff's Office,NB0350000,11,5,6,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,3,3,7,1,6,0,0,0,15,4,11,41.659381,-102.328229
Nebraska,GARFIELD,Garfield County Sheriff's Office,NB0360000,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,5,0,5,1,0,1,8,1,7,41.905571,-98.922998
Nebraska,GARFIELD,Burwell Police Department,NB0360100,5,2,3,7,2,5,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,14,2,12,2,0,2,16,2,14,41.905571,-98.922998
Nebraska,GOSPER,Gosper County Sheriff's Office,NB0370000,16,6,10,18,6,12,2,1,1,0,0,0,2,0,2,0,0,0,25,1,24,4,1,3,66,7,59,2,0,2,95,9,86,40.509838,-99.824078
Nebraska,GRANT,Grant County Sheriff's Office,NB0380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.915867,-101.756875
Nebraska,GREELEY,Greeley County Sheriff's Office,NB0390000,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,41.5676,-98.530566
Nebraska,GREELEY,Scotia,NB0390100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Nebraska,GREELEY,Spalding,NB0390200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Nebraska,HALL,Hall County Sheriff's Office,NB0400000,375,164,211,445,195,250,9,3,6,0,0,0,41,19,22,4,2,2,329,57,272,119,29,90,815,141,674,52,23,29,1263,227,1036,40.866023,-98.498004
Nebraska,HALL,Grand Island Police Department,NB0400100,2083,914,1169,2776,1124,1652,93,22,71,5,2,3,332,87,245,11,4,7,2078,386,1692,1037,237,800,12025,3095,8930,425,121,304,15140,3718,11422,40.866023,-98.498004
Nebraska,HAMILTON,Hamilton County Sheriff's Office,NB0410000,25,9,16,41,13,28,2,0,2,0,0,0,4,1,3,2,1,1,82,7,75,37,3,34,107,1,106,14,3,11,226,11,215,40.877145,-98.021943
Nebraska,HAMILTON,Aurora Police Department,NB0410100,79,34,45,97,39,58,0,0,0,0,0,0,9,3,6,0,0,0,48,4,44,20,0,20,217,18,199,18,5,13,285,22,263,40.877145,-98.021943
