State,County,Direct farm sales 2007 (DIRSALES07),Units,FIPS,FID
New Mexico,Otero,623.0,"1,000 dollars",35035.0,1633
New Mexico,Quay,130.0,"1,000 dollars",35037.0,1637
New Mexico,Rio Arriba,1009.0,"1,000 dollars",35039.0,1639
New Mexico,Roosevelt,171.0,"1,000 dollars",35041.0,1642
New Mexico,Sandoval,299.0,"1,000 dollars",35043.0,1646
New Mexico,San Juan,279.0,"1,000 dollars",35045.0,1650
New Mexico,San Miguel,83.0,"1,000 dollars",35047.0,1652
New Mexico,Santa Fe,373.0,"1,000 dollars",35049.0,1654
New Mexico,Sierra,112.0,"1,000 dollars",35051.0,1657
New Mexico,Socorro,244.0,"1,000 dollars",35053.0,1659
New Mexico,Taos,304.0,"1,000 dollars",35055.0,1662
New Mexico,Torrance,361.0,"1,000 dollars",35057.0,1664
New Mexico,Union,180.0,"1,000 dollars",35059.0,1667
New Mexico,Valencia,273.0,"1,000 dollars",35061.0,1670
New York,Albany,870.0,"1,000 dollars",36001.0,1673
New York,Allegany,323.0,"1,000 dollars",36003.0,1674
New York,Bronx,0.0,"1,000 dollars",36005.0,1681
New York,Broome,676.0,"1,000 dollars",36007.0,1683
New York,Cattaraugus,1009.0,"1,000 dollars",36009.0,1687
New York,Cayuga,1326.0,"1,000 dollars",36011.0,1689
New York,Chautauqua,1636.0,"1,000 dollars",36013.0,1694
New York,Chemung,916.0,"1,000 dollars",36015.0,1696
New York,Chenango,1032.0,"1,000 dollars",36017.0,1699
New York,Clinton,1178.0,"1,000 dollars",36019.0,1702
New York,Columbia,4165.0,"1,000 dollars",36021.0,1704
New York,Cortland,714.0,"1,000 dollars",36023.0,1706
New York,Delaware,1155.0,"1,000 dollars",36025.0,1707
New York,Dutchess,2775.0,"1,000 dollars",36027.0,1711
New York,Erie,1703.0,"1,000 dollars",36029.0,1723
New York,Essex,333.0,"1,000 dollars",36031.0,1728
New York,Franklin,422.0,"1,000 dollars",36033.0,1731
New York,Fulton,404.0,"1,000 dollars",36035.0,1734
New York,Genesee,535.0,"1,000 dollars",36037.0,1736
New York,Greene,2000.0,"1,000 dollars",36039.0,1739
New York,Hamilton,28.0,"1,000 dollars",36041.0,1742
New York,Herkimer,811.0,"1,000 dollars",36043.0,1745
New York,Jefferson,511.0,"1,000 dollars",36045.0,1782
New York,Kings,nan,"1,000 dollars",36047.0,1788
New York,Lewis,709.0,"1,000 dollars",36049.0,1790
New York,Livingston,641.0,"1,000 dollars",36051.0,1791
New York,Madison,691.0,"1,000 dollars",36053.0,1796
New York,Monroe,2640.0,"1,000 dollars",36055.0,1804
New York,Montgomery,395.0,"1,000 dollars",36057.0,1807
New York,Nassau,nan,"1,000 dollars",36059.0,1839
New York,New York,0.0,"1,000 dollars",36061.0,1847
New York,Niagara,2585.0,"1,000 dollars",36063.0,1850
New York,Oneida,1820.0,"1,000 dollars",36065.0,1852
New York,Onondaga,1322.0,"1,000 dollars",36067.0,1853
New York,Ontario,2136.0,"1,000 dollars",36069.0,1856
New York,Orange,5424.0,"1,000 dollars",36071.0,1859
New York,Orleans,1294.0,"1,000 dollars",36073.0,1862
New York,Oswego,875.0,"1,000 dollars",36075.0,1864
New York,Otsego,1172.0,"1,000 dollars",36077.0,1868
New York,Putnam,176.0,"1,000 dollars",36079.0,1870
New York,Queens,nan,"1,000 dollars",36081.0,1872
New York,Rensselaer,905.0,"1,000 dollars",36083.0,1874
New York,Richmond,0.0,"1,000 dollars",36085.0,1876
New York,Rockland,nan,"1,000 dollars",36087.0,1879
New York,St. Lawrence,1011.0,"1,000 dollars",36089.0,1883
New York,Saratoga,2385.0,"1,000 dollars",36091.0,1885
New York,Schenectady,132.0,"1,000 dollars",36093.0,1887
New York,Schoharie,2120.0,"1,000 dollars",36095.0,1888
New York,Schuyler,796.0,"1,000 dollars",36097.0,1889
New York,Seneca,535.0,"1,000 dollars",36099.0,1890
New York,Steuben,564.0,"1,000 dollars",36101.0,1891
New York,Suffolk,9053.0,"1,000 dollars",36103.0,1924
New York,Sullivan,624.0,"1,000 dollars",36105.0,1928
New York,Tioga,767.0,"1,000 dollars",36107.0,1930
New York,Tompkins,933.0,"1,000 dollars",36109.0,1933
New York,Ulster,2770.0,"1,000 dollars",36111.0,1935
New York,Warren,44.0,"1,000 dollars",36113.0,1938
New York,Washington,2766.0,"1,000 dollars",36115.0,1942
New York,Wayne,1945.0,"1,000 dollars",36117.0,1952
New York,Westchester,1095.0,"1,000 dollars",36119.0,1960
New York,Wyoming,525.0,"1,000 dollars",36121.0,1962
New York,Yates,1077.0,"1,000 dollars",36123.0,1965
North Carolina,Alamance,433.0,"1,000 dollars",37001.0,1967
North Carolina,Alexander,321.0,"1,000 dollars",37003.0,1968
North Carolina,Alleghany,96.0,"1,000 dollars",37005.0,1970
North Carolina,Anson,22.0,"1,000 dollars",37007.0,1972
North Carolina,Ashe,367.0,"1,000 dollars",37009.0,1975
North Carolina,Avery,82.0,"1,000 dollars",37011.0,1977
North Carolina,Beaufort,nan,"1,000 dollars",37013.0,1981
North Carolina,Bertie,nan,"1,000 dollars",37015.0,1983
North Carolina,Bladen,97.0,"1,000 dollars",37017.0,1986
North Carolina,Brunswick,139.0,"1,000 dollars",37019.0,1995
North Carolina,Buncombe,1432.0,"1,000 dollars",37021.0,1422
North Carolina,Burke,111.0,"1,000 dollars",37023.0,1424
North Carolina,Cabarrus,90.0,"1,000 dollars",37025.0,1426
North Carolina,Caldwell,121.0,"1,000 dollars",37027.0,1429
North Carolina,Camden,0.0,"1,000 dollars",37029.0,1433
North Carolina,Carteret,838.0,"1,000 dollars",37031.0,1447
North Carolina,Caswell,387.0,"1,000 dollars",37033.0,1449
North Carolina,Catawba,124.0,"1,000 dollars",37035.0,1450
North Carolina,Chatham,646.0,"1,000 dollars",37037.0,1451
North Carolina,Cherokee,51.0,"1,000 dollars",37039.0,1452
North Carolina,Chowan,70.0,"1,000 dollars",37041.0,1455
North Carolina,Clay,5.0,"1,000 dollars",37043.0,1457
North Carolina,Cleveland,389.0,"1,000 dollars",37045.0,1458
North Carolina,Columbus,144.0,"1,000 dollars",37047.0,1459
North Carolina,Craven,56.0,"1,000 dollars",37049.0,1462
North Carolina,Cumberland,175.0,"1,000 dollars",37051.0,1464
North Carolina,Currituck,243.0,"1,000 dollars",37053.0,1481
North Carolina,Dare,0.0,"1,000 dollars",37055.0,1485
North Carolina,Davidson,245.0,"1,000 dollars",37057.0,1489
North Carolina,Davie,108.0,"1,000 dollars",37059.0,1490
North Carolina,Duplin,557.0,"1,000 dollars",37061.0,1492
North Carolina,Durham,184.0,"1,000 dollars",37063.0,1494
North Carolina,Edgecombe,230.0,"1,000 dollars",37065.0,1495
North Carolina,Forsyth,158.0,"1,000 dollars",37067.0,1496
North Carolina,Franklin,421.0,"1,000 dollars",37069.0,1498
North Carolina,Gaston,148.0,"1,000 dollars",37071.0,1499
North Carolina,Gates,nan,"1,000 dollars",37073.0,1500
North Carolina,Graham,68.0,"1,000 dollars",37075.0,1502
North Carolina,Granville,304.0,"1,000 dollars",37077.0,1503
North Carolina,Greene,709.0,"1,000 dollars",37079.0,1505
North Carolina,Guilford,768.0,"1,000 dollars",37081.0,1506
North Carolina,Halifax,75.0,"1,000 dollars",37083.0,1508
North Carolina,Harnett,374.0,"1,000 dollars",37085.0,1509
North Carolina,Haywood,205.0,"1,000 dollars",37087.0,1512
North Carolina,Henderson,592.0,"1,000 dollars",37089.0,1514
North Carolina,Hertford,nan,"1,000 dollars",37091.0,1515
North Carolina,Hoke,160.0,"1,000 dollars",37093.0,1517
North Carolina,Hyde,29.0,"1,000 dollars",37095.0,1521
North Carolina,Iredell,516.0,"1,000 dollars",37097.0,1525
North Carolina,Jackson,39.0,"1,000 dollars",37099.0,1528
North Carolina,Johnston,343.0,"1,000 dollars",37101.0,1530
North Carolina,Jones,nan,"1,000 dollars",37103.0,1536
North Carolina,Lee,94.0,"1,000 dollars",37105.0,1540
North Carolina,Lenoir,121.0,"1,000 dollars",37107.0,1542
North Carolina,Lincoln,223.0,"1,000 dollars",37109.0,1545
North Carolina,McDowell,59.0,"1,000 dollars",37111.0,1554
North Carolina,Macon,167.0,"1,000 dollars",37113.0,1556
North Carolina,Madison,350.0,"1,000 dollars",37115.0,1560
North Carolina,Martin,27.0,"1,000 dollars",37117.0,1563
North Carolina,Mecklenburg,221.0,"1,000 dollars",37119.0,1565
North Carolina,Mitchell,28.0,"1,000 dollars",37121.0,1568
North Carolina,Montgomery,451.0,"1,000 dollars",37123.0,1573
North Carolina,Moore,198.0,"1,000 dollars",37125.0,1584
North Carolina,Nash,541.0,"1,000 dollars",37127.0,1588
North Carolina,New Hanover,12.0,"1,000 dollars",37129.0,1602
North Carolina,Northampton,62.0,"1,000 dollars",37131.0,1606
North Carolina,Onslow,106.0,"1,000 dollars",37133.0,1625
North Carolina,Orange,683.0,"1,000 dollars",37135.0,1630
North Carolina,Pamlico,29.0,"1,000 dollars",37137.0,1703
North Carolina,Pasquotank,62.0,"1,000 dollars",37139.0,1714
North Carolina,Pender,1645.0,"1,000 dollars",37141.0,1718
North Carolina,Perquimans,111.0,"1,000 dollars",37143.0,1724
North Carolina,Person,195.0,"1,000 dollars",37145.0,1729
North Carolina,Pitt,508.0,"1,000 dollars",37147.0,1733
North Carolina,Polk,28.0,"1,000 dollars",37149.0,1738
North Carolina,Randolph,199.0,"1,000 dollars",37151.0,1741
North Carolina,Richmond,48.0,"1,000 dollars",37153.0,1744
North Carolina,Robeson,503.0,"1,000 dollars",37155.0,1747
North Carolina,Rockingham,288.0,"1,000 dollars",37157.0,1751
North Carolina,Rowan,545.0,"1,000 dollars",37159.0,1754
North Carolina,Rutherford,300.0,"1,000 dollars",37161.0,1764
North Carolina,Sampson,264.0,"1,000 dollars",37163.0,1769
North Carolina,Scotland,19.0,"1,000 dollars",37165.0,1772
North Carolina,Stanly,226.0,"1,000 dollars",37167.0,1775
North Carolina,Stokes,308.0,"1,000 dollars",37169.0,1777
North Carolina,Surry,420.0,"1,000 dollars",37171.0,1780
North Carolina,Swain,nan,"1,000 dollars",37173.0,1784
North Carolina,Transylvania,252.0,"1,000 dollars",37175.0,1786
North Carolina,Tyrrell,24.0,"1,000 dollars",37177.0,1794
North Carolina,Union,108.0,"1,000 dollars",37179.0,1798
North Carolina,Vance,39.0,"1,000 dollars",37181.0,1801
North Carolina,Wake,480.0,"1,000 dollars",37183.0,1805
North Carolina,Warren,67.0,"1,000 dollars",37185.0,1809
North Carolina,Washington,57.0,"1,000 dollars",37187.0,1811
North Carolina,Watauga,88.0,"1,000 dollars",37189.0,1813
North Carolina,Wayne,225.0,"1,000 dollars",37191.0,1814
North Carolina,Wilkes,311.0,"1,000 dollars",37193.0,1817
North Carolina,Wilson,716.0,"1,000 dollars",37195.0,1819
North Carolina,Yadkin,nan,"1,000 dollars",37197.0,1821
North Carolina,Yancey,171.0,"1,000 dollars",37199.0,1823
North Dakota,Adams,16.0,"1,000 dollars",38001.0,1826
North Dakota,Barnes,42.0,"1,000 dollars",38003.0,1828
North Dakota,Benson,37.0,"1,000 dollars",38005.0,1831
North Dakota,Billings,0.0,"1,000 dollars",38007.0,1833
North Dakota,Bottineau,8.0,"1,000 dollars",38009.0,1836
North Dakota,Bowman,61.0,"1,000 dollars",38011.0,1838
North Dakota,Burke,7.0,"1,000 dollars",38013.0,1841
North Dakota,Burleigh,143.0,"1,000 dollars",38015.0,1844
North Dakota,Cass,nan,"1,000 dollars",38017.0,1848
North Dakota,Cavalier,54.0,"1,000 dollars",38019.0,1849
North Dakota,Dickey,17.0,"1,000 dollars",38021.0,2004
North Dakota,Divide,nan,"1,000 dollars",38023.0,2007
North Dakota,Dunn,108.0,"1,000 dollars",38025.0,2013
North Dakota,Eddy,0.0,"1,000 dollars",38027.0,2017
North Dakota,Emmons,82.0,"1,000 dollars",38029.0,2021
North Dakota,Foster,20.0,"1,000 dollars",38031.0,2026
North Dakota,Golden Valley,nan,"1,000 dollars",38033.0,2036
North Dakota,Grand Forks,149.0,"1,000 dollars",38035.0,2043
North Dakota,Grant,108.0,"1,000 dollars",38037.0,2051
North Dakota,Griggs,20.0,"1,000 dollars",38039.0,2056
North Dakota,Hettinger,nan,"1,000 dollars",38041.0,2063
North Dakota,Kidder,175.0,"1,000 dollars",38043.0,2068
North Dakota,LaMoure,96.0,"1,000 dollars",38045.0,2074
North Dakota,Logan,19.0,"1,000 dollars",38047.0,2078
North Dakota,McHenry,18.0,"1,000 dollars",38049.0,2082
North Dakota,McIntosh,nan,"1,000 dollars",38051.0,2090
North Dakota,McKenzie,nan,"1,000 dollars",38053.0,2097
North Dakota,McLean,29.0,"1,000 dollars",38055.0,2103
North Dakota,Mercer,64.0,"1,000 dollars",38057.0,2107
North Dakota,Morton,208.0,"1,000 dollars",38059.0,2114
North Dakota,Mountrail,34.0,"1,000 dollars",38061.0,2119
North Dakota,Nelson,nan,"1,000 dollars",38063.0,2122
North Dakota,Oliver,70.0,"1,000 dollars",38065.0,2127
North Dakota,Pembina,nan,"1,000 dollars",38067.0,2131
North Dakota,Pierce,2.0,"1,000 dollars",38069.0,2136
North Dakota,Ramsey,53.0,"1,000 dollars",38071.0,2141
North Dakota,Ransom,28.0,"1,000 dollars",38073.0,2147
North Dakota,Renville,19.0,"1,000 dollars",38075.0,2150
North Dakota,Richland,111.0,"1,000 dollars",38077.0,2156
North Dakota,Rolette,43.0,"1,000 dollars",38079.0,2161
North Dakota,Sargent,9.0,"1,000 dollars",38081.0,2164
North Dakota,Sheridan,16.0,"1,000 dollars",38083.0,2169
North Dakota,Sioux,7.0,"1,000 dollars",38085.0,2175
North Dakota,Slope,nan,"1,000 dollars",38087.0,2180
North Dakota,Stark,30.0,"1,000 dollars",38089.0,2182
North Dakota,Steele,nan,"1,000 dollars",38091.0,2186
North Dakota,Stutsman,70.0,"1,000 dollars",38093.0,2199
North Dakota,Towner,0.0,"1,000 dollars",38095.0,2205
North Dakota,Traill,23.0,"1,000 dollars",38097.0,2217
North Dakota,Walsh,32.0,"1,000 dollars",38099.0,2225
North Dakota,Ward,86.0,"1,000 dollars",38101.0,2233
North Dakota,Wells,114.0,"1,000 dollars",38103.0,2237
North Dakota,Williams,68.0,"1,000 dollars",38105.0,2244
Ohio,Adams,152.0,"1,000 dollars",39001.0,2248
Ohio,Allen,888.0,"1,000 dollars",39003.0,2250
Ohio,Ashland,452.0,"1,000 dollars",39005.0,2254
Ohio,Ashtabula,1091.0,"1,000 dollars",39007.0,2259
Ohio,Athens,227.0,"1,000 dollars",39009.0,2266
Ohio,Auglaize,59.0,"1,000 dollars",39011.0,2273
Ohio,Belmont,357.0,"1,000 dollars",39013.0,2278
Ohio,Brown,260.0,"1,000 dollars",39015.0,2282
Ohio,Butler,358.0,"1,000 dollars",39017.0,2286
Ohio,Carroll,501.0,"1,000 dollars",39019.0,2289
Ohio,Champaign,656.0,"1,000 dollars",39021.0,2291
Ohio,Clark,448.0,"1,000 dollars",39023.0,2300
Ohio,Clermont,458.0,"1,000 dollars",39025.0,2306
Ohio,Clinton,406.0,"1,000 dollars",39027.0,2310
Ohio,Columbiana,1183.0,"1,000 dollars",39029.0,2315
Ohio,Coshocton,460.0,"1,000 dollars",39031.0,2317
Ohio,Crawford,133.0,"1,000 dollars",39033.0,2323
Ohio,Cuyahoga,210.0,"1,000 dollars",39035.0,2332
Ohio,Darke,nan,"1,000 dollars",39037.0,2345
Ohio,Defiance,135.0,"1,000 dollars",39039.0,2350
Ohio,Delaware,362.0,"1,000 dollars",39041.0,2352
Ohio,Erie,1017.0,"1,000 dollars",39043.0,2357
Ohio,Fairfield,312.0,"1,000 dollars",39045.0,2365
Ohio,Fayette,80.0,"1,000 dollars",39047.0,2368
Ohio,Franklin,622.0,"1,000 dollars",39049.0,2375
Ohio,Fulton,230.0,"1,000 dollars",39051.0,2378
Ohio,Gallia,169.0,"1,000 dollars",39053.0,2383
Ohio,Geauga,1924.0,"1,000 dollars",39055.0,2390
Ohio,Greene,494.0,"1,000 dollars",39057.0,2393
Ohio,Guernsey,152.0,"1,000 dollars",39059.0,2399
Ohio,Hamilton,496.0,"1,000 dollars",39061.0,2411
Ohio,Hancock,254.0,"1,000 dollars",39063.0,2427
Ohio,Hardin,115.0,"1,000 dollars",39065.0,2432
Ohio,Harrison,38.0,"1,000 dollars",39067.0,2440
Ohio,Henry,201.0,"1,000 dollars",39069.0,2451
Ohio,Highland,nan,"1,000 dollars",39071.0,2457
Ohio,Hocking,337.0,"1,000 dollars",39073.0,2461
Ohio,Holmes,600.0,"1,000 dollars",39075.0,2464
Ohio,Huron,184.0,"1,000 dollars",39077.0,2468
Ohio,Jackson,211.0,"1,000 dollars",39079.0,2472
Ohio,Jefferson,102.0,"1,000 dollars",39081.0,2476
Ohio,Knox,566.0,"1,000 dollars",39083.0,2479
Ohio,Lake,782.0,"1,000 dollars",39085.0,2493
Ohio,Lawrence,138.0,"1,000 dollars",39087.0,2499
Ohio,Licking,1216.0,"1,000 dollars",39089.0,2504
Ohio,Logan,1004.0,"1,000 dollars",39091.0,2510
Ohio,Lorain,2039.0,"1,000 dollars",39093.0,2516
Ohio,Lucas,1065.0,"1,000 dollars",39095.0,2520
Ohio,Madison,131.0,"1,000 dollars",39097.0,2529
Ohio,Mahoning,2224.0,"1,000 dollars",39099.0,2534
Ohio,Marion,402.0,"1,000 dollars",39101.0,2541
Ohio,Medina,1203.0,"1,000 dollars",39103.0,2545
Ohio,Meigs,478.0,"1,000 dollars",39105.0,2549
Ohio,Mercer,183.0,"1,000 dollars",39107.0,2552
Ohio,Miami,1490.0,"1,000 dollars",39109.0,2558
Ohio,Monroe,60.0,"1,000 dollars",39111.0,2565
Ohio,Montgomery,350.0,"1,000 dollars",39113.0,2573
Ohio,Morgan,111.0,"1,000 dollars",39115.0,2000
Ohio,Morrow,305.0,"1,000 dollars",39117.0,2006
Ohio,Muskingum,412.0,"1,000 dollars",39119.0,2010
Ohio,Noble,79.0,"1,000 dollars",39121.0,2012
Ohio,Ottawa,472.0,"1,000 dollars",39123.0,2019
Ohio,Paulding,172.0,"1,000 dollars",39125.0,2024
Ohio,Perry,132.0,"1,000 dollars",39127.0,2027
Ohio,Pickaway,285.0,"1,000 dollars",39129.0,2031
Ohio,Pike,282.0,"1,000 dollars",39131.0,2034
Ohio,Portage,1409.0,"1,000 dollars",39133.0,2038
Ohio,Preble,516.0,"1,000 dollars",39135.0,2039
Ohio,Putnam,167.0,"1,000 dollars",39137.0,2040
Ohio,Richland,877.0,"1,000 dollars",39139.0,2042
Ohio,Ross,468.0,"1,000 dollars",39141.0,2045
Ohio,Sandusky,631.0,"1,000 dollars",39143.0,2047
Ohio,Scioto,265.0,"1,000 dollars",39145.0,2048
Ohio,Seneca,286.0,"1,000 dollars",39147.0,2049
Ohio,Shelby,139.0,"1,000 dollars",39149.0,2052
Ohio,Stark,1521.0,"1,000 dollars",39151.0,2054
Ohio,Summit,907.0,"1,000 dollars",39153.0,2057
Ohio,Trumbull,821.0,"1,000 dollars",39155.0,2061
Ohio,Tuscarawas,378.0,"1,000 dollars",39157.0,2065
Ohio,Union,300.0,"1,000 dollars",39159.0,2067
Ohio,Van Wert,123.0,"1,000 dollars",39161.0,2071
Ohio,Vinton,93.0,"1,000 dollars",39163.0,2075
Ohio,Warren,399.0,"1,000 dollars",39165.0,2076
Ohio,Washington,602.0,"1,000 dollars",39167.0,2080
Ohio,Wayne,1392.0,"1,000 dollars",39169.0,2084
Ohio,Williams,134.0,"1,000 dollars",39171.0,2087
Ohio,Wood,335.0,"1,000 dollars",39173.0,2091
Ohio,Wyandot,131.0,"1,000 dollars",39175.0,2093
Oklahoma,Adair,330.0,"1,000 dollars",40001.0,2095
Oklahoma,Alfalfa,115.0,"1,000 dollars",40003.0,2099
Oklahoma,Atoka,215.0,"1,000 dollars",40005.0,2102
Oklahoma,Beaver,48.0,"1,000 dollars",40007.0,2104
Oklahoma,Beckham,94.0,"1,000 dollars",40009.0,2106
Oklahoma,Blaine,100.0,"1,000 dollars",40011.0,2110
Oklahoma,Bryan,121.0,"1,000 dollars",40013.0,2112
Oklahoma,Caddo,212.0,"1,000 dollars",40015.0,2118
Oklahoma,Canadian,281.0,"1,000 dollars",40017.0,2123
Oklahoma,Carter,88.0,"1,000 dollars",40019.0,2126
Oklahoma,Cherokee,191.0,"1,000 dollars",40021.0,2129
Oklahoma,Choctaw,41.0,"1,000 dollars",40023.0,2133
Oklahoma,Cimarron,36.0,"1,000 dollars",40025.0,2135
Oklahoma,Cleveland,166.0,"1,000 dollars",40027.0,2140
Oklahoma,Coal,34.0,"1,000 dollars",40029.0,2144
Oklahoma,Comanche,86.0,"1,000 dollars",40031.0,2145
Oklahoma,Cotton,13.0,"1,000 dollars",40033.0,2146
Oklahoma,Craig,378.0,"1,000 dollars",40035.0,2148
Oklahoma,Creek,340.0,"1,000 dollars",40037.0,2151
Oklahoma,Custer,73.0,"1,000 dollars",40039.0,2153
Oklahoma,Delaware,206.0,"1,000 dollars",40041.0,2154
Oklahoma,Dewey,28.0,"1,000 dollars",40043.0,2158
Oklahoma,Ellis,75.0,"1,000 dollars",40045.0,2165
Oklahoma,Garfield,43.0,"1,000 dollars",40047.0,2167
Oklahoma,Garvin,359.0,"1,000 dollars",40049.0,2176
Oklahoma,Grady,365.0,"1,000 dollars",40051.0,2184
Oklahoma,Grant,15.0,"1,000 dollars",40053.0,2187
Oklahoma,Greer,nan,"1,000 dollars",40055.0,2189
Oklahoma,Harmon,nan,"1,000 dollars",40057.0,2191
Oklahoma,Harper,7.0,"1,000 dollars",40059.0,2193
Oklahoma,Haskell,204.0,"1,000 dollars",40061.0,2195
Oklahoma,Hughes,30.0,"1,000 dollars",40063.0,2197
Oklahoma,Jackson,12.0,"1,000 dollars",40065.0,2202
Oklahoma,Jefferson,125.0,"1,000 dollars",40067.0,2206
Oklahoma,Johnston,170.0,"1,000 dollars",40069.0,2211
Oklahoma,Kay,134.0,"1,000 dollars",40071.0,2215
Oklahoma,Kingfisher,38.0,"1,000 dollars",40073.0,2219
Oklahoma,Kiowa,24.0,"1,000 dollars",40075.0,2222
Oklahoma,Latimer,41.0,"1,000 dollars",40077.0,2226
Oklahoma,Le Flore,308.0,"1,000 dollars",40079.0,2230
Oklahoma,Lincoln,358.0,"1,000 dollars",40081.0,2234
Oklahoma,Logan,173.0,"1,000 dollars",40083.0,2236
Oklahoma,Love,66.0,"1,000 dollars",40085.0,2238
Oklahoma,McClain,217.0,"1,000 dollars",40087.0,2245
Oklahoma,McCurtain,182.0,"1,000 dollars",40089.0,2252
Oklahoma,McIntosh,168.0,"1,000 dollars",40091.0,2258
Oklahoma,Major,145.0,"1,000 dollars",40093.0,2260
Oklahoma,Marshall,81.0,"1,000 dollars",40095.0,2265
Oklahoma,Mayes,228.0,"1,000 dollars",40097.0,2270
Oklahoma,Murray,142.0,"1,000 dollars",40099.0,2276
Oklahoma,Muskogee,337.0,"1,000 dollars",40101.0,2281
Oklahoma,Noble,94.0,"1,000 dollars",40103.0,2287
Oklahoma,Nowata,154.0,"1,000 dollars",40105.0,2290
Oklahoma,Okfuskee,121.0,"1,000 dollars",40107.0,2297
Oklahoma,Oklahoma,399.0,"1,000 dollars",40109.0,2303
Oklahoma,Okmulgee,182.0,"1,000 dollars",40111.0,2311
Oklahoma,Osage,131.0,"1,000 dollars",40113.0,2318
Oklahoma,Ottawa,413.0,"1,000 dollars",40115.0,2325
Oklahoma,Pawnee,71.0,"1,000 dollars",40117.0,2329
Oklahoma,Payne,361.0,"1,000 dollars",40119.0,2340
Oklahoma,Pittsburg,134.0,"1,000 dollars",40121.0,2344
Oklahoma,Pontotoc,159.0,"1,000 dollars",40123.0,2351
Oklahoma,Pottawatomie,199.0,"1,000 dollars",40125.0,2356
Oklahoma,Pushmataha,8.0,"1,000 dollars",40127.0,2362
Oklahoma,Roger Mills,73.0,"1,000 dollars",40129.0,2369
Oklahoma,Rogers,414.0,"1,000 dollars",40131.0,2374
Oklahoma,Seminole,108.0,"1,000 dollars",40133.0,2384
Oklahoma,Sequoyah,111.0,"1,000 dollars",40135.0,2391
Oklahoma,Stephens,87.0,"1,000 dollars",40137.0,2396
Oklahoma,Texas,150.0,"1,000 dollars",40139.0,2003
Oklahoma,Tillman,nan,"1,000 dollars",40141.0,2005
Oklahoma,Tulsa,343.0,"1,000 dollars",40143.0,2008
Oklahoma,Wagoner,171.0,"1,000 dollars",40145.0,2014
Oklahoma,Washington,95.0,"1,000 dollars",40147.0,2018
Oklahoma,Washita,78.0,"1,000 dollars",40149.0,2023
Oklahoma,Woods,64.0,"1,000 dollars",40151.0,2029
Oklahoma,Woodward,47.0,"1,000 dollars",40153.0,2035
Oregon,Baker,221.0,"1,000 dollars",41001.0,2044
Oregon,Benton,2202.0,"1,000 dollars",41003.0,2053
Oregon,Clackamas,3611.0,"1,000 dollars",41005.0,2058
Oregon,Clatsop,119.0,"1,000 dollars",41007.0,2064
Oregon,Columbia,318.0,"1,000 dollars",41009.0,2070
Oregon,Coos,420.0,"1,000 dollars",41011.0,2083
Oregon,Crook,202.0,"1,000 dollars",41013.0,2092
Oregon,Curry,67.0,"1,000 dollars",41015.0,2098
Oregon,Deschutes,608.0,"1,000 dollars",41017.0,2109
Oregon,Douglas,2162.0,"1,000 dollars",41019.0,2115
Oregon,Gilliam,nan,"1,000 dollars",41021.0,2121
Oregon,Grant,195.0,"1,000 dollars",41023.0,2130
Oregon,Harney,54.0,"1,000 dollars",41025.0,2134
Oregon,Hood River,1237.0,"1,000 dollars",41027.0,2138
Oregon,Jackson,13920.0,"1,000 dollars",41029.0,2139
Oregon,Jefferson,298.0,"1,000 dollars",41031.0,2143
Oregon,Josephine,447.0,"1,000 dollars",41033.0,2152
Oregon,Klamath,359.0,"1,000 dollars",41035.0,2155
Oregon,Lake,45.0,"1,000 dollars",41037.0,2159
Oregon,Lane,5103.0,"1,000 dollars",41039.0,2170
Oregon,Lincoln,1674.0,"1,000 dollars",41041.0,2174
Oregon,Linn,2397.0,"1,000 dollars",41043.0,2181
Oregon,Malheur,1442.0,"1,000 dollars",41045.0,2185
Oregon,Marion,4853.0,"1,000 dollars",41047.0,2200
Oregon,Morrow,63.0,"1,000 dollars",41049.0,2209
Oregon,Multnomah,4839.0,"1,000 dollars",41051.0,2218
Oregon,Polk,811.0,"1,000 dollars",41053.0,2223
Oregon,Sherman,81.0,"1,000 dollars",41055.0,2232
Oregon,Tillamook,373.0,"1,000 dollars",41057.0,2242
Oregon,Umatilla,3592.0,"1,000 dollars",41059.0,2251
Oregon,Union,222.0,"1,000 dollars",41061.0,2257
Oregon,Wallowa,313.0,"1,000 dollars",41063.0,2263
Oregon,Wasco,432.0,"1,000 dollars",41065.0,2267
Oregon,Washington,2400.0,"1,000 dollars",41067.0,2272
Oregon,Wheeler,nan,"1,000 dollars",41069.0,2277
Oregon,Yamhill,1267.0,"1,000 dollars",41071.0,2284
Pennsylvania,Adams,3042.0,"1,000 dollars",42001.0,2292
Pennsylvania,Allegheny,1486.0,"1,000 dollars",42003.0,2302
Pennsylvania,Armstrong,638.0,"1,000 dollars",42005.0,2309
Pennsylvania,Beaver,1662.0,"1,000 dollars",42007.0,2321
Pennsylvania,Bedford,677.0,"1,000 dollars",42009.0,2324
Pennsylvania,Berks,2323.0,"1,000 dollars",42011.0,2326
Pennsylvania,Blair,799.0,"1,000 dollars",42013.0,2328
Pennsylvania,Bradford,791.0,"1,000 dollars",42015.0,2333
Pennsylvania,Bucks,4963.0,"1,000 dollars",42017.0,2336
Pennsylvania,Butler,2214.0,"1,000 dollars",42019.0,2338
Pennsylvania,Cambria,435.0,"1,000 dollars",42021.0,2341
