State,County,Agritourism receipts 2012 (AGRITRSM_RCT12),Units,FIPS,FID
Texas,Burleson,nan,Dollars,48051.0,2304
Texas,Burnet,1352000.0,Dollars,48053.0,2312
Texas,Caldwell,96000.0,Dollars,48055.0,2320
Texas,Calhoun,9000.0,Dollars,48057.0,2327
Texas,Callahan,414000.0,Dollars,48059.0,2331
Texas,Cameron,nan,Dollars,48061.0,2359
Texas,Camp,nan,Dollars,48063.0,2373
Texas,Carson,0.0,Dollars,48065.0,2377
Texas,Cass,17000.0,Dollars,48067.0,2382
Texas,Castro,nan,Dollars,48069.0,2386
Texas,Chambers,381000.0,Dollars,48071.0,2395
Texas,Cherokee,nan,Dollars,48073.0,2400
Texas,Childress,122000.0,Dollars,48075.0,2405
Texas,Clay,333000.0,Dollars,48077.0,2409
Texas,Cochran,nan,Dollars,48079.0,2413
Texas,Coke,435000.0,Dollars,48081.0,2418
Texas,Coleman,908000.0,Dollars,48083.0,2423
Texas,Collin,194000.0,Dollars,48085.0,2429
Texas,Collingsworth,218000.0,Dollars,48087.0,2434
Texas,Colorado,583000.0,Dollars,48089.0,2441
Texas,Comal,488000.0,Dollars,48091.0,2449
Texas,Comanche,624000.0,Dollars,48093.0,2455
Texas,Concho,546000.0,Dollars,48095.0,2458
Texas,Cooke,408000.0,Dollars,48097.0,2463
Texas,Coryell,474000.0,Dollars,48099.0,2469
Texas,Cottle,74000.0,Dollars,48101.0,2473
Texas,Crane,nan,Dollars,48103.0,2478
Texas,Crockett,1506000.0,Dollars,48105.0,2483
Texas,Crosby,97000.0,Dollars,48107.0,2487
Texas,Culberson,nan,Dollars,48109.0,2491
Texas,Dallam,nan,Dollars,48111.0,2498
Texas,Dallas,6000.0,Dollars,48113.0,2507
Texas,Dawson,14000.0,Dollars,48115.0,2512
Texas,Deaf Smith,nan,Dollars,48117.0,2515
Texas,Delta,74000.0,Dollars,48119.0,2524
Texas,Denton,223000.0,Dollars,48121.0,2532
Texas,DeWitt,186000.0,Dollars,48123.0,2538
Texas,Dickens,165000.0,Dollars,48125.0,2542
Texas,Dimmit,3812000.0,Dollars,48127.0,2548
Texas,Donley,368000.0,Dollars,48129.0,2551
Texas,Duval,1964000.0,Dollars,48131.0,2556
Texas,Eastland,539000.0,Dollars,48133.0,2562
Texas,Ector,327000.0,Dollars,48135.0,2568
Texas,Edwards,2913000.0,Dollars,48137.0,2574
Texas,Ellis,34000.0,Dollars,48139.0,2579
Texas,El Paso,nan,Dollars,48141.0,2588
Texas,Erath,1814000.0,Dollars,48143.0,2597
Texas,Falls,56000.0,Dollars,48145.0,2601
Texas,Fannin,158000.0,Dollars,48147.0,2621
Texas,Fayette,186000.0,Dollars,48149.0,2624
Texas,Fisher,197000.0,Dollars,48151.0,2628
Texas,Floyd,10000.0,Dollars,48153.0,2630
Texas,Foard,95000.0,Dollars,48155.0,2002
Texas,Fort Bend,nan,Dollars,48157.0,2009
Texas,Franklin,6000.0,Dollars,48159.0,2016
Texas,Freestone,1102000.0,Dollars,48161.0,2022
Texas,Frio,2220000.0,Dollars,48163.0,2028
Texas,Gaines,0.0,Dollars,48165.0,2032
Texas,Galveston,169000.0,Dollars,48167.0,2059
Texas,Garza,245000.0,Dollars,48169.0,2060
Texas,Gillespie,1625000.0,Dollars,48171.0,2066
Texas,Glasscock,nan,Dollars,48173.0,2072
Texas,Goliad,212000.0,Dollars,48175.0,2079
Texas,Gonzales,91000.0,Dollars,48177.0,2086
Texas,Gray,16000.0,Dollars,48179.0,2088
Texas,Grayson,nan,Dollars,48181.0,2094
Texas,Gregg,3000.0,Dollars,48183.0,2101
Texas,Grimes,540000.0,Dollars,48185.0,2108
Texas,Guadalupe,352000.0,Dollars,48187.0,2116
Texas,Hale,0.0,Dollars,48189.0,2120
Texas,Hall,43000.0,Dollars,48191.0,2125
Texas,Hamilton,422000.0,Dollars,48193.0,2128
Texas,Hansford,0.0,Dollars,48195.0,2132
Texas,Hardeman,81000.0,Dollars,48197.0,2137
Texas,Hardin,nan,Dollars,48199.0,2142
Texas,Harris,667000.0,Dollars,48201.0,2149
Texas,Harrison,63000.0,Dollars,48203.0,2157
Texas,Hartley,0.0,Dollars,48205.0,2160
Texas,Haskell,70000.0,Dollars,48207.0,2163
Texas,Hays,397000.0,Dollars,48209.0,2166
Texas,Hemphill,nan,Dollars,48211.0,2171
Texas,Henderson,185000.0,Dollars,48213.0,2178
Texas,Hidalgo,647000.0,Dollars,48215.0,2188
Texas,Hill,78000.0,Dollars,48217.0,2201
Texas,Hockley,0.0,Dollars,48219.0,2208
Texas,Hood,86000.0,Dollars,48221.0,2213
Texas,Hopkins,55000.0,Dollars,48223.0,2221
Texas,Houston,343000.0,Dollars,48225.0,2228
Texas,Howard,154000.0,Dollars,48227.0,2231
Texas,Hudspeth,189000.0,Dollars,48229.0,2241
Texas,Hunt,648000.0,Dollars,48231.0,2246
Texas,Hutchinson,204000.0,Dollars,48233.0,2249
Texas,Irion,731000.0,Dollars,48235.0,2255
Texas,Jack,224000.0,Dollars,48237.0,2256
Texas,Jackson,63000.0,Dollars,48239.0,2264
Texas,Jasper,nan,Dollars,48241.0,2271
Texas,Jeff Davis,966000.0,Dollars,48243.0,2275
Texas,Jefferson,nan,Dollars,48245.0,2285
Texas,Jim Hogg,673000.0,Dollars,48247.0,2288
Texas,Jim Wells,368000.0,Dollars,48249.0,2294
Texas,Johnson,561000.0,Dollars,48251.0,2299
Texas,Jones,186000.0,Dollars,48253.0,2301
Texas,Karnes,166000.0,Dollars,48255.0,2307
Texas,Kaufman,51000.0,Dollars,48257.0,2314
Texas,Kendall,2133000.0,Dollars,48259.0,2319
Texas,Kenedy,2208000.0,Dollars,48261.0,2330
Texas,Kent,209000.0,Dollars,48263.0,2335
Texas,Kerr,3692000.0,Dollars,48265.0,2337
Texas,Kimble,2300000.0,Dollars,48267.0,2339
Texas,King,89000.0,Dollars,48269.0,2342
Texas,Kinney,1280000.0,Dollars,48271.0,2347
Texas,Kleberg,53000.0,Dollars,48273.0,2358
Texas,Knox,83000.0,Dollars,48275.0,2364
Texas,Lamar,125000.0,Dollars,48277.0,2371
Texas,Lamb,0.0,Dollars,48279.0,2376
Texas,Lampasas,885000.0,Dollars,48281.0,2381
Texas,La Salle,1185000.0,Dollars,48283.0,2388
Texas,Lavaca,586000.0,Dollars,48285.0,2392
Texas,Lee,77000.0,Dollars,48287.0,2398
Texas,Leon,522000.0,Dollars,48289.0,2402
Texas,Liberty,334000.0,Dollars,48291.0,2404
Texas,Limestone,64000.0,Dollars,48293.0,2408
Texas,Lipscomb,5000.0,Dollars,48295.0,2412
Texas,Live Oak,1760000.0,Dollars,48297.0,2416
Texas,Llano,1987000.0,Dollars,48299.0,2421
Texas,Loving,nan,Dollars,48301.0,2424
Texas,Lubbock,975000.0,Dollars,48303.0,2428
Texas,Lynn,427000.0,Dollars,48305.0,2438
Texas,McCulloch,1287000.0,Dollars,48307.0,2452
Texas,McLennan,496000.0,Dollars,48309.0,2477
Texas,McMullen,1773000.0,Dollars,48311.0,2494
Texas,Madison,129000.0,Dollars,48313.0,2526
Texas,Marion,229000.0,Dollars,48315.0,2547
Texas,Martin,19000.0,Dollars,48317.0,2564
Texas,Mason,2349000.0,Dollars,48319.0,2570
Texas,Matagorda,150000.0,Dollars,48321.0,2637
Texas,Maverick,1240000.0,Dollars,48323.0,2649
Texas,Medina,3911000.0,Dollars,48325.0,2652
Texas,Menard,1022000.0,Dollars,48327.0,2655
Texas,Midland,154000.0,Dollars,48329.0,2657
Texas,Milam,15000.0,Dollars,48331.0,2659
Texas,Mills,1148000.0,Dollars,48333.0,2663
Texas,Mitchell,589000.0,Dollars,48335.0,2666
Texas,Montague,239000.0,Dollars,48337.0,2669
Texas,Montgomery,118000.0,Dollars,48339.0,2682
Texas,Moore,nan,Dollars,48341.0,2683
Texas,Morris,329000.0,Dollars,48343.0,2688
Texas,Motley,728000.0,Dollars,48345.0,2692
Texas,Nacogdoches,223000.0,Dollars,48347.0,2701
Texas,Navarro,9000.0,Dollars,48349.0,2706
Texas,Newton,11000.0,Dollars,48351.0,2711
Texas,Nolan,180000.0,Dollars,48353.0,2714
Texas,Nueces,142000.0,Dollars,48355.0,2194
Texas,Ochiltree,0.0,Dollars,48357.0,2204
Texas,Oldham,nan,Dollars,48359.0,2210
Texas,Orange,nan,Dollars,48361.0,2214
Texas,Palo Pinto,500000.0,Dollars,48363.0,2220
Texas,Panola,38000.0,Dollars,48365.0,2227
Texas,Parker,588000.0,Dollars,48367.0,2229
Texas,Parmer,nan,Dollars,48369.0,2235
Texas,Pecos,677000.0,Dollars,48371.0,2239
Texas,Polk,35000.0,Dollars,48373.0,2243
Texas,Potter,0.0,Dollars,48375.0,2247
Texas,Presidio,715000.0,Dollars,48377.0,2261
Texas,Rains,11000.0,Dollars,48379.0,2268
Texas,Randall,313000.0,Dollars,48381.0,2274
Texas,Reagan,236000.0,Dollars,48383.0,2280
Texas,Real,2045000.0,Dollars,48385.0,2283
Texas,Red River,76000.0,Dollars,48387.0,2295
Texas,Reeves,164000.0,Dollars,48389.0,2308
Texas,Refugio,352000.0,Dollars,48391.0,2334
Texas,Roberts,125000.0,Dollars,48393.0,2348
Texas,Robertson,nan,Dollars,48395.0,2353
Texas,Rockwall,94000.0,Dollars,48397.0,2355
Texas,Runnels,332000.0,Dollars,48399.0,2361
Texas,Rusk,70000.0,Dollars,48401.0,2367
Texas,Sabine,0.0,Dollars,48403.0,2370
Texas,San Augustine,nan,Dollars,48405.0,2380
Texas,San Jacinto,44000.0,Dollars,48407.0,2387
Texas,San Patricio,453000.0,Dollars,48409.0,2415
Texas,San Saba,1287000.0,Dollars,48411.0,2435
Texas,Schleicher,2325000.0,Dollars,48413.0,2437
Texas,Scurry,73000.0,Dollars,48415.0,2443
Texas,Shackelford,495000.0,Dollars,48417.0,2445
Texas,Shelby,0.0,Dollars,48419.0,2448
Texas,Sherman,0.0,Dollars,48421.0,2453
Texas,Smith,194000.0,Dollars,48423.0,2465
Texas,Somervell,2381000.0,Dollars,48425.0,2470
Texas,Starr,929000.0,Dollars,48427.0,2474
Texas,Stephens,482000.0,Dollars,48429.0,2480
Texas,Sterling,408000.0,Dollars,48431.0,2481
Texas,Stonewall,208000.0,Dollars,48433.0,2486
Texas,Sutton,2087000.0,Dollars,48435.0,2490
Texas,Swisher,0.0,Dollars,48437.0,2495
Texas,Tarrant,69000.0,Dollars,48439.0,2500
Texas,Taylor,320000.0,Dollars,48441.0,2508
Texas,Terrell,817000.0,Dollars,48443.0,2518
Texas,Terry,0.0,Dollars,48445.0,2522
Texas,Throckmorton,420000.0,Dollars,48447.0,2525
Texas,Titus,212000.0,Dollars,48449.0,2531
Texas,Tom Green,1758000.0,Dollars,48451.0,2536
Texas,Travis,1255000.0,Dollars,48453.0,2543
Texas,Trinity,179000.0,Dollars,48455.0,2553
Texas,Tyler,54000.0,Dollars,48457.0,2560
Texas,Upshur,3000.0,Dollars,48459.0,2566
Texas,Upton,570000.0,Dollars,48461.0,2572
Texas,Uvalde,1582000.0,Dollars,48463.0,2576
Texas,Val Verde,2072000.0,Dollars,48465.0,2582
Texas,Van Zandt,149000.0,Dollars,48467.0,2586
Texas,Victoria,273000.0,Dollars,48469.0,2595
Texas,Walker,90000.0,Dollars,48471.0,2603
Texas,Waller,nan,Dollars,48473.0,2606
Texas,Ward,22000.0,Dollars,48475.0,2610
Texas,Washington,461000.0,Dollars,48477.0,2613
Texas,Webb,2591000.0,Dollars,48479.0,2616
Texas,Wharton,599000.0,Dollars,48481.0,2618
Texas,Wheeler,120000.0,Dollars,48483.0,2623
Texas,Wichita,nan,Dollars,48485.0,2632
Texas,Wilbarger,71000.0,Dollars,48487.0,2634
Texas,Willacy,262000.0,Dollars,48489.0,2639
Texas,Williamson,2578000.0,Dollars,48491.0,2640
Texas,Wilson,225000.0,Dollars,48493.0,2641
Texas,Winkler,nan,Dollars,48495.0,2642
Texas,Wise,167000.0,Dollars,48497.0,2643
Texas,Wood,27000.0,Dollars,48499.0,2644
Texas,Yoakum,0.0,Dollars,48501.0,2645
Texas,Young,771000.0,Dollars,48503.0,2646
Texas,Zapata,911000.0,Dollars,48505.0,2650
Texas,Zavala,1498000.0,Dollars,48507.0,2651
Utah,Beaver,0.0,Dollars,49001.0,2653
Utah,Box Elder,101000.0,Dollars,49003.0,2658
Utah,Cache,275000.0,Dollars,49005.0,2661
Utah,Carbon,nan,Dollars,49007.0,2665
Utah,Daggett,nan,Dollars,49009.0,2668
Utah,Davis,89000.0,Dollars,49011.0,2671
Utah,Duchesne,nan,Dollars,49013.0,2672
Utah,Emery,nan,Dollars,49015.0,2673
Utah,Garfield,nan,Dollars,49017.0,2674
Utah,Grand,nan,Dollars,49019.0,2675
Utah,Iron,0.0,Dollars,49021.0,2676
Utah,Juab,nan,Dollars,49023.0,2677
Utah,Kane,92000.0,Dollars,49025.0,2678
Utah,Millard,nan,Dollars,49027.0,2680
Utah,Morgan,nan,Dollars,49029.0,2681
Utah,Piute,0.0,Dollars,49031.0,2685
Utah,Rich,nan,Dollars,49033.0,2687
Utah,Salt Lake,147000.0,Dollars,49035.0,2690
Utah,San Juan,74000.0,Dollars,49037.0,2694
Utah,Sanpete,nan,Dollars,49039.0,2697
Utah,Sevier,nan,Dollars,49041.0,2702
Utah,Summit,448000.0,Dollars,49043.0,2703
Utah,Tooele,213000.0,Dollars,49045.0,2707
Utah,Uintah,154000.0,Dollars,49047.0,2539
Utah,Utah,923000.0,Dollars,49049.0,2555
Utah,Wasatch,nan,Dollars,49051.0,2567
Utah,Washington,26000.0,Dollars,49053.0,2577
Utah,Wayne,nan,Dollars,49055.0,2580
Utah,Weber,5239000.0,Dollars,49057.0,2587
Vermont,Addison,288000.0,Dollars,50001.0,2590
Vermont,Bennington,nan,Dollars,50003.0,2591
Vermont,Caledonia,68000.0,Dollars,50005.0,2596
Vermont,Chittenden,141000.0,Dollars,50007.0,2599
Vermont,Essex,nan,Dollars,50009.0,2604
Vermont,Franklin,nan,Dollars,50011.0,2607
Vermont,Grand Isle,nan,Dollars,50013.0,2609
Vermont,Lamoille,88000.0,Dollars,50015.0,2611
Vermont,Orange,46000.0,Dollars,50017.0,2612
Vermont,Orleans,nan,Dollars,50019.0,2614
Vermont,Rutland,265000.0,Dollars,50021.0,2615
Vermont,Washington,169000.0,Dollars,50023.0,2617
Vermont,Windham,58000.0,Dollars,50025.0,2620
Vermont,Windsor,553000.0,Dollars,50027.0,2625
Virginia,Accomack,15000.0,Dollars,51001.0,2719
Virginia,Albemarle,1693000.0,Dollars,51003.0,2728
Virginia,Alleghany,nan,Dollars,51005.0,2733
Virginia,Amelia,12000.0,Dollars,51007.0,2741
Virginia,Amherst,nan,Dollars,51009.0,2746
Virginia,Appomattox,103000.0,Dollars,51011.0,2749
Virginia,Arlington,nan,Dollars,51013.0,2753
Virginia,Augusta,36000.0,Dollars,51015.0,2758
Virginia,Bath,126000.0,Dollars,51017.0,2763
Virginia,Bedford County,91000.0,Dollars,51019.0,2769
Virginia,Bland,nan,Dollars,51021.0,2772
Virginia,Botetourt,55000.0,Dollars,51023.0,2776
Virginia,Brunswick,9000.0,Dollars,51025.0,2777
Virginia,Buchanan,0.0,Dollars,51027.0,2784
Virginia,Buckingham,274000.0,Dollars,51029.0,2785
Virginia,Campbell,6000.0,Dollars,51031.0,2788
Virginia,Caroline,nan,Dollars,51033.0,2793
Virginia,Carroll,49000.0,Dollars,51035.0,2797
Virginia,Charles City,6000.0,Dollars,51036.0,2806
Virginia,Charlotte,16000.0,Dollars,51037.0,2810
Virginia,Chesterfield,447000.0,Dollars,51041.0,2816
Virginia,Clarke,117000.0,Dollars,51043.0,2819
Virginia,Craig,89000.0,Dollars,51045.0,2820
Virginia,Culpeper,694000.0,Dollars,51047.0,2824
Virginia,Cumberland,23000.0,Dollars,51049.0,2827
Virginia,Dickenson,0.0,Dollars,51051.0,2832
Virginia,Dinwiddie,10000.0,Dollars,51053.0,2838
Virginia,Essex,31000.0,Dollars,51057.0,2842
Virginia,Fairfax County,806000.0,Dollars,51059.0,2849
Virginia,Fauquier,192000.0,Dollars,51061.0,2853
Virginia,Floyd,460000.0,Dollars,51063.0,2856
Virginia,Fluvanna,nan,Dollars,51065.0,2858
Virginia,Franklin County,10000.0,Dollars,51067.0,2862
Virginia,Frederick,319000.0,Dollars,51069.0,2868
Virginia,Giles,18000.0,Dollars,51071.0,2873
Virginia,Gloucester,nan,Dollars,51073.0,2887
Virginia,Goochland,65000.0,Dollars,51075.0,2892
Virginia,Grayson,26000.0,Dollars,51077.0,2896
Virginia,Greene,nan,Dollars,51079.0,2899
Virginia,Greensville,nan,Dollars,51081.0,2902
Virginia,Halifax,34000.0,Dollars,51083.0,2904
Virginia,Hanover,nan,Dollars,51085.0,2909
Virginia,Henrico,nan,Dollars,51087.0,2915
Virginia,Henry,24000.0,Dollars,51089.0,2918
Virginia,Highland,55000.0,Dollars,51091.0,2920
Virginia,Isle of Wight,4000.0,Dollars,51093.0,2925
Virginia,James City,nan,Dollars,51095.0,2930
Virginia,King and Queen,75000.0,Dollars,51097.0,2936
Virginia,King George,16000.0,Dollars,51099.0,2938
Virginia,King William,nan,Dollars,51101.0,2943
Virginia,Lancaster,0.0,Dollars,51103.0,2948
Virginia,Lee,nan,Dollars,51105.0,2950
Virginia,Loudoun,2036000.0,Dollars,51107.0,2952
Virginia,Louisa,43000.0,Dollars,51109.0,2953
Virginia,Lunenburg,0.0,Dollars,51111.0,2954
Virginia,Madison,105000.0,Dollars,51113.0,2955
Virginia,Mathews,nan,Dollars,51115.0,2962
Virginia,Mecklenburg,0.0,Dollars,51117.0,2964
Virginia,Middlesex,nan,Dollars,51119.0,2965
Virginia,Montgomery,336000.0,Dollars,51121.0,2966
Virginia,Nelson,nan,Dollars,51125.0,2968
Virginia,New Kent,48000.0,Dollars,51127.0,2971
Virginia,Northampton,41000.0,Dollars,51131.0,2982
Virginia,Northumberland,nan,Dollars,51133.0,2983
Virginia,Nottoway,9000.0,Dollars,51135.0,2984
Virginia,Orange,161000.0,Dollars,51137.0,2985
Virginia,Page,9000.0,Dollars,51139.0,2986
Virginia,Patrick,46000.0,Dollars,51141.0,2987
Virginia,Pittsylvania,102000.0,Dollars,51143.0,2988
Virginia,Powhatan,nan,Dollars,51145.0,2989
Virginia,Prince Edward,27000.0,Dollars,51147.0,2990
Virginia,Prince George,17000.0,Dollars,51149.0,2991
Virginia,Prince William,45000.0,Dollars,51153.0,2992
Virginia,Pulaski,nan,Dollars,51155.0,2993
Virginia,Rappahannock,36000.0,Dollars,51157.0,2994
Virginia,Richmond County,nan,Dollars,51159.0,2995
Virginia,Roanoke County,nan,Dollars,51161.0,2996
Virginia,Rockbridge,251000.0,Dollars,51163.0,2997
Virginia,Rockingham,181000.0,Dollars,51165.0,2998
Virginia,Russell,65000.0,Dollars,51167.0,2999
Virginia,Scott,nan,Dollars,51169.0,2585
Virginia,Shenandoah,566000.0,Dollars,51171.0,2594
Virginia,Smyth,nan,Dollars,51173.0,2600
Virginia,Southampton,23000.0,Dollars,51175.0,2608
Virginia,Spotsylvania,nan,Dollars,51177.0,2619
Virginia,Stafford,14000.0,Dollars,51179.0,2629
Virginia,Surry,26000.0,Dollars,51181.0,2636
Virginia,Sussex,nan,Dollars,51183.0,2647
Virginia,Tazewell,73000.0,Dollars,51185.0,2656
Virginia,Warren,512000.0,Dollars,51187.0,2662
Virginia,Washington,12000.0,Dollars,51191.0,2667
Virginia,Westmoreland,336000.0,Dollars,51193.0,2684
Virginia,Wise,14000.0,Dollars,51195.0,2695
Virginia,Wythe,207000.0,Dollars,51197.0,2699
Virginia,York,nan,Dollars,51199.0,2709
Virginia,Alexandria,nan,Dollars,51510.0,2712
Virginia,Bedford County,nan,Dollars,51515.0,2769
Virginia,Bristol,nan,Dollars,51520.0,2716
Virginia,Buena Vista,nan,Dollars,51530.0,2720
Virginia,Charlottesville,nan,Dollars,51540.0,2722
Virginia,Chesapeake,45000.0,Dollars,51550.0,2724
Virginia,Colonial Heights,nan,Dollars,51570.0,2727
Virginia,Covington,nan,Dollars,51580.0,2729
Virginia,Danville,nan,Dollars,51590.0,2732
Virginia,Emporia,nan,Dollars,51595.0,2736
Virginia,Fairfax County,nan,Dollars,51600.0,2849
Virginia,Falls Church,nan,Dollars,51610.0,2740
Virginia,Franklin County,nan,Dollars,51620.0,2862
Virginia,Fredericksburg,nan,Dollars,51630.0,2745
Virginia,Galax,nan,Dollars,51640.0,2747
Virginia,Hampton,0.0,Dollars,51650.0,2751
Virginia,Harrisonburg,nan,Dollars,51660.0,2755
Virginia,Hopewell,nan,Dollars,51670.0,2756
Virginia,Lexington,nan,Dollars,51678.0,2760
Virginia,Lynchburg,nan,Dollars,51680.0,2762
Virginia,Manassas,nan,Dollars,51683.0,2765
Virginia,Manassas Park,nan,Dollars,51685.0,2768
Virginia,Martinsville,nan,Dollars,51690.0,2771
Virginia,Newport News,0.0,Dollars,51700.0,2775
Virginia,Norfolk,nan,Dollars,51710.0,2778
Virginia,Norton,nan,Dollars,51720.0,2780
Virginia,Petersburg,nan,Dollars,51730.0,2782
Virginia,Poquoson,nan,Dollars,51735.0,2791
Virginia,Portsmouth,nan,Dollars,51740.0,2795
Virginia,Radford,nan,Dollars,51750.0,2799
Virginia,Richmond County,nan,Dollars,51760.0,2995
Virginia,Roanoke County,nan,Dollars,51770.0,2996
Virginia,Salem,nan,Dollars,51775.0,2809
Virginia,Staunton,nan,Dollars,51790.0,2812
Virginia,Suffolk,nan,Dollars,51800.0,2815
Virginia,Virginia Beach,141000.0,Dollars,51810.0,2826
Virginia,Waynesboro,nan,Dollars,51820.0,2831
Virginia,Williamsburg,nan,Dollars,51830.0,2835
Virginia,Winchester,nan,Dollars,51840.0,2837
Washington,Adams,nan,Dollars,53001.0,2840
Washington,Asotin,nan,Dollars,53003.0,2845
Washington,Benton,nan,Dollars,53005.0,2847
Washington,Chelan,986000.0,Dollars,53007.0,2852
Washington,Clallam,2087000.0,Dollars,53009.0,2861
Washington,Clark,249000.0,Dollars,53011.0,2865
Washington,Columbia,nan,Dollars,53013.0,2869
Washington,Cowlitz,nan,Dollars,53015.0,2871
Washington,Douglas,nan,Dollars,53017.0,2877
Washington,Ferry,nan,Dollars,53019.0,2880
Washington,Franklin,nan,Dollars,53021.0,2884
Washington,Garfield,nan,Dollars,53023.0,2886
Washington,Grant,200000.0,Dollars,53025.0,2889
Washington,Grays Harbor,nan,Dollars,53027.0,2894
Washington,Island,110000.0,Dollars,53029.0,2898
Washington,Jefferson,249000.0,Dollars,53031.0,2905
Washington,King,2625000.0,Dollars,53033.0,2913
Washington,Kitsap,134000.0,Dollars,53035.0,2927
Washington,Kittitas,69000.0,Dollars,53037.0,2932
Washington,Klickitat,36000.0,Dollars,53039.0,2935
Washington,Lewis,56000.0,Dollars,53041.0,2940
Washington,Lincoln,nan,Dollars,53043.0,2942
Washington,Mason,nan,Dollars,53045.0,2946
Washington,Okanogan,351000.0,Dollars,53047.0,2947
Washington,Pacific,0.0,Dollars,53049.0,2949
Washington,Pend Oreille,0.0,Dollars,53051.0,2951
Washington,Pierce,1118000.0,Dollars,53053.0,2956
Washington,San Juan,138000.0,Dollars,53055.0,2957
Washington,Skagit,nan,Dollars,53057.0,2958
Washington,Skamania,0.0,Dollars,53059.0,2959
Washington,Snohomish,1064000.0,Dollars,53061.0,2960
Washington,Spokane,2806000.0,Dollars,53063.0,2961
Washington,Stevens,126000.0,Dollars,53065.0,2963
Washington,Thurston,440000.0,Dollars,53067.0,2967
Washington,Wahkiakum,0.0,Dollars,53069.0,2969
Washington,Walla Walla,nan,Dollars,53071.0,2970
Washington,Whatcom,376000.0,Dollars,53073.0,2972
Washington,Whitman,nan,Dollars,53075.0,2973
Washington,Yakima,799000.0,Dollars,53077.0,2974
West Virginia,Barbour,1000.0,Dollars,54001.0,2975
West Virginia,Berkeley,290000.0,Dollars,54003.0,2976
West Virginia,Boone,0.0,Dollars,54005.0,2977
West Virginia,Braxton,10000.0,Dollars,54007.0,2978
West Virginia,Brooke,0.0,Dollars,54009.0,2979
West Virginia,Cabell,nan,Dollars,54011.0,2980
West Virginia,Calhoun,nan,Dollars,54013.0,2981
West Virginia,Clay,0.0,Dollars,54015.0,3000
West Virginia,Doddridge,nan,Dollars,54017.0,3002
West Virginia,Fayette,6000.0,Dollars,54019.0,3006
West Virginia,Gilmer,nan,Dollars,54021.0,3008
West Virginia,Grant,0.0,Dollars,54023.0,3011
West Virginia,Greenbrier,30000.0,Dollars,54025.0,3013
West Virginia,Hampshire,21000.0,Dollars,54027.0,3016
West Virginia,Hancock,0.0,Dollars,54029.0,3017
West Virginia,Hardy,nan,Dollars,54031.0,3019
West Virginia,Harrison,nan,Dollars,54033.0,3021
West Virginia,Jackson,3000.0,Dollars,54035.0,3023
West Virginia,Jefferson,49000.0,Dollars,54037.0,3026
West Virginia,Kanawha,nan,Dollars,54039.0,3027
West Virginia,Lewis,18000.0,Dollars,54041.0,3029
West Virginia,Lincoln,nan,Dollars,54043.0,3031
West Virginia,Logan,nan,Dollars,54045.0,3034
West Virginia,McDowell,0.0,Dollars,54047.0,3037
West Virginia,Marion,nan,Dollars,54049.0,3039
West Virginia,Marshall,3000.0,Dollars,54051.0,3041
West Virginia,Mason,7000.0,Dollars,54053.0,3042
West Virginia,Mercer,0.0,Dollars,54055.0,3044
West Virginia,Mineral,nan,Dollars,54057.0,3046
West Virginia,Mingo,0.0,Dollars,54059.0,3048
West Virginia,Monongalia,0.0,Dollars,54061.0,3050
West Virginia,Monroe,6000.0,Dollars,54063.0,3052
West Virginia,Morgan,55000.0,Dollars,54065.0,3054
West Virginia,Nicholas,15000.0,Dollars,54067.0,3057
West Virginia,Ohio,0.0,Dollars,54069.0,3059
West Virginia,Pendleton,nan,Dollars,54071.0,3061
West Virginia,Pleasants,nan,Dollars,54073.0,3064
West Virginia,Pocahontas,27000.0,Dollars,54075.0,3066
West Virginia,Preston,19000.0,Dollars,54077.0,3068
West Virginia,Putnam,32000.0,Dollars,54079.0,3070
West Virginia,Raleigh,nan,Dollars,54081.0,3073
West Virginia,Randolph,nan,Dollars,54083.0,3075
West Virginia,Ritchie,nan,Dollars,54085.0,3077
West Virginia,Roane,25000.0,Dollars,54087.0,3079
West Virginia,Summers,6000.0,Dollars,54089.0,3080
West Virginia,Taylor,nan,Dollars,54091.0,3082
West Virginia,Tucker,nan,Dollars,54093.0,3084
West Virginia,Tyler,nan,Dollars,54095.0,3085
West Virginia,Upshur,16000.0,Dollars,54097.0,3087
West Virginia,Wayne,2000.0,Dollars,54099.0,3089
West Virginia,Webster,0.0,Dollars,54101.0,3091
West Virginia,Wetzel,nan,Dollars,54103.0,3093
West Virginia,Wirt,19000.0,Dollars,54105.0,3095
West Virginia,Wood,4000.0,Dollars,54107.0,3097
West Virginia,Wyoming,0.0,Dollars,54109.0,3099
Wisconsin,Adams,nan,Dollars,55001.0,3101
Wisconsin,Ashland,nan,Dollars,55003.0,3104
Wisconsin,Barron,56000.0,Dollars,55005.0,3106
Wisconsin,Bayfield,13000.0,Dollars,55007.0,3108
Wisconsin,Brown,138000.0,Dollars,55009.0,3111
Wisconsin,Buffalo,185000.0,Dollars,55011.0,3113
Wisconsin,Burnett,nan,Dollars,55013.0,3115
Wisconsin,Calumet,nan,Dollars,55015.0,3116
Wisconsin,Chippewa,45000.0,Dollars,55017.0,3117
Wisconsin,Clark,24000.0,Dollars,55019.0,3119
Wisconsin,Columbia,109000.0,Dollars,55021.0,3120
Wisconsin,Crawford,nan,Dollars,55023.0,3122
Wisconsin,Dane,755000.0,Dollars,55025.0,3124
Wisconsin,Dodge,nan,Dollars,55027.0,3126
