State,County,SNAP benefits per capita 2012 (PC_SNAPBEN12),Units,FIPS,FID
Georgia,Gordon,26.275386810302734,Dollars/capita,13129,796
Georgia,Grady,34.270713806152344,Dollars/capita,13131,797
Georgia,Greene,37.789676666259766,Dollars/capita,13133,800
Georgia,Gwinnett,18.243194580078125,Dollars/capita,13135,804
Georgia,Habersham,18.858871459960938,Dollars/capita,13137,806
Georgia,Hall,22.472763061523438,Dollars/capita,13139,808
Georgia,Hancock,39.51473617553711,Dollars/capita,13141,810
Georgia,Haralson,31.438377380371094,Dollars/capita,13143,813
Georgia,Harris,11.9756498336792,Dollars/capita,13145,814
Georgia,Hart,28.204275131225586,Dollars/capita,13147,816
Georgia,Heard,36.97026824951172,Dollars/capita,13149,817
Georgia,Henry,19.893239974975586,Dollars/capita,13151,820
Georgia,Houston,22.787853240966797,Dollars/capita,13153,823
Georgia,Irwin,33.28307342529297,Dollars/capita,13155,825
Georgia,Jackson,23.178653717041016,Dollars/capita,13157,828
Georgia,Jasper,34.73646926879883,Dollars/capita,13159,830
Georgia,Jeff Davis,33.84217071533203,Dollars/capita,13161,832
Georgia,Jefferson,40.976593017578125,Dollars/capita,13163,834
Georgia,Jenkins,42.40712356567383,Dollars/capita,13165,835
Georgia,Johnson,35.53480911254883,Dollars/capita,13167,837
Georgia,Jones,23.76003074645996,Dollars/capita,13169,839
Georgia,Lamar,30.782529830932617,Dollars/capita,13171,841
Georgia,Lanier,34.1839485168457,Dollars/capita,13173,845
Georgia,Laurens,38.48314666748047,Dollars/capita,13175,847
Georgia,Lee,18.251480102539062,Dollars/capita,13177,849
Georgia,Liberty,20.878347396850586,Dollars/capita,13179,855
Georgia,Lincoln,24.19908905029297,Dollars/capita,13181,857
Georgia,Long,29.55889129638672,Dollars/capita,13183,860
Georgia,Lowndes,28.873455047607422,Dollars/capita,13185,863
Georgia,Lumpkin,22.18642807006836,Dollars/capita,13187,865
Georgia,McDuffie,38.34951400756836,Dollars/capita,13189,868
Georgia,McIntosh,26.94736671447754,Dollars/capita,13191,871
Georgia,Macon,30.6689510345459,Dollars/capita,13193,874
Georgia,Madison,26.460548400878906,Dollars/capita,13195,875
Georgia,Marion,35.234642028808594,Dollars/capita,13197,877
Georgia,Meriwether,41.820865631103516,Dollars/capita,13199,879
Georgia,Miller,35.47456741333008,Dollars/capita,13201,881
Georgia,Mitchell,43.43180465698242,Dollars/capita,13205,883
Georgia,Monroe,20.161136627197266,Dollars/capita,13207,885
Georgia,Montgomery,28.362014770507812,Dollars/capita,13209,887
Georgia,Morgan,29.231719970703125,Dollars/capita,13211,890
Georgia,Murray,32.72796630859375,Dollars/capita,13213,892
Georgia,Muscogee,32.71439743041992,Dollars/capita,13215,896
Georgia,Newton,33.957096099853516,Dollars/capita,13217,899
Georgia,Oconee,8.257966995239258,Dollars/capita,13219,901
Georgia,Oglethorpe,24.6868896484375,Dollars/capita,13221,905
Georgia,Paulding,16.23018455505371,Dollars/capita,13223,908
Georgia,Peach,39.28829574584961,Dollars/capita,13225,910
Georgia,Pickens,23.709104537963867,Dollars/capita,13227,912
Georgia,Pierce,29.985021591186523,Dollars/capita,13229,915
Georgia,Pike,22.360126495361328,Dollars/capita,13231,7
Georgia,Polk,34.14496612548828,Dollars/capita,13233,8
Georgia,Pulaski,24.55420684814453,Dollars/capita,13235,11
Georgia,Putnam,29.19578742980957,Dollars/capita,13237,13
Georgia,Quitman,43.81051254272461,Dollars/capita,13239,16
Georgia,Rabun,19.508434295654297,Dollars/capita,13241,18
Georgia,Randolph,41.32438659667969,Dollars/capita,13243,23
Georgia,Richmond,42.75034713745117,Dollars/capita,13245,24
Georgia,Rockdale,32.04236602783203,Dollars/capita,13247,28
Georgia,Schley,21.936811447143555,Dollars/capita,13249,31
Georgia,Screven,42.10186004638672,Dollars/capita,13251,34
Georgia,Seminole,41.99082946777344,Dollars/capita,13253,38
Georgia,Spalding,44.30223846435547,Dollars/capita,13255,41
Georgia,Stephens,37.212615966796875,Dollars/capita,13257,45
Georgia,Stewart,35.01388931274414,Dollars/capita,13259,48
Georgia,Sumter,52.630191802978516,Dollars/capita,13261,52
Georgia,Talbot,37.7230110168457,Dollars/capita,13263,57
Georgia,Taliaferro,48.90547180175781,Dollars/capita,13265,60
Georgia,Tattnall,23.327314376831055,Dollars/capita,13267,63
Georgia,Taylor,42.444366455078125,Dollars/capita,13269,69
Georgia,Telfair,26.075334548950195,Dollars/capita,13271,75
Georgia,Terrell,58.42455291748047,Dollars/capita,13273,78
Georgia,Thomas,32.910682678222656,Dollars/capita,13275,83
Georgia,Tift,34.72256088256836,Dollars/capita,13277,87
Georgia,Toombs,43.08548355102539,Dollars/capita,13279,91
Georgia,Towns,21.646148681640625,Dollars/capita,13281,95
Georgia,Treutlen,40.31664276123047,Dollars/capita,13283,102
Georgia,Troup,31.093835830688477,Dollars/capita,13285,105
Georgia,Turner,47.703670501708984,Dollars/capita,13287,108
Georgia,Twiggs,35.74910354614258,Dollars/capita,13289,116
Georgia,Union,21.26894760131836,Dollars/capita,13291,120
Georgia,Upson,41.591400146484375,Dollars/capita,13293,123
Georgia,Walker,26.271211624145508,Dollars/capita,13295,126
Georgia,Walton,25.32227897644043,Dollars/capita,13297,127
Georgia,Ware,35.03302764892578,Dollars/capita,13299,132
Georgia,Warren,43.12417221069336,Dollars/capita,13301,135
Georgia,Washington,34.54825210571289,Dollars/capita,13303,143
Georgia,Wayne,36.352046966552734,Dollars/capita,13305,147
Georgia,Webster,36.86302947998047,Dollars/capita,13307,149
Georgia,Wheeler,26.69402313232422,Dollars/capita,13309,154
Georgia,White,22.648040771484375,Dollars/capita,13311,157
Georgia,Whitfield,22.60529136657715,Dollars/capita,13313,159
Georgia,Wilcox,33.872039794921875,Dollars/capita,13315,163
Georgia,Wilkes,36.83150100708008,Dollars/capita,13317,167
Georgia,Wilkinson,39.54817199707031,Dollars/capita,13319,169
Georgia,Worth,34.77650451660156,Dollars/capita,13321,173
Hawaii,Hawaii,52.0975456237793,Dollars/capita,15001,198
Hawaii,Honolulu,23.18594741821289,Dollars/capita,15003,234
Hawaii,Kalawao,nan,Dollars/capita,15005,247
Hawaii,Kauai,29.402971267700195,Dollars/capita,15007,261
Hawaii,Maui,nan,Dollars/capita,15009,323
Idaho,Ada,15.771207809448242,Dollars/capita,16001,336
Idaho,Adams,13.970650672912598,Dollars/capita,16003,338
Idaho,Bannock,23.22711181640625,Dollars/capita,16005,343
Idaho,Bear Lake,10.002829551696777,Dollars/capita,16007,349
Idaho,Benewah,17.940004348754883,Dollars/capita,16009,354
Idaho,Bingham,18.211145401000977,Dollars/capita,16011,362
Idaho,Blaine,6.893091678619385,Dollars/capita,16013,371
Idaho,Boise,14.563702583312988,Dollars/capita,16015,380
Idaho,Bonner,18.2150936126709,Dollars/capita,16017,387
Idaho,Bonneville,20.378662109375,Dollars/capita,16019,395
Idaho,Boundary,15.877055168151855,Dollars/capita,16021,405
Idaho,Butte,13.496376991271973,Dollars/capita,16023,414
Idaho,Camas,10.119595527648926,Dollars/capita,16025,429
Idaho,Canyon,28.789209365844727,Dollars/capita,16027,441
Idaho,Caribou,9.689349174499512,Dollars/capita,16029,449
Idaho,Cassia,14.801899909973145,Dollars/capita,16031,456
Idaho,Clark,11.142857551574707,Dollars/capita,16033,464
Idaho,Clearwater,12.81528091430664,Dollars/capita,16035,474
Idaho,Custer,7.663278102874756,Dollars/capita,16037,484
Idaho,Elmore,16.4985408782959,Dollars/capita,16039,490
Idaho,Franklin,9.129030227661133,Dollars/capita,16041,498
Idaho,Fremont,16.12114715576172,Dollars/capita,16043,502
Idaho,Gem,21.06265640258789,Dollars/capita,16045,510
Idaho,Gooding,18.017574310302734,Dollars/capita,16047,519
Idaho,Idaho,11.954009056091309,Dollars/capita,16049,528
Idaho,Jefferson,13.827869415283203,Dollars/capita,16051,540
Idaho,Jerome,21.174650192260742,Dollars/capita,16053,547
Idaho,Kootenai,19.284372329711914,Dollars/capita,16055,552
Idaho,Latah,10.447310447692871,Dollars/capita,16057,559
Idaho,Lemhi,13.971156120300293,Dollars/capita,16059,566
Idaho,Lewis,22.606266021728516,Dollars/capita,16061,574
Idaho,Lincoln,15.613100051879883,Dollars/capita,16063,578
Idaho,Madison,12.848605155944824,Dollars/capita,16065,581
Idaho,Minidoka,16.757020950317383,Dollars/capita,16067,585
Idaho,Nez Perce,15.825989723205566,Dollars/capita,16069,589
Idaho,Oneida,10.100411415100098,Dollars/capita,16071,593
Idaho,Owyhee,21.048938751220703,Dollars/capita,16073,601
Idaho,Payette,23.82843017578125,Dollars/capita,16075,606
Idaho,Power,21.73309326171875,Dollars/capita,16077,613
Idaho,Shoshone,24.436140060424805,Dollars/capita,16079,621
Idaho,Teton,8.714975357055664,Dollars/capita,16081,627
Idaho,Twin Falls,21.251996994018555,Dollars/capita,16083,634
Idaho,Valley,9.77668285369873,Dollars/capita,16085,643
Idaho,Washington,20.34120750427246,Dollars/capita,16087,649
Illinois,Adams,19.35164451599121,Dollars/capita,17001,650
Illinois,Alexander,60.55598831176758,Dollars/capita,17003,651
Illinois,Bond,19.782873153686523,Dollars/capita,17005,652
Illinois,Boone,14.282657623291016,Dollars/capita,17007,653
Illinois,Brown,6.158052444458008,Dollars/capita,17009,654
Illinois,Bureau,14.19751262664795,Dollars/capita,17011,2
Illinois,Calhoun,14.192577362060547,Dollars/capita,17013,4
Illinois,Carroll,16.839807510375977,Dollars/capita,17015,6
Illinois,Cass,14.575883865356445,Dollars/capita,17017,10
Illinois,Champaign,16.344192504882812,Dollars/capita,17019,12
Illinois,Christian,19.15964126586914,Dollars/capita,17021,14
Illinois,Clark,16.412433624267578,Dollars/capita,17023,19
Illinois,Clay,19.29248809814453,Dollars/capita,17025,22
Illinois,Clinton,9.93335247039795,Dollars/capita,17027,27
Illinois,Coles,18.508790969848633,Dollars/capita,17029,30
Illinois,Cook,26.93667984008789,Dollars/capita,17031,36
Illinois,Crawford,16.835187911987305,Dollars/capita,17033,40
Illinois,Cumberland,15.562662124633789,Dollars/capita,17035,44
Illinois,DeKalb,12.785362243652344,Dollars/capita,17037,49
Illinois,De Witt,16.33521270751953,Dollars/capita,17039,53
Illinois,Douglas,12.44762897491455,Dollars/capita,17041,55
Illinois,DuPage,8.409693717956543,Dollars/capita,17043,64
Illinois,Edgar,22.834949493408203,Dollars/capita,17045,66
Illinois,Edwards,12.549603462219238,Dollars/capita,17047,71
Illinois,Effingham,14.315733909606934,Dollars/capita,17049,76
Illinois,Fayette,21.37514305114746,Dollars/capita,17051,79
Illinois,Ford,15.168984413146973,Dollars/capita,17053,81
Illinois,Franklin,29.955333709716797,Dollars/capita,17055,85
Illinois,Fulton,18.606843948364258,Dollars/capita,17057,89
Illinois,Gallatin,26.757558822631836,Dollars/capita,17059,92
Illinois,Greene,21.915048599243164,Dollars/capita,17061,96
Illinois,Grundy,8.458609580993652,Dollars/capita,17063,99
Illinois,Hamilton,17.338340759277344,Dollars/capita,17065,106
Illinois,Hancock,14.75795841217041,Dollars/capita,17067,111
Illinois,Hardin,22.991193771362305,Dollars/capita,17069,113
Illinois,Henderson,11.029064178466797,Dollars/capita,17071,117
Illinois,Henry,11.775884628295898,Dollars/capita,17073,121
Illinois,Iroquois,18.89693832397461,Dollars/capita,17075,125
Illinois,Jackson,27.809797286987305,Dollars/capita,17077,129
Illinois,Jasper,13.107064247131348,Dollars/capita,17079,133
Illinois,Jefferson,28.61362648010254,Dollars/capita,17081,137
Illinois,Jersey,14.832377433776855,Dollars/capita,17083,142
Illinois,Jo Daviess,9.39732837677002,Dollars/capita,17085,145
Illinois,Johnson,15.014256477355957,Dollars/capita,17087,152
Illinois,Kane,16.69289779663086,Dollars/capita,17089,156
Illinois,Kankakee,26.675046920776367,Dollars/capita,17091,161
Illinois,Kendall,7.5456461906433105,Dollars/capita,17093,165
Illinois,Knox,21.799850463867188,Dollars/capita,17095,166
Illinois,Lake,10.868976593017578,Dollars/capita,17097,170
Illinois,LaSalle,19.476205825805664,Dollars/capita,17099,175
Illinois,Lawrence,16.773305892944336,Dollars/capita,17101,177
Illinois,Lee,7.369372844696045,Dollars/capita,17103,180
Illinois,Livingston,13.955974578857422,Dollars/capita,17105,182
Illinois,Logan,19.35735511779785,Dollars/capita,17107,186
Illinois,McDonough,13.970844268798828,Dollars/capita,17109,189
Illinois,McHenry,6.866069793701172,Dollars/capita,17111,192
Illinois,McLean,14.066240310668945,Dollars/capita,17113,193
Illinois,Macon,26.871320724487305,Dollars/capita,17115,194
Illinois,Macoupin,16.73503875732422,Dollars/capita,17117,196
Illinois,Madison,21.13375473022461,Dollars/capita,17119,199
Illinois,Marion,31.715206146240234,Dollars/capita,17121,201
Illinois,Marshall,17.339860916137695,Dollars/capita,17123,202
Illinois,Mason,22.4949951171875,Dollars/capita,17125,206
Illinois,Massac,32.13597869873047,Dollars/capita,17127,208
Illinois,Menard,11.216180801391602,Dollars/capita,17129,212
Illinois,Mercer,11.017962455749512,Dollars/capita,17131,216
Illinois,Monroe,3.567420244216919,Dollars/capita,17133,219
Illinois,Montgomery,17.895938873291016,Dollars/capita,17135,223
Illinois,Morgan,19.426591873168945,Dollars/capita,17137,225
Illinois,Moultrie,10.532983779907227,Dollars/capita,17139,227
Illinois,Ogle,18.935089111328125,Dollars/capita,17141,229
Illinois,Peoria,24.993499755859375,Dollars/capita,17143,233
Illinois,Perry,22.258602142333984,Dollars/capita,17145,235
Illinois,Piatt,6.943602561950684,Dollars/capita,17147,238
Illinois,Pike,17.407955169677734,Dollars/capita,17149,241
Illinois,Pope,30.16015625,Dollars/capita,17151,245
Illinois,Pulaski,41.74355697631836,Dollars/capita,17153,248
Illinois,Putnam,10.083488464355469,Dollars/capita,17155,253
Illinois,Randolph,18.104108810424805,Dollars/capita,17157,255
Illinois,Richland,21.662328720092773,Dollars/capita,17159,259
Illinois,Rock Island,19.978904724121094,Dollars/capita,17161,265
Illinois,St. Clair,27.43807029724121,Dollars/capita,17163,269
Illinois,Saline,33.61769104003906,Dollars/capita,17165,271
Illinois,Sangamon,21.35009002685547,Dollars/capita,17167,274
Illinois,Schuyler,13.816230773925781,Dollars/capita,17169,278
Illinois,Scott,11.13002872467041,Dollars/capita,17171,280
Illinois,Shelby,12.445594787597656,Dollars/capita,17173,283
Illinois,Stark,11.668408393859863,Dollars/capita,17175,285
Illinois,Stephenson,22.88271713256836,Dollars/capita,17177,290
Illinois,Tazewell,13.74603271484375,Dollars/capita,17179,291
Illinois,Union,28.262062072753906,Dollars/capita,17181,293
Illinois,Vermilion,32.70418167114258,Dollars/capita,17183,296
Illinois,Wabash,19.07596206665039,Dollars/capita,17185,299
Illinois,Warren,18.7252197265625,Dollars/capita,17187,301
Illinois,Washington,8.33447551727295,Dollars/capita,17189,305
Illinois,Wayne,18.23714256286621,Dollars/capita,17191,310
Illinois,White,21.725658416748047,Dollars/capita,17193,312
Illinois,Whiteside,16.450557708740234,Dollars/capita,17195,314
Illinois,Will,12.30250072479248,Dollars/capita,17197,320
Illinois,Williamson,26.850313186645508,Dollars/capita,17199,324
Illinois,Winnebago,29.587215423583984,Dollars/capita,17201,325
Illinois,Woodford,6.645466327667236,Dollars/capita,17203,328
Indiana,Adams,12.19128131866455,Dollars/capita,18001,330
Indiana,Allen,19.500232696533203,Dollars/capita,18003,335
Indiana,Bartholomew,14.028985023498535,Dollars/capita,18005,342
Indiana,Benton,18.259275436401367,Dollars/capita,18007,179
Indiana,Blackford,22.3885555267334,Dollars/capita,18009,183
Indiana,Boone,8.714837074279785,Dollars/capita,18011,185
Indiana,Brown,14.355020523071289,Dollars/capita,18013,188
Indiana,Carroll,10.800934791564941,Dollars/capita,18015,195
Indiana,Cass,17.518291473388672,Dollars/capita,18017,211
Indiana,Clark,14.426715850830078,Dollars/capita,18019,215
Indiana,Clay,18.63294219970703,Dollars/capita,18021,221
Indiana,Clinton,18.1763858795166,Dollars/capita,18023,226
Indiana,Crawford,18.915964126586914,Dollars/capita,18025,232
Indiana,Daviess,12.968037605285645,Dollars/capita,18027,239
Indiana,Dearborn,12.599549293518066,Dollars/capita,18029,242
Indiana,Decatur,18.130285263061523,Dollars/capita,18031,246
Indiana,DeKalb,15.557499885559082,Dollars/capita,18033,249
Indiana,Delaware,22.024370193481445,Dollars/capita,18035,252
Indiana,Dubois,7.54676628112793,Dollars/capita,18037,254
Indiana,Elkhart,21.588876724243164,Dollars/capita,18039,260
Indiana,Fayette,30.789840698242188,Dollars/capita,18041,263
Indiana,Floyd,17.284147262573242,Dollars/capita,18043,267
Indiana,Fountain,14.80810832977295,Dollars/capita,18045,270
Indiana,Franklin,14.673094749450684,Dollars/capita,18047,272
Indiana,Fulton,19.57434844970703,Dollars/capita,18049,276
Indiana,Gibson,12.46370792388916,Dollars/capita,18051,286
Indiana,Grant,23.11505889892578,Dollars/capita,18053,297
Indiana,Greene,16.96377944946289,Dollars/capita,18055,309
Indiana,Hamilton,4.044097900390625,Dollars/capita,18057,321
Indiana,Hancock,10.330607414245605,Dollars/capita,18059,329
Indiana,Harrison,14.57980728149414,Dollars/capita,18061,334
Indiana,Hendricks,5.987765312194824,Dollars/capita,18063,341
Indiana,Henry,22.609424591064453,Dollars/capita,18065,344
Indiana,Howard,21.83893394470215,Dollars/capita,18067,348
Indiana,Huntington,14.980842590332031,Dollars/capita,18069,352
Indiana,Jackson,15.413148880004883,Dollars/capita,18071,355
Indiana,Jasper,14.049388885498047,Dollars/capita,18073,356
Indiana,Jay,17.87220001220703,Dollars/capita,18075,358
Indiana,Jefferson,18.020030975341797,Dollars/capita,18077,363
Indiana,Jennings,21.10060691833496,Dollars/capita,18079,367
Indiana,Johnson,11.586565017700195,Dollars/capita,18081,370
Indiana,Knox,18.9309139251709,Dollars/capita,18083,376
Indiana,Kosciusko,11.980097770690918,Dollars/capita,18085,384
Indiana,LaGrange,7.299108505249023,Dollars/capita,18087,386
Indiana,Lake,27.30256462097168,Dollars/capita,18089,389
Indiana,LaPorte,23.72405433654785,Dollars/capita,18091,392
Indiana,Lawrence,16.312009811401367,Dollars/capita,18093,396
Indiana,Madison,21.018512725830078,Dollars/capita,18095,401
