State,County,SNAP-authorized stores per 1000 pop 2012 (SNAPSPTH12),Units,FIPS,FID
South Dakota,Custer,0.9093816204980614,"# per 1,000 pop",46033,2908
South Dakota,Davison,0.8135633230478696,"# per 1,000 pop",46035,2910
South Dakota,Day,1.5588811687154818,"# per 1,000 pop",46037,2911
South Dakota,Deuel,0.3995433789954338,"# per 1,000 pop",46039,2912
South Dakota,Dewey,1.0834236186348862,"# per 1,000 pop",46041,2914
South Dakota,Douglas,1.0381593714927047,"# per 1,000 pop",46043,2916
South Dakota,Edmunds,0.9935419771485345,"# per 1,000 pop",46045,2917
South Dakota,Fall River,1.362788696026395,"# per 1,000 pop",46047,2919
South Dakota,Faulk,0.8413967185527977,"# per 1,000 pop",46049,2921
South Dakota,Grant,0.9643201542912246,"# per 1,000 pop",46051,2922
South Dakota,Gregory,1.406799531066823,"# per 1,000 pop",46053,2923
South Dakota,Haakon,1.0314595152140278,"# per 1,000 pop",46055,2924
South Dakota,Hamlin,0.8448800270361608,"# per 1,000 pop",46057,2926
South Dakota,Hand,0.5903187721369539,"# per 1,000 pop",46059,2928
South Dakota,Hanson,0.0,"# per 1,000 pop",46061,2929
South Dakota,Harding,0.7598784194528875,"# per 1,000 pop",46063,2931
South Dakota,Hughes,0.7354345749761222,"# per 1,000 pop",46065,2933
South Dakota,Hutchinson,1.310236074393581,"# per 1,000 pop",46067,2934
South Dakota,Hyde,1.3917884481558802,"# per 1,000 pop",46069,2937
South Dakota,Jackson,2.2197848114488665,"# per 1,000 pop",46071,2939
South Dakota,Jerauld,0.48851978505129456,"# per 1,000 pop",46073,2941
South Dakota,Jones,1.974333662388944,"# per 1,000 pop",46075,2944
South Dakota,Kingsbury,0.7662835249042146,"# per 1,000 pop",46077,2945
South Dakota,Lake,0.5592841163310962,"# per 1,000 pop",46079,2401
South Dakota,Lawrence,0.5533467229577408,"# per 1,000 pop",46081,2406
South Dakota,Lincoln,0.3968582629341284,"# per 1,000 pop",46083,2410
South Dakota,Lyman,1.3196093956188968,"# per 1,000 pop",46085,2417
South Dakota,McCook,1.06951871657754,"# per 1,000 pop",46087,2422
South Dakota,McPherson,0.8200082000820008,"# per 1,000 pop",46089,2426
South Dakota,Marshall,0.4281738385784628,"# per 1,000 pop",46091,2430
South Dakota,Meade,0.5757715338553662,"# per 1,000 pop",46093,2442
South Dakota,Mellette,0.9519276534983341,"# per 1,000 pop",46095,2450
South Dakota,Miner,0.42992261392949266,"# per 1,000 pop",46097,2456
South Dakota,Minnehaha,0.872672634928615,"# per 1,000 pop",46099,2467
South Dakota,Moody,0.6334677836384323,"# per 1,000 pop",46101,2485
South Dakota,Pennington,0.5989630751243448,"# per 1,000 pop",46103,2497
South Dakota,Perkins,1.317089232795522,"# per 1,000 pop",46105,2502
South Dakota,Potter,1.6956337431114878,"# per 1,000 pop",46107,2506
South Dakota,Roberts,1.2051506033841275,"# per 1,000 pop",46109,2511
South Dakota,Sanborn,0.43029259896729777,"# per 1,000 pop",46111,2514
South Dakota,Shannon,0.6579415321146597,"# per 1,000 pop",46113,2519
South Dakota,Spink,0.605052185751021,"# per 1,000 pop",46115,2523
South Dakota,Stanley,0.6736274840013473,"# per 1,000 pop",46117,2530
South Dakota,Sully,0.7007708479327259,"# per 1,000 pop",46119,2535
South Dakota,Todd,1.307583987125327,"# per 1,000 pop",46121,2540
South Dakota,Tripp,1.9143117593436647,"# per 1,000 pop",46123,2546
South Dakota,Turner,0.601829561868079,"# per 1,000 pop",46125,2550
South Dakota,Union,0.47683159430045996,"# per 1,000 pop",46127,2557
South Dakota,Walworth,1.4654698662758747,"# per 1,000 pop",46129,2561
South Dakota,Yankton,0.45347962659823915,"# per 1,000 pop",46135,2569
South Dakota,Ziebach,0.5518763796909493,"# per 1,000 pop",46137,2578
Tennessee,Anderson,0.9215551076694601,"# per 1,000 pop",47001,2584
Tennessee,Bedford,0.8594269999049144,"# per 1,000 pop",47003,2593
Tennessee,Benton,1.1612982091559194,"# per 1,000 pop",47005,2598
Tennessee,Bledsoe,1.4657598499061915,"# per 1,000 pop",47007,2602
Tennessee,Blount,0.6965863243595835,"# per 1,000 pop",47009,2622
Tennessee,Bradley,1.0151548111086943,"# per 1,000 pop",47011,2627
Tennessee,Campbell,0.9751773049645391,"# per 1,000 pop",47013,2633
Tennessee,Cannon,0.627519127265706,"# per 1,000 pop",47015,2638
Tennessee,Carroll,0.9774568510038747,"# per 1,000 pop",47017,2648
Tennessee,Carter,1.0257751431145206,"# per 1,000 pop",47019,2654
Tennessee,Cheatham,0.5135256720395882,"# per 1,000 pop",47021,2660
Tennessee,Chester,0.8347407450546463,"# per 1,000 pop",47023,2664
Tennessee,Claiborne,1.0529577346441474,"# per 1,000 pop",47025,2670
Tennessee,Clay,1.6687925170068025,"# per 1,000 pop",47027,2679
Tennessee,Cocke,1.5134051146533227,"# per 1,000 pop",47029,2686
Tennessee,Coffee,1.0913406736562574,"# per 1,000 pop",47031,2689
Tennessee,Crockett,1.1454557888258223,"# per 1,000 pop",47033,2693
Tennessee,Cumberland,1.1558446872059245,"# per 1,000 pop",47035,2696
Tennessee,Davidson,0.9706229417163486,"# per 1,000 pop",47037,2698
Tennessee,Decatur,0.8495388217824611,"# per 1,000 pop",47039,2705
Tennessee,DeKalb,1.080189760682856,"# per 1,000 pop",47041,2710
Tennessee,Dickson,0.924621054233408,"# per 1,000 pop",47043,2717
Tennessee,Dyer,1.1501764475231995,"# per 1,000 pop",47045,2723
Tennessee,Fayette,0.8708623261508749,"# per 1,000 pop",47047,2726
Tennessee,Fentress,1.2216648086213302,"# per 1,000 pop",47049,2731
Tennessee,Franklin,0.9790215507374341,"# per 1,000 pop",47051,2734
Tennessee,Gibson,0.9873856446217709,"# per 1,000 pop",47053,2739
Tennessee,Giles,1.0777838928636947,"# per 1,000 pop",47055,2743
Tennessee,Grainger,1.1487418890748409,"# per 1,000 pop",47057,2748
Tennessee,Greene,1.1079789011755474,"# per 1,000 pop",47059,2750
Tennessee,Grundy,1.642246642246642,"# per 1,000 pop",47061,2754
Tennessee,Hamblen,1.0717814681413955,"# per 1,000 pop",47063,2757
Tennessee,Hamilton,1.0181983050929209,"# per 1,000 pop",47065,2761
Tennessee,Hancock,1.4136904761904763,"# per 1,000 pop",47067,2766
Tennessee,Hardeman,0.9579266071181799,"# per 1,000 pop",47069,2770
Tennessee,Hardin,1.2909441233140653,"# per 1,000 pop",47071,2773
Tennessee,Hawkins,0.8850678306560398,"# per 1,000 pop",47073,2779
Tennessee,Haywood,1.3843201754385965,"# per 1,000 pop",47075,2781
Tennessee,Henderson,0.9397042905232607,"# per 1,000 pop",47077,2786
Tennessee,Henry,0.9250383929583706,"# per 1,000 pop",47079,2789
Tennessee,Hickman,0.7688594676596332,"# per 1,000 pop",47081,2792
Tennessee,Houston,1.0202464439954038,"# per 1,000 pop",47083,2796
Tennessee,Humphreys,0.7934336525307798,"# per 1,000 pop",47085,2798
Tennessee,Jackson,0.9833056551000786,"# per 1,000 pop",47087,2801
Tennessee,Jefferson,0.6562434136153743,"# per 1,000 pop",47089,2804
Tennessee,Johnson,1.1743575573362808,"# per 1,000 pop",47091,2808
Tennessee,Knox,0.8014000708495066,"# per 1,000 pop",47093,2814
Tennessee,Lake,1.1703511053315991,"# per 1,000 pop",47095,2817
Tennessee,Lauderdale,1.1304326911513576,"# per 1,000 pop",47097,2821
Tennessee,Lawrence,1.134581571068764,"# per 1,000 pop",47099,2823
Tennessee,Lewis,1.2329074198610177,"# per 1,000 pop",47101,2825
Tennessee,Lincoln,0.8655941258991732,"# per 1,000 pop",47103,2828
Tennessee,Loudon,0.7430763360311691,"# per 1,000 pop",47105,2830
Tennessee,McMinn,1.0286299348799348,"# per 1,000 pop",47107,2833
Tennessee,McNairy,1.257321110262287,"# per 1,000 pop",47109,2836
Tennessee,Macon,0.6445017334874211,"# per 1,000 pop",47111,2839
Tennessee,Madison,1.021225267596497,"# per 1,000 pop",47113,2841
Tennessee,Marion,1.7231628433070587,"# per 1,000 pop",47115,2844
Tennessee,Marshall,0.8661723278178936,"# per 1,000 pop",47117,2848
Tennessee,Maury,0.9777615156319878,"# per 1,000 pop",47119,2850
Tennessee,Meigs,1.089929902547444,"# per 1,000 pop",47121,2854
Tennessee,Monroe,1.1632286796800564,"# per 1,000 pop",47123,2857
Tennessee,Montgomery,0.5244812108333153,"# per 1,000 pop",47125,2859
Tennessee,Moore,0.7887679444707366,"# per 1,000 pop",47127,2863
Tennessee,Morgan,1.0183454166856656,"# per 1,000 pop",47129,2866
Tennessee,Obion,0.8375877472878113,"# per 1,000 pop",47131,2872
Tennessee,Overton,1.0515247108307044,"# per 1,000 pop",47133,2875
Tennessee,Perry,1.049618320610687,"# per 1,000 pop",47135,2878
Tennessee,Pickett,1.519607843137255,"# per 1,000 pop",47137,2881
Tennessee,Polk,1.268528506931959,"# per 1,000 pop",47139,2883
Tennessee,Putnam,1.1288788139489367,"# per 1,000 pop",47141,2890
Tennessee,Rhea,1.2042463898450504,"# per 1,000 pop",47143,2893
Tennessee,Roane,0.8384920857568561,"# per 1,000 pop",47145,2001
Tennessee,Robertson,0.7096860946347732,"# per 1,000 pop",47147,2011
Tennessee,Rutherford,0.7114124771364234,"# per 1,000 pop",47149,2015
Tennessee,Scott,1.2101805499180687,"# per 1,000 pop",47151,2020
Tennessee,Sequatchie,1.3000069333703113,"# per 1,000 pop",47153,2025
Tennessee,Sevier,1.0395047849648333,"# per 1,000 pop",47155,2030
Tennessee,Shelby,1.0409093035022596,"# per 1,000 pop",47157,2033
Tennessee,Smith,0.6412941053292849,"# per 1,000 pop",47159,2037
Tennessee,Stewart,0.9651299791933018,"# per 1,000 pop",47161,2041
Tennessee,Sullivan,0.8280926443262365,"# per 1,000 pop",47163,2046
Tennessee,Sumner,0.7343955984421182,"# per 1,000 pop",47165,2050
Tennessee,Tipton,0.8467709261810227,"# per 1,000 pop",47167,2055
Tennessee,Trousdale,1.0049176822749626,"# per 1,000 pop",47169,2062
Tennessee,Unicoi,0.854583676080797,"# per 1,000 pop",47171,2069
Tennessee,Union,1.0064307000575103,"# per 1,000 pop",47173,2073
Tennessee,Van Buren,1.021677327647477,"# per 1,000 pop",47175,2077
Tennessee,Warren,1.1190876611695408,"# per 1,000 pop",47177,2081
Tennessee,Washington,0.8393687946664109,"# per 1,000 pop",47179,2085
Tennessee,Wayne,1.0051384639523027,"# per 1,000 pop",47181,2089
Tennessee,Weakley,0.864637522873375,"# per 1,000 pop",47183,2096
Tennessee,White,1.2652403956751783,"# per 1,000 pop",47185,2100
Tennessee,Williamson,0.5028225451114763,"# per 1,000 pop",47187,2105
Tennessee,Wilson,0.77756575684468,"# per 1,000 pop",47189,2111
Texas,Anderson,0.5570831185197916,"# per 1,000 pop",48001,2113
Texas,Andrews,0.6204628652975119,"# per 1,000 pop",48003,2117
Texas,Angelina,0.6155081414508108,"# per 1,000 pop",48005,2124
Texas,Aransas,1.000643770817589,"# per 1,000 pop",48007,2162
Texas,Archer,0.8013737836290785,"# per 1,000 pop",48009,2168
Texas,Armstrong,0.51440329218107,"# per 1,000 pop",48011,2172
Texas,Atascosa,0.9186295195854686,"# per 1,000 pop",48013,2173
Texas,Austin,0.803689985323922,"# per 1,000 pop",48015,2177
Texas,Bailey,0.9934548854604957,"# per 1,000 pop",48017,2179
Texas,Bandera,0.6857541672753242,"# per 1,000 pop",48019,2183
Texas,Bastrop,0.747918979530873,"# per 1,000 pop",48021,2190
Texas,Baylor,1.1040574109853711,"# per 1,000 pop",48023,2192
Texas,Bee,0.7096668408809091,"# per 1,000 pop",48025,2196
Texas,Bell,0.782934049866321,"# per 1,000 pop",48027,2198
Texas,Bexar,0.6519370884909632,"# per 1,000 pop",48029,2203
Texas,Blanco,0.7351791021429689,"# per 1,000 pop",48031,2207
Texas,Borden,0.0,"# per 1,000 pop",48033,2212
Texas,Bosque,1.3885057471264366,"# per 1,000 pop",48035,2216
Texas,Bowie,0.7049713001531613,"# per 1,000 pop",48037,2224
Texas,Brazoria,0.4903485246436699,"# per 1,000 pop",48039,2240
Texas,Brazos,0.4950207227634781,"# per 1,000 pop",48041,2253
Texas,Brewster,0.9392443108630313,"# per 1,000 pop",48043,2262
Texas,Briscoe,1.9218449711723256,"# per 1,000 pop",48045,2269
Texas,Brooks,1.757203370106596,"# per 1,000 pop",48047,2279
Texas,Brown,0.967173386208416,"# per 1,000 pop",48049,2296
Texas,Burleson,1.1807684151678137,"# per 1,000 pop",48051,2304
Texas,Burnet,0.6022525010740808,"# per 1,000 pop",48053,2312
Texas,Caldwell,0.6949105867368891,"# per 1,000 pop",48055,2320
Texas,Calhoun,1.002668641152606,"# per 1,000 pop",48057,2327
Texas,Callahan,0.9802470962491677,"# per 1,000 pop",48059,2331
Texas,Cameron,0.9972558918912846,"# per 1,000 pop",48061,2359
Texas,Camp,0.7564195249953143,"# per 1,000 pop",48063,2373
Texas,Carson,1.1369173298684425,"# per 1,000 pop",48065,2377
Texas,Cass,0.6077482375301112,"# per 1,000 pop",48067,2382
Texas,Castro,0.7349338559529642,"# per 1,000 pop",48069,2386
Texas,Chambers,0.48117655726231257,"# per 1,000 pop",48071,2395
Texas,Cherokee,0.6395734874819357,"# per 1,000 pop",48073,2400
Texas,Childress,0.7350500308246788,"# per 1,000 pop",48075,2405
Texas,Clay,0.47460844803037494,"# per 1,000 pop",48077,2409
Texas,Cochran,1.3131976362442548,"# per 1,000 pop",48079,2413
Texas,Coke,1.4701330857319717,"# per 1,000 pop",48081,2418
Texas,Coleman,1.3160422670509124,"# per 1,000 pop",48083,2423
Texas,Collin,0.341663451715426,"# per 1,000 pop",48085,2429
Texas,Collingsworth,1.3175230566534915,"# per 1,000 pop",48087,2434
Texas,Colorado,0.9462375982476484,"# per 1,000 pop",48089,2441
Texas,Comal,0.5442194712547211,"# per 1,000 pop",48091,2449
Texas,Comanche,0.6841021915486135,"# per 1,000 pop",48093,2455
Texas,Concho,1.0182876142975896,"# per 1,000 pop",48095,2458
Texas,Cooke,0.4846464019851116,"# per 1,000 pop",48097,2463
Texas,Coryell,0.393840124647702,"# per 1,000 pop",48099,2469
Texas,Cottle,1.3458950201884252,"# per 1,000 pop",48101,2473
Texas,Crane,1.0960105217010083,"# per 1,000 pop",48103,2478
Texas,Crockett,0.5565945320153174,"# per 1,000 pop",48105,2483
Texas,Crosby,1.632386549134835,"# per 1,000 pop",48107,2487
Texas,Culberson,1.7467248908296944,"# per 1,000 pop",48109,2491
Texas,Dallam,0.7146941109205259,"# per 1,000 pop",48111,2498
Texas,Dallas,0.5719260224336549,"# per 1,000 pop",48113,2507
Texas,Dawson,0.9347507331378299,"# per 1,000 pop",48115,2512
Texas,Deaf Smith,0.8824035812672177,"# per 1,000 pop",48117,2515
Texas,Delta,1.0946393945080377,"# per 1,000 pop",48119,2524
Texas,Denton,0.31410350664872067,"# per 1,000 pop",48121,2532
Texas,DeWitt,0.7370307028259631,"# per 1,000 pop",48123,2538
Texas,Dickens,0.8609556607834696,"# per 1,000 pop",48125,2542
Texas,Dimmit,1.704744606952809,"# per 1,000 pop",48127,2548
Texas,Donley,0.8569575690198258,"# per 1,000 pop",48129,2551
Texas,Duval,1.5006685442803904,"# per 1,000 pop",48131,2556
Texas,Eastland,1.0314315183757667,"# per 1,000 pop",48133,2562
Texas,Ector,0.6853744442519776,"# per 1,000 pop",48135,2568
Texas,Edwards,0.5504742547425474,"# per 1,000 pop",48137,2574
Texas,Ellis,0.4129619165762805,"# per 1,000 pop",48139,2579
Texas,El Paso,0.7830773904054236,"# per 1,000 pop",48141,2588
Texas,Erath,0.5594974695455355,"# per 1,000 pop",48143,2597
Texas,Falls,1.116789702820367,"# per 1,000 pop",48145,2601
Texas,Fannin,0.7586730119318572,"# per 1,000 pop",48147,2621
Texas,Fayette,0.7153944793143012,"# per 1,000 pop",48149,2624
Texas,Fisher,1.3007284079084287,"# per 1,000 pop",48151,2628
Texas,Floyd,0.9423590387937805,"# per 1,000 pop",48153,2630
Texas,Foard,1.5302218821729152,"# per 1,000 pop",48155,2002
Texas,Fort Bend,0.3677175843930455,"# per 1,000 pop",48157,2009
Texas,Franklin,0.7440476190476191,"# per 1,000 pop",48159,2016
Texas,Freestone,0.7045862157314886,"# per 1,000 pop",48161,2022
Texas,Frio,1.1345234060181522,"# per 1,000 pop",48163,2028
Texas,Gaines,0.7377034341678885,"# per 1,000 pop",48165,2032
Texas,Galveston,0.6428517547245998,"# per 1,000 pop",48167,2059
Texas,Garza,1.091703056768559,"# per 1,000 pop",48169,2060
Texas,Gillespie,0.2782968234405439,"# per 1,000 pop",48171,2066
Texas,Glasscock,0.0,"# per 1,000 pop",48173,2072
Texas,Goliad,0.41944406656690697,"# per 1,000 pop",48175,2079
Texas,Gonzales,0.8439344807516419,"# per 1,000 pop",48177,2086
Texas,Gray,0.7543447355441437,"# per 1,000 pop",48179,2088
Texas,Grayson,0.6533535626905044,"# per 1,000 pop",48181,2094
Texas,Gregg,0.8546799502138739,"# per 1,000 pop",48183,2101
Texas,Grimes,0.7405194837521314,"# per 1,000 pop",48185,2108
Texas,Guadalupe,0.41594858923110295,"# per 1,000 pop",48187,2116
Texas,Hale,0.6619027987723879,"# per 1,000 pop",48189,2120
Texas,Hall,1.5436785099706447,"# per 1,000 pop",48191,2125
Texas,Hamilton,1.0633602182897957,"# per 1,000 pop",48193,2128
Texas,Hansford,0.935820805409648,"# per 1,000 pop",48195,2132
Texas,Hardeman,1.0003266372693125,"# per 1,000 pop",48197,2137
Texas,Hardin,0.6205834390288096,"# per 1,000 pop",48199,2142
Texas,Harris,0.5995172829928458,"# per 1,000 pop",48201,2149
Texas,Harrison,0.7141092167037312,"# per 1,000 pop",48203,2157
Texas,Hartley,0.3255208333333333,"# per 1,000 pop",48205,2160
Texas,Haskell,1.1862396204033214,"# per 1,000 pop",48207,2163
Texas,Hays,0.4763595479022428,"# per 1,000 pop",48209,2166
Texas,Hemphill,0.9395424836601307,"# per 1,000 pop",48211,2171
Texas,Henderson,0.6700887551520976,"# per 1,000 pop",48213,2178
Texas,Hidalgo,1.0813520599622426,"# per 1,000 pop",48215,2188
Texas,Hill,1.077412311927476,"# per 1,000 pop",48217,2201
Texas,Hockley,0.6104079981507166,"# per 1,000 pop",48219,2208
Texas,Hood,0.7477647119104349,"# per 1,000 pop",48221,2213
Texas,Hopkins,0.5568242690800417,"# per 1,000 pop",48223,2221
Texas,Houston,0.8383345566541455,"# per 1,000 pop",48225,2228
Texas,Howard,0.4636428679017924,"# per 1,000 pop",48227,2231
Texas,Hudspeth,1.7980221756068322,"# per 1,000 pop",48229,2241
Texas,Hunt,0.6689328081397351,"# per 1,000 pop",48231,2246
Texas,Hutchinson,0.7868807590548308,"# per 1,000 pop",48233,2249
Texas,Irion,0.6357279084551812,"# per 1,000 pop",48235,2255
Texas,Jack,0.6679283090281642,"# per 1,000 pop",48237,2256
Texas,Jackson,1.0814918741961883,"# per 1,000 pop",48239,2264
Texas,Jasper,0.7585669348328369,"# per 1,000 pop",48241,2271
Texas,Jeff Davis,0.43346337234503685,"# per 1,000 pop",48243,2275
Texas,Jefferson,0.8931892581664439,"# per 1,000 pop",48245,2285
Texas,Jim Hogg,1.7304883469867276,"# per 1,000 pop",48247,2288
Texas,Jim Wells,1.271335281250499,"# per 1,000 pop",48249,2294
Texas,Johnson,0.606096154222144,"# per 1,000 pop",48251,2299
Texas,Jones,0.5841218978954923,"# per 1,000 pop",48253,2301
Texas,Karnes,0.7275870369154687,"# per 1,000 pop",48255,2307
Texas,Kaufman,0.5597032401899712,"# per 1,000 pop",48257,2314
Texas,Kendall,0.3963177216598065,"# per 1,000 pop",48259,2319
Texas,Kenedy,0.0,"# per 1,000 pop",48261,2330
Texas,Kent,1.1918951132300357,"# per 1,000 pop",48263,2335
Texas,Kerr,0.6645107727741398,"# per 1,000 pop",48265,2337
Texas,Kimble,1.0964912280701753,"# per 1,000 pop",48267,2339
Texas,King,0.0,"# per 1,000 pop",48269,2342
Texas,Kinney,1.133314830234064,"# per 1,000 pop",48271,2347
Texas,Kleberg,1.2047879260994014,"# per 1,000 pop",48273,2358
Texas,Knox,1.3196093956188968,"# per 1,000 pop",48275,2364
Texas,Lamar,0.9452396726292052,"# per 1,000 pop",48277,2371
Texas,Lamb,1.2135922330097089,"# per 1,000 pop",48279,2376
Texas,Lampasas,0.5222061968468693,"# per 1,000 pop",48281,2381
Texas,La Salle,1.7466122755192952,"# per 1,000 pop",48283,2388
Texas,Lavaca,0.7191288267926854,"# per 1,000 pop",48285,2392
Texas,Lee,0.7630062446037389,"# per 1,000 pop",48287,2398
Texas,Leon,0.8034279592929834,"# per 1,000 pop",48289,2402
Texas,Liberty,0.8597684937291313,"# per 1,000 pop",48291,2404
Texas,Limestone,0.8409299696134549,"# per 1,000 pop",48293,2408
Texas,Lipscomb,1.4128352490421454,"# per 1,000 pop",48295,2412
Texas,Live Oak,0.8859167809785095,"# per 1,000 pop",48297,2416
Texas,Llano,0.6287660466334818,"# per 1,000 pop",48299,2421
Texas,Loving,0.0,"# per 1,000 pop",48301,2424
Texas,Lubbock,0.5809070548712205,"# per 1,000 pop",48303,2428
Texas,Lynn,0.77814283243991,"# per 1,000 pop",48305,2438
Texas,McCulloch,0.9823970487990696,"# per 1,000 pop",48307,2452
Texas,McLennan,0.7296253007522472,"# per 1,000 pop",48309,2477
Texas,McMullen,0.0,"# per 1,000 pop",48311,2494
Texas,Madison,0.664131997757793,"# per 1,000 pop",48313,2526
Texas,Marion,1.283417280123983,"# per 1,000 pop",48315,2547
Texas,Martin,0.7142382565942462,"# per 1,000 pop",48317,2564
Texas,Mason,0.5204430010825215,"# per 1,000 pop",48319,2570
Texas,Matagorda,1.2860152680110544,"# per 1,000 pop",48321,2637
Texas,Maverick,0.8865408350642705,"# per 1,000 pop",48323,2649
Texas,Medina,0.6931822231726006,"# per 1,000 pop",48325,2652
Texas,Menard,0.48363095238095233,"# per 1,000 pop",48327,2655
Texas,Midland,0.48018457272097004,"# per 1,000 pop",48329,2657
Texas,Milam,0.9935008486153082,"# per 1,000 pop",48331,2659
Texas,Mills,0.828500414250207,"# per 1,000 pop",48333,2663
Texas,Mitchell,0.7051556698086261,"# per 1,000 pop",48335,2666
Texas,Montague,0.5835250021296533,"# per 1,000 pop",48337,2669
Texas,Montgomery,0.44978459132139087,"# per 1,000 pop",48339,2682
Texas,Moore,0.7730919195088065,"# per 1,000 pop",48341,2683
Texas,Morris,0.5865331977789944,"# per 1,000 pop",48343,2688
Texas,Motley,1.663893510815308,"# per 1,000 pop",48345,2692
Texas,Nacogdoches,0.4265479399501267,"# per 1,000 pop",48347,2701
Texas,Navarro,0.7729075915157326,"# per 1,000 pop",48349,2706
Texas,Newton,0.6279342723004695,"# per 1,000 pop",48351,2711
Texas,Nolan,0.7873224336638971,"# per 1,000 pop",48353,2714
Texas,Nueces,0.8776950414784009,"# per 1,000 pop",48355,2194
Texas,Ochiltree,0.7224086502609993,"# per 1,000 pop",48357,2204
Texas,Oldham,0.970873786407767,"# per 1,000 pop",48359,2210
Texas,Orange,0.7763195423631447,"# per 1,000 pop",48361,2214
Texas,Palo Pinto,1.1128661688684662,"# per 1,000 pop",48363,2220
Texas,Panola,0.5412156536219817,"# per 1,000 pop",48365,2227
Texas,Parker,0.34388086964269804,"# per 1,000 pop",48367,2229
Texas,Parmer,0.9820288716488265,"# per 1,000 pop",48369,2235
Texas,Pecos,0.7843011716499134,"# per 1,000 pop",48371,2239
Texas,Polk,0.8031072951346301,"# per 1,000 pop",48373,2243
Texas,Potter,0.9114317243634286,"# per 1,000 pop",48375,2247
Texas,Presidio,1.0631229235880397,"# per 1,000 pop",48377,2261
Texas,Rains,0.7234457339547351,"# per 1,000 pop",48379,2268
Texas,Randall,0.49700729654679865,"# per 1,000 pop",48381,2274
Texas,Reagan,1.1750599520383695,"# per 1,000 pop",48383,2280
Texas,Real,1.8056792322152961,"# per 1,000 pop",48385,2283
Texas,Red River,1.3917336274355339,"# per 1,000 pop",48387,2295
Texas,Reeves,0.7247427163357009,"# per 1,000 pop",48389,2308
Texas,Refugio,1.251320200211232,"# per 1,000 pop",48391,2334
Texas,Roberts,1.17096018735363,"# per 1,000 pop",48393,2348
Texas,Robertson,1.138309660521809,"# per 1,000 pop",48395,2353
Texas,Rockwall,0.3613543561267631,"# per 1,000 pop",48397,2355
Texas,Runnels,1.084633298242256,"# per 1,000 pop",48399,2361
Texas,Rusk,0.43960315403694517,"# per 1,000 pop",48401,2367
Texas,Sabine,0.9584970765839165,"# per 1,000 pop",48403,2370
Texas,San Augustine,0.4441672336886671,"# per 1,000 pop",48405,2380
Texas,San Jacinto,0.6359212563592125,"# per 1,000 pop",48407,2387
Texas,San Patricio,1.1407520325203253,"# per 1,000 pop",48409,2415
Texas,San Saba,1.013551038542708,"# per 1,000 pop",48411,2435
Texas,Schleicher,0.6382761437908497,"# per 1,000 pop",48413,2437
Texas,Scurry,0.5839075090505663,"# per 1,000 pop",48415,2443
Texas,Shackelford,0.8939213349225269,"# per 1,000 pop",48417,2445
Texas,Shelby,0.6885993568802286,"# per 1,000 pop",48419,2448
Texas,Sherman,0.9762447120078099,"# per 1,000 pop",48421,2453
Texas,Smith,0.5295106158150275,"# per 1,000 pop",48423,2465
Texas,Somervell,0.6687601767852989,"# per 1,000 pop",48425,2470
Texas,Starr,1.8637236603640892,"# per 1,000 pop",48427,2474
Texas,Stephens,1.1182727528881373,"# per 1,000 pop",48429,2480
Texas,Sterling,0.8396305625524769,"# per 1,000 pop",48431,2481
Texas,Stonewall,1.3559322033898304,"# per 1,000 pop",48433,2486
Texas,Sutton,1.7721518987341771,"# per 1,000 pop",48435,2490
Texas,Swisher,0.8870865543023698,"# per 1,000 pop",48437,2495
Texas,Tarrant,0.6055801487077562,"# per 1,000 pop",48439,2500
Texas,Taylor,0.8447401347088923,"# per 1,000 pop",48441,2508
Texas,Terrell,0.0,"# per 1,000 pop",48443,2518
Texas,Terry,0.7201564523375352,"# per 1,000 pop",48445,2522
Texas,Throckmorton,1.2492192379762648,"# per 1,000 pop",48447,2525
Texas,Titus,0.8087642490483626,"# per 1,000 pop",48449,2531
Texas,Tom Green,0.5679092992940858,"# per 1,000 pop",48451,2536
Texas,Travis,0.5300065231572082,"# per 1,000 pop",48453,2543
Texas,Trinity,1.0657628066252012,"# per 1,000 pop",48455,2553
Texas,Tyler,0.625252431105726,"# per 1,000 pop",48457,2560
Texas,Upshur,0.3083718798183106,"# per 1,000 pop",48459,2566
Texas,Upton,1.243781094527363,"# per 1,000 pop",48461,2572
Texas,Uvalde,0.9531997607655505,"# per 1,000 pop",48463,2576
Texas,Val Verde,0.7340108818396469,"# per 1,000 pop",48465,2582
Texas,Van Zandt,0.6135515415085103,"# per 1,000 pop",48467,2586
Texas,Victoria,0.8952342545191126,"# per 1,000 pop",48469,2595
Texas,Walker,0.5579269481152301,"# per 1,000 pop",48471,2603
Texas,Waller,0.6105763088877367,"# per 1,000 pop",48473,2606
Texas,Ward,0.8272819192940528,"# per 1,000 pop",48475,2610
Texas,Washington,0.6795138787043282,"# per 1,000 pop",48477,2613
Texas,Webb,0.7585052912094417,"# per 1,000 pop",48479,2616
Texas,Wharton,0.8457470429130839,"# per 1,000 pop",48481,2618
Texas,Wheeler,1.2590354307382392,"# per 1,000 pop",48483,2623
Texas,Wichita,0.6765025577877606,"# per 1,000 pop",48485,2632
Texas,Wilbarger,0.8485442751546237,"# per 1,000 pop",48487,2634
Texas,Willacy,1.1598210777646811,"# per 1,000 pop",48489,2639
Texas,Williamson,0.4014770263082524,"# per 1,000 pop",48491,2640
Texas,Wilson,0.4732927653820148,"# per 1,000 pop",48493,2641
