State,County,Students eligible for free lunch (%) 2010 (PCT_FREE_LUNCH10),Units,FIPS,FID
North Dakota,Kidder,33.83084577114428,Percent,38043,2068
North Dakota,LaMoure,31.862068965517242,Percent,38045,2074
North Dakota,Logan,20.28985507246377,Percent,38047,2078
North Dakota,McHenry,28.35820895522388,Percent,38049,2082
North Dakota,McIntosh,26.262626262626267,Percent,38051,2090
North Dakota,McKenzie,14.732142857142858,Percent,38053,2097
North Dakota,McLean,21.908396946564885,Percent,38055,2103
North Dakota,Mercer,17.88810086682427,Percent,38057,2107
North Dakota,Morton,26.413760603204523,Percent,38059,2114
North Dakota,Mountrail,38.23155216284987,Percent,38061,2119
North Dakota,Nelson,28.02690582959641,Percent,38063,2122
North Dakota,Oliver,23.97959183673469,Percent,38065,2127
North Dakota,Pembina,26.554621848739497,Percent,38067,2131
North Dakota,Pierce,23.414634146341466,Percent,38069,2136
North Dakota,Ramsey,34.74530831099196,Percent,38071,2141
North Dakota,Ransom,24.948875255623722,Percent,38073,2147
North Dakota,Renville,22.998296422487225,Percent,38075,2150
North Dakota,Richland,25.760822974710674,Percent,38077,2156
North Dakota,Rolette,60.95076400679117,Percent,38079,2161
North Dakota,Sargent,19.589257503949447,Percent,38081,2164
North Dakota,Sheridan,51.886792452830186,Percent,38083,2169
North Dakota,Sioux,76.94174757281553,Percent,38085,2175
North Dakota,Slope,0.0,Percent,38087,2180
North Dakota,Stark,21.912470023980816,Percent,38089,2182
North Dakota,Steele,18.59504132231405,Percent,38091,2186
North Dakota,Stutsman,27.53236862147753,Percent,38093,2199
North Dakota,Towner,20.945945945945947,Percent,38095,2205
North Dakota,Traill,18.54655563966692,Percent,38097,2217
North Dakota,Walsh,31.670533642691417,Percent,38099,2225
North Dakota,Ward,21.029715902906283,Percent,38101,2233
North Dakota,Wells,23.4375,Percent,38103,2237
North Dakota,Williams,19.381860196418256,Percent,38105,2244
Ohio,Adams,49.10480788573728,Percent,39001,2248
Ohio,Allen,43.93147320022675,Percent,39003,2250
Ohio,Ashland,33.181175959134876,Percent,39005,2254
Ohio,Ashtabula,46.54829733669008,Percent,39007,2259
Ohio,Athens,41.125890098078735,Percent,39009,2266
Ohio,Auglaize,24.826103452636904,Percent,39011,2273
Ohio,Belmont,37.925644747125155,Percent,39013,2278
Ohio,Brown,42.9346422113149,Percent,39015,2282
Ohio,Butler,33.36899687656388,Percent,39017,2286
Ohio,Carroll,42.45524296675192,Percent,39019,2289
Ohio,Champaign,33.29887582374984,Percent,39021,2291
Ohio,Clark,46.308914054790655,Percent,39023,2300
Ohio,Clermont,30.280864964669956,Percent,39025,2306
Ohio,Clinton,38.20183032401682,Percent,39027,2310
Ohio,Columbiana,41.16654615570017,Percent,39029,2315
Ohio,Coshocton,44.67669466692713,Percent,39031,2317
Ohio,Crawford,43.856991364944705,Percent,39033,2323
Ohio,Cuyahoga,45.56580377295399,Percent,39035,2332
Ohio,Darke,25.44990131197028,Percent,39037,2345
Ohio,Defiance,33.90172066346303,Percent,39039,2350
Ohio,Delaware,13.840770907422279,Percent,39041,2352
Ohio,Erie,39.57839692785358,Percent,39043,2357
Ohio,Fairfield,27.905673219361816,Percent,39045,2365
Ohio,Fayette,44.17101147028155,Percent,39047,2368
Ohio,Franklin,41.48669537374406,Percent,39049,2375
Ohio,Fulton,30.28571428571429,Percent,39051,2378
Ohio,Gallia,47.636925795053,Percent,39053,2383
Ohio,Geauga,13.715374236050481,Percent,39055,2390
Ohio,Greene,25.2495674164781,Percent,39057,2393
Ohio,Guernsey,49.23634975181367,Percent,39059,2399
Ohio,Hamilton,39.31654419633303,Percent,39061,2411
Ohio,Hancock,26.01880877742947,Percent,39063,2427
Ohio,Hardin,34.83322140138795,Percent,39065,2432
Ohio,Harrison,46.349942062572424,Percent,39067,2440
Ohio,Henry,30.699424524125718,Percent,39069,2451
Ohio,Highland,36.00929978118162,Percent,39071,2457
Ohio,Hocking,51.350727314707925,Percent,39073,2461
Ohio,Holmes,29.640256014124915,Percent,39075,2464
Ohio,Huron,38.297193877551024,Percent,39077,2468
Ohio,Jackson,53.040224508886816,Percent,39079,2472
Ohio,Jefferson,50.010624734381636,Percent,39081,2476
Ohio,Knox,36.78260869565217,Percent,39083,2479
Ohio,Lake,25.54089396100808,Percent,39085,2493
Ohio,Lawrence,42.26773226773226,Percent,39087,2499
Ohio,Licking,31.047197640117997,Percent,39089,2504
Ohio,Logan,36.309088248207225,Percent,39091,2510
Ohio,Lorain,37.878557957033536,Percent,39093,2516
Ohio,Lucas,40.15410366722461,Percent,39095,2520
Ohio,Madison,29.305731587100407,Percent,39097,2529
Ohio,Mahoning,43.2400898404457,Percent,39099,2534
Ohio,Marion,35.972869860110215,Percent,39101,2541
Ohio,Medina,16.446339729921817,Percent,39103,2545
Ohio,Meigs,47.714285714285715,Percent,39105,2549
Ohio,Mercer,18.862456225093588,Percent,39107,2552
Ohio,Miami,29.503747738433706,Percent,39109,2558
Ohio,Monroe,41.81015452538631,Percent,39111,2565
Ohio,Montgomery,42.62395351504262,Percent,39113,2573
Ohio,Morgan,48.31460674157304,Percent,39115,2000
Ohio,Morrow,34.44715599774732,Percent,39117,2006
Ohio,Muskingum,46.877975785607404,Percent,39119,2010
Ohio,Noble,37.78801843317972,Percent,39121,2012
Ohio,Ottawa,29.652996845425868,Percent,39123,2019
Ohio,Paulding,35.74168797953964,Percent,39125,2024
Ohio,Perry,44.869644762921176,Percent,39127,2027
Ohio,Pickaway,36.99570815450644,Percent,39129,2031
Ohio,Pike,51.41448778396914,Percent,39131,2034
Ohio,Portage,29.18890310060424,Percent,39133,2038
Ohio,Preble,33.8680387409201,Percent,39135,2039
Ohio,Putnam,19.841006955945677,Percent,39137,2040
Ohio,Richland,45.51535597952536,Percent,39139,2042
Ohio,Ross,41.95607763023494,Percent,39141,2045
Ohio,Sandusky,39.409704852426216,Percent,39143,2047
Ohio,Scioto,53.17227722772277,Percent,39145,2048
Ohio,Seneca,31.983985765124558,Percent,39147,2049
Ohio,Shelby,30.41850969717591,Percent,39149,2052
Ohio,Stark,38.671177359527405,Percent,39151,2054
Ohio,Summit,34.77082717967817,Percent,39153,2057
Ohio,Trumbull,42.72715455608995,Percent,39155,2061
Ohio,Tuscarawas,35.354360392058304,Percent,39157,2065
Ohio,Union,20.11403230915426,Percent,39159,2067
Ohio,Van Wert,30.258899676375407,Percent,39161,2071
Ohio,Vinton,59.932942162615255,Percent,39163,2075
Ohio,Warren,13.501009421265142,Percent,39165,2076
Ohio,Washington,38.71535932362612,Percent,39167,2080
Ohio,Wayne,32.23517486061835,Percent,39169,2084
Ohio,Williams,25.265285497726126,Percent,39171,2087
Ohio,Wood,28.74655062619401,Percent,39173,2091
Ohio,Wyandot,26.164772727272727,Percent,39175,2093
Oklahoma,Adair,64.76599223380339,Percent,40001,2095
Oklahoma,Alfalfa,44.84679665738162,Percent,40003,2099
Oklahoma,Atoka,61.85263157894737,Percent,40005,2102
Oklahoma,Beaver,45.83333333333333,Percent,40007,2104
Oklahoma,Beckham,45.20725388601036,Percent,40009,2106
Oklahoma,Blaine,61.98054818744474,Percent,40011,2110
Oklahoma,Bryan,58.862830651758934,Percent,40013,2112
Oklahoma,Caddo,66.28292342578057,Percent,40015,2118
Oklahoma,Canadian,31.070235564617587,Percent,40017,2123
Oklahoma,Carter,55.43184520592368,Percent,40019,2126
Oklahoma,Cherokee,61.528344074707356,Percent,40021,2129
Oklahoma,Choctaw,70.05150846210448,Percent,40023,2133
Oklahoma,Cimarron,52.666666666666664,Percent,40025,2135
Oklahoma,Cleveland,38.75462041512653,Percent,40027,2140
Oklahoma,Coal,60.14492753623188,Percent,40029,2144
Oklahoma,Comanche,44.83856502242152,Percent,40031,2145
Oklahoma,Cotton,45.15570934256055,Percent,40033,2146
Oklahoma,Craig,46.333500753390254,Percent,40035,2148
Oklahoma,Creek,51.86731440716563,Percent,40037,2151
Oklahoma,Custer,51.30018722696068,Percent,40039,2153
Oklahoma,Delaware,59.988231832892026,Percent,40041,2154
Oklahoma,Dewey,37.92766373411535,Percent,40043,2158
Oklahoma,Ellis,45.0887573964497,Percent,40045,2165
Oklahoma,Garfield,55.41008856372738,Percent,40047,2167
Oklahoma,Garvin,51.60627568173328,Percent,40049,2176
Oklahoma,Grady,41.95483800589069,Percent,40051,2184
Oklahoma,Grant,42.93193717277487,Percent,40053,2187
Oklahoma,Greer,50.871794871794876,Percent,40055,2189
Oklahoma,Harmon,70.56672760511883,Percent,40057,2191
Oklahoma,Harper,43.88297872340425,Percent,40059,2193
Oklahoma,Haskell,64.20525657071339,Percent,40061,2195
Oklahoma,Hughes,63.6980491942324,Percent,40063,2197
Oklahoma,Jackson,49.237304498938016,Percent,40065,2202
Oklahoma,Jefferson,66.9172932330827,Percent,40067,2206
Oklahoma,Johnston,63.98527865404837,Percent,40069,2211
Oklahoma,Kay,58.14228314819192,Percent,40071,2215
Oklahoma,Kingfisher,47.12571067593178,Percent,40073,2219
Oklahoma,Kiowa,57.875894988066825,Percent,40075,2222
Oklahoma,Latimer,54.418604651162795,Percent,40077,2226
Oklahoma,Le Flore,64.20179682100898,Percent,40079,2230
Oklahoma,Lincoln,49.44610515210128,Percent,40081,2234
Oklahoma,Logan,53.99734982332155,Percent,40083,2236
Oklahoma,Love,59.47214076246334,Percent,40085,2238
Oklahoma,McClain,35.94190637337846,Percent,40087,2245
Oklahoma,McCurtain,67.88699913519747,Percent,40089,2252
Oklahoma,McIntosh,63.126684636118604,Percent,40091,2258
Oklahoma,Major,43.27956989247312,Percent,40093,2260
Oklahoma,Marshall,69.78465679676985,Percent,40095,2265
Oklahoma,Mayes,57.24414715719064,Percent,40097,2270
Oklahoma,Murray,41.09746738296239,Percent,40099,2276
Oklahoma,Muskogee,56.68289846645832,Percent,40101,2281
Oklahoma,Noble,50.11441647597255,Percent,40103,2287
Oklahoma,Nowata,50.50709939148072,Percent,40105,2290
Oklahoma,Okfuskee,61.1185682326622,Percent,40107,2297
Oklahoma,Oklahoma,55.594027266825364,Percent,40109,2303
Oklahoma,Okmulgee,59.9382802637116,Percent,40111,2311
Oklahoma,Osage,50.635880972959626,Percent,40113,2318
Oklahoma,Ottawa,60.526315789473685,Percent,40115,2325
Oklahoma,Pawnee,56.987740805604204,Percent,40117,2329
Oklahoma,Payne,41.0349436700401,Percent,40119,2340
Oklahoma,Pittsburg,57.94840294840294,Percent,40121,2344
Oklahoma,Pontotoc,51.27656539723292,Percent,40123,2351
Oklahoma,Pottawatomie,54.99809958190802,Percent,40125,2356
Oklahoma,Pushmataha,68.14946619217082,Percent,40127,2362
Oklahoma,Roger Mills,42.65335235378031,Percent,40129,2369
Oklahoma,Rogers,36.712560072736714,Percent,40131,2374
Oklahoma,Seminole,66.8581616481775,Percent,40133,2384
Oklahoma,Sequoyah,64.6338698707776,Percent,40135,2391
Oklahoma,Stephens,45.19889436365821,Percent,40137,2396
Oklahoma,Texas,55.901044030867,Percent,40139,2003
Oklahoma,Tillman,69.63383838383838,Percent,40141,2005
Oklahoma,Tulsa,48.135408286868795,Percent,40143,2008
Oklahoma,Wagoner,43.91808536886257,Percent,40145,2014
Oklahoma,Washington,43.31949193942355,Percent,40147,2018
Oklahoma,Washita,57.262569832402235,Percent,40149,2023
Oklahoma,Woods,36.7109634551495,Percent,40151,2029
Oklahoma,Woodward,49.07891119054166,Percent,40153,2035
Oregon,Baker,42.991452991452995,Percent,41001,2044
Oregon,Benton,30.906359539308966,Percent,41003,2053
Oregon,Clackamas,29.46640080440377,Percent,41005,2058
Oregon,Clatsop,43.427991886409735,Percent,41007,2064
Oregon,Columbia,35.585027268220124,Percent,41009,2070
Oregon,Coos,47.702927874315634,Percent,41011,2083
Oregon,Crook,53.49075975359343,Percent,41013,2092
Oregon,Curry,47.266099635479954,Percent,41015,2098
Oregon,Deschutes,44.27309103034345,Percent,41017,2109
Oregon,Douglas,50.74472486553579,Percent,41019,2115
Oregon,Gilliam,39.27125506072874,Percent,41021,2121
Oregon,Grant,40.58272632674297,Percent,41023,2130
Oregon,Harney,38.455079764903445,Percent,41025,2134
Oregon,Hood River,50.41782729805014,Percent,41027,2138
Oregon,Jackson,47.360872059667244,Percent,41029,2139
Oregon,Jefferson,72.03120485408841,Percent,41031,2143
Oregon,Josephine,52.614955875522526,Percent,41033,2152
Oregon,Klamath,57.92047629172868,Percent,41035,2155
Oregon,Lake,36.51685393258427,Percent,41037,2159
Oregon,Lane,44.073776348695965,Percent,41039,2170
Oregon,Lincoln,54.65970610982212,Percent,41041,2174
Oregon,Linn,40.8466594721868,Percent,41043,2181
Oregon,Malheur,58.20267686424474,Percent,41045,2185
Oregon,Marion,54.22338763668824,Percent,41047,2200
Oregon,Morrow,57.40103270223752,Percent,41049,2209
Oregon,Multnomah,47.184419929469215,Percent,41051,2218
Oregon,Polk,40.618101545253865,Percent,41053,2223
Oregon,Sherman,46.15384615384615,Percent,41055,2232
Oregon,Tillamook,49.012458219386204,Percent,41057,2242
Oregon,Umatilla,54.6650105939943,Percent,41059,2251
Oregon,Union,41.05480868665977,Percent,41061,2257
Oregon,Wallowa,37.44292237442922,Percent,41063,2263
Oregon,Wasco,51.526390870185445,Percent,41065,2267
Oregon,Washington,33.42953456739014,Percent,41067,2272
Oregon,Wheeler,52.46636771300448,Percent,41069,2277
Oregon,Yamhill,44.30356373484335,Percent,41071,2284
Pennsylvania,Adams,25.50892359174568,Percent,42001,2292
Pennsylvania,Allegheny,31.565346128934184,Percent,42003,2302
Pennsylvania,Armstrong,31.912660088179717,Percent,42005,2309
Pennsylvania,Beaver,22.91342354209077,Percent,42007,2321
Pennsylvania,Bedford,33.24859512978325,Percent,42009,2324
Pennsylvania,Berks,35.13270156171583,Percent,42011,2326
Pennsylvania,Blair,36.000222086502696,Percent,42013,2328
Pennsylvania,Bradford,31.807897984368573,Percent,42015,2333
Pennsylvania,Bucks,13.337091194447206,Percent,42017,2336
Pennsylvania,Butler,16.81282447032412,Percent,42019,2338
Pennsylvania,Cambria,35.03718942870707,Percent,42021,2341
Pennsylvania,Cameron,nan,Percent,42023,2343
Pennsylvania,Carbon,32.79413350587728,Percent,42025,2349
Pennsylvania,Centre,18.58119317804765,Percent,42027,2354
Pennsylvania,Chester,16.424571843591128,Percent,42029,2360
Pennsylvania,Clarion,29.66453071993969,Percent,42031,2366
Pennsylvania,Clearfield,37.40882917466411,Percent,42033,2372
Pennsylvania,Clinton,37.48864668483197,Percent,42035,2379
Pennsylvania,Columbia,26.896479463537297,Percent,42037,2385
Pennsylvania,Crawford,36.49569142388182,Percent,42039,2389
Pennsylvania,Cumberland,16.44518817468911,Percent,42041,2397
Pennsylvania,Dauphin,34.7359755949931,Percent,42043,2403
Pennsylvania,Delaware,29.86436566135524,Percent,42045,2414
Pennsylvania,Elk,29.68188814776809,Percent,42047,2420
Pennsylvania,Erie,40.82771275540568,Percent,42049,2425
Pennsylvania,Fayette,46.26207039767418,Percent,42051,2431
Pennsylvania,Forest,32.84982935153584,Percent,42053,2436
Pennsylvania,Franklin,26.013243789038654,Percent,42055,2439
Pennsylvania,Fulton,31.953924914675767,Percent,42057,2446
Pennsylvania,Greene,38.667161685539256,Percent,42059,2447
Pennsylvania,Huntingdon,34.03954802259887,Percent,42061,2454
Pennsylvania,Indiana,33.493479752916954,Percent,42063,2459
Pennsylvania,Jefferson,36.186030428769016,Percent,42065,2462
Pennsylvania,Juniata,29.88357050452781,Percent,42067,2466
Pennsylvania,Lackawanna,35.15652729466884,Percent,42069,2471
Pennsylvania,Lancaster,27.338871214799106,Percent,42071,2482
Pennsylvania,Lawrence,34.05607476635514,Percent,42073,2488
Pennsylvania,Lebanon,27.45908151914826,Percent,42075,2492
Pennsylvania,Lehigh,37.48551774076756,Percent,42077,2496
Pennsylvania,Luzerne,41.86624173970099,Percent,42079,2501
Pennsylvania,Lycoming,31.05590062111801,Percent,42081,2505
Pennsylvania,McKean,35.63540208430549,Percent,42083,2509
Pennsylvania,Mercer,38.47992351816444,Percent,42085,2513
Pennsylvania,Mifflin,35.93155893536122,Percent,42087,2517
Pennsylvania,Monroe,33.19361133193611,Percent,42089,2521
Pennsylvania,Montgomery,14.637966200466202,Percent,42091,2528
Pennsylvania,Montour,nan,Percent,42093,2533
Pennsylvania,Northampton,27.01907255915274,Percent,42095,2537
Pennsylvania,Northumberland,34.75554827614446,Percent,42097,2544
Pennsylvania,Perry,26.404325623310303,Percent,42099,2554
Pennsylvania,Philadelphia,74.92890681833212,Percent,42101,2563
Pennsylvania,Pike,30.017777777777777,Percent,42103,2571
Pennsylvania,Potter,37.582588418188884,Percent,42105,2575
Pennsylvania,Schuylkill,33.91105806652483,Percent,42107,2581
Pennsylvania,Snyder,26.224842447651962,Percent,42109,2583
Pennsylvania,Somerset,31.339453163557394,Percent,42111,2589
Pennsylvania,Sullivan,23.65079365079365,Percent,42113,2293
Pennsylvania,Susquehanna,27.905982905982906,Percent,42115,2298
Pennsylvania,Tioga,31.28087508821454,Percent,42117,2305
Pennsylvania,Union,22.362385321100916,Percent,42119,2313
Pennsylvania,Venango,39.28787878787879,Percent,42121,2316
Pennsylvania,Warren,34.68407912425581,Percent,42123,2322
Pennsylvania,Washington,24.96797202312939,Percent,42125,2346
Pennsylvania,Wayne,32.512671976828386,Percent,42127,2363
Pennsylvania,Westmoreland,23.67790942492672,Percent,42129,2394
Pennsylvania,Wyoming,30.75626204238921,Percent,42131,2407
Pennsylvania,York,22.23403435790771,Percent,42133,2419
Rhode Island,Bristol,13.874421296296296,Percent,44001,2433
Rhode Island,Kent,22.334980193172207,Percent,44003,2444
Rhode Island,Newport,22.17594473791142,Percent,44005,2460
Rhode Island,Providence,48.42551215831931,Percent,44007,2475
Rhode Island,Washington,17.200674536256326,Percent,44009,2484
South Carolina,Abbeville,51.43029208069858,Percent,45001,2489
South Carolina,Aiken,49.42311640320263,Percent,45003,2503
South Carolina,Allendale,90.12345679012346,Percent,45005,2527
South Carolina,Anderson,43.49475489872666,Percent,45007,2559
South Carolina,Bamberg,61.60337552742617,Percent,45009,2592
South Carolina,Barnwell,58.04423748544819,Percent,45011,2605
South Carolina,Beaufort,45.04275244299674,Percent,45013,2626
South Carolina,Berkeley,47.343537414965986,Percent,45015,2631
South Carolina,Calhoun,78.91392258809937,Percent,45017,2635
South Carolina,Charleston,44.05391843809872,Percent,45019,2691
South Carolina,Cherokee,61.67073441313512,Percent,45021,2700
South Carolina,Chester,60.432432432432435,Percent,45023,2704
South Carolina,Chesterfield,54.65025906735751,Percent,45025,2708
South Carolina,Clarendon,63.36576989124213,Percent,45027,2715
South Carolina,Colleton,70.76060848678944,Percent,45029,2718
South Carolina,Darlington,66.19454084982647,Percent,45031,2721
South Carolina,Dillon,72.58171013535821,Percent,45033,2725
South Carolina,Dorchester,34.51348651348651,Percent,45035,2730
South Carolina,Edgefield,55.2108843537415,Percent,45037,2735
South Carolina,Fairfield,66.33039092055486,Percent,45039,2738
South Carolina,Florence,57.28727523014712,Percent,45041,2742
South Carolina,Georgetown,56.808662784758404,Percent,45043,2752
South Carolina,Greenville,41.0860325164476,Percent,45045,2759
South Carolina,Greenwood,51.48506227680516,Percent,45047,2764
South Carolina,Hampton,68.64149903554699,Percent,45049,2767
South Carolina,Horry,56.37878237400737,Percent,45051,2774
South Carolina,Jasper,64.85407066052228,Percent,45053,2783
South Carolina,Kershaw,48.35408823245487,Percent,45055,2787
South Carolina,Lancaster,49.57250341997264,Percent,45057,2790
South Carolina,Laurens,61.31740393929609,Percent,45059,2794
South Carolina,Lee,82.77870216306157,Percent,45061,2800
South Carolina,Lexington,37.840464824934664,Percent,45063,2803
South Carolina,McCormick,58.80322209436134,Percent,45065,2807
South Carolina,Marion,77.1896420411272,Percent,45067,2811
South Carolina,Marlboro,71.28159248490272,Percent,45069,2813
South Carolina,Newberry,57.75758614777987,Percent,45071,2818
South Carolina,Oconee,48.05770318687536,Percent,45073,2822
South Carolina,Orangeburg,64.16443898562243,Percent,45075,2829
South Carolina,Pickens,37.40521327014218,Percent,45077,2834
South Carolina,Richland,41.63545472612478,Percent,45079,2843
South Carolina,Saluda,61.90823015294975,Percent,45081,2846
South Carolina,Spartanburg,44.832712197981664,Percent,45083,2851
South Carolina,Sumter,60.28722157092614,Percent,45085,2855
South Carolina,Union,57.42618886635113,Percent,45087,2860
South Carolina,Williamsburg,85.16582914572865,Percent,45089,2864
South Carolina,York,35.28163917242757,Percent,45091,2867
South Dakota,Aurora,25.82897033158813,Percent,46003,2870
South Dakota,Beadle,35.55729984301413,Percent,46005,2874
South Dakota,Bennett,53.271028037383175,Percent,46007,2876
South Dakota,Bon Homme,22.821203953279426,Percent,46009,2879
South Dakota,Brookings,16.125811283075386,Percent,46011,2882
South Dakota,Brown,22.3717573629803,Percent,46013,2885
South Dakota,Brule,36.6723259762309,Percent,46015,2888
South Dakota,Buffalo,nan,Percent,46017,2891
South Dakota,Butte,33.703920421299,Percent,46019,2895
South Dakota,Campbell,16.27906976744186,Percent,46021,2897
South Dakota,Charles Mix,48.36520666255398,Percent,46023,2900
South Dakota,Clark,35.914332784184516,Percent,46025,2901
South Dakota,Clay,26.035911602209943,Percent,46027,2903
South Dakota,Codington,19.81693363844394,Percent,46029,2906
South Dakota,Corson,97.1731448763251,Percent,46031,2907
South Dakota,Custer,36.67570009033423,Percent,46033,2908
South Dakota,Davison,21.922544951590595,Percent,46035,2910
South Dakota,Day,30.29045643153527,Percent,46037,2911
South Dakota,Deuel,10.48158640226629,Percent,46039,2912
South Dakota,Dewey,64.26174496644296,Percent,46041,2914
South Dakota,Douglas,22.3463687150838,Percent,46043,2916
South Dakota,Edmunds,21.49046793760832,Percent,46045,2917
South Dakota,Fall River,42.22821203953279,Percent,46047,2919
South Dakota,Faulk,17.391304347826086,Percent,46049,2921
South Dakota,Grant,23.076923076923077,Percent,46051,2922
South Dakota,Gregory,49.31318681318682,Percent,46053,2923
South Dakota,Haakon,21.72523961661342,Percent,46055,2924
South Dakota,Hamlin,25.429017160686428,Percent,46057,2926
South Dakota,Hand,21.818181818181817,Percent,46059,2928
South Dakota,Hanson,15.555555555555555,Percent,46061,2929
South Dakota,Harding,18.88888888888889,Percent,46063,2931
South Dakota,Hughes,19.734345351043643,Percent,46065,2933
South Dakota,Hutchinson,24.17974322396576,Percent,46067,2934
South Dakota,Hyde,23.46938775510204,Percent,46069,2937
South Dakota,Jackson,39.51367781155015,Percent,46071,2939
South Dakota,Jerauld,35.25423728813559,Percent,46073,2941
South Dakota,Jones,35.05747126436782,Percent,46075,2944
South Dakota,Kingsbury,19.981325863678805,Percent,46077,2945
South Dakota,Lake,18.475073313782993,Percent,46079,2401
South Dakota,Lawrence,25.332005312084995,Percent,46081,2406
South Dakota,Lincoln,12.53795320592963,Percent,46083,2410
South Dakota,Lyman,39.94565217391305,Percent,46085,2417
South Dakota,McCook,21.823472356935014,Percent,46087,2422
South Dakota,McPherson,42.73318872017354,Percent,46089,2426
South Dakota,Marshall,31.818181818181817,Percent,46091,2430
South Dakota,Meade,28.475033738191634,Percent,46093,2442
South Dakota,Mellette,92.14285714285714,Percent,46095,2450
South Dakota,Miner,25.72944297082228,Percent,46097,2456
South Dakota,Minnehaha,27.379999303839327,Percent,46099,2467
South Dakota,Moody,28.44542447629548,Percent,46101,2485
South Dakota,Pennington,28.567997598318822,Percent,46103,2497
South Dakota,Perkins,22.916666666666664,Percent,46105,2502
South Dakota,Potter,19.505494505494507,Percent,46107,2506
South Dakota,Roberts,37.81565656565656,Percent,46109,2511
South Dakota,Sanborn,36.61616161616162,Percent,46111,2514
South Dakota,Shannon,nan,Percent,46113,2519
South Dakota,Spink,23.734439834024894,Percent,46115,2523
South Dakota,Stanley,29.490022172949004,Percent,46117,2530
South Dakota,Sully,13.135593220338984,Percent,46119,2535
South Dakota,Todd,98.32995951417004,Percent,46121,2540
South Dakota,Tripp,36.344314558979804,Percent,46123,2546
South Dakota,Turner,21.27808988764045,Percent,46125,2550
South Dakota,Union,14.265232974910393,Percent,46127,2557
South Dakota,Walworth,30.419580419580424,Percent,46129,2561
South Dakota,Yankton,26.275752773375594,Percent,46135,2569
South Dakota,Ziebach,96.89119170984456,Percent,46137,2578
Tennessee,Anderson,41.60068981735518,Percent,47001,2584
Tennessee,Bedford,52.44623317821657,Percent,47003,2593
Tennessee,Benton,60.01730852444829,Percent,47005,2598
Tennessee,Bledsoe,62.63291139240506,Percent,47007,2602
Tennessee,Blount,36.29218926629703,Percent,47009,2622
Tennessee,Bradley,46.91785210816353,Percent,47011,2627
Tennessee,Campbell,64.20094293610795,Percent,47013,2633
Tennessee,Cannon,51.61290322580645,Percent,47015,2638
Tennessee,Carroll,50.6069485140226,Percent,47017,2648
Tennessee,Carter,51.4765347383899,Percent,47019,2654
Tennessee,Cheatham,39.07556859867938,Percent,47021,2660
Tennessee,Chester,45.17066085693537,Percent,47023,2664
Tennessee,Claiborne,57.76232358355492,Percent,47025,2670
Tennessee,Clay,43.920145190562614,Percent,47027,2679
Tennessee,Cocke,65.5111111111111,Percent,47029,2686
Tennessee,Coffee,45.790944661822245,Percent,47031,2689
Tennessee,Crockett,56.919723937522704,Percent,47033,2693
Tennessee,Cumberland,53.03564433999216,Percent,47035,2696
Tennessee,Davidson,58.553273443736295,Percent,47037,2698
Tennessee,Decatur,50.264550264550266,Percent,47039,2705
Tennessee,DeKalb,56.90626035110964,Percent,47041,2710
Tennessee,Dickson,43.16998106060606,Percent,47043,2717
Tennessee,Dyer,57.162901641644446,Percent,47045,2723
Tennessee,Fayette,71.12102914150695,Percent,47047,2726
Tennessee,Fentress,63.834491471888825,Percent,47049,2731
Tennessee,Franklin,47.93909566287296,Percent,47051,2734
Tennessee,Gibson,48.39197064537017,Percent,47053,2739
Tennessee,Giles,48.40794828824515,Percent,47055,2743
Tennessee,Grainger,55.35024820739106,Percent,47057,2748
Tennessee,Greene,47.203168775963675,Percent,47059,2750
Tennessee,Grundy,70.85277895630038,Percent,47061,2754
Tennessee,Hamblen,49.91972707204495,Percent,47063,2757
Tennessee,Hamilton,48.0898823639907,Percent,47065,2761
Tennessee,Hancock,73.21428571428571,Percent,47067,2766
Tennessee,Hardeman,71.47327876745305,Percent,47069,2770
Tennessee,Hardin,58.64661654135338,Percent,47071,2773
Tennessee,Hawkins,51.17045454545455,Percent,47073,2779
Tennessee,Haywood,66.77124928693668,Percent,47075,2781
Tennessee,Henderson,49.50354609929078,Percent,47077,2786
Tennessee,Henry,54.93300852618758,Percent,47079,2789
Tennessee,Hickman,55.774720996626,Percent,47081,2792
Tennessee,Houston,49.291975724882,Percent,47083,2796
Tennessee,Humphreys,41.27131782945737,Percent,47085,2798
Tennessee,Jackson,61.90176322418136,Percent,47087,2801
Tennessee,Jefferson,48.776978417266186,Percent,47089,2804
Tennessee,Johnson,58.62365591397849,Percent,47091,2808
Tennessee,Knox,37.697715289982426,Percent,47093,2814
Tennessee,Lake,66.25641025641026,Percent,47095,2817
Tennessee,Lauderdale,69.17662116040955,Percent,47097,2821
Tennessee,Lawrence,49.104604889141555,Percent,47099,2823
Tennessee,Lewis,56.00608210846427,Percent,47101,2825
Tennessee,Lincoln,40.77725118483412,Percent,47103,2828
Tennessee,Loudon,46.81592706797158,Percent,47105,2830
Tennessee,McMinn,50.74553898802249,Percent,47107,2833
Tennessee,McNairy,51.8870006621055,Percent,47109,2836
Tennessee,Macon,51.36054421768708,Percent,47111,2839
Tennessee,Madison,65.19093260307318,Percent,47113,2841
Tennessee,Marion,54.07013815090329,Percent,47115,2844
Tennessee,Marshall,44.300712410948634,Percent,47117,2848
Tennessee,Maury,43.18278835481943,Percent,47119,2850
Tennessee,Meigs,62.50684181718664,Percent,47121,2854
Tennessee,Monroe,62.20407033088744,Percent,47123,2857
