State,County,Direct farm sales (% change) 2007 - 12 (PCH_DIRSALES_07_12),Units,FIPS,FID
Tennessee,Crockett,nan,% change,47033.0,2693
Tennessee,Cumberland,-0.8565310492505354,% change,47035.0,2696
Tennessee,Davidson,130.9090909090909,% change,47037.0,2698
Tennessee,Decatur,-31.25,% change,47039.0,2705
Tennessee,DeKalb,-10.0,% change,47041.0,2710
Tennessee,Dickson,175.0,% change,47043.0,2717
Tennessee,Dyer,53.84615384615385,% change,47045.0,2723
Tennessee,Fayette,-52.142857142857146,% change,47047.0,2726
Tennessee,Fentress,17.97752808988764,% change,47049.0,2731
Tennessee,Franklin,3.2520325203252036,% change,47051.0,2734
Tennessee,Gibson,-16.666666666666664,% change,47053.0,2739
Tennessee,Giles,2.127659574468085,% change,47055.0,2743
Tennessee,Grainger,71.285140562249,% change,47057.0,2748
Tennessee,Greene,-10.380622837370241,% change,47059.0,2750
Tennessee,Grundy,646.6666666666666,% change,47061.0,2754
Tennessee,Hamblen,-24.820143884892087,% change,47063.0,2757
Tennessee,Hamilton,33.94833948339483,% change,47065.0,2761
Tennessee,Hancock,-42.5,% change,47067.0,2766
Tennessee,Hardeman,208.97435897435898,% change,47069.0,2770
Tennessee,Hardin,55.88235294117647,% change,47071.0,2773
Tennessee,Hawkins,3.255813953488372,% change,47073.0,2779
Tennessee,Haywood,31.25,% change,47075.0,2781
Tennessee,Henderson,-33.53658536585366,% change,47077.0,2786
Tennessee,Henry,-7.291666666666667,% change,47079.0,2789
Tennessee,Hickman,-17.293233082706767,% change,47081.0,2792
Tennessee,Houston,6.0606060606060606,% change,47083.0,2796
Tennessee,Humphreys,61.029411764705884,% change,47085.0,2798
Tennessee,Jackson,-25.0,% change,47087.0,2801
Tennessee,Jefferson,65.55023923444976,% change,47089.0,2804
Tennessee,Johnson,-46.601941747572816,% change,47091.0,2808
Tennessee,Knox,130.5084745762712,% change,47093.0,2814
Tennessee,Lake,nan,% change,47095.0,2817
Tennessee,Lauderdale,-14.351851851851851,% change,47097.0,2821
Tennessee,Lawrence,143.45238095238096,% change,47099.0,2823
Tennessee,Lewis,-61.111111111111114,% change,47101.0,2825
Tennessee,Lincoln,12.085308056872037,% change,47103.0,2828
Tennessee,Loudon,73.83177570093457,% change,47105.0,2830
Tennessee,McMinn,60.0,% change,47107.0,2833
Tennessee,McNairy,107.14285714285714,% change,47109.0,2836
Tennessee,Macon,19.642857142857142,% change,47111.0,2839
Tennessee,Madison,96.29629629629629,% change,47113.0,2841
Tennessee,Marion,-34.65346534653465,% change,47115.0,2844
Tennessee,Marshall,76.06837606837607,% change,47117.0,2848
Tennessee,Maury,-6.25,% change,47119.0,2850
Tennessee,Meigs,-12.76595744680851,% change,47121.0,2854
Tennessee,Monroe,-42.53393665158371,% change,47123.0,2857
Tennessee,Montgomery,57.14285714285714,% change,47125.0,2859
Tennessee,Moore,39.130434782608695,% change,47127.0,2863
Tennessee,Morgan,71.63120567375887,% change,47129.0,2866
Tennessee,Obion,-68.18181818181817,% change,47131.0,2872
Tennessee,Overton,-17.865429234338748,% change,47133.0,2875
Tennessee,Perry,9.803921568627452,% change,47135.0,2878
Tennessee,Pickett,-56.00000000000001,% change,47137.0,2881
Tennessee,Polk,185.85858585858585,% change,47139.0,2883
Tennessee,Putnam,12.422360248447205,% change,47141.0,2890
Tennessee,Rhea,96.9298245614035,% change,47143.0,2893
Tennessee,Roane,67.3913043478261,% change,47145.0,2001
Tennessee,Robertson,32.5,% change,47147.0,2011
Tennessee,Rutherford,165.94594594594594,% change,47149.0,2015
Tennessee,Scott,-33.33333333333333,% change,47151.0,2020
Tennessee,Sequatchie,100.0,% change,47153.0,2025
Tennessee,Sevier,-23.364485981308412,% change,47155.0,2030
Tennessee,Shelby,554.0540540540541,% change,47157.0,2033
Tennessee,Smith,91.22807017543859,% change,47159.0,2037
Tennessee,Stewart,-33.33333333333333,% change,47161.0,2041
Tennessee,Sullivan,-54.400000000000006,% change,47163.0,2046
Tennessee,Sumner,-30.414746543778804,% change,47165.0,2050
Tennessee,Tipton,-39.682539682539684,% change,47167.0,2055
Tennessee,Trousdale,-71.42857142857143,% change,47169.0,2062
Tennessee,Unicoi,nan,% change,47171.0,2069
Tennessee,Union,34.65346534653465,% change,47173.0,2073
Tennessee,Van Buren,100.0,% change,47175.0,2077
Tennessee,Warren,75.1937984496124,% change,47177.0,2081
Tennessee,Washington,37.85004516711834,% change,47179.0,2085
Tennessee,Wayne,-68.44919786096256,% change,47181.0,2089
Tennessee,Weakley,12.962962962962962,% change,47183.0,2096
Tennessee,White,-34.05572755417957,% change,47185.0,2100
Tennessee,Williamson,160.43307086614175,% change,47187.0,2105
Tennessee,Wilson,38.311688311688314,% change,47189.0,2111
Texas,Anderson,-20.634920634920633,% change,48001.0,2113
Texas,Andrews,nan,% change,48003.0,2117
Texas,Angelina,-8.536585365853659,% change,48005.0,2124
Texas,Aransas,150.0,% change,48007.0,2162
Texas,Archer,nan,% change,48009.0,2168
Texas,Armstrong,nan,% change,48011.0,2172
Texas,Atascosa,-19.5364238410596,% change,48013.0,2173
Texas,Austin,110.71428571428572,% change,48015.0,2177
Texas,Bailey,-100.0,% change,48017.0,2179
Texas,Bandera,14.444444444444443,% change,48019.0,2183
Texas,Bastrop,20.103092783505154,% change,48021.0,2190
Texas,Baylor,-100.0,% change,48023.0,2192
Texas,Bee,17.24137931034483,% change,48025.0,2196
Texas,Bell,-49.671772428884026,% change,48027.0,2198
Texas,Bexar,0.0,% change,48029.0,2203
Texas,Blanco,-90.2127659574468,% change,48031.0,2207
Texas,Borden,nan,% change,48033.0,2212
Texas,Bosque,-5.41871921182266,% change,48035.0,2216
Texas,Bowie,15.789473684210526,% change,48037.0,2224
Texas,Brazoria,298.15668202764977,% change,48039.0,2240
Texas,Brazos,-12.804878048780488,% change,48041.0,2253
Texas,Brewster,-54.54545454545454,% change,48043.0,2262
Texas,Briscoe,177.77777777777777,% change,48045.0,2269
Texas,Brooks,-84.61538461538461,% change,48047.0,2279
Texas,Brown,27.40740740740741,% change,48049.0,2296
Texas,Burleson,-43.67816091954023,% change,48051.0,2304
Texas,Burnet,5.86734693877551,% change,48053.0,2312
Texas,Caldwell,36.3013698630137,% change,48055.0,2320
Texas,Calhoun,-54.54545454545454,% change,48057.0,2327
Texas,Callahan,-7.142857142857142,% change,48059.0,2331
Texas,Cameron,-38.902147971360385,% change,48061.0,2359
Texas,Camp,-84.58781362007169,% change,48063.0,2373
Texas,Carson,nan,% change,48065.0,2377
Texas,Cass,15.294117647058824,% change,48067.0,2382
Texas,Castro,nan,% change,48069.0,2386
Texas,Chambers,-44.285714285714285,% change,48071.0,2395
Texas,Cherokee,10.16260162601626,% change,48073.0,2400
Texas,Childress,nan,% change,48075.0,2405
Texas,Clay,-41.533546325878596,% change,48077.0,2409
Texas,Cochran,nan,% change,48079.0,2413
Texas,Coke,-36.666666666666664,% change,48081.0,2418
Texas,Coleman,-8.823529411764707,% change,48083.0,2423
Texas,Collin,40.993788819875775,% change,48085.0,2429
Texas,Collingsworth,nan,% change,48087.0,2434
Texas,Colorado,-25.0,% change,48089.0,2441
Texas,Comal,-24.509803921568626,% change,48091.0,2449
Texas,Comanche,-68.76355748373102,% change,48093.0,2455
Texas,Concho,nan,% change,48095.0,2458
Texas,Cooke,-52.242744063324544,% change,48097.0,2463
Texas,Coryell,0.0,% change,48099.0,2469
Texas,Cottle,nan,% change,48101.0,2473
Texas,Crane,-80.0,% change,48103.0,2478
Texas,Crockett,671.4285714285714,% change,48105.0,2483
Texas,Crosby,nan,% change,48107.0,2487
Texas,Culberson,nan,% change,48109.0,2491
Texas,Dallam,-17.80821917808219,% change,48111.0,2498
Texas,Dallas,23.170731707317074,% change,48113.0,2507
Texas,Dawson,nan,% change,48115.0,2512
Texas,Deaf Smith,nan,% change,48117.0,2515
Texas,Delta,-48.275862068965516,% change,48119.0,2524
Texas,Denton,80.98591549295774,% change,48121.0,2532
Texas,DeWitt,-32.751091703056765,% change,48123.0,2538
Texas,Dickens,nan,% change,48125.0,2542
Texas,Dimmit,-29.069767441860467,% change,48127.0,2548
Texas,Donley,136.0,% change,48129.0,2551
Texas,Duval,4.395604395604396,% change,48131.0,2556
Texas,Eastland,-86.25954198473282,% change,48133.0,2562
Texas,Ector,26.31578947368421,% change,48135.0,2568
Texas,Edwards,-86.01398601398601,% change,48137.0,2574
Texas,Ellis,42.25352112676056,% change,48139.0,2579
Texas,El Paso,4.137931034482759,% change,48141.0,2588
Texas,Erath,-42.58872651356994,% change,48143.0,2597
Texas,Falls,-24.761904761904763,% change,48145.0,2601
Texas,Fannin,143.41085271317831,% change,48147.0,2621
Texas,Fayette,-70.64220183486239,% change,48149.0,2624
Texas,Fisher,nan,% change,48151.0,2628
Texas,Floyd,nan,% change,48153.0,2630
Texas,Foard,nan,% change,48155.0,2002
Texas,Fort Bend,-48.75,% change,48157.0,2009
Texas,Franklin,-13.114754098360656,% change,48159.0,2016
Texas,Freestone,-45.17766497461929,% change,48161.0,2022
Texas,Frio,-19.753086419753085,% change,48163.0,2028
Texas,Gaines,-57.49999999999999,% change,48165.0,2032
Texas,Galveston,-27.11864406779661,% change,48167.0,2059
Texas,Garza,27.27272727272727,% change,48169.0,2060
Texas,Gillespie,3.233256351039261,% change,48171.0,2066
Texas,Glasscock,nan,% change,48173.0,2072
Texas,Goliad,-91.84782608695652,% change,48175.0,2079
Texas,Gonzales,-62.601626016260155,% change,48177.0,2086
Texas,Gray,31.25,% change,48179.0,2088
Texas,Grayson,-40.934065934065934,% change,48181.0,2094
Texas,Gregg,72.22222222222221,% change,48183.0,2101
Texas,Grimes,-90.44289044289044,% change,48185.0,2108
Texas,Guadalupe,-50.1187648456057,% change,48187.0,2116
Texas,Hale,-90.0,% change,48189.0,2120
Texas,Hall,nan,% change,48191.0,2125
Texas,Hamilton,-60.317460317460316,% change,48193.0,2128
Texas,Hansford,nan,% change,48195.0,2132
Texas,Hardeman,nan,% change,48197.0,2137
Texas,Hardin,107.79220779220779,% change,48199.0,2142
Texas,Harris,108.33333333333333,% change,48201.0,2149
Texas,Harrison,6.172839506172839,% change,48203.0,2157
Texas,Hartley,nan,% change,48205.0,2160
Texas,Haskell,-100.0,% change,48207.0,2163
Texas,Hays,46.93877551020408,% change,48209.0,2166
Texas,Hemphill,nan,% change,48211.0,2171
Texas,Henderson,11.219512195121952,% change,48213.0,2178
Texas,Hidalgo,-26.79948586118252,% change,48215.0,2188
Texas,Hill,-25.462962962962965,% change,48217.0,2201
Texas,Hockley,76.92307692307693,% change,48219.0,2208
Texas,Hood,-13.88888888888889,% change,48221.0,2213
Texas,Hopkins,-54.30711610486891,% change,48223.0,2221
Texas,Houston,103.48837209302326,% change,48225.0,2228
Texas,Howard,-22.22222222222222,% change,48227.0,2231
Texas,Hudspeth,-100.0,% change,48229.0,2241
Texas,Hunt,-26.635514018691588,% change,48231.0,2246
Texas,Hutchinson,64.70588235294117,% change,48233.0,2249
Texas,Irion,nan,% change,48235.0,2255
Texas,Jack,46.84014869888476,% change,48237.0,2256
Texas,Jackson,74.8792270531401,% change,48239.0,2264
Texas,Jasper,-38.285714285714285,% change,48241.0,2271
Texas,Jeff Davis,nan,% change,48243.0,2275
Texas,Jefferson,-23.474178403755868,% change,48245.0,2285
Texas,Jim Hogg,nan,% change,48247.0,2288
Texas,Jim Wells,-85.29411764705883,% change,48249.0,2294
Texas,Johnson,-10.880829015544041,% change,48251.0,2299
Texas,Jones,0.0,% change,48253.0,2301
Texas,Karnes,-79.5774647887324,% change,48255.0,2307
Texas,Kaufman,-52.80898876404494,% change,48257.0,2314
Texas,Kendall,-54.03225806451613,% change,48259.0,2319
Texas,Kenedy,nan,% change,48261.0,2330
Texas,Kent,nan,% change,48263.0,2335
Texas,Kerr,-66.34615384615384,% change,48265.0,2337
Texas,Kimble,-19.047619047619047,% change,48267.0,2339
Texas,King,nan,% change,48269.0,2342
Texas,Kinney,nan,% change,48271.0,2347
Texas,Kleberg,200.0,% change,48273.0,2358
Texas,Knox,-100.0,% change,48275.0,2364
Texas,Lamar,-34.146341463414636,% change,48277.0,2371
Texas,Lamb,nan,% change,48279.0,2376
Texas,Lampasas,0.0,% change,48281.0,2381
Texas,La Salle,nan,% change,48283.0,2388
Texas,Lavaca,-65.42553191489363,% change,48285.0,2392
Texas,Lee,11.881188118811881,% change,48287.0,2398
Texas,Leon,-61.60337552742617,% change,48289.0,2402
Texas,Liberty,-37.15846994535519,% change,48291.0,2404
Texas,Limestone,-74.74226804123711,% change,48293.0,2408
Texas,Lipscomb,nan,% change,48295.0,2412
Texas,Live Oak,-88.76404494382022,% change,48297.0,2416
Texas,Llano,-55.35714285714286,% change,48299.0,2421
Texas,Loving,nan,% change,48301.0,2424
Texas,Lubbock,0.0,% change,48303.0,2428
Texas,Lynn,nan,% change,48305.0,2438
Texas,McCulloch,500.0,% change,48307.0,2452
Texas,McLennan,-73.26007326007326,% change,48309.0,2477
Texas,McMullen,nan,% change,48311.0,2494
Texas,Madison,-40.36697247706422,% change,48313.0,2526
Texas,Marion,nan,% change,48315.0,2547
Texas,Martin,nan,% change,48317.0,2564
Texas,Mason,-22.602739726027394,% change,48319.0,2570
Texas,Matagorda,nan,% change,48321.0,2637
Texas,Maverick,nan,% change,48323.0,2649
Texas,Medina,108.85416666666667,% change,48325.0,2652
Texas,Menard,-40.0,% change,48327.0,2655
Texas,Midland,-7.142857142857142,% change,48329.0,2657
Texas,Milam,-8.333333333333332,% change,48331.0,2659
Texas,Mills,-51.42857142857142,% change,48333.0,2663
Texas,Mitchell,nan,% change,48335.0,2666
Texas,Montague,37.5,% change,48337.0,2669
Texas,Montgomery,-36.3901018922853,% change,48339.0,2682
Texas,Moore,-85.5072463768116,% change,48341.0,2683
Texas,Morris,nan,% change,48343.0,2688
Texas,Motley,nan,% change,48345.0,2692
Texas,Nacogdoches,1.0101010101010102,% change,48347.0,2701
Texas,Navarro,-46.97674418604651,% change,48349.0,2706
Texas,Newton,-62.5,% change,48351.0,2711
Texas,Nolan,-57.14285714285714,% change,48353.0,2714
Texas,Nueces,24.528301886792452,% change,48355.0,2194
Texas,Ochiltree,nan,% change,48357.0,2204
Texas,Oldham,nan,% change,48359.0,2210
Texas,Orange,-25.396825396825395,% change,48361.0,2214
Texas,Palo Pinto,-13.580246913580247,% change,48363.0,2220
Texas,Panola,-88.0794701986755,% change,48365.0,2227
Texas,Parker,-38.2716049382716,% change,48367.0,2229
Texas,Parmer,nan,% change,48369.0,2235
Texas,Pecos,-45.378151260504204,% change,48371.0,2239
Texas,Polk,-75.75757575757575,% change,48373.0,2243
Texas,Potter,-13.725490196078432,% change,48375.0,2247
Texas,Presidio,87.5,% change,48377.0,2261
Texas,Rains,104.83870967741935,% change,48379.0,2268
Texas,Randall,-78.74396135265701,% change,48381.0,2274
Texas,Reagan,nan,% change,48383.0,2280
Texas,Real,nan,% change,48385.0,2283
Texas,Red River,18.852459016393443,% change,48387.0,2295
Texas,Reeves,-14.285714285714285,% change,48389.0,2308
Texas,Refugio,-33.33333333333333,% change,48391.0,2334
Texas,Roberts,nan,% change,48393.0,2348
Texas,Robertson,-45.88235294117647,% change,48395.0,2353
Texas,Rockwall,266.66666666666663,% change,48397.0,2355
Texas,Runnels,2.5,% change,48399.0,2361
Texas,Rusk,3.6809815950920246,% change,48401.0,2367
Texas,Sabine,-75.0,% change,48403.0,2370
Texas,San Augustine,27.27272727272727,% change,48405.0,2380
Texas,San Jacinto,68.57142857142857,% change,48407.0,2387
Texas,San Patricio,-78.66666666666666,% change,48409.0,2415
Texas,San Saba,-2.247191011235955,% change,48411.0,2435
Texas,Schleicher,53.84615384615385,% change,48413.0,2437
Texas,Scurry,-71.69811320754717,% change,48415.0,2443
Texas,Shackelford,nan,% change,48417.0,2445
Texas,Shelby,-57.407407407407405,% change,48419.0,2448
Texas,Sherman,-41.66666666666667,% change,48421.0,2453
Texas,Smith,31.79611650485437,% change,48423.0,2465
Texas,Somervell,-31.25,% change,48425.0,2470
Texas,Starr,-56.935817805383024,% change,48427.0,2474
Texas,Stephens,16.3265306122449,% change,48429.0,2480
Texas,Sterling,nan,% change,48431.0,2481
Texas,Stonewall,-45.45454545454545,% change,48433.0,2486
Texas,Sutton,nan,% change,48435.0,2490
Texas,Swisher,nan,% change,48437.0,2495
Texas,Tarrant,-36.64921465968586,% change,48439.0,2500
Texas,Taylor,80.0,% change,48441.0,2508
Texas,Terrell,nan,% change,48443.0,2518
Texas,Terry,nan,% change,48445.0,2522
Texas,Throckmorton,-84.21052631578947,% change,48447.0,2525
Texas,Titus,-55.12820512820513,% change,48449.0,2531
Texas,Tom Green,-53.278688524590166,% change,48451.0,2536
Texas,Travis,36.577181208053695,% change,48453.0,2543
Texas,Trinity,126.92307692307692,% change,48455.0,2553
Texas,Tyler,-62.244897959183675,% change,48457.0,2560
Texas,Upshur,130.97345132743362,% change,48459.0,2566
Texas,Upton,nan,% change,48461.0,2572
Texas,Uvalde,-94.51219512195121,% change,48463.0,2576
Texas,Val Verde,-76.57657657657657,% change,48465.0,2582
Texas,Van Zandt,-49.31506849315068,% change,48467.0,2586
Texas,Victoria,15.32258064516129,% change,48469.0,2595
Texas,Walker,13.636363636363635,% change,48471.0,2603
Texas,Waller,-77.4500475737393,% change,48473.0,2606
Texas,Ward,nan,% change,48475.0,2610
Texas,Washington,77.56410256410257,% change,48477.0,2613
Texas,Webb,-90.60402684563759,% change,48479.0,2616
Texas,Wharton,-41.58730158730159,% change,48481.0,2618
Texas,Wheeler,-71.42857142857143,% change,48483.0,2623
Texas,Wichita,-13.043478260869565,% change,48485.0,2632
Texas,Wilbarger,nan,% change,48487.0,2634
Texas,Willacy,-77.14285714285715,% change,48489.0,2639
Texas,Williamson,83.23170731707317,% change,48491.0,2640
Texas,Wilson,2.643171806167401,% change,48493.0,2641
Texas,Winkler,nan,% change,48495.0,2642
Texas,Wise,10.954063604240282,% change,48497.0,2643
Texas,Wood,2.403846153846154,% change,48499.0,2644
Texas,Yoakum,nan,% change,48501.0,2645
Texas,Young,-64.13043478260869,% change,48503.0,2646
Texas,Zapata,nan,% change,48505.0,2650
Texas,Zavala,nan,% change,48507.0,2651
Utah,Beaver,91.17647058823529,% change,49001.0,2653
Utah,Box Elder,98.93964110929853,% change,49003.0,2658
Utah,Cache,-64.14602346805736,% change,49005.0,2661
Utah,Carbon,243.47826086956525,% change,49007.0,2665
Utah,Daggett,nan,% change,49009.0,2668
Utah,Davis,51.210191082802545,% change,49011.0,2671
Utah,Duchesne,55.49132947976878,% change,49013.0,2672
Utah,Emery,184.31372549019608,% change,49015.0,2673
Utah,Garfield,-30.985915492957744,% change,49017.0,2674
Utah,Grand,235.76642335766422,% change,49019.0,2675
Utah,Iron,68.62745098039215,% change,49021.0,2676
Utah,Juab,-23.717948717948715,% change,49023.0,2677
Utah,Kane,90.625,% change,49025.0,2678
Utah,Millard,39.130434782608695,% change,49027.0,2680
Utah,Morgan,56.79012345679012,% change,49029.0,2681
Utah,Piute,nan,% change,49031.0,2685
Utah,Rich,-52.38095238095239,% change,49033.0,2687
Utah,Salt Lake,349.0,% change,49035.0,2690
Utah,San Juan,85.1063829787234,% change,49037.0,2694
Utah,Sanpete,262.1212121212121,% change,49039.0,2697
Utah,Sevier,-62.53481894150418,% change,49041.0,2702
Utah,Summit,243.75,% change,49043.0,2703
Utah,Tooele,-16.26984126984127,% change,49045.0,2707
Utah,Uintah,1.098901098901099,% change,49047.0,2539
Utah,Utah,119.40509915014164,% change,49049.0,2555
Utah,Wasatch,-19.767441860465116,% change,49051.0,2567
Utah,Washington,-27.083333333333332,% change,49053.0,2577
Utah,Wayne,22.22222222222222,% change,49055.0,2580
Utah,Weber,12.007874015748031,% change,49057.0,2587
Vermont,Addison,-14.262053735737945,% change,50001.0,2590
Vermont,Bennington,79.30232558139535,% change,50003.0,2591
Vermont,Caledonia,122.17245240761478,% change,50005.0,2596
Vermont,Chittenden,32.10977701543739,% change,50007.0,2599
Vermont,Essex,-48.25581395348838,% change,50009.0,2604
Vermont,Franklin,-3.293807641633729,% change,50011.0,2607
Vermont,Grand Isle,3.7037037037037033,% change,50013.0,2609
Vermont,Lamoille,34.73282442748092,% change,50015.0,2611
Vermont,Orange,33.48101265822785,% change,50017.0,2612
Vermont,Orleans,-7.8244274809160315,% change,50019.0,2614
Vermont,Rutland,22.648941408173314,% change,50021.0,2615
Vermont,Washington,30.82077051926298,% change,50023.0,2617
Vermont,Windham,50.4739336492891,% change,50025.0,2620
Vermont,Windsor,31.211498973305957,% change,50027.0,2625
Virginia,Accomack,331.8181818181818,% change,51001.0,2719
Virginia,Albemarle,nan,% change,51003.0,2728
Virginia,Alleghany,29.166666666666668,% change,51005.0,2733
Virginia,Amelia,85.71428571428571,% change,51007.0,2741
Virginia,Amherst,nan,% change,51009.0,2746
Virginia,Appomattox,470.8333333333333,% change,51011.0,2749
Virginia,Arlington,nan,% change,51013.0,2753
Virginia,Augusta,-8.418131359851989,% change,51015.0,2758
Virginia,Bath,-96.90721649484536,% change,51017.0,2763
Virginia,Bedford County,-19.82300884955752,% change,51019.0,2769
Virginia,Bland,-37.64705882352941,% change,51021.0,2772
Virginia,Botetourt,86.60287081339713,% change,51023.0,2776
Virginia,Brunswick,-23.404255319148938,% change,51025.0,2777
Virginia,Buchanan,nan,% change,51027.0,2784
Virginia,Buckingham,125.75757575757575,% change,51029.0,2785
Virginia,Campbell,187.6543209876543,% change,51031.0,2788
Virginia,Caroline,122.02380952380953,% change,51033.0,2793
Virginia,Carroll,69.41580756013745,% change,51035.0,2797
Virginia,Charles City,nan,% change,51036.0,2806
Virginia,Charlotte,254.05405405405403,% change,51037.0,2810
Virginia,Chesterfield,nan,% change,51041.0,2816
Virginia,Clarke,135.22727272727272,% change,51043.0,2819
Virginia,Craig,55.73770491803278,% change,51045.0,2820
Virginia,Culpeper,91.22807017543859,% change,51047.0,2824
Virginia,Cumberland,nan,% change,51049.0,2827
Virginia,Dickenson,-12.5,% change,51051.0,2832
Virginia,Dinwiddie,-24.0,% change,51053.0,2838
Virginia,Essex,500.0,% change,51057.0,2842
Virginia,Fairfax County,-1.694915254237288,% change,51059.0,2849
Virginia,Fauquier,-20.652173913043477,% change,51061.0,2853
Virginia,Floyd,77.64350453172206,% change,51063.0,2856
Virginia,Fluvanna,-4.938271604938271,% change,51065.0,2858
Virginia,Franklin County,9.492273730684326,% change,51067.0,2862
Virginia,Frederick,18.144611186903138,% change,51069.0,2868
Virginia,Giles,-0.7692307692307693,% change,51071.0,2873
Virginia,Gloucester,37.735849056603776,% change,51073.0,2887
Virginia,Goochland,22.48062015503876,% change,51075.0,2892
Virginia,Grayson,-36.0,% change,51077.0,2896
Virginia,Greene,-72.72727272727273,% change,51079.0,2899
Virginia,Greensville,12.5,% change,51081.0,2902
Virginia,Halifax,226.5486725663717,% change,51083.0,2904
Virginia,Hanover,28.169014084507044,% change,51085.0,2909
Virginia,Henrico,nan,% change,51087.0,2915
Virginia,Henry,35.714285714285715,% change,51089.0,2918
Virginia,Highland,1034.7826086956522,% change,51091.0,2920
Virginia,Isle of Wight,405.88235294117646,% change,51093.0,2925
Virginia,James City,-53.73831775700935,% change,51095.0,2930
Virginia,King and Queen,nan,% change,51097.0,2936
Virginia,King George,183.33333333333331,% change,51099.0,2938
Virginia,King William,nan,% change,51101.0,2943
Virginia,Lancaster,-30.0,% change,51103.0,2948
Virginia,Lee,1.1627906976744187,% change,51105.0,2950
Virginia,Loudoun,64.23357664233576,% change,51107.0,2952
Virginia,Louisa,41.42857142857143,% change,51109.0,2953
Virginia,Lunenburg,-35.714285714285715,% change,51111.0,2954
Virginia,Madison,0.3656307129798903,% change,51113.0,2955
Virginia,Mathews,-19.047619047619047,% change,51115.0,2962
Virginia,Mecklenburg,368.75,% change,51117.0,2964
Virginia,Middlesex,nan,% change,51119.0,2965
Virginia,Montgomery,154.38596491228068,% change,51121.0,2966
Virginia,Nelson,-48.6254295532646,% change,51125.0,2968
Virginia,New Kent,nan,% change,51127.0,2971
Virginia,Northampton,nan,% change,51131.0,2982
Virginia,Northumberland,nan,% change,51133.0,2983
Virginia,Nottoway,119.35483870967742,% change,51135.0,2984
Virginia,Orange,13.084112149532709,% change,51137.0,2985
Virginia,Page,204.25531914893617,% change,51139.0,2986
Virginia,Patrick,100.0,% change,51141.0,2987
Virginia,Pittsylvania,101.93548387096773,% change,51143.0,2988
Virginia,Powhatan,780.6451612903226,% change,51145.0,2989
Virginia,Prince Edward,1171.4285714285713,% change,51147.0,2990
Virginia,Prince George,-9.210526315789473,% change,51149.0,2991
Virginia,Prince William,-33.50785340314136,% change,51153.0,2992
Virginia,Pulaski,-85.71428571428571,% change,51155.0,2993
Virginia,Rappahannock,-2.3060796645702304,% change,51157.0,2994
Virginia,Richmond County,-95.78313253012048,% change,51159.0,2995
Virginia,Roanoke County,-68.83561643835617,% change,51161.0,2996
Virginia,Rockbridge,37.28813559322034,% change,51163.0,2997
Virginia,Rockingham,28.697042366107112,% change,51165.0,2998
Virginia,Russell,-55.67567567567567,% change,51167.0,2999
Virginia,Scott,-81.25,% change,51169.0,2585
Virginia,Shenandoah,8.65533230293663,% change,51171.0,2594
Virginia,Smyth,-16.56441717791411,% change,51173.0,2600
Virginia,Southampton,-16.867469879518072,% change,51175.0,2608
Virginia,Spotsylvania,1.7751479289940828,% change,51177.0,2619
Virginia,Stafford,-22.58064516129032,% change,51179.0,2629
Virginia,Surry,nan,% change,51181.0,2636
Virginia,Sussex,-95.13513513513514,% change,51183.0,2647
Virginia,Tazewell,239.28571428571428,% change,51185.0,2656
Virginia,Warren,-26.956521739130434,% change,51187.0,2662
Virginia,Washington,74.19354838709677,% change,51191.0,2667
Virginia,Westmoreland,-31.786074672048436,% change,51193.0,2684
Virginia,Wise,114.28571428571428,% change,51195.0,2695
Virginia,Wythe,29.347826086956523,% change,51197.0,2699
Virginia,York,nan,% change,51199.0,2709
Virginia,Alexandria,nan,% change,51510.0,2712
Virginia,Bedford City,nan,% change,51515.0,2713
Virginia,Bristol,nan,% change,51520.0,2716
Virginia,Buena Vista,nan,% change,51530.0,2720
Virginia,Charlottesville,nan,% change,51540.0,2722
Virginia,Chesapeake,-13.815789473684212,% change,51550.0,2724
Virginia,Colonial Heights,nan,% change,51570.0,2727
Virginia,Covington,nan,% change,51580.0,2729
Virginia,Danville,nan,% change,51590.0,2732
Virginia,Emporia,nan,% change,51595.0,2736
Virginia,Fairfax City,nan,% change,51600.0,2737
Virginia,Falls Church,nan,% change,51610.0,2740
Virginia,Franklin City,nan,% change,51620.0,2744
Virginia,Fredericksburg,nan,% change,51630.0,2745
Virginia,Galax,nan,% change,51640.0,2747
Virginia,Hampton,nan,% change,51650.0,2751
Virginia,Harrisonburg,nan,% change,51660.0,2755
Virginia,Hopewell,nan,% change,51670.0,2756
Virginia,Lexington,nan,% change,51678.0,2760
Virginia,Lynchburg,nan,% change,51680.0,2762
Virginia,Manassas,nan,% change,51683.0,2765
Virginia,Manassas Park,nan,% change,51685.0,2768
Virginia,Martinsville,nan,% change,51690.0,2771
Virginia,Newport News,nan,% change,51700.0,2775
Virginia,Norfolk,nan,% change,51710.0,2778
Virginia,Norton,nan,% change,51720.0,2780
Virginia,Petersburg,nan,% change,51730.0,2782
Virginia,Poquoson,nan,% change,51735.0,2791
Virginia,Portsmouth,nan,% change,51740.0,2795
Virginia,Radford,nan,% change,51750.0,2799
Virginia,Richmond City,nan,% change,51760.0,2802
Virginia,Roanoke City,nan,% change,51770.0,2805
Virginia,Salem,nan,% change,51775.0,2809
Virginia,Staunton,nan,% change,51790.0,2812
Virginia,Suffolk,104.08163265306123,% change,51800.0,2815
