State,County,Asian low access to store (%) 2015 (PCT_LACCESS_NHASIAN15),Units,FIPS,FID
South Dakota,Yankton,0.08769916360632499,Percent,46135,2569
South Dakota,Ziebach,0.035701535954971435,Percent,46137,2578
Tennessee,Anderson,0.5196530443844853,Percent,47001,2584
Tennessee,Bedford,0.06107793988190998,Percent,47003,2593
Tennessee,Benton,0.03228113690929862,Percent,47005,2598
Tennessee,Bledsoe,0.0,Percent,47007,2602
Tennessee,Blount,0.2971369110501569,Percent,47009,2622
Tennessee,Bradley,0.2913430931976931,Percent,47011,2627
Tennessee,Campbell,0.03342026618246463,Percent,47013,2633
Tennessee,Cannon,0.0,Percent,47015,2638
Tennessee,Carroll,0.039432697940311345,Percent,47017,2648
Tennessee,Carter,0.0816573138659644,Percent,47019,2654
Tennessee,Cheatham,0.01043734073890413,Percent,47021,2660
Tennessee,Chester,0.018706011281475803,Percent,47023,2664
Tennessee,Claiborne,0.2133298811870934,Percent,47025,2670
Tennessee,Clay,0.0,Percent,47027,2679
Tennessee,Cocke,0.08407369866861703,Percent,47029,2686
Tennessee,Coffee,0.21792579426484202,Percent,47031,2689
Tennessee,Crockett,0.0008028867889727409,Percent,47033,2693
Tennessee,Cumberland,0.1266774763594926,Percent,47035,2696
Tennessee,Davidson,0.5527722861957247,Percent,47037,2698
Tennessee,Decatur,0.0,Percent,47039,2705
Tennessee,DeKalb,0.011183139536549059,Percent,47041,2710
Tennessee,Dickson,0.037372464691357674,Percent,47043,2717
Tennessee,Dyer,0.1935633400457501,Percent,47045,2723
Tennessee,Fayette,0.006312581545403015,Percent,47047,2726
Tennessee,Fentress,0.0008557992472641461,Percent,47049,2731
Tennessee,Franklin,0.12147761991928238,Percent,47051,2734
Tennessee,Gibson,0.0352740661918139,Percent,47053,2739
Tennessee,Giles,0.04210063677589826,Percent,47055,2743
Tennessee,Grainger,0.0,Percent,47057,2748
Tennessee,Greene,0.037607186306598775,Percent,47059,2750
Tennessee,Grundy,0.0,Percent,47061,2754
Tennessee,Hamblen,0.30758158113401124,Percent,47063,2757
Tennessee,Hamilton,0.6422313516132651,Percent,47065,2761
Tennessee,Hancock,0.0,Percent,47067,2766
Tennessee,Hardeman,0.05456977948166476,Percent,47069,2770
Tennessee,Hardin,0.07033535852034312,Percent,47071,2773
Tennessee,Hawkins,0.11707437872569705,Percent,47073,2779
Tennessee,Haywood,0.0,Percent,47075,2781
Tennessee,Henderson,0.018788722900376535,Percent,47077,2786
Tennessee,Henry,0.07361077598768977,Percent,47079,2789
Tennessee,Hickman,0.020251114065380802,Percent,47081,2792
Tennessee,Houston,0.0036926204729944576,Percent,47083,2796
Tennessee,Humphreys,0.021412077102126604,Percent,47085,2798
Tennessee,Jackson,0.0,Percent,47087,2801
Tennessee,Jefferson,0.019429538065073124,Percent,47089,2804
Tennessee,Johnson,0.01367245461576721,Percent,47091,2808
Tennessee,Knox,0.6834664180760713,Percent,47093,2814
Tennessee,Lake,0.0,Percent,47095,2817
Tennessee,Lauderdale,0.008499217875912565,Percent,47097,2821
Tennessee,Lawrence,0.010858269727023693,Percent,47099,2823
Tennessee,Lewis,0.014582990953065702,Percent,47101,2825
Tennessee,Lincoln,0.022668789384011928,Percent,47103,2828
Tennessee,Loudon,0.20449558214383762,Percent,47105,2830
Tennessee,McMinn,0.19372346341752192,Percent,47107,2833
Tennessee,McNairy,0.05455474125012425,Percent,47109,2836
Tennessee,Macon,0.019444582038798452,Percent,47111,2839
Tennessee,Madison,0.215604338823505,Percent,47113,2841
Tennessee,Marion,0.043889574728355696,Percent,47115,2844
Tennessee,Marshall,0.05039202254045302,Percent,47117,2848
Tennessee,Maury,0.11224205078483288,Percent,47119,2850
Tennessee,Meigs,0.0,Percent,47121,2854
Tennessee,Monroe,0.03152286678815966,Percent,47123,2857
Tennessee,Montgomery,0.7595384806144687,Percent,47125,2859
Tennessee,Moore,0.16035997255482082,Percent,47127,2863
Tennessee,Morgan,0.0365575573548289,Percent,47129,2866
Tennessee,Obion,0.030751047680037853,Percent,47131,2872
Tennessee,Overton,0.0008028402871303854,Percent,47133,2875
Tennessee,Perry,0.02211688020378307,Percent,47135,2878
Tennessee,Pickett,0.0022831968911783142,Percent,47137,2881
Tennessee,Polk,0.0,Percent,47139,2883
Tennessee,Putnam,0.21113523634748968,Percent,47141,2890
Tennessee,Rhea,0.025932364962863153,Percent,47143,2893
Tennessee,Roane,0.18880683117896865,Percent,47145,2001
Tennessee,Robertson,0.02689105064061147,Percent,47147,2011
Tennessee,Rutherford,0.8036794560948539,Percent,47149,2015
Tennessee,Scott,0.007536521114391984,Percent,47151,2020
Tennessee,Sequatchie,0.00010352133170864158,Percent,47153,2025
Tennessee,Sevier,0.20200826225412788,Percent,47155,2030
Tennessee,Shelby,0.7423973233729836,Percent,47157,2033
Tennessee,Smith,0.00483914780213093,Percent,47159,2037
Tennessee,Stewart,0.0035814001309656483,Percent,47161,2041
Tennessee,Sullivan,0.15553358180929264,Percent,47163,2046
Tennessee,Sumner,0.43165464555749633,Percent,47165,2050
Tennessee,Tipton,0.12299730133257887,Percent,47167,2055
Tennessee,Trousdale,0,Percent,47169,2062
Tennessee,Unicoi,0.03239835689725856,Percent,47171,2069
Tennessee,Union,0.005233136386679732,Percent,47173,2073
Tennessee,Van Buren,0.0,Percent,47175,2077
Tennessee,Warren,0.042867353923955166,Percent,47177,2081
Tennessee,Washington,0.2886823102310265,Percent,47179,2085
Tennessee,Wayne,0.055296133141865635,Percent,47181,2089
Tennessee,Weakley,0.25200218654959394,Percent,47183,2096
Tennessee,White,0.028847907684753996,Percent,47185,2100
Tennessee,Williamson,0.6620668941752738,Percent,47187,2105
Tennessee,Wilson,0.2510933826340977,Percent,47189,2111
Texas,Anderson,0.12655348432216346,Percent,48001,2113
Texas,Andrews,0.1710243580761416,Percent,48003,2117
Texas,Angelina,0.29700197260790356,Percent,48005,2124
Texas,Aransas,0.7424557596530962,Percent,48007,2162
Texas,Archer,0.047716319557713056,Percent,48009,2168
Texas,Armstrong,0.0,Percent,48011,2172
Texas,Atascosa,0.06241663784163679,Percent,48013,2173
Texas,Austin,0.01707399633187085,Percent,48015,2177
Texas,Bailey,0.05510752683990244,Percent,48017,2179
Texas,Bandera,0.09659607333592825,Percent,48019,2183
Texas,Bastrop,0.1764693048544067,Percent,48021,2190
Texas,Baylor,0.008475360364753892,Percent,48023,2192
Texas,Bee,0.11124816974190704,Percent,48025,2196
Texas,Bell,0.9526204842367109,Percent,48027,2198
Texas,Bexar,0.6304810582464794,Percent,48029,2203
Texas,Blanco,0.016938184684579402,Percent,48031,2207
Texas,Borden,0.15600624024961,Percent,48033,2212
Texas,Bosque,0.0403218429068031,Percent,48035,2216
Texas,Bowie,0.244658524369307,Percent,48037,2224
Texas,Brazoria,0.7997828637103549,Percent,48039,2240
Texas,Brazos,1.5227146677103736,Percent,48041,2253
Texas,Brewster,0.1003897378854428,Percent,48043,2262
Texas,Briscoe,0.0,Percent,48045,2269
Texas,Brooks,0.010335011306903074,Percent,48047,2279
Texas,Brown,0.1735072557592802,Percent,48049,2296
Texas,Burleson,0.00521903000552336,Percent,48051,2304
Texas,Burnet,0.14261072999126362,Percent,48053,2312
Texas,Caldwell,0.06728826746133006,Percent,48055,2320
Texas,Calhoun,0.4435505279868126,Percent,48057,2327
Texas,Callahan,0.10969831965943663,Percent,48059,2331
Texas,Cameron,0.1766783447208734,Percent,48061,2359
Texas,Camp,0.0029390926693112734,Percent,48063,2373
Texas,Carson,0.01617599434159945,Percent,48065,2377
Texas,Cass,0.018185412996382055,Percent,48067,2382
Texas,Castro,0.04305537375112057,Percent,48069,2386
Texas,Chambers,0.1012989812261175,Percent,48071,2395
Texas,Cherokee,0.10322603294978996,Percent,48073,2400
Texas,Childress,0.23061148256186192,Percent,48075,2405
Texas,Clay,0.14186276858515812,Percent,48077,2409
Texas,Cochran,0.0,Percent,48079,2413
Texas,Coke,0.15060240964907382,Percent,48081,2418
Texas,Coleman,0.029474233631557614,Percent,48083,2423
Texas,Collin,1.7227620644032715,Percent,48085,2429
Texas,Collingsworth,0.06542361723376056,Percent,48087,2434
Texas,Colorado,0.05837210346694117,Percent,48089,2441
Texas,Comal,0.15022759747146452,Percent,48091,2449
Texas,Comanche,0.020565630869943397,Percent,48093,2455
Texas,Concho,0.09787129853062516,Percent,48095,2458
Texas,Cooke,0.060715097948348735,Percent,48097,2463
Texas,Coryell,0.9272602420493341,Percent,48099,2469
Texas,Cottle,0.0,Percent,48101,2473
Texas,Crane,0.022857143187097143,Percent,48103,2478
Texas,Crockett,0.0,Percent,48105,2483
Texas,Crosby,0.0,Percent,48107,2487
Texas,Culberson,0.1251042599952819,Percent,48109,2491
Texas,Dallam,0.06904472268625422,Percent,48111,2498
Texas,Dallas,0.8092906620033369,Percent,48113,2507
Texas,Dawson,0.0711291885157086,Percent,48115,2512
Texas,Deaf Smith,0.07193478535081561,Percent,48117,2515
Texas,Delta,0.0,Percent,48119,2524
Texas,Denton,0.8335095176223081,Percent,48121,2532
Texas,DeWitt,0.0055715071549182465,Percent,48123,2538
Texas,Dickens,0.0,Percent,48125,2542
Texas,Dimmit,0.31952092281817623,Percent,48127,2548
Texas,Donley,0.0,Percent,48129,2551
Texas,Duval,0.04207910748163631,Percent,48131,2556
Texas,Eastland,0.04604362457381623,Percent,48133,2562
Texas,Ector,0.121028677930404,Percent,48135,2568
Texas,Edwards,0.020457552047166285,Percent,48137,2574
Texas,Ellis,0.12253742668987767,Percent,48139,2579
Texas,El Paso,0.20181894886804175,Percent,48141,2588
Texas,Erath,0.2663201023553286,Percent,48143,2597
Texas,Falls,0.049720904058229314,Percent,48145,2601
Texas,Fannin,0.09487532177109213,Percent,48147,2621
Texas,Fayette,0.06972762309267777,Percent,48149,2624
Texas,Fisher,0.0,Percent,48151,2628
Texas,Floyd,0.06105937508694555,Percent,48153,2630
Texas,Foard,0.37425148581688844,Percent,48155,2002
Texas,Fort Bend,4.367699820181952,Percent,48157,2009
Texas,Franklin,0.009429514661030834,Percent,48159,2016
Texas,Freestone,0.06722894894777655,Percent,48161,2022
Texas,Frio,0.03436370211008457,Percent,48163,2028
Texas,Gaines,0.003390357781236289,Percent,48165,2032
Texas,Galveston,1.0913164389536472,Percent,48167,2059
Texas,Garza,0.0,Percent,48169,2060
Texas,Gillespie,0.05355738667742963,Percent,48171,2066
Texas,Glasscock,0.0815660663521465,Percent,48173,2072
Texas,Goliad,0.004285397671626726,Percent,48175,2079
Texas,Gonzales,0.06302862346917705,Percent,48177,2086
Texas,Gray,0.03772206377599654,Percent,48179,2088
Texas,Grayson,0.2009461224555019,Percent,48181,2094
Texas,Gregg,0.18550158968515812,Percent,48183,2101
Texas,Grimes,0.10184192909113216,Percent,48185,2108
Texas,Guadalupe,0.5456071785175964,Percent,48187,2116
Texas,Hale,0.08099136692272434,Percent,48189,2120
Texas,Hall,0.0,Percent,48191,2125
Texas,Hamilton,0.03551740997101151,Percent,48193,2128
Texas,Hansford,0.12342578456211956,Percent,48195,2132
Texas,Hardeman,0.09664170089393573,Percent,48197,2137
Texas,Hardin,0.137056870631165,Percent,48199,2142
Texas,Harris,0.9798988338172795,Percent,48201,2149
Texas,Harrison,0.12311479552731286,Percent,48203,2157
Texas,Hartley,0.1814582646682778,Percent,48205,2160
Texas,Haskell,0.04607378902813324,Percent,48207,2163
Texas,Hays,0.133250145623948,Percent,48209,2166
Texas,Hemphill,0.05253480319917888,Percent,48211,2171
Texas,Henderson,0.10003035016133563,Percent,48213,2178
Texas,Hidalgo,0.22463690404168082,Percent,48215,2188
Texas,Hill,0.026973770669373027,Percent,48217,2201
Texas,Hockley,0.14449693606417222,Percent,48219,2208
Texas,Hood,0.18114245304337287,Percent,48221,2213
Texas,Hopkins,0.06513204855057791,Percent,48223,2221
Texas,Houston,0.08444206017614318,Percent,48225,2228
Texas,Howard,0.35422402384309665,Percent,48227,2231
Texas,Hudspeth,0.4602991876526093,Percent,48229,2241
Texas,Hunt,0.09600207559744998,Percent,48231,2246
Texas,Hutchinson,0.11396950884232325,Percent,48233,2249
Texas,Irion,0.18761725978328267,Percent,48235,2255
Texas,Jack,0.11615355550371184,Percent,48237,2256
Texas,Jackson,0.05446440809063354,Percent,48239,2264
Texas,Jasper,0.1299136989013156,Percent,48241,2271
Texas,Jeff Davis,0.1884841807885397,Percent,48243,2275
Texas,Jefferson,0.8019060946797915,Percent,48245,2285
Texas,Jim Hogg,0.11320755019221661,Percent,48247,2288
Texas,Jim Wells,0.028986594621970223,Percent,48249,2294
Texas,Johnson,0.19045355209298367,Percent,48251,2299
Texas,Jones,0.039975204302897485,Percent,48253,2301
Texas,Karnes,0.026913693829127297,Percent,48255,2307
Texas,Kaufman,0.04133297829599497,Percent,48257,2314
Texas,Kendall,0.10272864726864621,Percent,48259,2319
Texas,Kenedy,0.2403846114886548,Percent,48261,2330
Texas,Kent,0.0,Percent,48263,2335
Texas,Kerr,0.2617774692789642,Percent,48265,2337
Texas,Kimble,0.0,Percent,48267,2339
Texas,King,0.0,Percent,48269,2342
Texas,Kinney,0.0,Percent,48271,2347
Texas,Kleberg,1.0614974790403324,Percent,48273,2358
Texas,Knox,0.1613336896019731,Percent,48275,2364
Texas,Lamar,0.1646449613114173,Percent,48277,2371
Texas,Lamb,0.0,Percent,48279,2376
Texas,Lampasas,0.1369146455304904,Percent,48281,2381
Texas,La Salle,0.01452221953605722,Percent,48283,2388
Texas,Lavaca,0.04768165197401682,Percent,48285,2392
Texas,Lee,0.0004171169782988057,Percent,48287,2398
Texas,Leon,0.04768423655812113,Percent,48289,2402
Texas,Liberty,0.08663489223702076,Percent,48291,2404
Texas,Limestone,0.09598848497257227,Percent,48293,2408
Texas,Lipscomb,0.30284676914120534,Percent,48295,2412
Texas,Live Oak,0.05861733248344237,Percent,48297,2416
Texas,Llano,0.10499031152539713,Percent,48299,2421
Texas,Loving,0.0,Percent,48301,2424
Texas,Lubbock,0.2236534801088279,Percent,48303,2428
Texas,Lynn,0.0507185122569738,Percent,48305,2438
Texas,McCulloch,0.10865628359110419,Percent,48307,2452
Texas,McLennan,0.6915331937305689,Percent,48309,2477
Texas,McMullen,0.4243281405304512,Percent,48311,2494
Texas,Madison,0.08561173495077941,Percent,48313,2526
Texas,Marion,0.09460976965067484,Percent,48315,2547
Texas,Martin,0.06251302165928069,Percent,48317,2564
Texas,Mason,0.024925223509017772,Percent,48319,2570
Texas,Matagorda,0.9690175730507792,Percent,48321,2637
Texas,Maverick,0.032124686279896425,Percent,48323,2649
Texas,Medina,0.09997678824897557,Percent,48325,2652
Texas,Menard,0.07984278609591437,Percent,48327,2655
Texas,Midland,0.33252520876497454,Percent,48329,2657
Texas,Milam,0.05527794215913237,Percent,48331,2659
Texas,Mills,0.040518639298023094,Percent,48333,2663
Texas,Mitchell,0.07536750931404095,Percent,48335,2666
Texas,Montague,0.05510736829521629,Percent,48337,2669
Texas,Montgomery,0.34034456223331194,Percent,48339,2682
Texas,Moore,2.97029609835499,Percent,48341,2683
Texas,Morris,0.015463120457708365,Percent,48343,2688
Texas,Motley,0.0,Percent,48345,2692
Texas,Nacogdoches,0.2548943368975839,Percent,48347,2701
Texas,Navarro,0.16002502007181063,Percent,48349,2706
Texas,Newton,0.16038530774079338,Percent,48351,2711
Texas,Nolan,0.11976557531922251,Percent,48353,2714
Texas,Nueces,0.856367601497844,Percent,48355,2194
Texas,Ochiltree,0.03912745904831037,Percent,48357,2204
Texas,Oldham,0.8284600457701559,Percent,48359,2210
Texas,Orange,0.19135369705969793,Percent,48361,2214
Texas,Palo Pinto,0.14675989195584646,Percent,48363,2220
Texas,Panola,0.04747508670815305,Percent,48365,2227
Texas,Parker,0.10540495257319181,Percent,48367,2229
Texas,Parmer,0.09591171417934209,Percent,48369,2235
Texas,Pecos,0.022555872814094085,Percent,48371,2239
Texas,Polk,0.06931439719087794,Percent,48373,2243
Texas,Potter,2.1119067533290656,Percent,48375,2247
Texas,Presidio,0.959324633964592,Percent,48377,2261
Texas,Rains,0,Percent,48379,2268
Texas,Randall,0.08912651904249576,Percent,48381,2274
Texas,Reagan,0.0,Percent,48383,2280
Texas,Real,0.06044122038980356,Percent,48385,2283
Texas,Red River,0.03162477967739759,Percent,48387,2295
Texas,Reeves,0.24345872411142855,Percent,48389,2308
Texas,Refugio,0.2573442615790153,Percent,48391,2334
Texas,Roberts,0.21528525321020986,Percent,48393,2348
Texas,Robertson,0.3629490870995482,Percent,48395,2353
Texas,Rockwall,0.4329165685075264,Percent,48397,2355
Texas,Runnels,0.08253622629648844,Percent,48399,2361
Texas,Rusk,0.12190439060671837,Percent,48401,2367
Texas,Sabine,0.04603933271963947,Percent,48403,2370
Texas,San Augustine,0.0,Percent,48405,2380
Texas,San Jacinto,0.0,Percent,48407,2387
Texas,San Patricio,0.18326490090749026,Percent,48409,2415
Texas,San Saba,0.03980453735276464,Percent,48411,2435
Texas,Schleicher,0.0,Percent,48413,2437
Texas,Scurry,0.07400104248155191,Percent,48415,2443
Texas,Shackelford,0.030937677446715217,Percent,48417,2445
Texas,Shelby,0.02882360775179963,Percent,48419,2448
Texas,Sherman,0.16479894804557085,Percent,48421,2453
Texas,Smith,0.22129624651539714,Percent,48423,2465
Texas,Somervell,0.0,Percent,48425,2470
Texas,Starr,0.033441878632131446,Percent,48427,2474
Texas,Stephens,0.056989008662866776,Percent,48429,2480
Texas,Sterling,0.0,Percent,48431,2481
Texas,Stonewall,0.402684571705496,Percent,48433,2486
Texas,Sutton,0.024224805465872894,Percent,48435,2490
Texas,Swisher,0.03230325632918602,Percent,48437,2495
Texas,Tarrant,1.3016616774483232,Percent,48439,2500
Texas,Taylor,0.5044715038797013,Percent,48441,2508
Texas,Terrell,0.4065040431323648,Percent,48443,2518
Texas,Terry,0.03038080765822828,Percent,48445,2522
Texas,Throckmorton,0.42656915992189637,Percent,48447,2525
Texas,Titus,0.13271794471492207,Percent,48449,2531
Texas,Tom Green,0.4471222256547422,Percent,48451,2536
Texas,Travis,1.8160649515559433,Percent,48453,2543
Texas,Trinity,0.0,Percent,48455,2553
Texas,Tyler,0.056892365183086914,Percent,48457,2560
Texas,Upshur,0.06915907280886158,Percent,48459,2566
Texas,Upton,0.0,Percent,48461,2572
Texas,Uvalde,0.12169051324254082,Percent,48463,2576
Texas,Val Verde,0.21328502905492952,Percent,48465,2582
Texas,Van Zandt,0.02271612038312292,Percent,48467,2586
Texas,Victoria,0.3575426902991036,Percent,48469,2595
Texas,Walker,0.16047385239550846,Percent,48471,2603
Texas,Waller,0.04088730344295915,Percent,48473,2606
Texas,Ward,0.02205967107983008,Percent,48475,2610
Texas,Washington,0.10255262197238299,Percent,48477,2613
Texas,Webb,0.14334772517262648,Percent,48479,2616
Texas,Wharton,0.07699473836827422,Percent,48481,2618
Texas,Wheeler,0.03657778416129335,Percent,48483,2623
Texas,Wichita,0.9351806911213232,Percent,48485,2632
Texas,Wilbarger,0.27244958987526263,Percent,48487,2634
Texas,Willacy,0.2900165755540205,Percent,48489,2639
Texas,Williamson,1.5010056921797723,Percent,48491,2640
Texas,Wilson,0.0016676070529008762,Percent,48493,2641
Texas,Winkler,0.0,Percent,48495,2642
Texas,Wise,0.009205455191135692,Percent,48497,2643
Texas,Wood,0.039447312072954197,Percent,48499,2644
Texas,Yoakum,0.12136462393607692,Percent,48501,2645
Texas,Young,0.14128648318008893,Percent,48503,2646
Texas,Zapata,0.058419715618976104,Percent,48505,2650
Texas,Zavala,0.017792824151183523,Percent,48507,2651
Utah,Beaver,0.0905113933960009,Percent,49001,2653
Utah,Box Elder,0.18663091420467692,Percent,49003,2658
Utah,Cache,0.5161780182575132,Percent,49005,2661
Utah,Carbon,0.09733926709712656,Percent,49007,2665
Utah,Daggett,0.3777148131060944,Percent,49009,2668
Utah,Davis,0.47470545581874124,Percent,49011,2671
Utah,Duchesne,0.0376187995081443,Percent,49013,2672
Utah,Emery,0.027332362873648052,Percent,49015,2673
Utah,Garfield,1.024748632545149,Percent,49017,2674
Utah,Grand,0.1278878155421691,Percent,49019,2675
Utah,Iron,0.2493186948578667,Percent,49021,2676
Utah,Juab,0.08434564971639587,Percent,49023,2677
Utah,Kane,0.23070979355022317,Percent,49025,2678
Utah,Millard,0.45873594349407026,Percent,49027,2680
Utah,Morgan,0.0,Percent,49029,2681
Utah,Piute,0.3856041079631273,Percent,49031,2685
Utah,Rich,0.30918727814410774,Percent,49033,2687
Utah,Salt Lake,0.25799714983233124,Percent,49035,2690
Utah,San Juan,0.032882648208341456,Percent,49037,2694
Utah,Sanpete,0.003594277963126878,Percent,49039,2697
Utah,Sevier,0.03407085142004404,Percent,49041,2702
Utah,Summit,0.33110306404677625,Percent,49043,2703
Utah,Tooele,0.24692241938822873,Percent,49045,2707
Utah,Uintah,0.0867518348451074,Percent,49047,2539
Utah,Utah,0.2703007370512192,Percent,49049,2555
Utah,Wasatch,0.045259761668763714,Percent,49051,2567
Utah,Washington,0.1846048194775144,Percent,49053,2577
Utah,Wayne,0.3959683445941253,Percent,49055,2580
Utah,Weber,0.28016202097531656,Percent,49057,2587
Vermont,Addison,0.04064148361761142,Percent,50001,2590
Vermont,Bennington,0.0751714565316194,Percent,50003,2591
Vermont,Caledonia,0.0087846683551051,Percent,50005,2596
Vermont,Chittenden,0.4466009611257249,Percent,50007,2599
Vermont,Essex,0.0635222011604234,Percent,50009,2604
Vermont,Franklin,0.036159743892526075,Percent,50011,2607
Vermont,Grand Isle,0.0,Percent,50013,2609
Vermont,Lamoille,0.004130125388719959,Percent,50015,2611
Vermont,Orange,0.041090884929631595,Percent,50017,2612
Vermont,Orleans,0.038096290887959676,Percent,50019,2614
Vermont,Rutland,0.088792417029793,Percent,50021,2615
Vermont,Washington,0.058804999530541704,Percent,50023,2617
Vermont,Windham,0.0649790566591699,Percent,50025,2620
Vermont,Windsor,0.12078165765194707,Percent,50027,2625
Virginia,Accomack,0.0148213279579308,Percent,51001,2719
Virginia,Albemarle,0.8828309116331737,Percent,51003,2728
Virginia,Alleghany,0.008540238874892801,Percent,51005,2733
Virginia,Amelia,0.035572101964102126,Percent,51007,2741
Virginia,Amherst,0.08804968544761196,Percent,51009,2746
Virginia,Appomattox,2.2175365541813934e-05,Percent,51011,2749
Virginia,Arlington,0.07382434460600162,Percent,51013,2753
Virginia,Augusta,0.060897260178125294,Percent,51015,2758
Virginia,Bath,0.03477691160791778,Percent,51017,2763
Virginia,Bedford County,0.14699522172935234,Percent,51019,2769
Virginia,Bland,0.0,Percent,51021,2772
Virginia,Botetourt,0.1657473151059195,Percent,51023,2776
Virginia,Brunswick,0.0466432622059992,Percent,51025,2777
Virginia,Buchanan,0,Percent,51027,2784
Virginia,Buckingham,0.08749922446985535,Percent,51029,2785
Virginia,Campbell,0.2804989639489862,Percent,51031,2788
Virginia,Caroline,0.02997206126313421,Percent,51033,2793
Virginia,Carroll,0.01639759280656258,Percent,51035,2797
Virginia,Charles City,0.016580726122527287,Percent,51036,2806
Virginia,Charlotte,0.08739869803829732,Percent,51037,2810
Virginia,Chesterfield,1.115855699232703,Percent,51041,2816
Virginia,Clarke,0.0014528883808237138,Percent,51043,2819
Virginia,Craig,0.03837050729225434,Percent,51045,2820
Virginia,Culpeper,0.16056647211305852,Percent,51047,2824
Virginia,Cumberland,0.15208019069209708,Percent,51049,2827
Virginia,Dickenson,0,Percent,51051,2832
Virginia,Dinwiddie,0.07012199238496232,Percent,51053,2838
Virginia,Essex,0.23156847341695813,Percent,51057,2842
Virginia,Fairfax County,2.668026411960626,Percent,51059,2849
Virginia,Fauquier,0.19522431615002683,Percent,51061,2853
Virginia,Floyd,0.032275800915672885,Percent,51063,2856
Virginia,Fluvanna,0.21639261545016233,Percent,51065,2858
Virginia,Franklin County,0.07124729165426592,Percent,51067,2862
Virginia,Frederick,0.26389052908563054,Percent,51069,2868
Virginia,Giles,0.0,Percent,51071,2873
Virginia,Gloucester,0.0986251399710866,Percent,51073,2887
Virginia,Goochland,0.12171591971028367,Percent,51075,2892
Virginia,Grayson,0.02608059351618818,Percent,51077,2896
Virginia,Greene,0.0,Percent,51079,2899
Virginia,Greensville,0.061381732161659396,Percent,51081,2902
Virginia,Halifax,0.052789919863679806,Percent,51083,2904
Virginia,Hanover,0.34690788122849603,Percent,51085,2909
Virginia,Henrico,1.025739251937358,Percent,51087,2915
Virginia,Henry,0.1229445829438906,Percent,51089,2918
Virginia,Highland,0.172339507631757,Percent,51091,2920
Virginia,Isle of Wight,0.1294237671327026,Percent,51093,2925
Virginia,James City,0.7346737516446642,Percent,51095,2930
Virginia,King and Queen,0.035687020476232685,Percent,51097,2936
Virginia,King George,0,Percent,51099,2938
Virginia,King William,0.03518806198266445,Percent,51101,2943
Virginia,Lancaster,0.0,Percent,51103,2948
Virginia,Lee,0.000201018021978543,Percent,51105,2950
Virginia,Loudoun,1.2875822605134337,Percent,51107,2952
Virginia,Louisa,0.011197357659577956,Percent,51109,2953
Virginia,Lunenburg,0.0,Percent,51111,2954
Virginia,Madison,0.0,Percent,51113,2955
Virginia,Mathews,0.0,Percent,51115,2962
Virginia,Mecklenburg,0.06431318954700431,Percent,51117,2964
Virginia,Middlesex,0.0,Percent,51119,2965
Virginia,Montgomery,0.8563808434580875,Percent,51121,2966
Virginia,Nelson,0.01176692890324394,Percent,51125,2968
Virginia,New Kent,0.0,Percent,51127,2971
Virginia,Northampton,0.0,Percent,51131,2982
Virginia,Northumberland,0.03244120017901087,Percent,51133,2983
Virginia,Nottoway,0.13933751063674887,Percent,51135,2984
Virginia,Orange,0.13108870091395386,Percent,51137,2985
Virginia,Page,0.0168490489434713,Percent,51139,2986
Virginia,Patrick,0.010248625049098431,Percent,51141,2987
Virginia,Pittsylvania,0.051866161938277956,Percent,51143,2988
Virginia,Powhatan,0.02617806135498759,Percent,51145,2989
Virginia,Prince Edward,0.11052586256284748,Percent,51147,2990
Virginia,Prince George,0.4139979259805514,Percent,51149,2991
Virginia,Prince William,1.5480785361179497,Percent,51153,2992
Virginia,Pulaski,0.06241071240781946,Percent,51155,2993
Virginia,Rappahannock,0.4502802839083548,Percent,51157,2994
Virginia,Richmond County,0.01347718771139691,Percent,51159,2995
Virginia,Roanoke County,0.6229250669699976,Percent,51161,2996
Virginia,Rockbridge,0.04818864454377729,Percent,51163,2997
Virginia,Rockingham,0.21669774501691433,Percent,51165,2998
Virginia,Russell,0.01977342412376776,Percent,51167,2999
Virginia,Scott,0.007426904001856971,Percent,51169,2585
Virginia,Shenandoah,0.016467877728898628,Percent,51171,2594
Virginia,Smyth,0.041193580939748814,Percent,51173,2600
Virginia,Southampton,0.03323040829011885,Percent,51175,2608
Virginia,Spotsylvania,0.564209601189597,Percent,51177,2619
Virginia,Stafford,0.7565247118005575,Percent,51179,2629
Virginia,Surry,0.09619339176715543,Percent,51181,2636
Virginia,Sussex,0.16178229472021594,Percent,51183,2647
Virginia,Tazewell,0.27913279517261635,Percent,51185,2656
Virginia,Warren,0.11430110708198189,Percent,51187,2662
Virginia,Washington,0.06965466039102394,Percent,51191,2667
Virginia,Westmoreland,0.08619832763068637,Percent,51193,2684
Virginia,Wise,0.029266419534479154,Percent,51195,2695
Virginia,Wythe,0.025941895429624523,Percent,51197,2699
Virginia,York,1.2773264001606746,Percent,51199,2709
Virginia,Alexandria,0,Percent,51510,2712
Virginia,Bedford City,0.0,Percent,51515,2713
Virginia,Bristol,0.10807937334357162,Percent,51520,2716
Virginia,Buena Vista,0.41739702527848865,Percent,51530,2720
Virginia,Charlottesville,1.2097365068418493,Percent,51540,2722
Virginia,Chesapeake,0.44270393028893157,Percent,51550,2724
Virginia,Colonial Heights,0.806179510603986,Percent,51570,2727
Virginia,Covington,0.033551417547391375,Percent,51580,2729
