State,County,Population low access to store (%) 2015 (PCT_LACCESS_POP15),Units,FIPS,FID
Tennessee,Knox,36.517740236864746,Percent,47093,2814
Tennessee,Lake,0.1877055791374566,Percent,47095,2817
Tennessee,Lauderdale,8.617952581429625,Percent,47097,2821
Tennessee,Lawrence,7.452302770034105,Percent,47099,2823
Tennessee,Lewis,3.4758495592678726,Percent,47101,2825
Tennessee,Lincoln,14.757672196305355,Percent,47103,2828
Tennessee,Loudon,30.134108142427507,Percent,47105,2830
Tennessee,McMinn,13.055807455839725,Percent,47107,2833
Tennessee,McNairy,9.847836434544467,Percent,47109,2836
Tennessee,Macon,3.370551218969453,Percent,47111,2839
Tennessee,Madison,23.64595935656276,Percent,47113,2841
Tennessee,Marion,10.19619887062875,Percent,47115,2844
Tennessee,Marshall,12.1939110359368,Percent,47117,2848
Tennessee,Maury,18.60664632552226,Percent,47119,2850
Tennessee,Meigs,1.508531129387501,Percent,47121,2854
Tennessee,Monroe,4.310162093528898,Percent,47123,2857
Tennessee,Montgomery,33.41910811024372,Percent,47125,2859
Tennessee,Moore,33.72361523689217,Percent,47127,2863
Tennessee,Morgan,18.203237750103334,Percent,47129,2866
Tennessee,Obion,10.917131822402238,Percent,47131,2872
Tennessee,Overton,1.33445830986817,Percent,47133,2875
Tennessee,Perry,25.000387092021985,Percent,47135,2878
Tennessee,Pickett,0.7662054402941992,Percent,47137,2881
Tennessee,Polk,0.2933423394208767,Percent,47139,2883
Tennessee,Putnam,20.14402312177542,Percent,47141,2890
Tennessee,Rhea,9.941434896234934,Percent,47143,2893
Tennessee,Roane,25.732828043598126,Percent,47145,2001
Tennessee,Robertson,6.850212113099362,Percent,47147,2011
Tennessee,Rutherford,24.782746630742754,Percent,47149,2015
Tennessee,Scott,3.551138770225014,Percent,47151,2020
Tennessee,Sequatchie,0.06394329544974071,Percent,47153,2025
Tennessee,Sevier,12.666153269402598,Percent,47155,2030
Tennessee,Shelby,29.457003843253123,Percent,47157,2033
Tennessee,Smith,1.428315014089852,Percent,47159,2037
Tennessee,Stewart,1.8562683249179903,Percent,47161,2041
Tennessee,Sullivan,33.178736736492034,Percent,47163,2046
Tennessee,Sumner,29.87637095087734,Percent,47165,2050
Tennessee,Tipton,18.56418775089766,Percent,47167,2055
Tennessee,Trousdale,0,Percent,47169,2062
Tennessee,Unicoi,13.11562721620095,Percent,47171,2069
Tennessee,Union,2.0258033676235545,Percent,47173,2073
Tennessee,Van Buren,0.7087632972718674,Percent,47175,2077
Tennessee,Warren,8.317004946183362,Percent,47177,2081
Tennessee,Washington,21.95017532203002,Percent,47179,2085
Tennessee,Wayne,22.232896821496624,Percent,47181,2089
Tennessee,Weakley,11.795854628313727,Percent,47183,2096
Tennessee,White,9.578332406526336,Percent,47185,2100
Tennessee,Williamson,24.73453904184265,Percent,47187,2105
Tennessee,Wilson,22.253349801625625,Percent,47189,2111
Texas,Anderson,39.53477953555339,Percent,48001,2113
Texas,Andrews,33.9238161986494,Percent,48003,2117
Texas,Angelina,24.117886795029676,Percent,48005,2124
Texas,Aransas,38.28271645870823,Percent,48007,2162
Texas,Archer,23.720702204347578,Percent,48009,2168
Texas,Armstrong,99.74792079811414,Percent,48011,2172
Texas,Atascosa,20.930537354060522,Percent,48013,2173
Texas,Austin,11.45818779730883,Percent,48015,2177
Texas,Bailey,9.32172208213347,Percent,48017,2179
Texas,Bandera,34.94486782080791,Percent,48019,2183
Texas,Bastrop,28.87487359855065,Percent,48021,2190
Texas,Baylor,12.22885723661723,Percent,48023,2192
Texas,Bee,33.82001723971878,Percent,48025,2196
Texas,Bell,33.239493285720826,Percent,48027,2198
Texas,Bexar,26.335944409726707,Percent,48029,2203
Texas,Blanco,4.620966755430999,Percent,48031,2207
Texas,Borden,100.00000001095148,Percent,48033,2212
Texas,Bosque,9.677036987175434,Percent,48035,2216
Texas,Bowie,21.729455672539515,Percent,48037,2224
Texas,Brazoria,22.239756505198173,Percent,48039,2240
Texas,Brazos,26.97364072334204,Percent,48041,2253
Texas,Brewster,28.619411623321167,Percent,48043,2262
Texas,Briscoe,100.00000010697556,Percent,48045,2269
Texas,Brooks,16.327146882022845,Percent,48047,2279
Texas,Brown,36.299523634413745,Percent,48049,2296
Texas,Burleson,12.891099938261652,Percent,48051,2304
Texas,Burnet,33.17660557150246,Percent,48053,2312
Texas,Caldwell,15.174911916252693,Percent,48055,2320
Texas,Calhoun,36.163014532738785,Percent,48057,2327
Texas,Callahan,29.54794335200886,Percent,48059,2331
Texas,Cameron,24.62094329519669,Percent,48061,2359
Texas,Camp,10.055818977875495,Percent,48063,2373
Texas,Carson,19.99226568925914,Percent,48065,2377
Texas,Cass,6.955439078606192,Percent,48067,2382
Texas,Castro,11.911555899658124,Percent,48069,2386
Texas,Chambers,19.209469190290317,Percent,48071,2395
Texas,Cherokee,16.284451347685454,Percent,48073,2400
Texas,Childress,44.15210836505795,Percent,48075,2405
Texas,Clay,51.41216757599237,Percent,48077,2409
Texas,Cochran,21.175684127115126,Percent,48079,2413
Texas,Coke,99.97629203338313,Percent,48081,2418
Texas,Coleman,19.626159947378078,Percent,48083,2423
Texas,Collin,12.683824867747953,Percent,48085,2429
Texas,Collingsworth,7.358328038771377,Percent,48087,2434
Texas,Colorado,20.68035440585973,Percent,48089,2441
Texas,Comal,21.33193443462525,Percent,48091,2449
Texas,Comanche,15.338897242258625,Percent,48093,2455
Texas,Concho,26.725340926404208,Percent,48095,2458
Texas,Cooke,7.297667843055884,Percent,48097,2463
Texas,Coryell,43.592088058127956,Percent,48099,2469
Texas,Cottle,99.94135214410764,Percent,48101,2473
Texas,Crane,8.890448006815177,Percent,48103,2478
Texas,Crockett,7.641090395457112,Percent,48105,2483
Texas,Crosby,4.805601238057023,Percent,48107,2487
Texas,Culberson,7.762441133741785,Percent,48109,2491
Texas,Dallam,40.090401668662096,Percent,48111,2498
Texas,Dallas,16.623224764032983,Percent,48113,2507
Texas,Dawson,29.545729375569145,Percent,48115,2512
Texas,Deaf Smith,18.636565258350455,Percent,48117,2515
Texas,Delta,7.2109117110578085,Percent,48119,2524
Texas,Denton,18.574904214989722,Percent,48121,2532
Texas,DeWitt,15.35426515110116,Percent,48123,2538
Texas,Dickens,19.842836237336293,Percent,48125,2542
Texas,Dimmit,38.98802258658233,Percent,48127,2548
Texas,Donley,15.602787675112292,Percent,48129,2551
Texas,Duval,34.48723329553871,Percent,48131,2556
Texas,Eastland,21.69785994702793,Percent,48133,2562
Texas,Ector,20.504918189625464,Percent,48135,2568
Texas,Edwards,31.868553902180917,Percent,48137,2574
Texas,Ellis,23.7295273242699,Percent,48139,2579
Texas,El Paso,17.92631954362172,Percent,48141,2588
Texas,Erath,36.14864980713961,Percent,48143,2597
Texas,Falls,13.84074552260864,Percent,48145,2601
Texas,Fannin,33.006332035596046,Percent,48147,2621
Texas,Fayette,22.562716419874725,Percent,48149,2624
Texas,Fisher,17.0230805036998,Percent,48151,2628
Texas,Floyd,6.404572216269918,Percent,48153,2630
Texas,Foard,100.00000038856662,Percent,48155,2002
Texas,Fort Bend,25.412685667328123,Percent,48157,2009
Texas,Franklin,7.014344136068165,Percent,48159,2016
Texas,Freestone,14.901167368081044,Percent,48161,2022
Texas,Frio,9.767570182938085,Percent,48163,2028
Texas,Gaines,3.2136004620228746,Percent,48165,2032
Texas,Galveston,31.22586544798489,Percent,48167,2059
Texas,Garza,6.01370569253631,Percent,48169,2060
Texas,Gillespie,19.209384129087166,Percent,48171,2066
Texas,Glasscock,98.21762002425855,Percent,48173,2072
Texas,Goliad,36.8033423644724,Percent,48175,2079
Texas,Gonzales,25.554679828189432,Percent,48177,2086
Texas,Gray,20.04673812738398,Percent,48179,2088
Texas,Grayson,19.506940996728908,Percent,48181,2094
Texas,Gregg,22.229652171390537,Percent,48183,2101
Texas,Grimes,40.03574603895505,Percent,48185,2108
Texas,Guadalupe,34.121637227326,Percent,48187,2116
Texas,Hale,20.86400896197345,Percent,48189,2120
Texas,Hall,24.454720337968176,Percent,48191,2125
Texas,Hamilton,25.056992642738873,Percent,48193,2128
Texas,Hansford,88.77828265389489,Percent,48195,2132
Texas,Hardeman,29.750167106932107,Percent,48197,2137
Texas,Hardin,29.065052210185044,Percent,48199,2142
Texas,Harris,18.088572485660773,Percent,48201,2149
Texas,Harrison,13.69591266820789,Percent,48203,2157
Texas,Hartley,23.92075052251353,Percent,48205,2160
Texas,Haskell,25.27257771073792,Percent,48207,2163
Texas,Hays,16.506898719991533,Percent,48209,2166
Texas,Hemphill,10.597456293604886,Percent,48211,2171
Texas,Henderson,27.264266536900756,Percent,48213,2178
Texas,Hidalgo,34.734283467934695,Percent,48215,2188
Texas,Hill,5.6757568852926275,Percent,48217,2201
Texas,Hockley,45.78007836577675,Percent,48219,2208
Texas,Hood,32.817173608590124,Percent,48221,2213
Texas,Hopkins,16.772411453254232,Percent,48223,2221
Texas,Houston,39.36044796714436,Percent,48225,2228
Texas,Howard,49.18210624703416,Percent,48227,2231
Texas,Hudspeth,99.62373465398993,Percent,48229,2241
Texas,Hunt,10.547725370396604,Percent,48231,2246
Texas,Hutchinson,29.189283933428083,Percent,48233,2249
Texas,Irion,99.97419982536022,Percent,48235,2255
Texas,Jack,47.4806317520272,Percent,48237,2256
Texas,Jackson,21.31684226442281,Percent,48239,2264
Texas,Jasper,17.883694778344385,Percent,48241,2271
Texas,Jeff Davis,29.42925018187797,Percent,48243,2275
Texas,Jefferson,23.142836332861066,Percent,48245,2285
Texas,Jim Hogg,26.71617128365132,Percent,48247,2288
Texas,Jim Wells,18.662953630976638,Percent,48249,2294
Texas,Johnson,22.198411786083653,Percent,48251,2299
Texas,Jones,21.404925095069995,Percent,48253,2301
Texas,Karnes,24.495991839323597,Percent,48255,2307
Texas,Kaufman,8.384683678735104,Percent,48257,2314
Texas,Kendall,12.915745857842861,Percent,48259,2319
Texas,Kenedy,97.1656587592077,Percent,48261,2330
Texas,Kent,97.19525904824604,Percent,48263,2335
Texas,Kerr,29.91456265370559,Percent,48265,2337
Texas,Kimble,25.023966838123947,Percent,48267,2339
Texas,King,99.99999960645664,Percent,48269,2342
Texas,Kinney,4.304453595990105,Percent,48271,2347
Texas,Kleberg,30.52671811393422,Percent,48273,2358
Texas,Knox,47.13617241068217,Percent,48275,2364
Texas,Lamar,29.353922786109692,Percent,48277,2371
Texas,Lamb,3.563505173927481,Percent,48279,2376
Texas,Lampasas,20.40229480271017,Percent,48281,2381
Texas,La Salle,57.8089977012171,Percent,48283,2388
Texas,Lavaca,14.260718808297511,Percent,48285,2392
Texas,Lee,6.343720376135805,Percent,48287,2398
Texas,Leon,13.089604458206416,Percent,48289,2402
Texas,Liberty,22.32622047743942,Percent,48291,2404
Texas,Limestone,19.052504911547384,Percent,48293,2408
Texas,Lipscomb,99.99955370056178,Percent,48295,2412
Texas,Live Oak,10.243997075115429,Percent,48297,2416
Texas,Llano,31.041301376262574,Percent,48299,2421
Texas,Loving,99.99999940350645,Percent,48301,2424
Texas,Lubbock,15.713880026914797,Percent,48303,2428
Texas,Lynn,33.86923005317025,Percent,48305,2438
Texas,McCulloch,32.68550247249088,Percent,48307,2452
Texas,McLennan,39.06464484351243,Percent,48309,2477
Texas,McMullen,98.00022159247142,Percent,48311,2494
Texas,Madison,27.89463270196399,Percent,48313,2526
Texas,Marion,7.825022827402892,Percent,48315,2547
Texas,Martin,21.423987622362993,Percent,48317,2564
Texas,Mason,21.18437305717759,Percent,48319,2570
Texas,Matagorda,37.78796161071059,Percent,48321,2637
Texas,Maverick,32.24903264194331,Percent,48323,2649
Texas,Medina,23.72044456403121,Percent,48325,2652
Texas,Menard,20.181205359054015,Percent,48327,2655
Texas,Midland,27.421156884016234,Percent,48329,2657
Texas,Milam,21.885166656276407,Percent,48331,2659
Texas,Mills,24.67764630535494,Percent,48333,2663
Texas,Mitchell,29.786489831193126,Percent,48335,2666
Texas,Montague,16.53229635007095,Percent,48337,2669
Texas,Montgomery,20.68463574735899,Percent,48339,2682
Texas,Moore,28.7625199497206,Percent,48341,2683
Texas,Morris,1.6721609912776558,Percent,48343,2688
Texas,Motley,18.45374933930562,Percent,48345,2692
Texas,Nacogdoches,29.12957957901726,Percent,48347,2701
Texas,Navarro,24.738547865891068,Percent,48349,2706
Texas,Newton,26.55629824242312,Percent,48351,2711
Texas,Nolan,23.821979259822754,Percent,48353,2714
Texas,Nueces,32.58506205723658,Percent,48355,2194
Texas,Ochiltree,9.530323213350014,Percent,48357,2204
Texas,Oldham,100.00000030228118,Percent,48359,2210
Texas,Orange,25.40711440880959,Percent,48361,2214
Texas,Palo Pinto,37.8176271453584,Percent,48363,2220
Texas,Panola,22.145416607336823,Percent,48365,2227
Texas,Parker,17.56199592416542,Percent,48367,2229
Texas,Parmer,48.33651969217051,Percent,48369,2235
Texas,Pecos,19.16877314449494,Percent,48371,2239
Texas,Polk,20.175102491639617,Percent,48373,2243
Texas,Potter,20.94449836605304,Percent,48375,2247
Texas,Presidio,69.45389748527155,Percent,48377,2261
Texas,Rains,0,Percent,48379,2268
Texas,Randall,12.259163363250444,Percent,48381,2274
Texas,Reagan,6.366387953722542,Percent,48383,2280
Texas,Real,99.99999957643578,Percent,48385,2283
Texas,Red River,46.38197293332364,Percent,48387,2295
Texas,Reeves,22.050412839613507,Percent,48389,2308
Texas,Refugio,19.81038417406745,Percent,48391,2334
Texas,Roberts,90.76309167765501,Percent,48393,2348
Texas,Robertson,32.262607027892734,Percent,48395,2353
Texas,Rockwall,20.219057868272337,Percent,48397,2355
Texas,Runnels,27.415642571677267,Percent,48399,2361
Texas,Rusk,25.705052834501966,Percent,48401,2367
Texas,Sabine,15.88929898299963,Percent,48403,2370
Texas,San Augustine,4.5024949195118324,Percent,48405,2380
Texas,San Jacinto,8.144462521287824,Percent,48407,2387
Texas,San Patricio,20.971792819913276,Percent,48409,2415
Texas,San Saba,30.532973596028707,Percent,48411,2435
Texas,Schleicher,10.531832511145478,Percent,48413,2437
Texas,Scurry,29.075754189074527,Percent,48415,2443
Texas,Shackelford,14.384654637819628,Percent,48417,2445
Texas,Shelby,13.996676702321675,Percent,48419,2448
Texas,Sherman,24.748617877565295,Percent,48421,2453
Texas,Smith,16.680570548635473,Percent,48423,2465
Texas,Somervell,0.0,Percent,48425,2470
Texas,Starr,44.953854768587945,Percent,48427,2474
Texas,Stephens,22.783693673256384,Percent,48429,2480
Texas,Sterling,100.00000041773929,Percent,48431,2481
Texas,Stonewall,14.866550262262418,Percent,48433,2486
Texas,Sutton,10.870391881911628,Percent,48435,2490
Texas,Swisher,18.359506020051438,Percent,48437,2495
Texas,Tarrant,25.632621576943166,Percent,48439,2500
Texas,Taylor,28.000275070175277,Percent,48441,2508
Texas,Terrell,99.99999981425691,Percent,48443,2518
Texas,Terry,37.17749526790609,Percent,48445,2522
Texas,Throckmorton,100.00000023829433,Percent,48447,2525
Texas,Titus,11.841024260618482,Percent,48449,2531
Texas,Tom Green,40.58947902164175,Percent,48451,2536
Texas,Travis,26.188948954639812,Percent,48453,2543
Texas,Trinity,3.040562687484306,Percent,48455,2553
Texas,Tyler,53.580620086790866,Percent,48457,2560
Texas,Upshur,11.847589361447227,Percent,48459,2566
Texas,Upton,33.41282182610432,Percent,48461,2572
Texas,Uvalde,43.43425430108654,Percent,48463,2576
Texas,Val Verde,40.12413030382987,Percent,48465,2582
Texas,Van Zandt,9.657455162119897,Percent,48467,2586
Texas,Victoria,28.076699171240655,Percent,48469,2595
Texas,Walker,33.64850574213348,Percent,48471,2603
Texas,Waller,15.028908185129291,Percent,48473,2606
Texas,Ward,10.735163964957403,Percent,48475,2610
Texas,Washington,9.51692146480758,Percent,48477,2613
Texas,Webb,22.474794997961638,Percent,48479,2616
Texas,Wharton,15.582463479640527,Percent,48481,2618
Texas,Wheeler,11.466694417546211,Percent,48483,2623
Texas,Wichita,36.98982943663574,Percent,48485,2632
Texas,Wilbarger,27.296210090439892,Percent,48487,2634
Texas,Willacy,13.787293522162331,Percent,48489,2639
Texas,Williamson,33.69662526432849,Percent,48491,2640
Texas,Wilson,4.373064644379281,Percent,48493,2641
Texas,Winkler,0.8821191924680465,Percent,48495,2642
Texas,Wise,5.951672799202784,Percent,48497,2643
Texas,Wood,7.678459757556025,Percent,48499,2644
Texas,Yoakum,19.829330688056228,Percent,48501,2645
Texas,Young,33.11051958629348,Percent,48503,2646
Texas,Zapata,43.27066040465487,Percent,48505,2650
Texas,Zavala,31.703580225744883,Percent,48507,2651
Utah,Beaver,14.35257303651338,Percent,49001,2653
Utah,Box Elder,20.19983294714037,Percent,49003,2658
Utah,Cache,33.51607383899455,Percent,49005,2661
Utah,Carbon,28.229404299505394,Percent,49007,2665
Utah,Daggett,99.9999991115052,Percent,49009,2668
Utah,Davis,30.836229953336414,Percent,49011,2671
Utah,Duchesne,27.66425487771796,Percent,49013,2672
Utah,Emery,4.04720052886998,Percent,49015,2673
Utah,Garfield,59.86654631567904,Percent,49017,2674
Utah,Grand,21.913177639921734,Percent,49019,2675
Utah,Iron,29.910561723266465,Percent,49021,2676
Utah,Juab,43.0040438231667,Percent,49023,2677
Utah,Kane,43.76036676414779,Percent,49025,2678
Utah,Millard,40.183542933499325,Percent,49027,2680
Utah,Morgan,0.40980926467711265,Percent,49029,2681
Utah,Piute,100.00000021628921,Percent,49031,2685
Utah,Rich,99.99999949718905,Percent,49033,2687
Utah,Salt Lake,8.852497376657288,Percent,49035,2690
Utah,San Juan,57.0655211122889,Percent,49037,2694
Utah,Sanpete,9.04986548451089,Percent,49039,2697
Utah,Sevier,2.998641996253798,Percent,49041,2702
Utah,Summit,26.97741810578235,Percent,49043,2703
Utah,Tooele,33.65244953990415,Percent,49045,2707
Utah,Uintah,24.624636727429515,Percent,49047,2539
Utah,Utah,23.59332487139541,Percent,49049,2555
Utah,Wasatch,4.710306607253846,Percent,49051,2567
Utah,Washington,26.573434428825767,Percent,49053,2577
Utah,Wayne,36.32128203159144,Percent,49055,2580
Utah,Weber,25.207563397861577,Percent,49057,2587
Vermont,Addison,2.3569411809772953,Percent,50001,2590
Vermont,Bennington,11.824164674375247,Percent,50003,2591
Vermont,Caledonia,6.409907662838024,Percent,50005,2596
Vermont,Chittenden,17.657059739977964,Percent,50007,2599
Vermont,Essex,29.978633941513007,Percent,50009,2604
Vermont,Franklin,4.451708304538055,Percent,50011,2607
Vermont,Grand Isle,0.509965040786472,Percent,50013,2609
Vermont,Lamoille,2.3622059440034566,Percent,50015,2611
Vermont,Orange,10.52855503524637,Percent,50017,2612
Vermont,Orleans,14.00368782480515,Percent,50019,2614
Vermont,Rutland,14.847581836258348,Percent,50021,2615
Vermont,Washington,12.300254777510565,Percent,50023,2617
Vermont,Windham,9.366974841819872,Percent,50025,2620
Vermont,Windsor,8.439428038159855,Percent,50027,2625
Virginia,Accomack,5.127053747494995,Percent,51001,2719
Virginia,Albemarle,15.43766776864949,Percent,51003,2728
Virginia,Alleghany,13.277351073371138,Percent,51005,2733
Virginia,Amelia,16.463859928426714,Percent,51007,2741
Virginia,Amherst,16.792346891308814,Percent,51009,2746
Virginia,Appomattox,2.220026325650818,Percent,51011,2749
Virginia,Arlington,2.1601761036627463,Percent,51013,2753
Virginia,Augusta,13.129770785891404,Percent,51015,2758
Virginia,Bath,22.24413620867639,Percent,51017,2763
Virginia,Bedford County,9.801451473173483,Percent,51019,2769
Virginia,Bland,19.158186347883937,Percent,51021,2772
Virginia,Botetourt,34.99392807113129,Percent,51023,2776
Virginia,Brunswick,20.10744922809355,Percent,51025,2777
Virginia,Buchanan,0,Percent,51027,2784
Virginia,Buckingham,8.41968471524484,Percent,51029,2785
Virginia,Campbell,14.69142940952239,Percent,51031,2788
Virginia,Caroline,4.795846612049851,Percent,51033,2793
Virginia,Carroll,4.797179118974336,Percent,51035,2797
Virginia,Charles City,2.298385625205113,Percent,51036,2806
Virginia,Charlotte,33.69408236774551,Percent,51037,2810
Virginia,Chesterfield,36.50006204133875,Percent,51041,2816
Virginia,Clarke,1.2667017377987102,Percent,51043,2819
Virginia,Craig,11.23788903514867,Percent,51045,2820
Virginia,Culpeper,5.6390989358756665,Percent,51047,2824
Virginia,Cumberland,55.18177340325337,Percent,51049,2827
Virginia,Dickenson,0,Percent,51051,2832
Virginia,Dinwiddie,27.4212191985148,Percent,51053,2838
Virginia,Essex,23.487929503416822,Percent,51057,2842
Virginia,Fairfax County,19.002443325019183,Percent,51059,2849
Virginia,Fauquier,12.589946312103875,Percent,51061,2853
Virginia,Floyd,27.54180542626311,Percent,51063,2856
Virginia,Fluvanna,24.83678048025258,Percent,51065,2858
Virginia,Franklin County,14.868477639160064,Percent,51067,2862
Virginia,Frederick,20.749047380005365,Percent,51069,2868
Virginia,Giles,0.8845993537767731,Percent,51071,2873
Virginia,Gloucester,10.214919704838541,Percent,51073,2887
Virginia,Goochland,15.24743617963112,Percent,51075,2892
Virginia,Grayson,18.1979917000403,Percent,51077,2896
Virginia,Greene,0.0,Percent,51079,2899
Virginia,Greensville,8.2357534054815,Percent,51081,2902
Virginia,Halifax,23.443163622444498,Percent,51083,2904
Virginia,Hanover,21.792781569754162,Percent,51085,2909
Virginia,Henrico,20.8802459562553,Percent,51087,2915
Virginia,Henry,16.979347528988015,Percent,51089,2918
Virginia,Highland,100.0000004975403,Percent,51091,2920
Virginia,Isle of Wight,16.44638652195835,Percent,51093,2925
Virginia,James City,35.039569909045944,Percent,51095,2930
Virginia,King and Queen,7.738902674237192,Percent,51097,2936
Virginia,King George,0,Percent,51099,2938
Virginia,King William,10.929736877110198,Percent,51101,2943
Virginia,Lancaster,3.2272952167160653,Percent,51103,2948
Virginia,Lee,0.07269881353427678,Percent,51105,2950
Virginia,Loudoun,12.965645275916634,Percent,51107,2952
Virginia,Louisa,2.3492616285807317,Percent,51109,2953
Virginia,Lunenburg,0.05736501096187897,Percent,51111,2954
Virginia,Madison,2.8233598770207995,Percent,51113,2955
Virginia,Mathews,0.0,Percent,51115,2962
Virginia,Mecklenburg,9.225597932315429,Percent,51117,2964
Virginia,Middlesex,1.0674160296643034,Percent,51119,2965
Virginia,Montgomery,14.60436500895722,Percent,51121,2966
Virginia,Nelson,7.227350957224435,Percent,51125,2968
Virginia,New Kent,0.0,Percent,51127,2971
Virginia,Northampton,1.6704273165395835,Percent,51131,2982
Virginia,Northumberland,9.327356230680536,Percent,51133,2983
Virginia,Nottoway,56.31272247011285,Percent,51135,2984
Virginia,Orange,25.16775173702715,Percent,51137,2985
Virginia,Page,4.0233143550788455,Percent,51139,2986
Virginia,Patrick,9.42260472917804,Percent,51141,2987
Virginia,Pittsylvania,15.66472433132134,Percent,51143,2988
Virginia,Powhatan,9.632205167656563,Percent,51145,2989
Virginia,Prince Edward,21.139327153492765,Percent,51147,2990
Virginia,Prince George,31.082440745247585,Percent,51149,2991
Virginia,Prince William,21.69106866342615,Percent,51153,2992
Virginia,Pulaski,15.033483731857594,Percent,51155,2993
Virginia,Rappahannock,74.78245184068358,Percent,51157,2994
Virginia,Richmond County,5.112629325680473,Percent,51159,2995
Virginia,Roanoke County,20.189708775466894,Percent,51161,2996
Virginia,Rockbridge,20.187217824883177,Percent,51163,2997
Virginia,Rockingham,21.772409977901038,Percent,51165,2998
Virginia,Russell,5.307593323345226,Percent,51167,2999
Virginia,Scott,10.597148759569443,Percent,51169,2585
Virginia,Shenandoah,6.922240338187222,Percent,51171,2594
Virginia,Smyth,12.151831352059954,Percent,51173,2600
Virginia,Southampton,22.459411745901832,Percent,51175,2608
Virginia,Spotsylvania,23.428738622120232,Percent,51177,2619
Virginia,Stafford,25.762379304287187,Percent,51179,2629
Virginia,Surry,29.91159367738453,Percent,51181,2636
Virginia,Sussex,53.47256393959105,Percent,51183,2647
Virginia,Tazewell,19.058512081382712,Percent,51185,2656
Virginia,Warren,11.8682719231134,Percent,51187,2662
Virginia,Washington,11.432892871476238,Percent,51191,2667
Virginia,Westmoreland,5.803602300402487,Percent,51193,2684
Virginia,Wise,8.337682305303725,Percent,51195,2695
Virginia,Wythe,3.9880355603592266,Percent,51197,2699
Virginia,York,31.74105099974841,Percent,51199,2709
Virginia,Alexandria,0,Percent,51510,2712
Virginia,Bedford City,8.673395973140854,Percent,51515,2713
Virginia,Bristol,27.15868638903084,Percent,51520,2716
Virginia,Buena Vista,91.77354479739684,Percent,51530,2720
Virginia,Charlottesville,7.343022642977413,Percent,51540,2722
Virginia,Chesapeake,20.30158717776296,Percent,51550,2724
Virginia,Colonial Heights,18.371770416285628,Percent,51570,2727
Virginia,Covington,20.806841029226476,Percent,51580,2729
Virginia,Danville,12.999082109716339,Percent,51590,2732
Virginia,Emporia,0.9446269706688578,Percent,51595,2736
Virginia,Fairfax City,2.6764850618568268,Percent,51600,2737
Virginia,Falls Church,0,Percent,51610,2740
Virginia,Franklin City,58.55429072807539,Percent,51620,2744
Virginia,Fredericksburg,8.709297331028123,Percent,51630,2745
Virginia,Galax,2.9259879688996735,Percent,51640,2747
Virginia,Hampton,29.98905025831849,Percent,51650,2751
Virginia,Harrisonburg,2.646331554338737,Percent,51660,2755
Virginia,Hopewell,36.44212774150892,Percent,51670,2756
Virginia,Lexington,6.165152409933116,Percent,51678,2760
Virginia,Lynchburg,16.580686509503625,Percent,51680,2762
Virginia,Manassas,5.590494133599693,Percent,51683,2765
Virginia,Manassas Park,37.27849795600049,Percent,51685,2768
Virginia,Martinsville,22.80310087675566,Percent,51690,2771
Virginia,Newport News,22.553574124192586,Percent,51700,2775
Virginia,Norfolk,19.849059434205508,Percent,51710,2778
Virginia,Norton,6.3719879811372655,Percent,51720,2780
Virginia,Petersburg,36.99332463463232,Percent,51730,2782
Virginia,Poquoson,42.89478425738313,Percent,51735,2791
Virginia,Portsmouth,17.120423599524255,Percent,51740,2795
Virginia,Radford,15.845596873132617,Percent,51750,2799
Virginia,Richmond City,21.476612008273968,Percent,51760,2802
Virginia,Roanoke City,18.3984804931198,Percent,51770,2805
Virginia,Salem,42.05700150874728,Percent,51775,2809
Virginia,Staunton,5.696196617217721,Percent,51790,2812
Virginia,Suffolk,21.586738326189753,Percent,51800,2815
Virginia,Virginia Beach,16.399565939972238,Percent,51810,2826
Virginia,Waynesboro,12.212767548291916,Percent,51820,2831
Virginia,Williamsburg,15.733189158417543,Percent,51830,2835
Virginia,Winchester,16.463530450567795,Percent,51840,2837
Washington,Adams,15.955921346502189,Percent,53001,2840
Washington,Asotin,18.86470633528294,Percent,53003,2845
Washington,Benton,18.554284620419402,Percent,53005,2847
Washington,Chelan,20.556443336749755,Percent,53007,2852
Washington,Clallam,24.038846606075293,Percent,53009,2861
Washington,Clark,20.500294502213805,Percent,53011,2865
Washington,Columbia,26.495384292566452,Percent,53013,2869
Washington,Cowlitz,22.535565992865735,Percent,53015,2871
Washington,Douglas,42.620488128555074,Percent,53017,2877
Washington,Ferry,48.59343809492147,Percent,53019,2880
Washington,Franklin,24.105951215480086,Percent,53021,2884
Washington,Garfield,99.58569311613901,Percent,53023,2886
Washington,Grant,21.7450045687684,Percent,53025,2889
Washington,Grays Harbor,32.51460323816654,Percent,53027,2894
Washington,Island,24.570208108579468,Percent,53029,2898
Washington,Jefferson,22.865974147036557,Percent,53031,2905
Washington,King,16.454869027079262,Percent,53033,2913
Washington,Kitsap,32.80280709928747,Percent,53035,2927
Washington,Kittitas,21.814636240650053,Percent,53037,2932
Washington,Klickitat,35.73173170600551,Percent,53039,2935
Washington,Lewis,23.381109223706314,Percent,53041,2940
Washington,Lincoln,56.729532245759316,Percent,53043,2942
Washington,Mason,8.695271333147762,Percent,53045,2946
Washington,Okanogan,17.659651439914324,Percent,53047,2947
Washington,Pacific,33.94169600052022,Percent,53049,2949
Washington,Pend Oreille,33.87580154903415,Percent,53051,2951
