State,County,SNAP-authorized stores per 1000 pop (% change) 2012-17 (PCH_SNAPSPTH_12_17),Units,FIPS,FID
North Dakota,Stark,-24.349390304456183,% change,38089,2182
North Dakota,Steele,-22.183098591549296,% change,38091,2186
North Dakota,Stutsman,-8.692032479199915,% change,38093,2199
North Dakota,Towner,-51.415396754944034,% change,38095,2205
North Dakota,Traill,16.126572098118324,% change,38097,2217
North Dakota,Walsh,-8.872037784362416,% change,38099,2225
North Dakota,Ward,-3.3975618195924735,% change,38101,2233
North Dakota,Wells,-15.047240179015429,% change,38103,2237
North Dakota,Williams,30.613401175131948,% change,38105,2244
Ohio,Adams,-10.07749082587815,% change,39001,2248
Ohio,Allen,27.574969855330895,% change,39003,2250
Ohio,Ashland,-1.6959488481312963,% change,39005,2254
Ohio,Ashtabula,16.763761234870326,% change,39007,2259
Ohio,Athens,3.442113987045166,% change,39009,2266
Ohio,Auglaize,19.340907061869483,% change,39011,2273
Ohio,Belmont,8.729938508344123,% change,39013,2278
Ohio,Brown,-9.447387321103328,% change,39015,2282
Ohio,Butler,-0.31304252739122107,% change,39017,2286
Ohio,Carroll,-12.186058159675099,% change,39019,2289
Ohio,Champaign,-7.743427316712989,% change,39021,2291
Ohio,Clark,-0.5278729289792948,% change,39023,2300
Ohio,Clermont,3.5477820715318504,% change,39025,2306
Ohio,Clinton,15.913059952324257,% change,39027,2310
Ohio,Columbiana,4.821052773459658,% change,39029,2315
Ohio,Coshocton,-11.238411990416418,% change,39031,2317
Ohio,Crawford,27.346874816824418,% change,39033,2323
Ohio,Cuyahoga,2.3331362689888397,% change,39035,2332
Ohio,Darke,3.457619758846067,% change,39037,2345
Ohio,Defiance,-3.7832740112853376,% change,39039,2350
Ohio,Delaware,4.207034238390069,% change,39041,2352
Ohio,Erie,35.8709593513436,% change,39043,2357
Ohio,Fairfield,13.286477024137472,% change,39045,2365
Ohio,Fayette,35.412452684698245,% change,39047,2368
Ohio,Franklin,-2.1925721419053916,% change,39049,2375
Ohio,Fulton,-11.438131496539125,% change,39051,2378
Ohio,Gallia,3.1444516280868933,% change,39053,2383
Ohio,Geauga,19.853607052893803,% change,39055,2390
Ohio,Greene,5.786459916449537,% change,39057,2393
Ohio,Guernsey,6.989265588446091,% change,39059,2399
Ohio,Hamilton,-7.04157417802639,% change,39061,2411
Ohio,Hancock,20.961073425165658,% change,39063,2427
Ohio,Hardin,4.303782961269303,% change,39065,2432
Ohio,Harrison,13.267019436247091,% change,39067,2440
Ohio,Henry,1.6683859651929076,% change,39069,2451
Ohio,Highland,-4.14456210146742,% change,39071,2457
Ohio,Hocking,12.316762273891403,% change,39073,2461
Ohio,Holmes,-4.864545831642202,% change,39075,2464
Ohio,Huron,32.771670041640725,% change,39077,2468
Ohio,Jackson,26.212983332424596,% change,39079,2472
Ohio,Jefferson,8.233049117334557,% change,39081,2476
Ohio,Knox,2.2497640279728843,% change,39083,2479
Ohio,Lake,19.119776022885667,% change,39085,2493
Ohio,Lawrence,17.012661993066494,% change,39087,2499
Ohio,Licking,37.41963484584583,% change,39089,2504
Ohio,Logan,19.26834539662527,% change,39091,2510
Ohio,Lorain,5.197976221794908,% change,39093,2516
Ohio,Lucas,-2.168973907862417,% change,39095,2520
Ohio,Madison,-10.107998758591464,% change,39097,2529
Ohio,Mahoning,1.853578221527365,% change,39099,2534
Ohio,Marion,16.633399617292753,% change,39101,2541
Ohio,Medina,23.077803434706087,% change,39103,2545
Ohio,Meigs,-14.338516503199925,% change,39105,2549
Ohio,Mercer,42.2926766185152,% change,39107,2552
Ohio,Miami,21.372348880734712,% change,39109,2558
Ohio,Monroe,47.23716503270466,% change,39111,2565
Ohio,Montgomery,9.988084280968803,% change,39113,2573
Ohio,Morgan,-27.59049367248429,% change,39115,2000
Ohio,Morrow,20.657668974255785,% change,39117,2006
Ohio,Muskingum,7.118285746661056,% change,39119,2010
Ohio,Noble,18.756144690279232,% change,39121,2012
Ohio,Ottawa,12.011877050591561,% change,39123,2019
Ohio,Paulding,-9.361529996650837,% change,39125,2024
Ohio,Perry,17.565928677069635,% change,39127,2027
Ohio,Pickaway,12.80935371559977,% change,39129,2031
Ohio,Pike,14.611331364072791,% change,39131,2034
Ohio,Portage,9.992317980338344,% change,39133,2038
Ohio,Preble,13.826596897605311,% change,39135,2039
Ohio,Putnam,-9.794217800292165,% change,39137,2040
Ohio,Richland,12.539019065046094,% change,39139,2042
Ohio,Ross,17.310164377949864,% change,39141,2045
Ohio,Sandusky,8.746246178785224,% change,39143,2047
Ohio,Scioto,-4.585949850110556,% change,39145,2048
Ohio,Seneca,24.76406541684528,% change,39147,2049
Ohio,Shelby,7.650063772010478,% change,39149,2052
Ohio,Stark,11.15326558495325,% change,39151,2054
Ohio,Summit,12.864237964773753,% change,39153,2057
Ohio,Trumbull,12.979799398092737,% change,39155,2061
Ohio,Tuscarawas,13.674241039911571,% change,39157,2065
Ohio,Union,-12.50422793500775,% change,39159,2067
Ohio,Van Wert,18.43650606252493,% change,39161,2071
Ohio,Vinton,7.717789821862666,% change,39163,2075
Ohio,Warren,-2.5538984898245065,% change,39165,2076
Ohio,Washington,5.982957657064667,% change,39167,2080
Ohio,Wayne,-1.0255261207535682,% change,39169,2084
Ohio,Williams,9.73121986432583,% change,39171,2087
Ohio,Wood,8.887510951551986,% change,39173,2091
Ohio,Wyandot,11.678856480628475,% change,39175,2093
Oklahoma,Adair,8.550062602344747,% change,40001,2095
Oklahoma,Alfalfa,15.10411376333163,% change,40003,2099
Oklahoma,Atoka,16.641744841544263,% change,40005,2102
Oklahoma,Beaver,35.24795054428168,% change,40007,2104
Oklahoma,Beckham,23.56184707627832,% change,40009,2106
Oklahoma,Blaine,-13.20775534575412,% change,40011,2110
Oklahoma,Bryan,2.448798599612612,% change,40013,2112
Oklahoma,Caddo,-5.315253993826653,% change,40015,2118
Oklahoma,Canadian,9.878003702526923,% change,40017,2123
Oklahoma,Carter,19.052635010964885,% change,40019,2126
Oklahoma,Cherokee,7.764478614557245,% change,40021,2129
Oklahoma,Choctaw,10.65845836417055,% change,40023,2133
Oklahoma,Cimarron,8.417479108635087,% change,40025,2135
Oklahoma,Cleveland,8.474651893001486,% change,40027,2140
Oklahoma,Coal,-18.78598481314951,% change,40029,2144
Oklahoma,Comanche,5.542541447805925,% change,40031,2145
Oklahoma,Cotton,-9.398689924192254,% change,40033,2146
Oklahoma,Craig,-2.9860107167982393,% change,40035,2148
Oklahoma,Creek,-8.637017486534827,% change,40037,2151
Oklahoma,Custer,-17.007122507122503,% change,40039,2153
Oklahoma,Delaware,-10.476202321833268,% change,40041,2154
Oklahoma,Dewey,128.78912122454557,% change,40043,2158
Oklahoma,Ellis,-22.390317700453856,% change,40045,2165
Oklahoma,Garfield,15.511817536654855,% change,40047,2167
Oklahoma,Garvin,6.84030423717846,% change,40049,2176
Oklahoma,Grady,-0.8668998439291574,% change,40051,2184
Oklahoma,Grant,51.98900265453168,% change,40053,2187
Oklahoma,Greer,-6.7847481742408995,% change,40055,2189
Oklahoma,Harmon,8.069914466344356,% change,40057,2191
Oklahoma,Harper,12.622549019607835,% change,40059,2193
Oklahoma,Haskell,-2.6237712229277204,% change,40061,2195
Oklahoma,Hughes,33.02526242793012,% change,40063,2197
Oklahoma,Jackson,0.2819868909421136,% change,40065,2202
Oklahoma,Jefferson,-12.14201424455347,% change,40067,2206
Oklahoma,Johnston,6.4995711040014985,% change,40069,2211
Oklahoma,Kay,6.968588599422786,% change,40071,2215
Oklahoma,Kingfisher,-7.05420594429614,% change,40073,2219
Oklahoma,Kiowa,41.52412842393727,% change,40075,2222
Oklahoma,Latimer,7.713250875733016,% change,40077,2226
Oklahoma,Le Flore,-0.6454966446271299,% change,40079,2230
Oklahoma,Lincoln,16.42148046971334,% change,40081,2234
Oklahoma,Logan,6.625795780041532,% change,40083,2236
Oklahoma,Love,-4.743870839146911,% change,40085,2238
Oklahoma,McClain,-4.0277522156848145,% change,40087,2245
Oklahoma,McCurtain,1.2039746403316443,% change,40089,2252
Oklahoma,McIntosh,10.710492627623644,% change,40091,2258
Oklahoma,Major,-5.123488886000267,% change,40093,2260
Oklahoma,Marshall,10.805360479350535,% change,40095,2265
Oklahoma,Mayes,19.648827397284407,% change,40097,2270
Oklahoma,Murray,-9.493887499416152,% change,40099,2276
Oklahoma,Muskogee,10.215342279277067,% change,40101,2281
Oklahoma,Noble,5.887929575080408,% change,40103,2287
Oklahoma,Nowata,24.959321679678762,% change,40105,2290
Oklahoma,Okfuskee,16.7656749685047,% change,40107,2297
Oklahoma,Oklahoma,-4.929545078038091,% change,40109,2303
Oklahoma,Okmulgee,1.785255586950931,% change,40111,2311
Oklahoma,Osage,17.179022551010945,% change,40113,2318
Oklahoma,Ottawa,7.442093946013774,% change,40115,2325
Oklahoma,Pawnee,0.7164526742777978,% change,40117,2329
Oklahoma,Payne,12.365899371204799,% change,40119,2340
Oklahoma,Pittsburg,5.657321343313882,% change,40121,2344
Oklahoma,Pontotoc,4.328416826127686,% change,40123,2351
Oklahoma,Pottawatomie,4.7753798746483,% change,40125,2356
Oklahoma,Pushmataha,-26.594487262648098,% change,40127,2362
Oklahoma,Roger Mills,-12.544851094366717,% change,40129,2369
Oklahoma,Rogers,26.413310522239026,% change,40131,2374
Oklahoma,Seminole,-24.689267545218684,% change,40133,2384
Oklahoma,Sequoyah,-5.976380838205732,% change,40135,2391
Oklahoma,Stephens,6.291885904181667,% change,40137,2396
Oklahoma,Texas,28.40848109578759,% change,40139,2003
Oklahoma,Tillman,2.602583075474232,% change,40141,2005
Oklahoma,Tulsa,-4.53048664697632,% change,40143,2008
Oklahoma,Wagoner,-3.8061907306889062,% change,40145,2014
Oklahoma,Washington,8.904233443017631,% change,40147,2018
Oklahoma,Washita,-1.8488480893538515,% change,40149,2023
Oklahoma,Woods,-18.639904195539362,% change,40151,2029
Oklahoma,Woodward,-0.029960553446551377,% change,40153,2035
Oregon,Baker,-16.333499008320953,% change,41001,2044
Oregon,Benton,-1.217680829232479,% change,41003,2053
Oregon,Clackamas,-2.700229923568514,% change,41005,2058
Oregon,Clatsop,20.132483088687472,% change,41007,2064
Oregon,Columbia,-6.233769064597149,% change,41009,2070
Oregon,Coos,0.8756239622398682,% change,41011,2083
Oregon,Crook,-18.177037424366944,% change,41013,2092
Oregon,Curry,-3.967760434528332,% change,41015,2098
Oregon,Deschutes,-11.595608221004653,% change,41017,2109
Oregon,Douglas,4.244044606865651,% change,41019,2115
Oregon,Gilliam,40.37735849056603,% change,41021,2121
Oregon,Grant,22.11961057023645,% change,41023,2130
Oregon,Harney,44.29276992728769,% change,41025,2134
Oregon,Hood River,-17.030968095840805,% change,41027,2138
Oregon,Jackson,-1.256621176362605,% change,41029,2139
Oregon,Jefferson,-10.959252541249267,% change,41031,2143
Oregon,Josephine,-10.560102448512557,% change,41033,2152
Oregon,Klamath,7.628529076048281,% change,41035,2155
Oregon,Lake,62.84482559282254,% change,41037,2159
Oregon,Lane,-5.1567414418203,% change,41039,2170
Oregon,Lincoln,-9.311180318407008,% change,41041,2174
Oregon,Linn,-11.117296439748527,% change,41043,2181
Oregon,Malheur,12.099119259028754,% change,41045,2185
Oregon,Marion,-12.380171024382474,% change,41047,2200
Oregon,Morrow,1.9117846992483527,% change,41049,2209
Oregon,Multnomah,-13.228393622868031,% change,41051,2218
Oregon,Polk,-17.506219088373552,% change,41053,2223
Oregon,Sherman,59.51026599490763,% change,41055,2232
Oregon,Tillamook,-13.524348388556229,% change,41057,2242
Oregon,Umatilla,16.99508562274034,% change,41059,2251
Oregon,Union,-3.3450226252666937,% change,41061,2257
Oregon,Wallowa,-21.59126365054603,% change,41063,2263
Oregon,Wasco,-8.610889913918946,% change,41065,2267
Oregon,Washington,-11.956935660806568,% change,41067,2272
Oregon,Wheeler,4.937361827560789,% change,41069,2277
Oregon,Yamhill,-11.479017618520157,% change,41071,2284
Pennsylvania,Adams,20.171925052155665,% change,42001,2292
Pennsylvania,Allegheny,7.571372971766263,% change,42003,2302
Pennsylvania,Armstrong,0.7353408532376507,% change,42005,2309
Pennsylvania,Beaver,2.538669214585637,% change,42007,2321
Pennsylvania,Bedford,7.170254148384704,% change,42009,2324
Pennsylvania,Berks,-6.2280101242289865,% change,42011,2326
Pennsylvania,Blair,9.22217752229824,% change,42013,2328
Pennsylvania,Bradford,6.040761812261517,% change,42015,2333
Pennsylvania,Bucks,-2.981604969463846,% change,42017,2336
Pennsylvania,Butler,6.643245056024968,% change,42019,2338
Pennsylvania,Cambria,-4.1212090182173995,% change,42021,2341
Pennsylvania,Cameron,-16.730358547825087,% change,42023,2343
Pennsylvania,Carbon,14.27171529504792,% change,42025,2349
Pennsylvania,Centre,-8.751730737360925,% change,42027,2354
Pennsylvania,Chester,2.2397018776072475,% change,42029,2360
Pennsylvania,Clarion,4.8289843509485,% change,42031,2366
Pennsylvania,Clearfield,3.583541428307103,% change,42033,2372
Pennsylvania,Clinton,11.951916761330256,% change,42035,2379
Pennsylvania,Columbia,2.0966950361676098,% change,42037,2385
Pennsylvania,Crawford,1.6701679453103995,% change,42039,2389
Pennsylvania,Cumberland,8.646402413054107,% change,42041,2397
Pennsylvania,Dauphin,-4.333786554569888,% change,42043,2403
Pennsylvania,Delaware,-2.489828938665992,% change,42045,2414
Pennsylvania,Elk,-2.108287709506386,% change,42047,2420
Pennsylvania,Erie,0.35285301936917957,% change,42049,2425
Pennsylvania,Fayette,15.641861441011521,% change,42051,2431
Pennsylvania,Forest,63.44311969911532,% change,42053,2436
Pennsylvania,Franklin,7.710275437009232,% change,42055,2439
Pennsylvania,Fulton,-4.377427461731774,% change,42057,2446
Pennsylvania,Greene,-6.163686741035897,% change,42059,2447
Pennsylvania,Huntingdon,8.207431925310175,% change,42061,2454
Pennsylvania,Indiana,7.546241026844102,% change,42063,2459
Pennsylvania,Jefferson,-11.510083770824728,% change,42065,2462
Pennsylvania,Juniata,37.873401787899645,% change,42067,2466
Pennsylvania,Lackawanna,10.399474185129625,% change,42069,2471
Pennsylvania,Lancaster,-1.1704592530039635,% change,42071,2482
Pennsylvania,Lawrence,5.255337418417677,% change,42073,2488
Pennsylvania,Lebanon,3.828595795800524,% change,42075,2492
Pennsylvania,Lehigh,0.06561249592896162,% change,42077,2496
Pennsylvania,Luzerne,7.300438759496478,% change,42079,2501
Pennsylvania,Lycoming,2.0899592729287706,% change,42081,2505
Pennsylvania,McKean,25.02517112462243,% change,42083,2509
Pennsylvania,Mercer,4.419290154000601,% change,42085,2513
Pennsylvania,Mifflin,-10.83933364321787,% change,42087,2517
Pennsylvania,Monroe,26.10024178361422,% change,42089,2521
Pennsylvania,Montgomery,4.4716488058518316,% change,42091,2528
Pennsylvania,Montour,12.545099614184327,% change,42093,2533
Pennsylvania,Northampton,6.003785389487891,% change,42095,2537
Pennsylvania,Northumberland,0.11797848631267006,% change,42097,2544
Pennsylvania,Perry,13.589071446041359,% change,42099,2554
Pennsylvania,Philadelphia,-21.541562326884538,% change,42101,2563
Pennsylvania,Pike,35.12688967522984,% change,42103,2571
Pennsylvania,Potter,2.4331180811808424,% change,42105,2575
Pennsylvania,Schuylkill,15.552532167949353,% change,42107,2581
Pennsylvania,Snyder,0.8922140586370472,% change,42109,2583
Pennsylvania,Somerset,-2.0463275429304697,% change,42111,2589
Pennsylvania,Sullivan,69.15987727929435,% change,42113,2293
Pennsylvania,Susquehanna,-27.043778231409867,% change,42115,2298
Pennsylvania,Tioga,-3.9463114764290617,% change,42117,2305
Pennsylvania,Union,1.4189463866000664,% change,42119,2313
Pennsylvania,Venango,-1.0550079283711817,% change,42121,2316
Pennsylvania,Warren,17.23689452583272,% change,42123,2322
Pennsylvania,Washington,10.004020609150214,% change,42125,2346
Pennsylvania,Wayne,26.584602345606793,% change,42127,2363
Pennsylvania,Westmoreland,7.08684132165998,% change,42129,2394
Pennsylvania,Wyoming,-14.028947408641418,% change,42131,2407
Pennsylvania,York,-1.6389001629380253,% change,42133,2419
Rhode Island,Bristol,-11.118869681185657,% change,44001,2433
Rhode Island,Kent,0.3824933995699341,% change,44003,2444
Rhode Island,Newport,-4.392692881739378,% change,44005,2460
Rhode Island,Providence,-13.533853134037175,% change,44007,2475
Rhode Island,Washington,3.3473432179054927,% change,44009,2484
South Carolina,Abbeville,18.0503853569395,% change,45001,2489
South Carolina,Aiken,21.261364940567038,% change,45003,2503
South Carolina,Allendale,-2.0307543950044225,% change,45005,2527
South Carolina,Anderson,0.5743484348227342,% change,45007,2559
South Carolina,Bamberg,20.090530029246782,% change,45009,2592
South Carolina,Barnwell,-5.09560084328882,% change,45011,2605
South Carolina,Beaufort,10.637193639524076,% change,45013,2626
South Carolina,Berkeley,-4.324664720108252,% change,45015,2631
South Carolina,Calhoun,26.560620812095515,% change,45017,2635
South Carolina,Charleston,-10.546281140048414,% change,45019,2691
South Carolina,Cherokee,3.206786260603551,% change,45021,2700
South Carolina,Chester,-11.79149946439087,% change,45023,2704
South Carolina,Chesterfield,3.963988626220722,% change,45025,2708
South Carolina,Clarendon,17.136562386976824,% change,45027,2715
South Carolina,Colleton,4.633776629664512,% change,45029,2718
South Carolina,Darlington,-9.638625148629552,% change,45031,2721
South Carolina,Dillon,1.1470262887629934,% change,45033,2725
South Carolina,Dorchester,2.4620340543028045,% change,45035,2730
South Carolina,Edgefield,-6.552634303211377,% change,45037,2735
South Carolina,Fairfield,-1.6621914729843719,% change,45039,2738
South Carolina,Florence,-1.8322568250970783,% change,45041,2742
South Carolina,Georgetown,-6.241134621798856,% change,45043,2752
South Carolina,Greenville,1.5426682602677517,% change,45045,2759
South Carolina,Greenwood,-5.1384106244733365,% change,45047,2764
South Carolina,Hampton,0.8727704304158167,% change,45049,2767
South Carolina,Horry,-1.4840193537949575,% change,45051,2774
South Carolina,Jasper,7.344228566844803,% change,45053,2783
South Carolina,Kershaw,0.19954318066213,% change,45055,2787
South Carolina,Lancaster,-19.919615748859787,% change,45057,2790
South Carolina,Laurens,-10.374454502809522,% change,45059,2794
South Carolina,Lee,-1.085417867435154,% change,45061,2800
South Carolina,Lexington,0.4635762130585095,% change,45063,2803
South Carolina,McCormick,13.554382040500432,% change,45065,2807
South Carolina,Marion,-28.053063197117318,% change,45067,2811
South Carolina,Marlboro,-7.059122372515389,% change,45069,2813
South Carolina,Newberry,-12.33185853846838,% change,45071,2818
South Carolina,Oconee,-6.855310374478892,% change,45073,2822
South Carolina,Orangeburg,4.771490174730377,% change,45075,2829
South Carolina,Pickens,6.589818537179309,% change,45077,2834
South Carolina,Richland,-0.6401375553672626,% change,45079,2843
South Carolina,Saluda,12.544274270594494,% change,45081,2846
South Carolina,Spartanburg,-2.7768393693025533,% change,45083,2851
South Carolina,Sumter,1.832727353303125,% change,45085,2855
South Carolina,Union,-2.5216865504478667,% change,45087,2860
South Carolina,Williamsburg,-0.03784981782604335,% change,45089,2864
South Carolina,York,-6.65446918950746,% change,45091,2867
South Dakota,Aurora,-51.7815112409707,% change,46003,2870
South Dakota,Beadle,-2.2250371757448977,% change,46005,2874
South Dakota,Bennett,-13.784983593900801,% change,46007,2876
South Dakota,Bon Homme,-13.194265463917523,% change,46009,2879
South Dakota,Brookings,7.393367506103288,% change,46011,2882
South Dakota,Brown,-3.716625341874985,% change,46013,2885
South Dakota,Brule,6.285140562248999,% change,46015,2888
South Dakota,Buffalo,9.471402367850594,% change,46017,2891
South Dakota,Butte,-4.424876048503228,% change,46019,2895
South Dakota,Campbell,102.46555474981871,% change,46021,2897
South Dakota,Charles Mix,7.658613216525811,% change,46023,2900
South Dakota,Clark,46.60577971646674,% change,46025,2901
South Dakota,Clay,18.07961421135821,% change,46027,2903
South Dakota,Codington,5.8028344835704555,% change,46029,2906
South Dakota,Corson,11.618902349593728,% change,46031,2907
South Dakota,Custer,-8.267741923247636,% change,46033,2908
South Dakota,Davison,4.488633853571717,% change,46035,2910
South Dakota,Day,-18.666908168809993,% change,46037,2911
South Dakota,Deuel,75.39293222544799,% change,46039,2912
South Dakota,Dewey,12.046558126249659,% change,46041,2914
South Dakota,Douglas,-1.4080610805278033,% change,46043,2916
South Dakota,Edmunds,2.7302883388619548,% change,46045,2917
South Dakota,Fall River,-19.5285956779192,% change,46047,2919
South Dakota,Faulk,-48.96951481322457,% change,46049,2921
South Dakota,Grant,-11.882169664353484,% change,46051,2922
South Dakota,Gregory,17.743334910869212,% change,46053,2923
South Dakota,Haakon,-0.20586721564589877,% change,46055,2924
South Dakota,Hamlin,-0.5043712172158753,% change,46057,2926
South Dakota,Hand,-48.30637778455905,% change,46059,2928
South Dakota,Hanson,0,% change,46061,2929
South Dakota,Harding,5.958132045088578,% change,46063,2931
South Dakota,Hughes,-30.727599130180355,% change,46065,2933
South Dakota,Hutchinson,-10.103505425435431,% change,46067,2934
South Dakota,Hyde,9.0288315629742,% change,46069,2937
South Dakota,Jackson,-4.121045195213995,% change,46071,2939
South Dakota,Jerauld,17.759697567389882,% change,46073,2941
South Dakota,Jones,39.792556980056965,% change,46075,2944
South Dakota,Kingsbury,33.961025848142185,% change,46077,2945
South Dakota,Lake,-16.246389257553275,% change,46079,2401
South Dakota,Lawrence,29.698885640920324,% change,46081,2406
South Dakota,Lincoln,8.20789520529868,% change,46083,2410
South Dakota,Lyman,-2.945696721311469,% change,46085,2417
South Dakota,McCook,-20.652239801175966,% change,46087,2422
South Dakota,McPherson,4.724855729596017,% change,46089,2426
South Dakota,Marshall,45.84721065778518,% change,46091,2430
South Dakota,Meade,5.8973992909320385,% change,46093,2442
South Dakota,Mellette,0.6226053639846768,% change,46095,2450
South Dakota,Miner,39.19808497905444,% change,46097,2456
South Dakota,Minnehaha,-3.9084776394352176,% change,46099,2467
South Dakota,Moody,-28.015857505793036,% change,46101,2485
South Dakota,Pennington,13.687364378387699,% change,46103,2497
South Dakota,Perkins,2.1183591123066567,% change,46105,2502
South Dakota,Potter,23.36022710294337,% change,46107,2506
South Dakota,Roberts,-5.13894929026745,% change,46109,2511
South Dakota,Sanborn,-5.142857142857155,% change,46111,2514
South Dakota,Shannon,0,% change,46113,2519
South Dakota,Spink,46.10894435777429,% change,46115,2523
South Dakota,Stanley,10.930753902358003,% change,46117,2530
South Dakota,Sully,102.84292821606256,% change,46119,2535
South Dakota,Todd,-9.45355191256829,% change,46121,2540
South Dakota,Tripp,5.241583813012372,% change,46123,2546
South Dakota,Turner,-20.067348165965125,% change,46125,2550
South Dakota,Union,2.3307879276536037,% change,46127,2557
South Dakota,Walworth,14.89867099645196,% change,46129,2561
South Dakota,Yankton,40.28422637946264,% change,46135,2569
South Dakota,Ziebach,-34.25253991291727,% change,46137,2578
Tennessee,Anderson,13.48270138757398,% change,47001,2584
Tennessee,Bedford,7.408444575920679,% change,47003,2593
Tennessee,Benton,-3.489703710044519,% change,47005,2598
Tennessee,Bledsoe,-34.71350592285566,% change,47007,2602
Tennessee,Blount,7.910902754640661,% change,47009,2622
Tennessee,Bradley,8.249607535321783,% change,47011,2627
Tennessee,Campbell,15.52571722063247,% change,47013,2633
Tennessee,Cannon,23.307162027617867,% change,47015,2638
Tennessee,Carroll,28.831523555141615,% change,47017,2648
Tennessee,Carter,-6.806549802951461,% change,47019,2654
Tennessee,Cheatham,90.32222798277844,% change,47021,2660
Tennessee,Chester,22.463888213422607,% change,47023,2664
Tennessee,Claiborne,-0.8501082704040467,% change,47025,2670
Tennessee,Clay,-22.855765517777403,% change,47027,2679
Tennessee,Cocke,-6.6169678877466165,% change,47029,2686
Tennessee,Coffee,27.509588568412845,% change,47031,2689
Tennessee,Crockett,-5.498280723790704,% change,47033,2693
Tennessee,Cumberland,-4.688671673596662,% change,47035,2696
Tennessee,Davidson,-12.12529103846868,% change,47037,2698
Tennessee,Decatur,38.56986246119584,% change,47039,2705
Tennessee,DeKalb,-12.562657543371964,% change,47041,2710
Tennessee,Dickson,26.869803637706184,% change,47043,2717
Tennessee,Dyer,8.109420486799507,% change,47045,2723
Tennessee,Fayette,-12.760848157450388,% change,47047,2726
Tennessee,Fentress,-10.483696481673713,% change,47049,2731
Tennessee,Franklin,-9.673972252846767,% change,47051,2734
Tennessee,Gibson,20.811560151742896,% change,47053,2739
Tennessee,Giles,7.82235659953672,% change,47055,2743
Tennessee,Grainger,-4.086596599260745,% change,47057,2748
Tennessee,Greene,14.116601005220506,% change,47059,2750
Tennessee,Grundy,15.455596922630917,% change,47061,2754
Tennessee,Hamblen,15.762753829224144,% change,47063,2757
Tennessee,Hamilton,-1.8858939942315394,% change,47065,2761
Tennessee,Hancock,-16.937799043062203,% change,47067,2766
Tennessee,Hardeman,4.267693637756931,% change,47069,2770
Tennessee,Hardin,-10.087417897743325,% change,47071,2773
Tennessee,Hawkins,6.063543409160134,% change,47073,2779
Tennessee,Haywood,16.127745478127164,% change,47075,2781
Tennessee,Henderson,-8.6065777536127,% change,47077,2786
Tennessee,Henry,3.828336716868889,% change,47079,2789
Tennessee,Hickman,5.49118144409624,% change,47081,2792
Tennessee,Houston,-6.515481612740367,% change,47083,2796
Tennessee,Humphreys,9.097150191405035,% change,47085,2798
Tennessee,Jackson,-25.97147288592009,% change,47087,2801
Tennessee,Jefferson,34.29241957969098,% change,47089,2804
Tennessee,Johnson,-7.343049140972302,% change,47091,2808
Tennessee,Knox,1.8323143178835166,% change,47093,2814
Tennessee,Lake,-8.468725822769711,% change,47095,2817
Tennessee,Lauderdale,-12.205651590483207,% change,47097,2821
Tennessee,Lawrence,-5.388236777840573,% change,47099,2823
Tennessee,Lewis,3.337991464289765,% change,47101,2825
Tennessee,Lincoln,4.399614213218743,% change,47103,2828
Tennessee,Loudon,18.270666547817942,% change,47105,2830
Tennessee,McMinn,13.836517567423906,% change,47107,2833
Tennessee,McNairy,-12.067082182098586,% change,47109,2836
Tennessee,Macon,43.3730350240802,% change,47111,2839
Tennessee,Madison,8.39170904200423,% change,47113,2841
Tennessee,Marion,-32.626804681685954,% change,47115,2844
Tennessee,Marshall,11.894387689316572,% change,47117,2848
Tennessee,Maury,3.1107815554936527,% change,47119,2850
Tennessee,Meigs,26.711163970615292,% change,47121,2854
Tennessee,Monroe,9.535587274125376,% change,47123,2857
Tennessee,Montgomery,13.183552493501352,% change,47125,2859
Tennessee,Moore,-2.35980576441104,% change,47127,2863
Tennessee,Morgan,1.74169019020264,% change,47129,2866
Tennessee,Obion,8.054569532272325,% change,47131,2872
Tennessee,Overton,7.289205887697628,% change,47133,2875
Tennessee,Perry,-13.388429752066111,% change,47135,2878
Tennessee,Pickett,-25.411571698365176,% change,47137,2881
Tennessee,Polk,-10.616552772163866,% change,47139,2883
Tennessee,Putnam,4.446394598350213,% change,47141,2890
Tennessee,Rhea,-7.28514876520334,% change,47143,2893
Tennessee,Roane,16.932063540483554,% change,47145,2001
Tennessee,Robertson,21.47706213536749,% change,47147,2011
Tennessee,Rutherford,-5.375826237147501,% change,47149,2015
Tennessee,Scott,-9.497422341888072,% change,47151,2020
Tennessee,Sequatchie,-0.3840330558571589,% change,47153,2025
Tennessee,Sevier,13.141674994212538,% change,47155,2030
Tennessee,Shelby,-10.137970357371637,% change,47157,2033
Tennessee,Smith,29.707340259387514,% change,47159,2037
Tennessee,Stewart,0.2122362848682413,% change,47161,2041
Tennessee,Sullivan,6.61481840119659,% change,47163,2046
Tennessee,Sumner,-4.1752205017545405,% change,47165,2050
Tennessee,Tipton,-13.239456247585228,% change,47167,2055
Tennessee,Trousdale,-11.17765102837935,% change,47169,2062
Tennessee,Unicoi,5.425794498112421,% change,47171,2069
Tennessee,Union,-16.100346863642837,% change,47173,2073
Tennessee,Van Buren,-14.769887783381055,% change,47175,2077
Tennessee,Warren,-8.775234461016133,% change,47177,2081
Tennessee,Washington,4.170193216951581,% change,47179,2085
