State,County,Households no car & low access to store (% change) 2010 - 15 (PCH_LACCESS_HHNV_10_15),Units,FIPS,FID
Texas,Anderson,11.502946386887007,% change,48001,2113
Texas,Andrews,-24.882288525078625,% change,48003,2117
Texas,Angelina,-12.425318572291525,% change,48005,2124
Texas,Aransas,-31.514784578623928,% change,48007,2162
Texas,Archer,-39.67464130083365,% change,48009,2168
Texas,Armstrong,-87.04099483307023,% change,48011,2172
Texas,Atascosa,-3.048954984815852,% change,48013,2173
Texas,Austin,-26.460460085848386,% change,48015,2177
Texas,Bailey,-51.657071901057826,% change,48017,2179
Texas,Bandera,-17.70170111480317,% change,48019,2183
Texas,Bastrop,-35.57937487303393,% change,48021,2190
Texas,Baylor,-57.61605760897225,% change,48023,2192
Texas,Bee,39.8794514432857,% change,48025,2196
Texas,Bell,1.4308323988835658,% change,48027,2198
Texas,Bexar,-16.078205031876166,% change,48029,2203
Texas,Blanco,-17.589232184525216,% change,48031,2207
Texas,Borden,-100.0,% change,48033,2212
Texas,Bosque,5.427598772770371,% change,48035,2216
Texas,Bowie,-41.93434286397139,% change,48037,2224
Texas,Brazoria,-5.854803728168171,% change,48039,2240
Texas,Brazos,-41.63667550415081,% change,48041,2253
Texas,Brewster,-55.02547603685781,% change,48043,2262
Texas,Briscoe,79.83536250097009,% change,48045,2269
Texas,Brooks,16.711525609348506,% change,48047,2279
Texas,Brown,41.31039438257199,% change,48049,2296
Texas,Burleson,-31.804629599394406,% change,48051,2304
Texas,Burnet,29.7829575919413,% change,48053,2312
Texas,Caldwell,-7.93252472882137,% change,48055,2320
Texas,Calhoun,-14.59019191739917,% change,48057,2327
Texas,Callahan,17.33738443011486,% change,48059,2331
Texas,Cameron,-28.3397112709741,% change,48061,2359
Texas,Camp,80.52088454880366,% change,48063,2373
Texas,Carson,-50.79728781230616,% change,48065,2377
Texas,Cass,13.938294937903366,% change,48067,2382
Texas,Castro,39.599023230386884,% change,48069,2386
Texas,Chambers,-24.845200812746313,% change,48071,2395
Texas,Cherokee,4.476991575322719,% change,48073,2400
Texas,Childress,2.9899797254489187,% change,48075,2405
Texas,Clay,37.038328719232005,% change,48077,2409
Texas,Cochran,560.9528757845133,% change,48079,2413
Texas,Coke,27.112634559834213,% change,48081,2418
Texas,Coleman,-12.417481008043845,% change,48083,2423
Texas,Collin,-11.95429048873339,% change,48085,2429
Texas,Collingsworth,-56.214901773825034,% change,48087,2434
Texas,Colorado,-37.049668204121645,% change,48089,2441
Texas,Comal,36.96515639728762,% change,48091,2449
Texas,Comanche,-22.141610464870805,% change,48093,2455
Texas,Concho,-20.536945358629648,% change,48095,2458
Texas,Cooke,-5.074831174921475,% change,48097,2463
Texas,Coryell,-3.691957847396865,% change,48099,2469
Texas,Cottle,0,% change,48101,2473
Texas,Crane,-49.750700162594114,% change,48103,2478
Texas,Crockett,136.31189623476544,% change,48105,2483
Texas,Crosby,-9.51566361789609,% change,48107,2487
Texas,Culberson,-61.32293145518549,% change,48109,2491
Texas,Dallam,-61.63191865831487,% change,48111,2498
Texas,Dallas,-16.84689463346015,% change,48113,2507
Texas,Dawson,0.555682275998825,% change,48115,2512
Texas,Deaf Smith,44.1541465803787,% change,48117,2515
Texas,Delta,106.31880384579877,% change,48119,2524
Texas,Denton,-3.4091606673145,% change,48121,2532
Texas,DeWitt,4.082181356216377,% change,48123,2538
Texas,Dickens,-40.0323863447389,% change,48125,2542
Texas,Dimmit,-25.531386290838782,% change,48127,2548
Texas,Donley,-0.6264964038206063,% change,48129,2551
Texas,Duval,-39.68267964703507,% change,48131,2556
Texas,Eastland,-51.07737665714972,% change,48133,2562
Texas,Ector,8.450518167677732,% change,48135,2568
Texas,Edwards,206.07296133665218,% change,48137,2574
Texas,Ellis,2.1546451186632374,% change,48139,2579
Texas,El Paso,-18.197241150803922,% change,48141,2588
Texas,Erath,26.257493382195918,% change,48143,2597
Texas,Falls,-8.641370505449784,% change,48145,2601
Texas,Fannin,5.092478209908723,% change,48147,2621
Texas,Fayette,-18.72957252011079,% change,48149,2624
Texas,Fisher,14.521812836297615,% change,48151,2628
Texas,Floyd,284.27803962189836,% change,48153,2630
Texas,Foard,-23.834706416182286,% change,48155,2002
Texas,Fort Bend,-2.4790782538169776,% change,48157,2009
Texas,Franklin,-9.295470463517406,% change,48159,2016
Texas,Freestone,-3.1079848407212927,% change,48161,2022
Texas,Frio,-11.639452048387485,% change,48163,2028
Texas,Gaines,10.632116126248278,% change,48165,2032
Texas,Galveston,-17.333727115524994,% change,48167,2059
Texas,Garza,329.99484987330175,% change,48169,2060
Texas,Gillespie,-15.78219126849056,% change,48171,2066
Texas,Glasscock,-7.075468971386342,% change,48173,2072
Texas,Goliad,29.419044811609425,% change,48175,2079
Texas,Gonzales,-2.53811122266617,% change,48177,2086
Texas,Gray,33.41889166546273,% change,48179,2088
Texas,Grayson,-10.116906552027894,% change,48181,2094
Texas,Gregg,-16.925128353973438,% change,48183,2101
Texas,Grimes,2.1416639272956077,% change,48185,2108
Texas,Guadalupe,3.628057099351479,% change,48187,2116
Texas,Hale,-62.01090944264895,% change,48189,2120
Texas,Hall,-4.921505817350975,% change,48191,2125
Texas,Hamilton,31.247131498279675,% change,48193,2128
Texas,Hansford,196.33041508552685,% change,48195,2132
Texas,Hardeman,22.741688475453696,% change,48197,2137
Texas,Hardin,-22.29411273364568,% change,48199,2142
Texas,Harris,-7.40229968417609,% change,48201,2149
Texas,Harrison,-24.079707209227617,% change,48203,2157
Texas,Hartley,431.8182726421961,% change,48205,2160
Texas,Haskell,47.37591498747205,% change,48207,2163
Texas,Hays,6.773852016020198,% change,48209,2166
Texas,Hemphill,-82.42567118402802,% change,48211,2171
Texas,Henderson,1.2676941232387628,% change,48213,2178
Texas,Hidalgo,-19.531553476716105,% change,48215,2188
Texas,Hill,-13.44019706226695,% change,48217,2201
Texas,Hockley,103.94064166515369,% change,48219,2208
Texas,Hood,-8.462037426153001,% change,48221,2213
Texas,Hopkins,-24.624379981490915,% change,48223,2221
Texas,Houston,-25.056527183236394,% change,48225,2228
Texas,Howard,42.963866688252295,% change,48227,2231
Texas,Hudspeth,-32.3116083070278,% change,48229,2241
Texas,Hunt,14.666655442128503,% change,48231,2246
Texas,Hutchinson,12.322001923440437,% change,48233,2249
Texas,Irion,27.407592576666712,% change,48235,2255
Texas,Jack,-24.92106160629384,% change,48237,2256
Texas,Jackson,-23.815097627227185,% change,48239,2264
Texas,Jasper,24.810764586941946,% change,48241,2271
Texas,Jeff Davis,162.79805670584867,% change,48243,2275
Texas,Jefferson,-21.116719758430833,% change,48245,2285
Texas,Jim Hogg,145.39748424264167,% change,48247,2288
Texas,Jim Wells,15.001918576278083,% change,48249,2294
Texas,Johnson,24.84650115767868,% change,48251,2299
Texas,Jones,-32.21435054663184,% change,48253,2301
Texas,Karnes,104.33339224195429,% change,48255,2307
Texas,Kaufman,-16.71724403569252,% change,48257,2314
Texas,Kendall,-22.688935441836882,% change,48259,2319
Texas,Kenedy,-54.85278076196632,% change,48261,2330
Texas,Kent,4.099823108359202,% change,48263,2335
Texas,Kerr,-31.870180083325415,% change,48265,2337
Texas,Kimble,16.93327596402951,% change,48267,2339
Texas,King,0.0,% change,48269,2342
Texas,Kinney,-22.434516873432518,% change,48271,2347
Texas,Kleberg,-17.293844583379737,% change,48273,2358
Texas,Knox,122.70297377169936,% change,48275,2364
Texas,Lamar,-20.113699841123907,% change,48277,2371
Texas,Lamb,32.28819009317741,% change,48279,2376
Texas,Lampasas,-37.81970564752361,% change,48281,2381
Texas,La Salle,-24.766184807383176,% change,48283,2388
Texas,Lavaca,-3.103652535438298,% change,48285,2392
Texas,Lee,2.6018119294138495,% change,48287,2398
Texas,Leon,1.2273089510556288,% change,48289,2402
Texas,Liberty,17.879488843050474,% change,48291,2404
Texas,Limestone,100.79584204648823,% change,48293,2408
Texas,Lipscomb,48.50077999770425,% change,48295,2412
Texas,Live Oak,-31.905206616175434,% change,48297,2416
Texas,Llano,11.080411475808944,% change,48299,2421
Texas,Loving,0,% change,48301,2424
Texas,Lubbock,-1.4606514373730153,% change,48303,2428
Texas,Lynn,143.1377331681717,% change,48305,2438
Texas,McCulloch,124.39234091991156,% change,48307,2452
Texas,McLennan,30.77419499315025,% change,48309,2477
Texas,McMullen,364.7808756669668,% change,48311,2494
Texas,Madison,39.16932065378083,% change,48313,2526
Texas,Marion,-25.25440530447,% change,48315,2547
Texas,Martin,189.19169444751637,% change,48317,2564
Texas,Mason,194.57814823837722,% change,48319,2570
Texas,Matagorda,-1.1600257190355363,% change,48321,2637
Texas,Maverick,-16.848546752682132,% change,48323,2649
Texas,Medina,5.433049422308789,% change,48325,2652
Texas,Menard,34.87606443589154,% change,48327,2655
Texas,Midland,24.58675819575944,% change,48329,2657
Texas,Milam,36.87197055494307,% change,48331,2659
Texas,Mills,17.264423664679214,% change,48333,2663
Texas,Mitchell,50.47851698556263,% change,48335,2666
Texas,Montague,12.808217774925929,% change,48337,2669
Texas,Montgomery,1.733529762130228,% change,48339,2682
Texas,Moore,0.44501221907245603,% change,48341,2683
Texas,Morris,-16.32863778183746,% change,48343,2688
Texas,Motley,-43.774644567208924,% change,48345,2692
Texas,Nacogdoches,50.16956394359195,% change,48347,2701
Texas,Navarro,-17.343693272073597,% change,48349,2706
Texas,Newton,-60.480241176029494,% change,48351,2711
Texas,Nolan,207.62284854382423,% change,48353,2714
Texas,Nueces,-8.650439332282865,% change,48355,2194
Texas,Ochiltree,39.976421539201276,% change,48357,2204
Texas,Oldham,-60.313240678098836,% change,48359,2210
Texas,Orange,0.7576024308530466,% change,48361,2214
Texas,Palo Pinto,11.787034414337509,% change,48363,2220
Texas,Panola,-11.291687791075665,% change,48365,2227
Texas,Parker,-21.147166855912012,% change,48367,2229
Texas,Parmer,142.1334199370834,% change,48369,2235
Texas,Pecos,49.58594398219399,% change,48371,2239
Texas,Polk,-34.006194704662995,% change,48373,2243
Texas,Potter,-49.09223319593149,% change,48375,2247
Texas,Presidio,133.9491935489427,% change,48377,2261
Texas,Rains,38.90636910783243,% change,48379,2268
Texas,Randall,-34.134281182492444,% change,48381,2274
Texas,Reagan,0.0,% change,48383,2280
Texas,Real,-14.676238305321126,% change,48385,2283
Texas,Red River,57.20326634944776,% change,48387,2295
Texas,Reeves,-17.653373044290515,% change,48389,2308
Texas,Refugio,-63.73577571074688,% change,48391,2334
Texas,Roberts,-63.748894416504676,% change,48393,2348
Texas,Robertson,-8.519209967116485,% change,48395,2353
Texas,Rockwall,61.81831951564566,% change,48397,2355
Texas,Runnels,-9.903593069823255,% change,48399,2361
Texas,Rusk,6.064910781010727,% change,48401,2367
Texas,Sabine,26.504569318638822,% change,48403,2370
Texas,San Augustine,17.911441812125798,% change,48405,2380
Texas,San Jacinto,-19.49356714230005,% change,48407,2387
Texas,San Patricio,-7.500603355680678,% change,48409,2415
Texas,San Saba,-22.68323741876945,% change,48411,2435
Texas,Schleicher,-4.960937633398099,% change,48413,2437
Texas,Scurry,-26.459910438440065,% change,48415,2443
Texas,Shackelford,145.64111342664253,% change,48417,2445
Texas,Shelby,6.750157578320815,% change,48419,2448
Texas,Sherman,165.42949135004176,% change,48421,2453
Texas,Smith,-13.27890438465075,% change,48423,2465
Texas,Somervell,-48.83631765987661,% change,48425,2470
Texas,Starr,2.616196593538859,% change,48427,2474
Texas,Stephens,230.05148568272,% change,48429,2480
Texas,Sterling,-70.78830401268694,% change,48431,2481
Texas,Stonewall,43191.275083753615,% change,48433,2486
Texas,Sutton,-28.254147205225973,% change,48435,2490
Texas,Swisher,-53.25948116508273,% change,48437,2495
Texas,Tarrant,-4.092328287090117,% change,48439,2500
Texas,Taylor,0.15490288197728194,% change,48441,2508
Texas,Terrell,92.9565939311408,% change,48443,2518
Texas,Terry,-21.53474583007697,% change,48445,2522
Texas,Throckmorton,-66.76504174506977,% change,48447,2525
Texas,Titus,27.145636946060158,% change,48449,2531
Texas,Tom Green,49.95489405198475,% change,48451,2536
Texas,Travis,-12.951083430113844,% change,48453,2543
Texas,Trinity,150.17548779510767,% change,48455,2553
Texas,Tyler,-5.123585725463743,% change,48457,2560
Texas,Upshur,-35.52887222491298,% change,48459,2566
Texas,Upton,74.75021684545314,% change,48461,2572
Texas,Uvalde,11.145355634979081,% change,48463,2576
Texas,Val Verde,72.59623336776994,% change,48465,2582
Texas,Van Zandt,-6.27018691536068,% change,48467,2586
Texas,Victoria,-39.37325788185548,% change,48469,2595
Texas,Walker,-55.154997206907616,% change,48471,2603
Texas,Waller,15.650032285166185,% change,48473,2606
Texas,Ward,-7.746366826544504,% change,48475,2610
Texas,Washington,38.0022146224413,% change,48477,2613
Texas,Webb,33.42080653772381,% change,48479,2616
Texas,Wharton,-22.96162909364763,% change,48481,2618
Texas,Wheeler,2.600501881934558,% change,48483,2623
Texas,Wichita,-6.057192880703032,% change,48485,2632
Texas,Wilbarger,-66.86360151135618,% change,48487,2634
Texas,Willacy,79.25037360189611,% change,48489,2639
Texas,Williamson,-3.9818069267914016,% change,48491,2640
Texas,Wilson,-8.075569656004044,% change,48493,2641
Texas,Winkler,65.75062474251096,% change,48495,2642
Texas,Wise,-30.361279388245833,% change,48497,2643
Texas,Wood,-41.23520481252581,% change,48499,2644
Texas,Yoakum,75.14161950534452,% change,48501,2645
Texas,Young,98.97409828387207,% change,48503,2646
Texas,Zapata,-28.975394057698672,% change,48505,2650
Texas,Zavala,46.269456547148096,% change,48507,2651
Utah,Beaver,-5.799017874555198,% change,49001,2653
Utah,Box Elder,28.96606577766337,% change,49003,2658
Utah,Cache,33.63224661559522,% change,49005,2661
Utah,Carbon,32.37659823126467,% change,49007,2665
Utah,Daggett,0.0,% change,49009,2668
Utah,Davis,120.52581926430896,% change,49011,2671
Utah,Duchesne,-14.697770265773771,% change,49013,2672
Utah,Emery,-50.70065327537766,% change,49015,2673
Utah,Garfield,150.40843670669372,% change,49017,2674
Utah,Grand,-87.95012222896332,% change,49019,2675
Utah,Iron,83.47690154317702,% change,49021,2676
Utah,Juab,120.88145282072986,% change,49023,2677
Utah,Kane,38.29535930940552,% change,49025,2678
Utah,Millard,40.05577855783389,% change,49027,2680
Utah,Morgan,3.9034600454475354,% change,49029,2681
Utah,Piute,595.19760838827,% change,49031,2685
Utah,Rich,-74.15485509532107,% change,49033,2687
Utah,Salt Lake,-18.34471422440512,% change,49035,2690
Utah,San Juan,-13.219077474515753,% change,49037,2694
Utah,Sanpete,22.618059341538967,% change,49039,2697
Utah,Sevier,-3.07277710307592,% change,49041,2702
Utah,Summit,-18.304386623507472,% change,49043,2703
Utah,Tooele,44.81407812331912,% change,49045,2707
Utah,Uintah,43.23589669333859,% change,49047,2539
Utah,Utah,33.09214508698686,% change,49049,2555
Utah,Wasatch,-24.06494988778725,% change,49051,2567
Utah,Washington,-22.0392754951901,% change,49053,2577
Utah,Wayne,77.3602893977283,% change,49055,2580
Utah,Weber,39.798699055080505,% change,49057,2587
Vermont,Addison,37.667936285273626,% change,50001,2590
Vermont,Bennington,20.38552856701439,% change,50003,2591
Vermont,Caledonia,-4.684620347800152,% change,50005,2596
Vermont,Chittenden,-5.305355695803404,% change,50007,2599
Vermont,Essex,32.41419447769981,% change,50009,2604
Vermont,Franklin,19.474579227981977,% change,50011,2607
Vermont,Grand Isle,46.63420694466566,% change,50013,2609
Vermont,Lamoille,-21.643496822883595,% change,50015,2611
Vermont,Orange,20.444269133322955,% change,50017,2612
Vermont,Orleans,3.757737465257783,% change,50019,2614
Vermont,Rutland,32.912656397233036,% change,50021,2615
Vermont,Washington,38.472748272824106,% change,50023,2617
Vermont,Windham,8.135610157875481,% change,50025,2620
Vermont,Windsor,3.0594071525065027,% change,50027,2625
Virginia,Accomack,16.369814300192175,% change,51001,2719
Virginia,Albemarle,-18.680389540077062,% change,51003,2728
Virginia,Alleghany,41.348363615687454,% change,51005,2733
Virginia,Amelia,-5.267147354122638,% change,51007,2741
Virginia,Amherst,-4.466146414177919,% change,51009,2746
Virginia,Appomattox,-11.606082601964134,% change,51011,2749
Virginia,Arlington,-61.922034404220305,% change,51013,2753
Virginia,Augusta,17.737161071078802,% change,51015,2758
Virginia,Bath,68.38400987905538,% change,51017,2763
Virginia,Bedford County,-27.335230660202598,% change,51019,2769
Virginia,Bland,14.205544498620492,% change,51021,2772
Virginia,Botetourt,14.120007866676406,% change,51023,2776
Virginia,Brunswick,5.0633784400580115,% change,51025,2777
Virginia,Buchanan,-35.39516839839633,% change,51027,2784
Virginia,Buckingham,-37.689407824956525,% change,51029,2785
Virginia,Campbell,-13.994992115263493,% change,51031,2788
Virginia,Caroline,67.47961333166921,% change,51033,2793
Virginia,Carroll,-18.84198160707252,% change,51035,2797
Virginia,Charles City,3.637569028807789,% change,51036,2806
Virginia,Charlotte,7.409025447133027,% change,51037,2810
Virginia,Chesterfield,54.40456133306879,% change,51041,2816
Virginia,Clarke,-9.704825683428329,% change,51043,2819
Virginia,Craig,226.57852987099778,% change,51045,2820
Virginia,Culpeper,-3.786924856369505,% change,51047,2824
Virginia,Cumberland,-25.067984405080836,% change,51049,2827
Virginia,Dickenson,26.94957405879499,% change,51051,2832
Virginia,Dinwiddie,-42.07349404600358,% change,51053,2838
Virginia,Essex,3.2690759413624053,% change,51057,2842
Virginia,Fairfax County,29.0021723233483,% change,51059,2849
Virginia,Fauquier,38.58897044915876,% change,51061,2853
Virginia,Floyd,-38.150571444842555,% change,51063,2856
Virginia,Fluvanna,9.826188239804063,% change,51065,2858
Virginia,Franklin County,4.436810044242728,% change,51067,2862
Virginia,Frederick,9.20490009923042,% change,51069,2868
Virginia,Giles,3.084574508240433,% change,51071,2873
Virginia,Gloucester,20.376352881587,% change,51073,2887
Virginia,Goochland,-44.04199646395352,% change,51075,2892
Virginia,Grayson,15.244376619097777,% change,51077,2896
Virginia,Greene,53.79262786524591,% change,51079,2899
Virginia,Greensville,28.701097104393476,% change,51081,2902
Virginia,Halifax,-25.868000023803155,% change,51083,2904
Virginia,Hanover,28.654325717570682,% change,51085,2909
Virginia,Henrico,27.85806562086649,% change,51087,2915
Virginia,Henry,-2.429581845220445,% change,51089,2918
Virginia,Highland,280.843962807184,% change,51091,2920
Virginia,Isle of Wight,-3.6474430544261915,% change,51093,2925
Virginia,James City,-10.739578901117785,% change,51095,2930
Virginia,King and Queen,42.82771407525108,% change,51097,2936
Virginia,King George,-34.7695133934404,% change,51099,2938
Virginia,King William,-44.55197582069575,% change,51101,2943
Virginia,Lancaster,16.337041500195575,% change,51103,2948
Virginia,Lee,-21.442212669602583,% change,51105,2950
Virginia,Loudoun,25.230551174000738,% change,51107,2952
Virginia,Louisa,13.780835897977548,% change,51109,2953
Virginia,Lunenburg,-15.011850918609431,% change,51111,2954
Virginia,Madison,84.78184900404109,% change,51113,2955
Virginia,Mathews,8.525117141398908,% change,51115,2962
Virginia,Mecklenburg,8.729231752022,% change,51117,2964
Virginia,Middlesex,73.85447288814035,% change,51119,2965
Virginia,Montgomery,-5.971132142480444,% change,51121,2966
Virginia,Nelson,-30.827403116112613,% change,51125,2968
Virginia,New Kent,30.082202277106756,% change,51127,2971
Virginia,Northampton,-16.211451054291285,% change,51131,2982
Virginia,Northumberland,82.27083694452965,% change,51133,2983
Virginia,Nottoway,1.3907976900284713,% change,51135,2984
Virginia,Orange,64.228477904156,% change,51137,2985
Virginia,Page,-13.954373172877983,% change,51139,2986
Virginia,Patrick,27.68489652194002,% change,51141,2987
Virginia,Pittsylvania,-16.39504936567451,% change,51143,2988
Virginia,Powhatan,37.19039979318399,% change,51145,2989
Virginia,Prince Edward,30.38820200350113,% change,51147,2990
Virginia,Prince George,112.10061738438904,% change,51149,2991
Virginia,Prince William,15.434608540262218,% change,51153,2992
Virginia,Pulaski,13.873793201016143,% change,51155,2993
Virginia,Rappahannock,-10.078636851152673,% change,51157,2994
Virginia,Richmond County,60.85047855096487,% change,51159,2995
Virginia,Roanoke County,-10.42305353942488,% change,51161,2996
Virginia,Rockbridge,1.6210186298873532,% change,51163,2997
Virginia,Rockingham,-31.694265621519218,% change,51165,2998
Virginia,Russell,-6.851378577289317,% change,51167,2999
Virginia,Scott,35.52415392353349,% change,51169,2585
Virginia,Shenandoah,6.291624616637316,% change,51171,2594
Virginia,Smyth,12.490273156643092,% change,51173,2600
Virginia,Southampton,-15.46357955226303,% change,51175,2608
Virginia,Spotsylvania,-20.39803134256318,% change,51177,2619
Virginia,Stafford,-10.34753602843532,% change,51179,2629
Virginia,Surry,43.45400672572829,% change,51181,2636
Virginia,Sussex,30.551925713247545,% change,51183,2647
Virginia,Tazewell,4.117998438885662,% change,51185,2656
Virginia,Warren,33.47447741496624,% change,51187,2662
Virginia,Washington,12.163855733335865,% change,51191,2667
Virginia,Westmoreland,2.1446441170711585,% change,51193,2684
Virginia,Wise,24.98719566578955,% change,51195,2695
Virginia,Wythe,13.34000045865666,% change,51197,2699
Virginia,York,29.158203152443797,% change,51199,2709
Virginia,Alexandria,0,% change,51510,2712
Virginia,Bedford City,0,% change,51515,2713
Virginia,Bristol,11.129450934349983,% change,51520,2716
Virginia,Buena Vista,66.5331891170534,% change,51530,2720
Virginia,Charlottesville,75.34761722665412,% change,51540,2722
Virginia,Chesapeake,38.591716321706095,% change,51550,2724
Virginia,Colonial Heights,-65.41401269263861,% change,51570,2727
Virginia,Covington,-20.07704409574437,% change,51580,2729
Virginia,Danville,-28.675458126617563,% change,51590,2732
Virginia,Emporia,11.668221876929502,% change,51595,2736
Virginia,Fairfax City,0,% change,51600,2737
Virginia,Falls Church,0,% change,51610,2740
Virginia,Franklin City,-21.62150938235667,% change,51620,2744
Virginia,Fredericksburg,-86.68729768522999,% change,51630,2745
Virginia,Galax,-34.087374221886094,% change,51640,2747
Virginia,Hampton,55.44398748097088,% change,51650,2751
Virginia,Harrisonburg,-39.43424574807412,% change,51660,2755
Virginia,Hopewell,4.627657256797513,% change,51670,2756
Virginia,Lexington,1409.7654809542212,% change,51678,2760
Virginia,Lynchburg,-9.03602674999006,% change,51680,2762
Virginia,Manassas,-34.951073996414344,% change,51683,2765
Virginia,Manassas Park,61.43550592482166,% change,51685,2768
Virginia,Martinsville,-5.628863131530296,% change,51690,2771
Virginia,Newport News,28.617479147507574,% change,51700,2775
Virginia,Norfolk,81.37514045276869,% change,51710,2778
Virginia,Norton,-15.818900580790068,% change,51720,2780
Virginia,Petersburg,41.813952181177385,% change,51730,2782
Virginia,Poquoson,-32.161895206392764,% change,51735,2791
Virginia,Portsmouth,50.486093055514495,% change,51740,2795
Virginia,Radford,1.8947513119098174,% change,51750,2799
Virginia,Richmond City,-7.2427698012286506,% change,51760,2802
Virginia,Roanoke City,-7.832656318857188,% change,51770,2805
Virginia,Salem,-35.966706528539305,% change,51775,2809
Virginia,Staunton,17.163290942213262,% change,51790,2812
Virginia,Suffolk,80.33203806875915,% change,51800,2815
Virginia,Virginia Beach,-10.290560024208155,% change,51810,2826
Virginia,Waynesboro,26.574627868956913,% change,51820,2831
Virginia,Williamsburg,289.4789086327505,% change,51830,2835
Virginia,Winchester,11.403478428304021,% change,51840,2837
Washington,Adams,-21.0096166435467,% change,53001,2840
Washington,Asotin,35.17836345828984,% change,53003,2845
Washington,Benton,-26.799426782777736,% change,53005,2847
Washington,Chelan,63.58461032106456,% change,53007,2852
Washington,Clallam,80.53604079131686,% change,53009,2861
Washington,Clark,-6.2043044815960835,% change,53011,2865
Washington,Columbia,106.59229939329957,% change,53013,2869
Washington,Cowlitz,-24.05379715150895,% change,53015,2871
Washington,Douglas,38.93080705549654,% change,53017,2877
Washington,Ferry,101.43683359689373,% change,53019,2880
Washington,Franklin,-23.234223162488135,% change,53021,2884
Washington,Garfield,-74.76026595406707,% change,53023,2886
Washington,Grant,3.7843581745699755,% change,53025,2889
Washington,Grays Harbor,43.26498667629255,% change,53027,2894
Washington,Island,12.233201277916033,% change,53029,2898
Washington,Jefferson,-19.34539149528886,% change,53031,2905
Washington,King,11.242736643921845,% change,53033,2913
Washington,Kitsap,-3.6758724018948663,% change,53035,2927
Washington,Kittitas,-6.047668466787526,% change,53037,2932
Washington,Klickitat,3.9163786556077524,% change,53039,2935
Washington,Lewis,18.028628706812615,% change,53041,2940
Washington,Lincoln,-4.770796891499004,% change,53043,2942
Washington,Mason,15.068930271405515,% change,53045,2946
Washington,Okanogan,-16.9254014989452,% change,53047,2947
Washington,Pacific,10.357243656399795,% change,53049,2949
Washington,Pend Oreille,-27.401617358947107,% change,53051,2951
Washington,Pierce,1.6025109128816957,% change,53053,2956
Washington,San Juan,-18.133509560737945,% change,53055,2957
Washington,Skagit,39.93834239497506,% change,53057,2958
Washington,Skamania,93.40632703879491,% change,53059,2959
Washington,Snohomish,11.185819237168706,% change,53061,2960
Washington,Spokane,7.296669643079716,% change,53063,2961
Washington,Stevens,13.304771777603886,% change,53065,2963
Washington,Thurston,12.93828807823486,% change,53067,2967
Washington,Wahkiakum,27.759343367208178,% change,53069,2969
Washington,Walla Walla,18.80772013487301,% change,53071,2970
Washington,Whatcom,38.572361078831214,% change,53073,2972
Washington,Whitman,27.90155134886018,% change,53075,2973
Washington,Yakima,-21.145756979844002,% change,53077,2974
West Virginia,Barbour,-23.08807645222273,% change,54001,2975
West Virginia,Berkeley,-5.911511389906525,% change,54003,2976
West Virginia,Boone,3.2704697221353114,% change,54005,2977
West Virginia,Braxton,6.907146824940524,% change,54007,2978
West Virginia,Brooke,17.48715123932741,% change,54009,2979
West Virginia,Cabell,18.86760412660193,% change,54011,2980
West Virginia,Calhoun,-13.653997076490551,% change,54013,2981
West Virginia,Clay,-14.41538530049001,% change,54015,3000
West Virginia,Doddridge,-58.887170003431365,% change,54017,3002
West Virginia,Fayette,-4.799580735955513,% change,54019,3006
West Virginia,Gilmer,103.91540697893278,% change,54021,3008
West Virginia,Grant,72.80976064570378,% change,54023,3011
West Virginia,Greenbrier,-2.6859511259917532,% change,54025,3013
West Virginia,Hampshire,106.91146683758741,% change,54027,3016
West Virginia,Hancock,3.0953333587718417,% change,54029,3017
West Virginia,Hardy,-8.751828980225216,% change,54031,3019
West Virginia,Harrison,-14.566288471320613,% change,54033,3021
West Virginia,Jackson,-1.8148794728792446,% change,54035,3023
West Virginia,Jefferson,-23.67687412088955,% change,54037,3026
West Virginia,Kanawha,-18.812320920576155,% change,54039,3027
West Virginia,Lewis,-4.006540456905053,% change,54041,3029
West Virginia,Lincoln,3.150312694265747,% change,54043,3031
West Virginia,Logan,6.181283966782355,% change,54045,3034
West Virginia,McDowell,-14.627232032775755,% change,54047,3037
West Virginia,Marion,-11.112933531002795,% change,54049,3039
West Virginia,Marshall,-31.209906976585216,% change,54051,3041
West Virginia,Mason,9.198220418421698,% change,54053,3042
West Virginia,Mercer,-0.3513846091252749,% change,54055,3044
West Virginia,Mineral,131.80105081360213,% change,54057,3046
West Virginia,Mingo,-5.159009373429177,% change,54059,3048
West Virginia,Monongalia,-22.99909981615615,% change,54061,3050
West Virginia,Monroe,121.53838425298389,% change,54063,3052
West Virginia,Morgan,-51.417343939770475,% change,54065,3054
West Virginia,Nicholas,3.1452765594103975,% change,54067,3057
West Virginia,Ohio,-54.73975096250652,% change,54069,3059
West Virginia,Pendleton,-40.8618418228958,% change,54071,3061
West Virginia,Pleasants,8.066995251313587,% change,54073,3064
West Virginia,Pocahontas,-20.963404165430692,% change,54075,3066
West Virginia,Preston,-20.214918611191756,% change,54077,3068
West Virginia,Putnam,20.005012117787867,% change,54079,3070
West Virginia,Raleigh,-10.680000302769317,% change,54081,3073
West Virginia,Randolph,14.768495094815329,% change,54083,3075
West Virginia,Ritchie,33.09812152830544,% change,54085,3077
West Virginia,Roane,-13.757823413260983,% change,54087,3079
West Virginia,Summers,-19.674247718405706,% change,54089,3080
