State,County,American Indian or Alaska Native low access to store (%) 2015 (PCT_LACCESS_NHNA15),Units,FIPS,FID
North Carolina,Orange,0.0816717275353368,Percent,37135,1630
North Carolina,Pamlico,0.000995483501104055,Percent,37137,1703
North Carolina,Pasquotank,0.10029468486412926,Percent,37139,1714
North Carolina,Pender,0.011365523245665319,Percent,37141,1718
North Carolina,Perquimans,0.012042367641522262,Percent,37143,1724
North Carolina,Person,0.21376401656467187,Percent,37145,1729
North Carolina,Pitt,0.04867385527855187,Percent,37147,1733
North Carolina,Polk,0.0,Percent,37149,1738
North Carolina,Randolph,0.13689999779528683,Percent,37151,1741
North Carolina,Richmond,0.31208392138546276,Percent,37153,1744
North Carolina,Robeson,2.5331803538615394,Percent,37155,1747
North Carolina,Rockingham,0.09814626184653653,Percent,37157,1751
North Carolina,Rowan,0.05845218161983746,Percent,37159,1754
North Carolina,Rutherford,0.04960286206730541,Percent,37161,1764
North Carolina,Sampson,0.04621200831395863,Percent,37163,1769
North Carolina,Scotland,1.1956054703592969,Percent,37165,1772
North Carolina,Stanly,0.023248643832569117,Percent,37167,1775
North Carolina,Stokes,0.04193650993943229,Percent,37169,1777
North Carolina,Surry,0.01582792162276886,Percent,37171,1780
North Carolina,Swain,0.006622474538281903,Percent,37173,1784
North Carolina,Transylvania,0.021146140778534057,Percent,37175,1786
North Carolina,Tyrrell,0.0,Percent,37177,1794
North Carolina,Union,0.06108505723527263,Percent,37179,1798
North Carolina,Vance,0.014301658459763463,Percent,37181,1801
North Carolina,Wake,0.11071752377704731,Percent,37183,1805
North Carolina,Warren,3.5312376573184574,Percent,37185,1809
North Carolina,Washington,0.04654950995940853,Percent,37187,1811
North Carolina,Watauga,0.01638034753904143,Percent,37189,1813
North Carolina,Wayne,0.06609967478078069,Percent,37191,1814
North Carolina,Wilkes,0.015470357908605998,Percent,37193,1817
North Carolina,Wilson,0.014965230437439497,Percent,37195,1819
North Carolina,Yadkin,0.0018110137081876294,Percent,37197,1821
North Carolina,Yancey,0.0060127329622099,Percent,37199,1823
North Dakota,Adams,0.12804096842099616,Percent,38001,1826
North Dakota,Barnes,0.1384129546940891,Percent,38003,1828
North Dakota,Benson,3.7300386020947593,Percent,38005,1831
North Dakota,Billings,0.3831417535567152,Percent,38007,1833
North Dakota,Bottineau,0.3781878460355172,Percent,38009,1836
North Dakota,Bowman,0.28562361533510916,Percent,38011,1838
North Dakota,Burke,0.7621951266288313,Percent,38013,1841
North Dakota,Burleigh,0.7343819382526701,Percent,38015,1844
North Dakota,Cass,0.09499935490758388,Percent,38017,1848
North Dakota,Cavalier,0.25358675694081895,Percent,38019,1849
North Dakota,Dickey,0.018907165895908677,Percent,38021,2004
North Dakota,Divide,0.28971511199829214,Percent,38023,2007
North Dakota,Dunn,11.779179560693807,Percent,38025,2013
North Dakota,Eddy,1.4675052230649897,Percent,38027,2017
North Dakota,Emmons,0.19718309733229633,Percent,38029,2021
North Dakota,Foster,0.029913251570445706,Percent,38031,2026
North Dakota,Golden Valley,0.5952380993694465,Percent,38033,2036
North Dakota,Grand Forks,0.41269991215398366,Percent,38035,2043
North Dakota,Grant,0.7518796926704762,Percent,38037,2051
North Dakota,Griggs,0.16227348273952724,Percent,38039,2056
North Dakota,Hettinger,2.0993136218478767,Percent,38041,2063
North Dakota,Kidder,0.2464065745578567,Percent,38043,2068
North Dakota,LaMoure,0.07248127423037835,Percent,38045,2074
North Dakota,Logan,0.19623796127290505,Percent,38047,2078
North Dakota,McHenry,0.4633920315961761,Percent,38049,2082
North Dakota,McIntosh,0.07119971409459273,Percent,38051,2090
North Dakota,McKenzie,11.677886161102956,Percent,38053,2097
North Dakota,McLean,6.023745812539378,Percent,38055,2103
North Dakota,Mercer,0.8336328865461454,Percent,38057,2107
North Dakota,Morton,0.548253271572349,Percent,38059,2114
North Dakota,Mountrail,0.8682879975267862,Percent,38061,2119
North Dakota,Nelson,0.9596928937882726,Percent,38063,2122
North Dakota,Oliver,1.5167930613421234,Percent,38065,2127
North Dakota,Pembina,0.21583704395356268,Percent,38067,2131
North Dakota,Pierce,0.022951572182694516,Percent,38069,2136
North Dakota,Ramsey,0.48754406898161207,Percent,38071,2141
North Dakota,Ransom,0.0,Percent,38073,2147
North Dakota,Renville,0.04048582995951417,Percent,38075,2150
North Dakota,Richland,0.32869926344557504,Percent,38077,2156
North Dakota,Rolette,2.0618601900831526,Percent,38079,2161
North Dakota,Sargent,0.07834943849569079,Percent,38081,2164
North Dakota,Sheridan,0.9084027265774415,Percent,38083,2169
North Dakota,Sioux,29.60119986848808,Percent,38085,2175
North Dakota,Slope,2.20082530484326,Percent,38087,2180
North Dakota,Stark,0.15745723866562833,Percent,38089,2182
North Dakota,Steele,1.1592617455970633,Percent,38091,2186
North Dakota,Stutsman,0.3835513916469327,Percent,38093,2199
North Dakota,Towner,0.7816313289123241,Percent,38095,2205
North Dakota,Traill,0.11082378883257567,Percent,38097,2217
North Dakota,Walsh,0.052131030248515876,Percent,38099,2225
North Dakota,Ward,0.9566110063151211,Percent,38101,2233
North Dakota,Wells,0.07130972144933562,Percent,38103,2237
North Dakota,Williams,1.572861647775154,Percent,38105,2244
Ohio,Adams,0.04118660471047811,Percent,39001,2248
Ohio,Allen,0.023177379827173075,Percent,39003,2250
Ohio,Ashland,0.0007951798447791753,Percent,39005,2254
Ohio,Ashtabula,0.08743566092018247,Percent,39007,2259
Ohio,Athens,0.05491037749236392,Percent,39009,2266
Ohio,Auglaize,0.007602885388511284,Percent,39011,2273
Ohio,Belmont,0.018837229212005542,Percent,39013,2278
Ohio,Brown,0.012632179630465328,Percent,39015,2282
Ohio,Butler,0.05802805394525765,Percent,39017,2286
Ohio,Carroll,0.01052017000609755,Percent,39019,2289
Ohio,Champaign,0.006027037813101156,Percent,39021,2291
Ohio,Clark,0.07622462191084195,Percent,39023,2300
Ohio,Clermont,0.07678254288864175,Percent,39025,2306
Ohio,Clinton,0.045063580234881544,Percent,39027,2310
Ohio,Columbiana,0.06103480256520173,Percent,39029,2315
Ohio,Coshocton,0.042078601949994306,Percent,39031,2317
Ohio,Crawford,0.04026070005706377,Percent,39033,2323
Ohio,Cuyahoga,0.022778392022458953,Percent,39035,2332
Ohio,Darke,0.01623814196499885,Percent,39037,2345
Ohio,Defiance,0.05686191419707251,Percent,39039,2350
Ohio,Delaware,0.036976980263065826,Percent,39041,2352
Ohio,Erie,0.06660008467228869,Percent,39043,2357
Ohio,Fairfield,0.03614142423458017,Percent,39045,2365
Ohio,Fayette,0.010859214154893696,Percent,39047,2368
Ohio,Franklin,0.05594503721228591,Percent,39049,2375
Ohio,Fulton,0.04923561923563094,Percent,39051,2378
Ohio,Gallia,0.08526247251855305,Percent,39053,2383
Ohio,Geauga,0.013074594608712374,Percent,39055,2390
Ohio,Greene,0.08534898916594605,Percent,39057,2393
Ohio,Guernsey,0.044886891553219746,Percent,39059,2399
Ohio,Hamilton,0.04630875674384663,Percent,39061,2411
Ohio,Hancock,0.033219423316532985,Percent,39063,2427
Ohio,Hardin,0.009040322719050376,Percent,39065,2432
Ohio,Harrison,0.004099255206804974,Percent,39067,2440
Ohio,Henry,0.0345704348262907,Percent,39069,2451
Ohio,Highland,0.01876115416543493,Percent,39071,2457
Ohio,Hocking,0.06936576502819707,Percent,39073,2461
Ohio,Holmes,0.0,Percent,39075,2464
Ohio,Huron,0.0165220818796633,Percent,39077,2468
Ohio,Jackson,0.010061105720042438,Percent,39079,2472
Ohio,Jefferson,0.03026364569298168,Percent,39081,2476
Ohio,Knox,0.04953545054912444,Percent,39083,2479
Ohio,Lake,0.029946130938427188,Percent,39085,2493
Ohio,Lawrence,0.026424048309021297,Percent,39087,2499
Ohio,Licking,0.06365121434921919,Percent,39089,2504
Ohio,Logan,0.02562669861176872,Percent,39091,2510
Ohio,Lorain,0.0801074926629435,Percent,39093,2516
Ohio,Lucas,0.042220594888444714,Percent,39095,2520
Ohio,Madison,0.055840093602082426,Percent,39097,2529
Ohio,Mahoning,0.051801396715165204,Percent,39099,2534
Ohio,Marion,0.05750927863922392,Percent,39101,2541
Ohio,Medina,0.025938601281297144,Percent,39103,2545
Ohio,Meigs,0.07206284435375725,Percent,39105,2549
Ohio,Mercer,0.009200203246112756,Percent,39107,2552
Ohio,Miami,0.015120946552564825,Percent,39109,2558
Ohio,Monroe,0.00994117556394625,Percent,39111,2565
Ohio,Montgomery,0.05572488577865919,Percent,39113,2573
Ohio,Morgan,0.045492416565863024,Percent,39115,2000
Ohio,Morrow,0.0,Percent,39117,2006
Ohio,Muskingum,0.0729710523541965,Percent,39119,2010
Ohio,Noble,0.07599315934456947,Percent,39121,2012
Ohio,Ottawa,0.03938276257039514,Percent,39123,2019
Ohio,Paulding,0.013596042590762821,Percent,39125,2024
Ohio,Perry,0.005939669662594791,Percent,39127,2027
Ohio,Pickaway,0.023136446813956154,Percent,39129,2031
Ohio,Pike,0.09175199941693511,Percent,39131,2034
Ohio,Portage,0.05358371187640204,Percent,39133,2038
Ohio,Preble,0.0022680151468195318,Percent,39135,2039
Ohio,Putnam,0.03396317564099046,Percent,39137,2040
Ohio,Richland,0.04884006824440603,Percent,39139,2042
Ohio,Ross,0.026698626413597177,Percent,39141,2045
Ohio,Sandusky,0.02210493160679968,Percent,39143,2047
Ohio,Scioto,0.10423283614063082,Percent,39145,2048
Ohio,Seneca,0.03791787220446277,Percent,39147,2049
Ohio,Shelby,0.03542521779936467,Percent,39149,2052
Ohio,Stark,0.06756032009679647,Percent,39151,2054
Ohio,Summit,0.052506677113467806,Percent,39153,2057
Ohio,Trumbull,0.03602474863855334,Percent,39155,2061
Ohio,Tuscarawas,0.06131714627468406,Percent,39157,2065
Ohio,Union,0.02762520832134704,Percent,39159,2067
Ohio,Van Wert,0.02461784063545411,Percent,39161,2071
Ohio,Vinton,0.11972709946696093,Percent,39163,2075
Ohio,Warren,0.0559149541475728,Percent,39165,2076
Ohio,Washington,0.02336299195141733,Percent,39167,2080
Ohio,Wayne,0.02753355528310348,Percent,39169,2084
Ohio,Williams,0.053412329149745766,Percent,39171,2087
Ohio,Wood,0.08376111559246383,Percent,39173,2091
Ohio,Wyandot,0.010562326537542783,Percent,39175,2093
Oklahoma,Adair,3.2281877759963757,Percent,40001,2095
Oklahoma,Alfalfa,2.0065836701937614,Percent,40003,2099
Oklahoma,Atoka,5.631499902208095,Percent,40005,2102
Oklahoma,Beaver,0.4435770103295973,Percent,40007,2104
Oklahoma,Beckham,0.3955965179594023,Percent,40009,2106
Oklahoma,Blaine,4.70950861970803,Percent,40011,2110
Oklahoma,Bryan,2.893838318352178,Percent,40013,2112
Oklahoma,Caddo,5.747994052938378,Percent,40015,2118
Oklahoma,Canadian,1.1781737921368691,Percent,40017,2123
Oklahoma,Carter,1.0259907441996363,Percent,40019,2126
Oklahoma,Cherokee,7.71966352603867,Percent,40021,2129
Oklahoma,Choctaw,7.755667820460375,Percent,40023,2133
Oklahoma,Cimarron,0.18203566102081373,Percent,40025,2135
Oklahoma,Cleveland,0.7732901866109557,Percent,40027,2140
Oklahoma,Coal,5.298616530849232,Percent,40029,2144
Oklahoma,Comanche,1.231484423551145,Percent,40031,2145
Oklahoma,Cotton,8.18681192388952,Percent,40033,2146
Oklahoma,Craig,3.6865780447473018,Percent,40035,2148
Oklahoma,Creek,2.027963410157374,Percent,40037,2151
Oklahoma,Custer,2.0537426575813935,Percent,40039,2153
Oklahoma,Delaware,5.483241809587438,Percent,40041,2154
Oklahoma,Dewey,5.758835746936943,Percent,40043,2158
Oklahoma,Ellis,1.6140689006174078,Percent,40045,2165
Oklahoma,Garfield,0.3457314127435507,Percent,40047,2167
Oklahoma,Garvin,1.6236000411872353,Percent,40049,2176
Oklahoma,Grady,0.6992033906919265,Percent,40051,2184
Oklahoma,Grant,1.1685089390245749,Percent,40053,2187
Oklahoma,Greer,0.10069583154632215,Percent,40055,2189
Oklahoma,Harmon,0.0,Percent,40057,2191
Oklahoma,Harper,0.29850746316675986,Percent,40059,2193
Oklahoma,Haskell,5.80415653544167,Percent,40061,2195
Oklahoma,Hughes,4.486880686778762,Percent,40063,2197
Oklahoma,Jackson,0.35444534843417375,Percent,40065,2202
Oklahoma,Jefferson,1.2762875486366299,Percent,40067,2206
Oklahoma,Johnston,6.785420273180807,Percent,40069,2211
Oklahoma,Kay,2.777967158399145,Percent,40071,2215
Oklahoma,Kingfisher,0.6324201490103459,Percent,40073,2219
Oklahoma,Kiowa,4.097011459722983,Percent,40075,2222
Oklahoma,Latimer,6.284897740237788,Percent,40077,2226
Oklahoma,Le Flore,2.247986822649234,Percent,40079,2230
Oklahoma,Lincoln,0.40202913195581935,Percent,40081,2234
Oklahoma,Logan,0.677207259872565,Percent,40083,2236
Oklahoma,Love,1.214227362112788,Percent,40085,2238
Oklahoma,McClain,0.7491397206411928,Percent,40087,2245
Oklahoma,McCurtain,3.075993485380019,Percent,40089,2252
Oklahoma,McIntosh,2.6682484730268072,Percent,40091,2258
Oklahoma,Major,0.20439870063427265,Percent,40093,2260
Oklahoma,Marshall,2.465778342014463,Percent,40095,2265
Oklahoma,Mayes,1.8257048782576093,Percent,40097,2270
Oklahoma,Murray,0.7078670614686795,Percent,40099,2276
Oklahoma,Muskogee,2.3591927684810674,Percent,40101,2281
Oklahoma,Noble,5.10035002580839,Percent,40103,2287
Oklahoma,Nowata,4.278674634145112,Percent,40105,2290
Oklahoma,Okfuskee,2.2850094225714956,Percent,40107,2297
Oklahoma,Oklahoma,0.6478580705854503,Percent,40109,2303
Oklahoma,Okmulgee,3.7621795145322823,Percent,40111,2311
Oklahoma,Osage,3.7780315207582365,Percent,40113,2318
Oklahoma,Ottawa,2.596231439380708,Percent,40115,2325
Oklahoma,Pawnee,0.11339972786968873,Percent,40117,2329
Oklahoma,Payne,1.0458942670250342,Percent,40119,2340
Oklahoma,Pittsburg,5.7563784793948125,Percent,40121,2344
Oklahoma,Pontotoc,3.5777271441714507,Percent,40123,2351
Oklahoma,Pottawatomie,2.3994965249427724,Percent,40125,2356
Oklahoma,Pushmataha,8.163311429555737,Percent,40127,2362
Oklahoma,Roger Mills,4.778823419173952,Percent,40129,2369
Oklahoma,Rogers,2.1011492068656468,Percent,40131,2374
Oklahoma,Seminole,1.826116052542744,Percent,40133,2384
Oklahoma,Sequoyah,1.7307573153141989,Percent,40135,2391
Oklahoma,Stephens,0.8157494190180695,Percent,40137,2396
Oklahoma,Texas,0.5301317394129554,Percent,40139,2003
Oklahoma,Tillman,1.2312531250229104,Percent,40141,2005
Oklahoma,Tulsa,1.4771486213659728,Percent,40143,2008
Oklahoma,Wagoner,2.5290454224643772,Percent,40145,2014
Oklahoma,Washington,3.5116032621930517,Percent,40147,2018
Oklahoma,Washita,1.426443091963505,Percent,40149,2023
Oklahoma,Woods,0.6202318859641428,Percent,40151,2029
Oklahoma,Woodward,1.0787133304502114,Percent,40153,2035
Oregon,Baker,0.6106056222577396,Percent,41001,2044
Oregon,Benton,0.21151323158321902,Percent,41003,2053
Oregon,Clackamas,0.0941721125787578,Percent,41005,2058
Oregon,Clatsop,0.21632230154343585,Percent,41007,2064
Oregon,Columbia,0.15760662804299408,Percent,41009,2070
Oregon,Coos,0.28157333232499565,Percent,41011,2083
Oregon,Crook,0.2681803105495581,Percent,41013,2092
Oregon,Curry,0.2795304645269294,Percent,41015,2098
Oregon,Deschutes,0.11436896764242867,Percent,41017,2109
Oregon,Douglas,0.4874267078145587,Percent,41019,2115
Oregon,Gilliam,0.6413682646226669,Percent,41021,2121
Oregon,Grant,0.4835460071546327,Percent,41023,2130
Oregon,Harney,0.6598680683946685,Percent,41025,2134
Oregon,Hood River,0.029965382894645263,Percent,41027,2138
Oregon,Jackson,0.1969113960151964,Percent,41029,2139
Oregon,Jefferson,9.515911574360498,Percent,41031,2143
Oregon,Josephine,0.22070988874896813,Percent,41033,2152
Oregon,Klamath,1.799176843475625,Percent,41035,2155
Oregon,Lake,0.9811334241638683,Percent,41037,2159
Oregon,Lane,0.21236418405322322,Percent,41039,2170
Oregon,Lincoln,0.37555475602365207,Percent,41041,2174
Oregon,Linn,0.2804125024265951,Percent,41043,2181
Oregon,Malheur,0.20168876107939515,Percent,41045,2185
Oregon,Marion,0.2534015079831744,Percent,41047,2200
Oregon,Morrow,0.4607066225908109,Percent,41049,2209
Oregon,Multnomah,0.06984045193001534,Percent,41051,2218
Oregon,Polk,0.8396636169057108,Percent,41053,2223
Oregon,Sherman,0.8697185882434164,Percent,41055,2232
Oregon,Tillamook,0.09471165233438891,Percent,41057,2242
Oregon,Umatilla,0.8893197836634427,Percent,41059,2251
Oregon,Union,0.159468110576905,Percent,41061,2257
Oregon,Wallowa,0.06167927274543208,Percent,41063,2263
Oregon,Wasco,3.3031699050922576,Percent,41065,2267
Oregon,Washington,0.05909826949616507,Percent,41067,2272
Oregon,Wheeler,1.2491325467072867,Percent,41069,2277
Oregon,Yamhill,0.32587762329098624,Percent,41071,2284
Pennsylvania,Adams,0.020199832529145128,Percent,42001,2292
Pennsylvania,Allegheny,0.028566732159779475,Percent,42003,2302
Pennsylvania,Armstrong,0.004424550058346165,Percent,42005,2309
Pennsylvania,Beaver,0.034048607853485534,Percent,42007,2321
Pennsylvania,Bedford,0.030454062805454967,Percent,42009,2324
Pennsylvania,Berks,0.02657900099664084,Percent,42011,2326
Pennsylvania,Blair,0.023705053620331658,Percent,42013,2328
Pennsylvania,Bradford,0.01976779051950928,Percent,42015,2333
Pennsylvania,Bucks,0.04133975559335833,Percent,42017,2336
Pennsylvania,Butler,0.011070033381185508,Percent,42019,2338
Pennsylvania,Cambria,0.0313339180733199,Percent,42021,2341
Pennsylvania,Cameron,0.039311009756817894,Percent,42023,2343
Pennsylvania,Carbon,0.017731721295532958,Percent,42025,2349
Pennsylvania,Centre,0.019323066745241185,Percent,42027,2354
Pennsylvania,Chester,0.08128979819082295,Percent,42029,2360
Pennsylvania,Clarion,0.008742926977430905,Percent,42031,2366
Pennsylvania,Clearfield,0.012622945403631586,Percent,42033,2372
Pennsylvania,Clinton,0.01116388228426319,Percent,42035,2379
Pennsylvania,Columbia,0.007025566622339461,Percent,42037,2385
Pennsylvania,Crawford,0.01696238001713671,Percent,42039,2389
Pennsylvania,Cumberland,0.03448839543226273,Percent,42041,2397
Pennsylvania,Dauphin,0.05968952498798247,Percent,42043,2403
Pennsylvania,Delaware,0.016107045610610757,Percent,42045,2414
Pennsylvania,Elk,0.003921538615923527,Percent,42047,2420
Pennsylvania,Erie,0.04834844207968571,Percent,42049,2425
Pennsylvania,Fayette,0.028747942296486976,Percent,42051,2431
Pennsylvania,Forest,0.00048556125241473177,Percent,42053,2436
Pennsylvania,Franklin,0.024962163319594766,Percent,42055,2439
Pennsylvania,Fulton,0.03321932831467949,Percent,42057,2446
Pennsylvania,Greene,0.023868255739259707,Percent,42059,2447
Pennsylvania,Huntingdon,0.003090024068605951,Percent,42061,2454
Pennsylvania,Indiana,0.03786905763478623,Percent,42063,2459
Pennsylvania,Jefferson,0.012953088983397566,Percent,42065,2462
Pennsylvania,Juniata,0.06097906225018226,Percent,42067,2466
Pennsylvania,Lackawanna,0.017217133746956867,Percent,42069,2471
Pennsylvania,Lancaster,0.038271262908472894,Percent,42071,2482
Pennsylvania,Lawrence,0.033588543504029504,Percent,42073,2488
Pennsylvania,Lebanon,0.013328645825266904,Percent,42075,2492
Pennsylvania,Lehigh,0.03514716442174868,Percent,42077,2496
Pennsylvania,Luzerne,0.014065821920315627,Percent,42079,2501
Pennsylvania,Lycoming,0.036590228213797316,Percent,42081,2505
Pennsylvania,McKean,0.008387827536449436,Percent,42083,2509
Pennsylvania,Mercer,0.013572290193434899,Percent,42085,2513
Pennsylvania,Mifflin,0.005145046575407737,Percent,42087,2517
Pennsylvania,Monroe,0.1235949199999258,Percent,42089,2521
Pennsylvania,Montgomery,0.03196843605128333,Percent,42091,2528
Pennsylvania,Montour,0.011147904396164176,Percent,42093,2533
Pennsylvania,Northampton,0.03479151223429761,Percent,42095,2537
Pennsylvania,Northumberland,0.01545209364092978,Percent,42097,2544
Pennsylvania,Perry,0.012228148616393394,Percent,42099,2554
Pennsylvania,Philadelphia,0.0016835090161200544,Percent,42101,2563
Pennsylvania,Pike,0.0314454364000563,Percent,42103,2571
Pennsylvania,Potter,0.026060448724013342,Percent,42105,2575
Pennsylvania,Schuylkill,0.011995379994519552,Percent,42107,2581
Pennsylvania,Snyder,0.009342260180154452,Percent,42109,2583
Pennsylvania,Somerset,0.019543586723837693,Percent,42111,2589
Pennsylvania,Sullivan,0.1026695061857391,Percent,42113,2293
Pennsylvania,Susquehanna,0.0023974926283201405,Percent,42115,2298
Pennsylvania,Tioga,0.02409825974968462,Percent,42117,2305
Pennsylvania,Union,0.23315867000296572,Percent,42119,2313
Pennsylvania,Venango,0.010804925411179434,Percent,42121,2316
Pennsylvania,Warren,0.013333821112855077,Percent,42123,2322
Pennsylvania,Washington,0.028179503733884996,Percent,42125,2346
Pennsylvania,Wayne,0.014815121028669779,Percent,42127,2363
Pennsylvania,Westmoreland,0.02666549808575607,Percent,42129,2394
Pennsylvania,Wyoming,0.00012822954853937863,Percent,42131,2407
Pennsylvania,York,0.042050375791705896,Percent,42133,2419
Rhode Island,Bristol,0.09057342949717835,Percent,44001,2433
Rhode Island,Kent,0.07344738477386523,Percent,44003,2444
Rhode Island,Newport,0.07310065459347627,Percent,44005,2460
Rhode Island,Providence,0.03323569212778142,Percent,44007,2475
Rhode Island,Washington,0.260497688043723,Percent,44009,2484
South Carolina,Abbeville,9.003291765063973e-05,Percent,45001,2489
South Carolina,Aiken,0.07009608122581652,Percent,45003,2503
South Carolina,Allendale,0.025659713929425475,Percent,45005,2527
South Carolina,Anderson,0.05710149709171841,Percent,45007,2559
South Carolina,Bamberg,0.11437291348044974,Percent,45009,2592
South Carolina,Barnwell,0.0017348438953247733,Percent,45011,2605
South Carolina,Beaufort,0.10425789910153115,Percent,45013,2626
South Carolina,Berkeley,0.16802287117959774,Percent,45015,2631
South Carolina,Calhoun,0.0,Percent,45017,2635
South Carolina,Charleston,0.06265809929004794,Percent,45019,2691
South Carolina,Cherokee,0.03491370321920313,Percent,45021,2700
South Carolina,Chester,0.07323024858945112,Percent,45023,2704
South Carolina,Chesterfield,0.0929233502733115,Percent,45025,2708
South Carolina,Clarendon,0.03609278763562724,Percent,45027,2715
South Carolina,Colleton,0.39076383893416383,Percent,45029,2718
South Carolina,Darlington,0.05795066309559223,Percent,45031,2721
South Carolina,Dillon,0.21543786908903687,Percent,45033,2725
South Carolina,Dorchester,0.111726828889561,Percent,45035,2730
South Carolina,Edgefield,0.03037092138070691,Percent,45037,2735
South Carolina,Fairfield,0.05658047276721072,Percent,45039,2738
South Carolina,Florence,0.05640124611089929,Percent,45041,2742
South Carolina,Georgetown,0.05377918727239436,Percent,45043,2752
South Carolina,Greenville,0.10397915818005385,Percent,45045,2759
South Carolina,Greenwood,0.0592152811452388,Percent,45047,2764
South Carolina,Hampton,0.03833770987005538,Percent,45049,2767
South Carolina,Horry,0.07012202052558161,Percent,45051,2774
South Carolina,Jasper,0.02718488903986165,Percent,45053,2783
South Carolina,Kershaw,0.042460156105658786,Percent,45055,2787
South Carolina,Lancaster,0.044683479823706754,Percent,45057,2790
South Carolina,Laurens,0.03807734081324271,Percent,45059,2794
South Carolina,Lee,0.026838771273133926,Percent,45061,2800
South Carolina,Lexington,0.09805560354685677,Percent,45063,2803
South Carolina,McCormick,0.0,Percent,45065,2807
South Carolina,Marion,0.017607620940697233,Percent,45067,2811
South Carolina,Marlboro,1.3902000326462656,Percent,45069,2813
South Carolina,Newberry,0.0930317198785955,Percent,45071,2818
South Carolina,Oconee,0.04120316657208622,Percent,45073,2822
South Carolina,Orangeburg,0.02150599239429844,Percent,45075,2829
South Carolina,Pickens,0.060674716048869606,Percent,45077,2834
South Carolina,Richland,0.09954741287424551,Percent,45079,2843
South Carolina,Saluda,0.05731964275270541,Percent,45081,2846
South Carolina,Spartanburg,0.09179332633841797,Percent,45083,2851
South Carolina,Sumter,0.08699444579880984,Percent,45085,2855
South Carolina,Union,0.010107275420333378,Percent,45087,2860
South Carolina,Williamsburg,0.032825633581289544,Percent,45089,2864
South Carolina,York,0.12426498147509477,Percent,45091,2867
South Dakota,Aurora,1.4391143550637526,Percent,46003,2870
South Dakota,Beadle,0.1505416219650063,Percent,46005,2874
South Dakota,Bennett,58.44887942118595,Percent,46007,2876
South Dakota,Bon Homme,0.10424729524894256,Percent,46009,2879
South Dakota,Brookings,0.4008785586155357,Percent,46011,2882
South Dakota,Brown,0.7623793810836386,Percent,46013,2885
South Dakota,Brule,0.743969796233058,Percent,46015,2888
South Dakota,Buffalo,83.84421028494457,Percent,46017,2891
South Dakota,Butte,0.4945598435943383,Percent,46019,2895
South Dakota,Campbell,0.3410641069757142,Percent,46021,2897
South Dakota,Charles Mix,1.4606866217061014,Percent,46023,2900
South Dakota,Clark,0.054185858728758064,Percent,46025,2901
South Dakota,Clay,0.9036254272221076,Percent,46027,2903
South Dakota,Codington,0.5240380839544754,Percent,46029,2906
South Dakota,Corson,57.86616328362074,Percent,46031,2907
South Dakota,Custer,0.841520183076301,Percent,46033,2908
South Dakota,Davison,0.5562881386737233,Percent,46035,2910
South Dakota,Day,8.67838086334697,Percent,46037,2911
South Dakota,Deuel,0.2749770927449358,Percent,46039,2912
South Dakota,Dewey,22.238856764853047,Percent,46041,2914
South Dakota,Douglas,1.7355575618848467,Percent,46043,2916
South Dakota,Edmunds,0.1719479228101545,Percent,46045,2917
South Dakota,Fall River,1.922801362936397,Percent,46047,2919
South Dakota,Faulk,0.0,Percent,46049,2921
South Dakota,Grant,0.1903208268578222,Percent,46051,2922
South Dakota,Gregory,4.319534468731585,Percent,46053,2923
South Dakota,Haakon,0.8617695649668302,Percent,46055,2924
South Dakota,Hamlin,0.32187023894639333,Percent,46057,2926
South Dakota,Hand,0.0,Percent,46059,2928
South Dakota,Hanson,0.034252883235659864,Percent,46061,2929
South Dakota,Harding,1.5139442054969243,Percent,46063,2931
South Dakota,Hughes,2.726074693297603,Percent,46065,2933
South Dakota,Hutchinson,0.004005011513356911,Percent,46067,2934
South Dakota,Hyde,8.450704200255986,Percent,46069,2937
South Dakota,Jackson,41.56854817917156,Percent,46071,2939
South Dakota,Jerauld,0.24142926104658183,Percent,46073,2941
South Dakota,Jones,1.9880715828639366,Percent,46075,2944
South Dakota,Kingsbury,0.2913756938142599,Percent,46077,2945
South Dakota,Lake,0.05357142576498777,Percent,46079,2401
South Dakota,Lawrence,0.4946241029499315,Percent,46081,2406
South Dakota,Lincoln,0.05810753002281142,Percent,46083,2410
South Dakota,Lyman,37.303971750687346,Percent,46085,2417
South Dakota,McCook,0.2514144110726433,Percent,46087,2422
South Dakota,McPherson,0.040666937779585195,Percent,46089,2426
South Dakota,Marshall,7.203776595349935,Percent,46091,2430
South Dakota,Meade,0.6487996545394,Percent,46093,2442
South Dakota,Mellette,54.05804488458886,Percent,46095,2450
South Dakota,Miner,0.0418585193555362,Percent,46097,2456
South Dakota,Minnehaha,0.47045512964498487,Percent,46099,2467
South Dakota,Moody,13.661088604591798,Percent,46101,2485
South Dakota,Pennington,1.9755146326742086,Percent,46103,2497
South Dakota,Perkins,0.5030181093867505,Percent,46105,2502
South Dakota,Potter,0.8587376547967669,Percent,46107,2506
South Dakota,Roberts,5.565855910221825,Percent,46109,2511
South Dakota,Sanborn,0.2547770676908981,Percent,46111,2514
South Dakota,Shannon,76.1676603911372,Percent,46113,2519
South Dakota,Spink,0.18706156784152767,Percent,46115,2523
South Dakota,Stanley,1.046391671805344,Percent,46117,2530
South Dakota,Sully,1.1653313853720029,Percent,46119,2535
South Dakota,Todd,17.345708736446735,Percent,46121,2540
