State,County,SNAP-authorized stores per 1000 pop 2017 (SNAPSPTH17),Units,FIPS,FID
Louisiana,Jefferson,0.8780601135214422,"# per 1,000 pop",22051,1147
Louisiana,Jefferson Davis,0.9795512067011892,"# per 1,000 pop",22053,1155
Louisiana,Lafayette,0.8835598078231649,"# per 1,000 pop",22055,1161
Louisiana,Lafourche,0.7111941966553553,"# per 1,000 pop",22057,1280
Louisiana,La Salle,0.8705551463202303,"# per 1,000 pop",22059,1289
Louisiana,Lincoln,0.743548927613941,"# per 1,000 pop",22061,1291
Louisiana,Livingston,0.7638346307067547,"# per 1,000 pop",22063,1295
Louisiana,Madison,1.0236243666784495,"# per 1,000 pop",22065,1297
Louisiana,Morehouse,1.0042510042510042,"# per 1,000 pop",22067,1299
Louisiana,Natchitoches,0.854240878843016,"# per 1,000 pop",22069,1301
Louisiana,Orleans,0.815128030403195,"# per 1,000 pop",22071,1304
Louisiana,Ouachita,0.8917458973273286,"# per 1,000 pop",22073,1306
Louisiana,Plaquemines,0.7459596824852951,"# per 1,000 pop",22075,1427
Louisiana,Pointe Coupee,1.0964912280701755,"# per 1,000 pop",22077,1431
Louisiana,Rapides,0.9874817695673309,"# per 1,000 pop",22079,1434
Louisiana,Red River,1.0153077163386441,"# per 1,000 pop",22081,1436
Louisiana,Richland,1.0166086913918964,"# per 1,000 pop",22083,1439
Louisiana,Sabine,0.8882227218475032,"# per 1,000 pop",22085,1441
Louisiana,St. Bernard,1.2120687416129172,"# per 1,000 pop",22087,1463
Louisiana,St. Charles,0.7914841987525831,"# per 1,000 pop",22089,1466
Louisiana,St. Helena,0.9167229566727781,"# per 1,000 pop",22091,1467
Louisiana,St. James,0.9126222679833388,"# per 1,000 pop",22093,1468
Louisiana,St. John the Baptist,0.9131158736370402,"# per 1,000 pop",22095,1469
Louisiana,St. Landry,1.3353773189455906,"# per 1,000 pop",22097,1471
Louisiana,St. Martin,1.0599152067834572,"# per 1,000 pop",22099,1473
Louisiana,St. Mary,1.198346837214473,"# per 1,000 pop",22101,1474
Louisiana,St. Tammany,0.7077548079861532,"# per 1,000 pop",22103,1475
Louisiana,Tangipahoa,1.0792697193143994,"# per 1,000 pop",22105,1476
Louisiana,Tensas,1.3001083423618633,"# per 1,000 pop",22107,1479
Louisiana,Terrebonne,0.9553676046369155,"# per 1,000 pop",22109,1501
Louisiana,Union,0.77533117717425,"# per 1,000 pop",22111,1507
Louisiana,Vermilion,0.8771783956365571,"# per 1,000 pop",22113,1510
Louisiana,Vernon,0.66041083468044,"# per 1,000 pop",22115,1513
Louisiana,Washington,1.2240973845417051,"# per 1,000 pop",22117,1516
Louisiana,Webster,1.303604381465116,"# per 1,000 pop",22119,1518
Louisiana,West Baton Rouge,1.0248112189859764,"# per 1,000 pop",22121,1520
Louisiana,West Carroll,1.0700300519078407,"# per 1,000 pop",22123,1522
Louisiana,West Feliciana,0.536410923276983,"# per 1,000 pop",22125,1524
Louisiana,Winn,0.7686395080707148,"# per 1,000 pop",22127,1529
Maine,Androscoggin,1.171997163673971,"# per 1,000 pop",23001,1532
Maine,Aroostook,1.3611123428869871,"# per 1,000 pop",23003,1535
Maine,Cumberland,0.7737891737891736,"# per 1,000 pop",23005,1608
Maine,Franklin,1.3060779867502557,"# per 1,000 pop",23007,1619
Maine,Hancock,0.9327730578441628,"# per 1,000 pop",23009,1748
Maine,Kennebec,1.1444386983087207,"# per 1,000 pop",23011,1755
Maine,Knox,1.2168048923515122,"# per 1,000 pop",23013,1774
Maine,Lincoln,0.9550539897867697,"# per 1,000 pop",23015,1835
Maine,Oxford,1.1359877435192116,"# per 1,000 pop",23017,1842
Maine,Penobscot,1.1176407360854277,"# per 1,000 pop",23019,1846
Maine,Piscataquis,1.6743178521035793,"# per 1,000 pop",23021,1851
Maine,Sagadahoc,0.7369838758288124,"# per 1,000 pop",23023,1855
Maine,Somerset,1.2032684128050146,"# per 1,000 pop",23025,1860
Maine,Waldo,1.0376916382138313,"# per 1,000 pop",23027,1865
Maine,Washington,1.648571941041792,"# per 1,000 pop",23029,1884
Maine,York,0.6970597789977683,"# per 1,000 pop",23031,1901
Maryland,Allegany,0.9018129349065606,"# per 1,000 pop",24001,1905
Maryland,Anne Arundel,0.4599626098662269,"# per 1,000 pop",24003,1925
Maryland,Baltimore County,0.5791013388302412,"# per 1,000 pop",24005,1939
Maryland,Calvert,0.4653814488572198,"# per 1,000 pop",24009,1946
Maryland,Caroline,1.004227799033933,"# per 1,000 pop",24011,1949
Maryland,Carroll,0.4668784506787618,"# per 1,000 pop",24013,1955
Maryland,Cecil,0.6707479285487188,"# per 1,000 pop",24015,1963
Maryland,Charles,0.4936338968900021,"# per 1,000 pop",24017,1294
Maryland,Dorchester,0.9768256534626786,"# per 1,000 pop",24019,1346
Maryland,Frederick,0.46821309250779697,"# per 1,000 pop",24021,1357
Maryland,Garrett,1.2172316674078383,"# per 1,000 pop",24023,1361
Maryland,Harford,0.5386791455160745,"# per 1,000 pop",24025,1372
Maryland,Howard,0.3062265723696435,"# per 1,000 pop",24027,1379
Maryland,Kent,1.203741917732838,"# per 1,000 pop",24029,1394
Maryland,Montgomery,0.3100178502280862,"# per 1,000 pop",24031,1398
Maryland,Prince George's,0.49438185013300384,"# per 1,000 pop",24033,1403
Maryland,Queen Anne's,0.6898399303462595,"# per 1,000 pop",24035,1413
Maryland,St. Mary's,0.46301638160833847,"# per 1,000 pop",24037,1421
Maryland,Somerset,0.7137896442626747,"# per 1,000 pop",24039,1430
Maryland,Talbot,0.8220359539659865,"# per 1,000 pop",24041,1438
Maryland,Washington,0.6718555610159962,"# per 1,000 pop",24043,1445
Maryland,Wicomico,0.9133041205561441,"# per 1,000 pop",24045,1446
Maryland,Worcester,1.0334042690397887,"# per 1,000 pop",24047,1456
Maryland,Baltimore City,1.1449940706637374,"# per 1,000 pop",24510,1460
Massachusetts,Barnstable,0.8437029540925645,"# per 1,000 pop",25001,1478
Massachusetts,Berkshire,0.7316481016733565,"# per 1,000 pop",25003,1480
Massachusetts,Bristol,0.8615576963149378,"# per 1,000 pop",25005,1486
Massachusetts,Dukes,0.5339105339105339,"# per 1,000 pop",25007,1491
Massachusetts,Essex,0.6486628757245984,"# per 1,000 pop",25009,1519
Massachusetts,Franklin,0.8993144936965479,"# per 1,000 pop",25011,1523
Massachusetts,Hampden,0.9739587102523387,"# per 1,000 pop",25013,1526
Massachusetts,Hampshire,0.6338799840165436,"# per 1,000 pop",25015,1527
Massachusetts,Middlesex,0.5114537993666249,"# per 1,000 pop",25017,1533
Massachusetts,Nantucket,0.3042716775017069,"# per 1,000 pop",25019,1537
Massachusetts,Norfolk,0.4819211734030917,"# per 1,000 pop",25021,1543
Massachusetts,Plymouth,0.610834811890055,"# per 1,000 pop",25023,1569
Massachusetts,Suffolk,0.7975755874404769,"# per 1,000 pop",25025,1585
Massachusetts,Worcester,0.680190998197187,"# per 1,000 pop",25027,1599
Michigan,Alcona,1.111003767751908,"# per 1,000 pop",26001,1603
Michigan,Alger,1.343054489639294,"# per 1,000 pop",26003,1609
Michigan,Allegan,0.6125819757772493,"# per 1,000 pop",26005,1611
Michigan,Alpena,1.19457522310449,"# per 1,000 pop",26007,1614
Michigan,Antrim,0.6833533688247753,"# per 1,000 pop",26009,1617
Michigan,Arenac,1.7004541929766255,"# per 1,000 pop",26011,1621
Michigan,Baraga,0.8786478695257275,"# per 1,000 pop",26013,1624
Michigan,Barry,0.6519658006800251,"# per 1,000 pop",26015,1627
Michigan,Bay,1.1112283630247155,"# per 1,000 pop",26017,1631
Michigan,Benzie,0.9341982966292985,"# per 1,000 pop",26019,1634
Michigan,Berrien,0.88487543676544,"# per 1,000 pop",26021,1635
Michigan,Branch,0.9982338938800585,"# per 1,000 pop",26023,1640
Michigan,Calhoun,1.1469143902342045,"# per 1,000 pop",26025,1641
Michigan,Cass,0.7639010529183939,"# per 1,000 pop",26027,1644
Michigan,Charlevoix,1.055255875639211,"# per 1,000 pop",26029,1648
Michigan,Cheboygan,0.8540607302876214,"# per 1,000 pop",26031,1649
Michigan,Chippewa,0.9104328533672756,"# per 1,000 pop",26033,1660
Michigan,Clare,1.6121314933829207,"# per 1,000 pop",26035,1665
Michigan,Clinton,0.5375453089079544,"# per 1,000 pop",26037,1669
Michigan,Crawford,1.192445051652645,"# per 1,000 pop",26039,1672
Michigan,Delta,0.852680847119885,"# per 1,000 pop",26041,1675
Michigan,Dickinson,0.8131680765951866,"# per 1,000 pop",26043,1677
Michigan,Eaton,0.7651009994466201,"# per 1,000 pop",26045,1678
Michigan,Emmet,1.0644814669759688,"# per 1,000 pop",26047,1686
Michigan,Genesee,1.0389435055291676,"# per 1,000 pop",26049,1688
Michigan,Gladwin,1.5422313809410582,"# per 1,000 pop",26051,1691
Michigan,Gogebic,1.1732499022291747,"# per 1,000 pop",26053,1693
Michigan,Grand Traverse,0.7733615083817139,"# per 1,000 pop",26055,1697
Michigan,Gratiot,0.9954979114860142,"# per 1,000 pop",26057,1700
Michigan,Hillsdale,0.7029359837834304,"# per 1,000 pop",26059,1701
Michigan,Houghton,0.7873112059863195,"# per 1,000 pop",26061,1705
Michigan,Huron,1.1482310315430522,"# per 1,000 pop",26063,1708
Michigan,Ingham,0.7282685358126629,"# per 1,000 pop",26065,1710
Michigan,Ionia,0.7608633660491619,"# per 1,000 pop",26067,1713
Michigan,Iosco,1.4638476008796333,"# per 1,000 pop",26069,1715
Michigan,Iron,1.2660314035718567,"# per 1,000 pop",26071,1716
Michigan,Isabella,0.7282270661244249,"# per 1,000 pop",26073,1717
Michigan,Jackson,0.8373256009413348,"# per 1,000 pop",26075,1719
Michigan,Kalamazoo,0.7202565418813492,"# per 1,000 pop",26077,1720
Michigan,Kalkaska,1.1767040943631621,"# per 1,000 pop",26079,1722
Michigan,Kent,0.6914957585176544,"# per 1,000 pop",26081,1726
Michigan,Keweenaw,0.4750593824228029,"# per 1,000 pop",26083,1743
Michigan,Lake,1.2070257221343546,"# per 1,000 pop",26085,1749
Michigan,Lapeer,0.8042809293744942,"# per 1,000 pop",26087,1752
Michigan,Leelanau,0.6195071647350356,"# per 1,000 pop",26089,1765
Michigan,Lenawee,0.7317427645343039,"# per 1,000 pop",26091,1768
Michigan,Livingston,0.37964471582011167,"# per 1,000 pop",26093,1770
Michigan,Luce,1.4155394778232149,"# per 1,000 pop",26095,1773
Michigan,Mackinac,1.454754792133433,"# per 1,000 pop",26097,1779
Michigan,Macomb,0.8862430067422172,"# per 1,000 pop",26099,1785
Michigan,Manistee,1.1735647712231,"# per 1,000 pop",26101,1787
Michigan,Marquette,0.6979739957695508,"# per 1,000 pop",26103,1793
Michigan,Mason,1.089212212935255,"# per 1,000 pop",26105,1797
Michigan,Mecosta,1.0293993378043065,"# per 1,000 pop",26107,1800
Michigan,Menominee,0.853365732303509,"# per 1,000 pop",26109,1802
Michigan,Midland,0.6863603121890397,"# per 1,000 pop",26111,1806
Michigan,Missaukee,1.1279281682002045,"# per 1,000 pop",26113,1810
Michigan,Monroe,0.638159960975349,"# per 1,000 pop",26115,1812
Michigan,Montcalm,1.181484395489116,"# per 1,000 pop",26117,1815
Michigan,Montmorency,1.1801801801801803,"# per 1,000 pop",26119,1816
Michigan,Muskegon,0.9504317003755667,"# per 1,000 pop",26121,1818
Michigan,Newaygo,0.9984384284786427,"# per 1,000 pop",26123,1820
Michigan,Oakland,0.7150551044794575,"# per 1,000 pop",26125,1824
Michigan,Oceana,1.1629226230996141,"# per 1,000 pop",26127,1825
Michigan,Ogemaw,1.5013583718602543,"# per 1,000 pop",26129,1827
Michigan,Ontonagon,1.5161820552060308,"# per 1,000 pop",26131,1829
Michigan,Osceola,1.2037833190025793,"# per 1,000 pop",26133,1830
Michigan,Oscoda,1.448051164474478,"# per 1,000 pop",26135,1832
Michigan,Otsego,1.287119297959627,"# per 1,000 pop",26137,1834
Michigan,Ottawa,0.4641220556620563,"# per 1,000 pop",26139,1837
Michigan,Presque Isle,1.2573945221900817,"# per 1,000 pop",26141,1840
Michigan,Roscommon,1.5519285764106854,"# per 1,000 pop",26143,1843
Michigan,Saginaw,0.9564919885655139,"# per 1,000 pop",26145,1845
Michigan,St. Clair,0.9700868110030331,"# per 1,000 pop",26147,1854
Michigan,St. Joseph,1.0747042512346794,"# per 1,000 pop",26149,1857
Michigan,Sanilac,1.2781991325207782,"# per 1,000 pop",26151,1858
Michigan,Schoolcraft,1.3148631299954445,"# per 1,000 pop",26153,1861
Michigan,Shiawassee,0.732937887775278,"# per 1,000 pop",26155,1863
Michigan,Tuscola,1.021845702878225,"# per 1,000 pop",26157,1866
Michigan,Van Buren,1.1479304075484722,"# per 1,000 pop",26159,1867
Michigan,Washtenaw,0.5816584019490769,"# per 1,000 pop",26161,1869
Michigan,Wayne,1.2207632685833152,"# per 1,000 pop",26163,1871
Michigan,Wexford,1.07184357094202,"# per 1,000 pop",26165,1873
Minnesota,Aitkin,0.7107208288584245,"# per 1,000 pop",27001,1875
Minnesota,Anoka,0.4691121211172553,"# per 1,000 pop",27003,1877
Minnesota,Becker,0.8187185954210414,"# per 1,000 pop",27005,1878
Minnesota,Beltrami,0.7363532775783115,"# per 1,000 pop",27007,1880
Minnesota,Benton,0.6343324068741603,"# per 1,000 pop",27009,1881
Minnesota,Big Stone,1.1937922801432552,"# per 1,000 pop",27011,1882
Minnesota,Blue Earth,0.6171641308188872,"# per 1,000 pop",27013,1886
Minnesota,Brown,0.6714561668122039,"# per 1,000 pop",27015,1892
Minnesota,Carlton,0.8239900839483916,"# per 1,000 pop",27017,1893
Minnesota,Carver,0.36477051283306733,"# per 1,000 pop",27019,1894
Minnesota,Cass,1.0390052801907683,"# per 1,000 pop",27021,1895
Minnesota,Chippewa,0.7512520868113522,"# per 1,000 pop",27023,1896
Minnesota,Chisago,0.3284636339528942,"# per 1,000 pop",27025,1897
Minnesota,Clay,0.49814637113477744,"# per 1,000 pop",27027,1898
Minnesota,Clearwater,0.966809341443268,"# per 1,000 pop",27029,1899
Minnesota,Cook,0.7410151908114117,"# per 1,000 pop",27031,1900
Minnesota,Cottonwood,0.8853474988933157,"# per 1,000 pop",27033,1902
Minnesota,Crow Wing,0.7799888240407301,"# per 1,000 pop",27035,1903
Minnesota,Dakota,0.5125457122014332,"# per 1,000 pop",27037,1904
Minnesota,Dodge,0.5378415695340847,"# per 1,000 pop",27039,1906
Minnesota,Douglas,0.6542470614326902,"# per 1,000 pop",27041,1907
Minnesota,Faribault,1.0882182240278584,"# per 1,000 pop",27043,1908
Minnesota,Fillmore,0.7348268191928822,"# per 1,000 pop",27045,1909
Minnesota,Freeborn,0.895147644779215,"# per 1,000 pop",27047,1910
Minnesota,Goodhue,0.7000835061045841,"# per 1,000 pop",27049,1911
Minnesota,Grant,1.00993098804915,"# per 1,000 pop",27051,1912
Minnesota,Hennepin,0.47077106083163467,"# per 1,000 pop",27053,1913
Minnesota,Houston,0.620757413361915,"# per 1,000 pop",27055,1914
Minnesota,Hubbard,0.7929711041329652,"# per 1,000 pop",27057,1915
Minnesota,Isanti,0.45054149192393844,"# per 1,000 pop",27059,1916
Minnesota,Itasca,0.7144914371801404,"# per 1,000 pop",27061,1917
Minnesota,Jackson,0.6954219451705879,"# per 1,000 pop",27063,1918
Minnesota,Kanabec,0.5252537859876851,"# per 1,000 pop",27065,1919
Minnesota,Kandiyohi,0.6453298395838695,"# per 1,000 pop",27067,1920
Minnesota,Kittson,1.1176470588235294,"# per 1,000 pop",27069,1921
Minnesota,Koochiching,1.0642826734780757,"# per 1,000 pop",27071,1922
Minnesota,Lac qui Parle,0.8975317875841436,"# per 1,000 pop",27073,1923
Minnesota,Lake,0.9502090459901179,"# per 1,000 pop",27075,1926
Minnesota,Lake of the Woods,0.8012820512820512,"# per 1,000 pop",27077,1927
Minnesota,Le Sueur,0.5039545610852216,"# per 1,000 pop",27079,1929
Minnesota,Lincoln,1.056710109193378,"# per 1,000 pop",27081,1931
Minnesota,Lyon,0.8452376343669752,"# per 1,000 pop",27083,1932
Minnesota,McLeod,0.8360271987515329,"# per 1,000 pop",27085,1934
Minnesota,Mahnomen,1.1168691922802,"# per 1,000 pop",27087,1936
Minnesota,Marshall,0.9085079093629757,"# per 1,000 pop",27089,1937
Minnesota,Martin,1.0201511335012594,"# per 1,000 pop",27091,1940
Minnesota,Meeker,0.6124537057051864,"# per 1,000 pop",27093,1941
Minnesota,Mille Lacs,0.7021748093176664,"# per 1,000 pop",27095,1943
Minnesota,Morrison,0.9451367045729495,"# per 1,000 pop",27097,1944
Minnesota,Mower,0.6845102697602318,"# per 1,000 pop",27099,1945
Minnesota,Murray,0.68895279175653,"# per 1,000 pop",27101,1947
Minnesota,Nicollet,0.525034838760329,"# per 1,000 pop",27103,1948
Minnesota,Nobles,1.0785028557540406,"# per 1,000 pop",27105,1950
Minnesota,Norman,0.8463442979131929,"# per 1,000 pop",27107,1951
Minnesota,Olmsted,0.5195894920286581,"# per 1,000 pop",27109,1953
Minnesota,Otter Tail,0.6384437398234639,"# per 1,000 pop",27111,1954
Minnesota,Pennington,0.6321112515802781,"# per 1,000 pop",27113,1956
Minnesota,Pine,0.8189797851818877,"# per 1,000 pop",27115,1957
Minnesota,Pipestone,1.146326253622391,"# per 1,000 pop",27117,1958
Minnesota,Polk,0.619353342399612,"# per 1,000 pop",27119,1959
Minnesota,Pope,0.7292616226071102,"# per 1,000 pop",27121,1961
Minnesota,Ramsey,0.5667847987921567,"# per 1,000 pop",27123,1964
Minnesota,Red Lake,0.7444168734491314,"# per 1,000 pop",27125,1966
Minnesota,Redwood,0.6220534311157674,"# per 1,000 pop",27127,1969
Minnesota,Renville,0.7681802663024924,"# per 1,000 pop",27129,1971
Minnesota,Rice,0.5381397040989571,"# per 1,000 pop",27131,1973
Minnesota,Rock,0.4829645240604144,"# per 1,000 pop",27133,1974
Minnesota,Roseau,0.7829320806420043,"# per 1,000 pop",27135,1976
Minnesota,St. Louis,0.7683333333333334,"# per 1,000 pop",27137,1978
Minnesota,Scott,0.38401667729569966,"# per 1,000 pop",27139,1979
Minnesota,Sherburne,0.3216312431708435,"# per 1,000 pop",27141,1980
Minnesota,Sibley,0.6445176765978434,"# per 1,000 pop",27143,1982
Minnesota,Stearns,0.6077521933993149,"# per 1,000 pop",27145,1984
Minnesota,Steele,0.7138919763963818,"# per 1,000 pop",27147,1985
Minnesota,Stevens,0.5535949069268562,"# per 1,000 pop",27149,1987
Minnesota,Swift,1.10733141986464,"# per 1,000 pop",27151,1988
Minnesota,Todd,1.0061866884220545,"# per 1,000 pop",27153,1989
Minnesota,Traverse,0.9038867128653209,"# per 1,000 pop",27155,1990
Minnesota,Wabasha,0.5862026409971616,"# per 1,000 pop",27157,1991
Minnesota,Wadena,0.9449606164801132,"# per 1,000 pop",27159,1992
Minnesota,Waseca,0.6520466279874382,"# per 1,000 pop",27161,1993
Minnesota,Washington,0.40602358252583726,"# per 1,000 pop",27163,1994
Minnesota,Watonwan,1.2915129151291513,"# per 1,000 pop",27165,1996
Minnesota,Wilkin,0.6325110689437066,"# per 1,000 pop",27167,1997
Minnesota,Winona,0.5815134419698728,"# per 1,000 pop",27169,1998
Minnesota,Wright,0.43936076731751633,"# per 1,000 pop",27171,1999
Minnesota,Yellow Medicine,0.878348704435661,"# per 1,000 pop",27173,1531
Mississippi,Adams,1.155802126675913,"# per 1,000 pop",28001,1534
Mississippi,Alcorn,0.8689420406700706,"# per 1,000 pop",28003,1538
Mississippi,Amite,0.9975630004552637,"# per 1,000 pop",28005,1539
Mississippi,Attala,0.9651638974581009,"# per 1,000 pop",28007,1541
Mississippi,Benton,0.7418992621110042,"# per 1,000 pop",28009,1544
Mississippi,Bolivar,1.4530182083789847,"# per 1,000 pop",28011,1547
Mississippi,Calhoun,1.2018124942497008,"# per 1,000 pop",28013,1548
Mississippi,Carroll,0.7890324489594636,"# per 1,000 pop",28015,1549
Mississippi,Chickasaw,1.239356118045025,"# per 1,000 pop",28017,1550
Mississippi,Choctaw,1.2080212611741965,"# per 1,000 pop",28019,1552
Mississippi,Claiborne,1.0148975791433892,"# per 1,000 pop",28021,1555
Mississippi,Clarke,0.900303260045489,"# per 1,000 pop",28023,1557
Mississippi,Clay,1.5062797012898845,"# per 1,000 pop",28025,1559
Mississippi,Coahoma,1.6087932970545047,"# per 1,000 pop",28027,1562
Mississippi,Copiah,1.4553233272548745,"# per 1,000 pop",28029,1564
Mississippi,Covington,1.096318814752695,"# per 1,000 pop",28031,1567
Mississippi,DeSoto,0.7822800058927408,"# per 1,000 pop",28033,1571
Mississippi,Forrest,1.2929911268345895,"# per 1,000 pop",28035,1572
Mississippi,Franklin,1.3414895900407813,"# per 1,000 pop",28037,1575
Mississippi,George,0.7194045543842175,"# per 1,000 pop",28039,1577
Mississippi,Greene,1.242662670163607,"# per 1,000 pop",28041,1579
Mississippi,Grenada,1.3436398412924233,"# per 1,000 pop",28043,1581
Mississippi,Hancock,0.7987446779872343,"# per 1,000 pop",28045,1583
Mississippi,Harrison,0.9852360908563265,"# per 1,000 pop",28047,1587
Mississippi,Hinds,1.0963950835849021,"# per 1,000 pop",28049,1591
Mississippi,Holmes,1.6348159422740853,"# per 1,000 pop",28051,1593
Mississippi,Humphreys,1.778150723247822,"# per 1,000 pop",28053,1596
Mississippi,Issaquena,1.4314164799601692,"# per 1,000 pop",28055,1598
Mississippi,Itawamba,0.7515172139980715,"# per 1,000 pop",28057,1601
Mississippi,Jackson,0.933273303693699,"# per 1,000 pop",28059,1605
Mississippi,Jasper,0.9096208740401238,"# per 1,000 pop",28061,1607
Mississippi,Jefferson,1.6639126044248602,"# per 1,000 pop",28063,1610
Mississippi,Jefferson Davis,1.1858464439337693,"# per 1,000 pop",28065,1612
Mississippi,Jones,1.1126649982825456,"# per 1,000 pop",28067,1615
Mississippi,Kemper,0.9443826098687982,"# per 1,000 pop",28069,1616
Mississippi,Lafayette,0.46744154681771927,"# per 1,000 pop",28071,1620
Mississippi,Lamar,0.575705238917674,"# per 1,000 pop",28073,1623
