State,County,Seniors low access to store (% change) 2010 -15 (PCH_LACCESS_SENIORS_10_15),Units,FIPS,FID
Ohio,Ashtabula,16.006616446450955,% change,39007,2259
Ohio,Athens,-5.571320883565311,% change,39009,2266
Ohio,Auglaize,4.059381086396368,% change,39011,2273
Ohio,Belmont,-3.2284269480213914,% change,39013,2278
Ohio,Brown,-30.47021632864552,% change,39015,2282
Ohio,Butler,16.297306674525213,% change,39017,2286
Ohio,Carroll,1.5849000209270676,% change,39019,2289
Ohio,Champaign,40.74492117048678,% change,39021,2291
Ohio,Clark,9.755303667398389,% change,39023,2300
Ohio,Clermont,-12.488455836663746,% change,39025,2306
Ohio,Clinton,45.28502307047654,% change,39027,2310
Ohio,Columbiana,5.683100656066497,% change,39029,2315
Ohio,Coshocton,-10.06966232634124,% change,39031,2317
Ohio,Crawford,257.564957168262,% change,39033,2323
Ohio,Cuyahoga,1.1904671096777362,% change,39035,2332
Ohio,Darke,74.19481078972746,% change,39037,2345
Ohio,Defiance,-14.216453994841268,% change,39039,2350
Ohio,Delaware,0.9699481616805639,% change,39041,2352
Ohio,Erie,0.8561249773494347,% change,39043,2357
Ohio,Fairfield,-9.049617497139643,% change,39045,2365
Ohio,Fayette,-14.315921150003302,% change,39047,2368
Ohio,Franklin,-5.444718794786131,% change,39049,2375
Ohio,Fulton,12.753601856432573,% change,39051,2378
Ohio,Gallia,44.50442430054438,% change,39053,2383
Ohio,Geauga,8.219427602332601,% change,39055,2390
Ohio,Greene,-14.644829685477024,% change,39057,2393
Ohio,Guernsey,11.028542796681286,% change,39059,2399
Ohio,Hamilton,7.36183238764941,% change,39061,2411
Ohio,Hancock,0.46163194352883175,% change,39063,2427
Ohio,Hardin,71.2827412467336,% change,39065,2432
Ohio,Harrison,0.0,% change,39067,2440
Ohio,Henry,-7.017867618434259,% change,39069,2451
Ohio,Highland,30.56188296333213,% change,39071,2457
Ohio,Hocking,-0.09399925124418121,% change,39073,2461
Ohio,Holmes,0.0,% change,39075,2464
Ohio,Huron,-0.48918337172696574,% change,39077,2468
Ohio,Jackson,-7.021485025236528,% change,39079,2472
Ohio,Jefferson,5.9522095507477415,% change,39081,2476
Ohio,Knox,-7.854766383059489,% change,39083,2479
Ohio,Lake,-15.62721966137712,% change,39085,2493
Ohio,Lawrence,-1.4646590766297125,% change,39087,2499
Ohio,Licking,51.11193324902349,% change,39089,2504
Ohio,Logan,3.190252785686052,% change,39091,2510
Ohio,Lorain,2.8327169687217473,% change,39093,2516
Ohio,Lucas,-5.049551734935562,% change,39095,2520
Ohio,Madison,76.23135592877804,% change,39097,2529
Ohio,Mahoning,-6.445551301100405,% change,39099,2534
Ohio,Marion,-3.175086848822057,% change,39101,2541
Ohio,Medina,-6.281197096912819,% change,39103,2545
Ohio,Meigs,-21.202830634059136,% change,39105,2549
Ohio,Mercer,-57.88798715863655,% change,39107,2552
Ohio,Miami,-3.077685521178623,% change,39109,2558
Ohio,Monroe,6.002546888362627,% change,39111,2565
Ohio,Montgomery,-10.932847703010278,% change,39113,2573
Ohio,Morgan,-0.3066633705643179,% change,39115,2000
Ohio,Morrow,0.0,% change,39117,2006
Ohio,Muskingum,10.783715770180248,% change,39119,2010
Ohio,Noble,-0.051579934452418666,% change,39121,2012
Ohio,Ottawa,16.186232876799263,% change,39123,2019
Ohio,Paulding,-7.608618643543419,% change,39125,2024
Ohio,Perry,-60.2118410696727,% change,39127,2027
Ohio,Pickaway,5.996896358153727,% change,39129,2031
Ohio,Pike,-57.05654309036385,% change,39131,2034
Ohio,Portage,25.93065887626994,% change,39133,2038
Ohio,Preble,10.348709048845924,% change,39135,2039
Ohio,Putnam,9.151560701624941,% change,39137,2040
Ohio,Richland,12.9719974702916,% change,39139,2042
Ohio,Ross,47.94963012585471,% change,39141,2045
Ohio,Sandusky,-1.1211867416736112,% change,39143,2047
Ohio,Scioto,9.998699757755183,% change,39145,2048
Ohio,Seneca,18.539774904486485,% change,39147,2049
Ohio,Shelby,5.362842214448676,% change,39149,2052
Ohio,Stark,3.636476646271844,% change,39151,2054
Ohio,Summit,-12.457331670260345,% change,39153,2057
Ohio,Trumbull,-0.14026961632252213,% change,39155,2061
Ohio,Tuscarawas,2.521646906278199,% change,39157,2065
Ohio,Union,146.75597833168396,% change,39159,2067
Ohio,Van Wert,14.687984848834407,% change,39161,2071
Ohio,Vinton,210.72372956845902,% change,39163,2075
Ohio,Warren,8.736670475738439,% change,39165,2076
Ohio,Washington,12.822436969448924,% change,39167,2080
Ohio,Wayne,1.8375903604834976,% change,39169,2084
Ohio,Williams,0.13213635551124472,% change,39171,2087
Ohio,Wood,-0.8117341579440912,% change,39173,2091
Ohio,Wyandot,-0.8065704122308571,% change,39175,2093
Oklahoma,Adair,9.237707246555923,% change,40001,2095
Oklahoma,Alfalfa,-2.8894687295481387,% change,40003,2099
Oklahoma,Atoka,-2.8976502819776506,% change,40005,2102
Oklahoma,Beaver,-1.5577602995046136,% change,40007,2104
Oklahoma,Beckham,-11.294274784608149,% change,40009,2106
Oklahoma,Blaine,-4.797171517951531,% change,40011,2110
Oklahoma,Bryan,0.07708098999399324,% change,40013,2112
Oklahoma,Caddo,18.432425215415783,% change,40015,2118
Oklahoma,Canadian,-22.478125802360776,% change,40017,2123
Oklahoma,Carter,2.284080035123574,% change,40019,2126
Oklahoma,Cherokee,24.0649581955385,% change,40021,2129
Oklahoma,Choctaw,15.740191465388733,% change,40023,2133
Oklahoma,Cimarron,-0.9541504086588205,% change,40025,2135
Oklahoma,Cleveland,-14.081108046186358,% change,40027,2140
Oklahoma,Coal,1.5424721575871245,% change,40029,2144
Oklahoma,Comanche,-14.893137630551436,% change,40031,2145
Oklahoma,Cotton,1117.3346836459743,% change,40033,2146
Oklahoma,Craig,0.019798618933126105,% change,40035,2148
Oklahoma,Creek,9.50409290088618,% change,40037,2151
Oklahoma,Custer,15.894684726343533,% change,40039,2153
Oklahoma,Delaware,-7.989235197582387,% change,40041,2154
Oklahoma,Dewey,0.0,% change,40043,2158
Oklahoma,Ellis,1.2951665030564495e-13,% change,40045,2165
Oklahoma,Garfield,-37.47019146041926,% change,40047,2167
Oklahoma,Garvin,-36.33568134927418,% change,40049,2176
Oklahoma,Grady,-8.910172461299707,% change,40051,2184
Oklahoma,Grant,5.465366049838364,% change,40053,2187
Oklahoma,Greer,0.0,% change,40055,2189
Oklahoma,Harmon,0.0,% change,40057,2191
Oklahoma,Harper,-0.20280936450227066,% change,40059,2193
Oklahoma,Haskell,0.6694686024573203,% change,40061,2195
Oklahoma,Hughes,11.764969300331735,% change,40063,2197
Oklahoma,Jackson,2.249608388717568,% change,40065,2202
Oklahoma,Jefferson,0.12165117692263094,% change,40067,2206
Oklahoma,Johnston,9.850229303413597,% change,40069,2211
Oklahoma,Kay,19.27566536752873,% change,40071,2215
Oklahoma,Kingfisher,-16.816695667662373,% change,40073,2219
Oklahoma,Kiowa,32.96132367794842,% change,40075,2222
Oklahoma,Latimer,25.043480156755844,% change,40077,2226
Oklahoma,Le Flore,8.777005823459909,% change,40079,2230
Oklahoma,Lincoln,-60.03108277012936,% change,40081,2234
Oklahoma,Logan,-5.485310209284024,% change,40083,2236
Oklahoma,Love,-3.9253851733684257,% change,40085,2238
Oklahoma,McClain,-5.628700058781476,% change,40087,2245
Oklahoma,McCurtain,0.5556921680028067,% change,40089,2252
Oklahoma,McIntosh,-8.521590590123376,% change,40091,2258
Oklahoma,Major,-50.91539587335123,% change,40093,2260
Oklahoma,Marshall,90.07616786550405,% change,40095,2265
Oklahoma,Mayes,201.24998175063396,% change,40097,2270
Oklahoma,Murray,-60.678259201720564,% change,40099,2276
Oklahoma,Muskogee,15.252406066005728,% change,40101,2281
Oklahoma,Noble,-2.1905738653855567,% change,40103,2287
Oklahoma,Nowata,-21.847383535044724,% change,40105,2290
Oklahoma,Okfuskee,-13.783520437756195,% change,40107,2297
Oklahoma,Oklahoma,-17.812019931457726,% change,40109,2303
Oklahoma,Okmulgee,-9.253349452036911,% change,40111,2311
Oklahoma,Osage,9.459982721452223,% change,40113,2318
Oklahoma,Ottawa,0.4028899292308729,% change,40115,2325
Oklahoma,Pawnee,-49.18282192663193,% change,40117,2329
Oklahoma,Payne,-9.157015342295695,% change,40119,2340
Oklahoma,Pittsburg,0.060386426471866886,% change,40121,2344
Oklahoma,Pontotoc,-0.5566518789104569,% change,40123,2351
Oklahoma,Pottawatomie,-26.538888521537253,% change,40125,2356
Oklahoma,Pushmataha,65.52646856902095,% change,40127,2362
Oklahoma,Roger Mills,1.6842128264192482,% change,40129,2369
Oklahoma,Rogers,-18.977797484698485,% change,40131,2374
Oklahoma,Seminole,-11.868734137194338,% change,40133,2384
Oklahoma,Sequoyah,19.372605398812265,% change,40135,2391
Oklahoma,Stephens,-12.987350547222468,% change,40137,2396
Oklahoma,Texas,-56.502605923104475,% change,40139,2003
Oklahoma,Tillman,-0.5450092934403623,% change,40141,2005
Oklahoma,Tulsa,-2.274922284013058,% change,40143,2008
Oklahoma,Wagoner,-8.258614091850589,% change,40145,2014
Oklahoma,Washington,-4.793389362594624,% change,40147,2018
Oklahoma,Washita,-8.972406821493925,% change,40149,2023
Oklahoma,Woods,0.0,% change,40151,2029
Oklahoma,Woodward,-4.699926693183942,% change,40153,2035
Oregon,Baker,18.571490426586887,% change,41001,2044
Oregon,Benton,24.354123455583107,% change,41003,2053
Oregon,Clackamas,-20.320074586770605,% change,41005,2058
Oregon,Clatsop,-50.31143026508508,% change,41007,2064
Oregon,Columbia,-3.409596879097178,% change,41009,2070
Oregon,Coos,2.5908313353000985,% change,41011,2083
Oregon,Crook,8.76521434992807,% change,41013,2092
Oregon,Curry,-5.4170924580287165,% change,41015,2098
Oregon,Deschutes,7.850015882369048,% change,41017,2109
Oregon,Douglas,-8.257126298490757,% change,41019,2115
Oregon,Gilliam,-0.38553413115150315,% change,41021,2121
Oregon,Grant,0.0,% change,41023,2130
Oregon,Harney,22.923092476480818,% change,41025,2134
Oregon,Hood River,-2.433870681576647,% change,41027,2138
Oregon,Jackson,10.131172933075753,% change,41029,2139
Oregon,Jefferson,-8.283195807704766,% change,41031,2143
Oregon,Josephine,11.865563483092334,% change,41033,2152
Oregon,Klamath,9.525703977959171,% change,41035,2155
Oregon,Lake,0.0,% change,41037,2159
Oregon,Lane,5.35913400711333,% change,41039,2170
Oregon,Lincoln,11.769988756998869,% change,41041,2174
Oregon,Linn,-13.170272839846458,% change,41043,2181
Oregon,Malheur,21.02423313743526,% change,41045,2185
Oregon,Marion,-0.555100844387496,% change,41047,2200
Oregon,Morrow,10.374327028619357,% change,41049,2209
Oregon,Multnomah,-26.804780544877772,% change,41051,2218
Oregon,Polk,7.336743187137581,% change,41053,2223
Oregon,Sherman,94.55982401937975,% change,41055,2232
Oregon,Tillamook,-72.1708640256002,% change,41057,2242
Oregon,Umatilla,22.959027466802425,% change,41059,2251
Oregon,Union,-56.18112461090109,% change,41061,2257
Oregon,Wallowa,-0.4127172153890104,% change,41063,2263
Oregon,Wasco,0.05539408780711136,% change,41065,2267
Oregon,Washington,-14.262894255995462,% change,41067,2272
Oregon,Wheeler,0.0,% change,41069,2277
Oregon,Yamhill,1.1915624668306777,% change,41071,2284
Pennsylvania,Adams,-2.198139526175154,% change,42001,2292
Pennsylvania,Allegheny,-10.91804918170238,% change,42003,2302
Pennsylvania,Armstrong,50.742057072203515,% change,42005,2309
Pennsylvania,Beaver,-8.275435953891993,% change,42007,2321
Pennsylvania,Bedford,-40.24828289846872,% change,42009,2324
Pennsylvania,Berks,-6.8702314981261505,% change,42011,2326
Pennsylvania,Blair,28.025358891670614,% change,42013,2328
Pennsylvania,Bradford,-14.171798604767755,% change,42015,2333
Pennsylvania,Bucks,-14.730638076266017,% change,42017,2336
Pennsylvania,Butler,-1.4614853940664652,% change,42019,2338
Pennsylvania,Cambria,29.389978579413988,% change,42021,2341
Pennsylvania,Cameron,0.0,% change,42023,2343
Pennsylvania,Carbon,-2.627390788378934,% change,42025,2349
Pennsylvania,Centre,28.05278710658473,% change,42027,2354
Pennsylvania,Chester,-0.02413468084206702,% change,42029,2360
Pennsylvania,Clarion,-21.86968961004341,% change,42031,2366
Pennsylvania,Clearfield,6.4206704786237525,% change,42033,2372
Pennsylvania,Clinton,-2.0964722531817186,% change,42035,2379
Pennsylvania,Columbia,-7.653575293900625,% change,42037,2385
Pennsylvania,Crawford,6.838007073690271,% change,42039,2389
Pennsylvania,Cumberland,15.594842198744875,% change,42041,2397
Pennsylvania,Dauphin,-13.88879935505168,% change,42043,2403
Pennsylvania,Delaware,-19.11199531862806,% change,42045,2414
Pennsylvania,Elk,14.665733389498378,% change,42047,2420
Pennsylvania,Erie,-2.900821978692215,% change,42049,2425
Pennsylvania,Fayette,22.386559113469808,% change,42051,2431
Pennsylvania,Forest,26.642266048003734,% change,42053,2436
Pennsylvania,Franklin,-16.033552455393075,% change,42055,2439
Pennsylvania,Fulton,-11.518985984507482,% change,42057,2446
Pennsylvania,Greene,15.43652988781947,% change,42059,2447
Pennsylvania,Huntingdon,-21.766604787414597,% change,42061,2454
Pennsylvania,Indiana,24.915102940460766,% change,42063,2459
Pennsylvania,Jefferson,-21.139028831793656,% change,42065,2462
Pennsylvania,Juniata,6.81369369032532,% change,42067,2466
Pennsylvania,Lackawanna,11.870739627253608,% change,42069,2471
Pennsylvania,Lancaster,-8.284150462219305,% change,42071,2482
Pennsylvania,Lawrence,-9.928280016398528,% change,42073,2488
Pennsylvania,Lebanon,-16.3450040703105,% change,42075,2492
Pennsylvania,Lehigh,-3.3328275555267908,% change,42077,2496
Pennsylvania,Luzerne,-15.07247339120999,% change,42079,2501
Pennsylvania,Lycoming,-6.672110301589602,% change,42081,2505
Pennsylvania,McKean,13.226317496368198,% change,42083,2509
Pennsylvania,Mercer,3.4117899391644793,% change,42085,2513
Pennsylvania,Mifflin,-43.13567779311532,% change,42087,2517
Pennsylvania,Monroe,-1.6195954109701365,% change,42089,2521
Pennsylvania,Montgomery,-2.0909824785770375,% change,42091,2528
Pennsylvania,Montour,0.0,% change,42093,2533
Pennsylvania,Northampton,-5.336688937246958,% change,42095,2537
Pennsylvania,Northumberland,-12.973252487557401,% change,42097,2544
Pennsylvania,Perry,-2.6194633812003216,% change,42099,2554
Pennsylvania,Philadelphia,21.07482734100725,% change,42101,2563
Pennsylvania,Pike,18.42223934709152,% change,42103,2571
Pennsylvania,Potter,-7.941159778272465,% change,42105,2575
Pennsylvania,Schuylkill,25.411536334357944,% change,42107,2581
Pennsylvania,Snyder,46.5166249439784,% change,42109,2583
Pennsylvania,Somerset,11.842545878178154,% change,42111,2589
Pennsylvania,Sullivan,1.1397528735519853,% change,42113,2293
Pennsylvania,Susquehanna,30.32009060568493,% change,42115,2298
Pennsylvania,Tioga,66.50667033104811,% change,42117,2305
Pennsylvania,Union,-18.521345577276378,% change,42119,2313
Pennsylvania,Venango,8.613158375226876,% change,42121,2316
Pennsylvania,Warren,-7.827551053662931,% change,42123,2322
Pennsylvania,Washington,-3.967720047490896,% change,42125,2346
Pennsylvania,Wayne,-8.927298896219794,% change,42127,2363
Pennsylvania,Westmoreland,-4.138580235350845,% change,42129,2394
Pennsylvania,Wyoming,22.91797382798454,% change,42131,2407
Pennsylvania,York,-6.081756071928787,% change,42133,2419
Rhode Island,Bristol,0.0,% change,44001,2433
Rhode Island,Kent,-15.023800841901938,% change,44003,2444
Rhode Island,Newport,-14.27115806428119,% change,44005,2460
Rhode Island,Providence,-19.605106935297396,% change,44007,2475
Rhode Island,Washington,-5.820455995289303,% change,44009,2484
South Carolina,Abbeville,-97.14329359973503,% change,45001,2489
South Carolina,Aiken,1.0101173602181788,% change,45003,2503
South Carolina,Allendale,477.1008748018185,% change,45005,2527
South Carolina,Anderson,-14.20874186902564,% change,45007,2559
South Carolina,Bamberg,159.02627706600882,% change,45009,2592
South Carolina,Barnwell,0.0,% change,45011,2605
South Carolina,Beaufort,-9.16360153713695,% change,45013,2626
South Carolina,Berkeley,-1.1418420780221321,% change,45015,2631
South Carolina,Calhoun,9.203119251280654,% change,45017,2635
South Carolina,Charleston,6.080290514244833,% change,45019,2691
South Carolina,Cherokee,41.47914868175388,% change,45021,2700
South Carolina,Chester,-0.009039428384567116,% change,45023,2704
South Carolina,Chesterfield,2.676362786924942,% change,45025,2708
South Carolina,Clarendon,12.866864581794957,% change,45027,2715
South Carolina,Colleton,0.18424571763688374,% change,45029,2718
South Carolina,Darlington,12.549304375872403,% change,45031,2721
South Carolina,Dillon,28.591930211452578,% change,45033,2725
South Carolina,Dorchester,4.31904284417924,% change,45035,2730
South Carolina,Edgefield,5.350556504249273,% change,45037,2735
South Carolina,Fairfield,10.491737092851945,% change,45039,2738
South Carolina,Florence,-1.2571252443296816,% change,45041,2742
South Carolina,Georgetown,-13.857875015790894,% change,45043,2752
South Carolina,Greenville,12.313876418379936,% change,45045,2759
South Carolina,Greenwood,0.1723263880803858,% change,45047,2764
South Carolina,Hampton,64.80442489813431,% change,45049,2767
South Carolina,Horry,-14.352496287010535,% change,45051,2774
South Carolina,Jasper,15.846542919011508,% change,45053,2783
South Carolina,Kershaw,-11.195310106727007,% change,45055,2787
South Carolina,Lancaster,52.19629143846534,% change,45057,2790
South Carolina,Laurens,20.64738074689029,% change,45059,2794
South Carolina,Lee,8.900922400795684,% change,45061,2800
South Carolina,Lexington,6.526199929187772,% change,45063,2803
South Carolina,McCormick,-50.930527585051465,% change,45065,2807
South Carolina,Marion,46.708281896156315,% change,45067,2811
South Carolina,Marlboro,9.645260164935769,% change,45069,2813
South Carolina,Newberry,86.16076468844079,% change,45071,2818
South Carolina,Oconee,-4.54998303674488,% change,45073,2822
South Carolina,Orangeburg,-4.503425266891732,% change,45075,2829
South Carolina,Pickens,-6.2015290911430085,% change,45077,2834
South Carolina,Richland,-0.4746815276932503,% change,45079,2843
South Carolina,Saluda,77.16145242528218,% change,45081,2846
South Carolina,Spartanburg,-3.2176720307298194,% change,45083,2851
South Carolina,Sumter,6.048183779793922,% change,45085,2855
South Carolina,Union,2.911310656556184,% change,45087,2860
South Carolina,Williamsburg,0.08275966409452287,% change,45089,2864
South Carolina,York,-1.7121965640932701,% change,45091,2867
South Dakota,Aurora,-28.925309002337073,% change,46003,2870
South Dakota,Beadle,0.3104984454798805,% change,46005,2874
South Dakota,Bennett,0.0,% change,46007,2876
South Dakota,Bon Homme,-85.94171319815267,% change,46009,2879
South Dakota,Brookings,-5.456139448094626,% change,46011,2882
South Dakota,Brown,-0.9242452749527376,% change,46013,2885
South Dakota,Brule,-9.422164933320179,% change,46015,2888
South Dakota,Buffalo,158.1979914808962,% change,46017,2891
South Dakota,Butte,0.0,% change,46019,2895
South Dakota,Campbell,0.0,% change,46021,2897
South Dakota,Charles Mix,-65.23814532515976,% change,46023,2900
South Dakota,Clark,0.0,% change,46025,2901
South Dakota,Clay,22.0770902474459,% change,46027,2903
South Dakota,Codington,-0.011148082338209856,% change,46029,2906
South Dakota,Corson,-0.0020943208809837935,% change,46031,2907
South Dakota,Custer,-0.07000349038877043,% change,46033,2908
South Dakota,Davison,0.0,% change,46035,2910
South Dakota,Day,0.0,% change,46037,2911
South Dakota,Deuel,-3.9461917293197453,% change,46039,2912
South Dakota,Dewey,-7.030806863612203,% change,46041,2914
South Dakota,Douglas,-2.5298541738488547,% change,46043,2916
South Dakota,Edmunds,0.0,% change,46045,2917
South Dakota,Fall River,0.0,% change,46047,2919
South Dakota,Faulk,-59.63396340073432,% change,46049,2921
South Dakota,Grant,-8.252707816031938,% change,46051,2922
South Dakota,Gregory,-17.99786388938685,% change,46053,2923
South Dakota,Haakon,0.0,% change,46055,2924
South Dakota,Hamlin,0.1271594905489516,% change,46057,2926
South Dakota,Hand,-0.09601116124328675,% change,46059,2928
South Dakota,Hanson,0.0,% change,46061,2929
South Dakota,Harding,0.0,% change,46063,2931
South Dakota,Hughes,5.826837888679493e-05,% change,46065,2933
South Dakota,Hutchinson,-88.22780255696136,% change,46067,2934
South Dakota,Hyde,0.2549291316293919,% change,46069,2937
South Dakota,Jackson,-51.206947906271374,% change,46071,2939
South Dakota,Jerauld,0.0,% change,46073,2941
South Dakota,Jones,0.0,% change,46075,2944
South Dakota,Kingsbury,0.0,% change,46077,2945
South Dakota,Lake,-13.615772655805426,% change,46079,2401
South Dakota,Lawrence,1.304856815681362,% change,46081,2406
South Dakota,Lincoln,-31.489914634014127,% change,46083,2410
South Dakota,Lyman,14.257835261618675,% change,46085,2417
South Dakota,McCook,-65.48292915803871,% change,46087,2422
South Dakota,McPherson,0.0,% change,46089,2426
South Dakota,Marshall,0.0,% change,46091,2430
South Dakota,Meade,87.74341863531637,% change,46093,2442
South Dakota,Mellette,0.19722565562351893,% change,46095,2450
South Dakota,Miner,98.29843676317573,% change,46097,2456
South Dakota,Minnehaha,-10.810742976809705,% change,46099,2467
South Dakota,Moody,-0.5185874246013591,% change,46101,2485
South Dakota,Pennington,-15.334007567001223,% change,46103,2497
South Dakota,Perkins,0.0395636870581865,% change,46105,2502
South Dakota,Potter,0.0,% change,46107,2506
South Dakota,Roberts,-37.64402225855296,% change,46109,2511
South Dakota,Sanborn,0.14533533469554039,% change,46111,2514
South Dakota,Shannon,57.87472310246741,% change,46113,2519
South Dakota,Spink,0.0,% change,46115,2523
South Dakota,Stanley,1.5107325408302947,% change,46117,2530
South Dakota,Sully,0.0,% change,46119,2535
South Dakota,Todd,-18.43130613267112,% change,46121,2540
South Dakota,Tripp,0.0,% change,46123,2546
South Dakota,Turner,-94.88847816469543,% change,46125,2550
South Dakota,Union,-0.8366677839052326,% change,46127,2557
South Dakota,Walworth,0.0,% change,46129,2561
South Dakota,Yankton,-4.402529401051892,% change,46135,2569
South Dakota,Ziebach,-46.11969875843085,% change,46137,2578
Tennessee,Anderson,63.12446092968298,% change,47001,2584
Tennessee,Bedford,1.0045268292249805,% change,47003,2593
Tennessee,Benton,0.0,% change,47005,2598
Tennessee,Bledsoe,-30.8332476910942,% change,47007,2602
Tennessee,Blount,6.486893240755565,% change,47009,2622
Tennessee,Bradley,8.41833815652719,% change,47011,2627
Tennessee,Campbell,13.710485067261446,% change,47013,2633
Tennessee,Cannon,16.448337478319512,% change,47015,2638
Tennessee,Carroll,11.46378484260438,% change,47017,2648
Tennessee,Carter,29.432599433321048,% change,47019,2654
Tennessee,Cheatham,27.773563056009028,% change,47021,2660
Tennessee,Chester,-3.335676076210312,% change,47023,2664
Tennessee,Claiborne,12.990349122430064,% change,47025,2670
Tennessee,Clay,673.6270052055338,% change,47027,2679
Tennessee,Cocke,15.099998874847312,% change,47029,2686
Tennessee,Coffee,11.595607315204633,% change,47031,2689
Tennessee,Crockett,-1.4659035919197398,% change,47033,2693
Tennessee,Cumberland,24.571788728517692,% change,47035,2696
Tennessee,Davidson,-8.826219103377698,% change,47037,2698
Tennessee,Decatur,15.531838362064185,% change,47039,2705
Tennessee,DeKalb,-2.517985545475362,% change,47041,2710
Tennessee,Dickson,8.023839004859292,% change,47043,2717
Tennessee,Dyer,16.67211872589498,% change,47045,2723
Tennessee,Fayette,-53.69260931818732,% change,47047,2726
Tennessee,Fentress,-30.42793370490632,% change,47049,2731
Tennessee,Franklin,8.378896871812668,% change,47051,2734
Tennessee,Gibson,-7.489517946293263,% change,47053,2739
Tennessee,Giles,-22.776433877776565,% change,47055,2743
Tennessee,Grainger,0.0,% change,47057,2748
Tennessee,Greene,15.920680237652835,% change,47059,2750
Tennessee,Grundy,-79.41453152874766,% change,47061,2754
Tennessee,Hamblen,24.79853294114347,% change,47063,2757
Tennessee,Hamilton,14.724400885260719,% change,47065,2761
Tennessee,Hancock,-32.43598386267381,% change,47067,2766
Tennessee,Hardeman,-7.281516964352301,% change,47069,2770
Tennessee,Hardin,17.979846775308488,% change,47071,2773
Tennessee,Hawkins,-7.146161165546144,% change,47073,2779
Tennessee,Haywood,-2.5439458409147337,% change,47075,2781
Tennessee,Henderson,-7.874742530225817,% change,47077,2786
Tennessee,Henry,-5.3028292098180785,% change,47079,2789
Tennessee,Hickman,40.053689465954356,% change,47081,2792
Tennessee,Houston,-1.3491701384994537,% change,47083,2796
Tennessee,Humphreys,-36.641855283832754,% change,47085,2798
Tennessee,Jackson,0.0,% change,47087,2801
Tennessee,Jefferson,0.0,% change,47089,2804
Tennessee,Johnson,18.17736647350603,% change,47091,2808
Tennessee,Knox,2.265006031184615,% change,47093,2814
Tennessee,Lake,0.0,% change,47095,2817
Tennessee,Lauderdale,0.7120654144971664,% change,47097,2821
Tennessee,Lawrence,16.65956093409978,% change,47099,2823
Tennessee,Lewis,0.0,% change,47101,2825
Tennessee,Lincoln,-3.2089609686306675,% change,47103,2828
Tennessee,Loudon,2.1993404592963675,% change,47105,2830
Tennessee,McMinn,-13.846510396187064,% change,47107,2833
Tennessee,McNairy,-3.565211524963431,% change,47109,2836
Tennessee,Macon,268.64934229982794,% change,47111,2839
Tennessee,Madison,0.6667286434155817,% change,47113,2841
Tennessee,Marion,44.581968641146666,% change,47115,2844
Tennessee,Marshall,66.42527350139424,% change,47117,2848
Tennessee,Maury,19.22006160431984,% change,47119,2850
Tennessee,Meigs,34.06046597052027,% change,47121,2854
Tennessee,Monroe,-12.27435449876121,% change,47123,2857
Tennessee,Montgomery,-10.060674491238986,% change,47125,2859
Tennessee,Moore,3.7657696801695826,% change,47127,2863
Tennessee,Morgan,-7.465586610608514,% change,47129,2866
Tennessee,Obion,2.8289117525195677,% change,47131,2872
Tennessee,Overton,-13.04339170116505,% change,47133,2875
Tennessee,Perry,212.69981216010353,% change,47135,2878
Tennessee,Pickett,-1.0428061041368526e-13,% change,47137,2881
Tennessee,Polk,-10.329926845419525,% change,47139,2883
Tennessee,Putnam,-1.5784591398535546,% change,47141,2890
Tennessee,Rhea,18.25889925035281,% change,47143,2893
Tennessee,Roane,0.20721666076678633,% change,47145,2001
Tennessee,Robertson,-8.098100763864311,% change,47147,2011
Tennessee,Rutherford,11.542563682001793,% change,47149,2015
Tennessee,Scott,-27.250447003546373,% change,47151,2020
Tennessee,Sequatchie,-89.90780990942953,% change,47153,2025
Tennessee,Sevier,-0.3399433307416854,% change,47155,2030
Tennessee,Shelby,12.351888655070352,% change,47157,2033
Tennessee,Smith,-30.977553545852192,% change,47159,2037
Tennessee,Stewart,-87.35829844006163,% change,47161,2041
Tennessee,Sullivan,-11.437917762176106,% change,47163,2046
Tennessee,Sumner,5.689195223489986,% change,47165,2050
Tennessee,Tipton,-31.916595565253665,% change,47167,2055
Tennessee,Trousdale,0,% change,47169,2062
Tennessee,Unicoi,61.03810892885912,% change,47171,2069
Tennessee,Union,1596.2859211818625,% change,47173,2073
Tennessee,Van Buren,-67.12460228932618,% change,47175,2077
Tennessee,Warren,43.73780345164013,% change,47177,2081
Tennessee,Washington,7.6068074441268605,% change,47179,2085
Tennessee,Wayne,-13.90662024582268,% change,47181,2089
Tennessee,Weakley,-1.7153928480392024,% change,47183,2096
Tennessee,White,-12.719827997936159,% change,47185,2100
Tennessee,Williamson,-4.854771767814671,% change,47187,2105
Tennessee,Wilson,0.6442472085268495,% change,47189,2111
Texas,Anderson,-5.629782028580756,% change,48001,2113
Texas,Andrews,0.0,% change,48003,2117
Texas,Angelina,-31.341541805531538,% change,48005,2124
Texas,Aransas,0.0,% change,48007,2162
Texas,Archer,0.7365323401578799,% change,48009,2168
Texas,Armstrong,0.0,% change,48011,2172
Texas,Atascosa,18.622376596150787,% change,48013,2173
Texas,Austin,-12.183421274699304,% change,48015,2177
Texas,Bailey,0.0,% change,48017,2179
Texas,Bandera,103.69907243203707,% change,48019,2183
Texas,Bastrop,-29.71137128570467,% change,48021,2190
Texas,Baylor,0.0,% change,48023,2192
Texas,Bee,7.281771752087382,% change,48025,2196
