State,County,Hawaiian or Pacific Islander low access to store (%) 2015 (PCT_LACCESS_NHPI15),Units,FIPS,FID
Wisconsin,Door,0.007198128486593485,Percent,55029,3131
Wisconsin,Douglas,0.002264544067803075,Percent,55031,3134
Wisconsin,Dunn,0.010958097388805503,Percent,55033,3135
Wisconsin,Eau Claire,0.0022421389327477617,Percent,55035,3137
Wisconsin,Florence,0.0,Percent,55037,3138
Wisconsin,Fond du Lac,0.004196810313842147,Percent,55039,3140
Wisconsin,Forest,0.09673258729979374,Percent,55041,3141
Wisconsin,Grant,0.0,Percent,55043,3143
Wisconsin,Green,0.0012264188720338743,Percent,55045,3145
Wisconsin,Green Lake,0.0,Percent,55047,3147
Wisconsin,Iowa,0.0,Percent,55049,3148
Wisconsin,Iron,0.0,Percent,55051,3151
Wisconsin,Jackson,0.057893295881210324,Percent,55053,3153
Wisconsin,Jefferson,0.001038231693304904,Percent,55055,3154
Wisconsin,Juneau,0.0075512609716718426,Percent,55057,3156
Wisconsin,Kenosha,0.014390280551237426,Percent,55059,3158
Wisconsin,Kewaunee,0.0,Percent,55061,3160
Wisconsin,La Crosse,0.005101639246997924,Percent,55063,3161
Wisconsin,Lafayette,0.0,Percent,55065,3163
Wisconsin,Langlade,0.005005756843887871,Percent,55067,3165
Wisconsin,Lincoln,0.013916431398444385,Percent,55069,3166
Wisconsin,Manitowoc,0.0024242217569181257,Percent,55071,3169
Wisconsin,Marathon,0.0025542363691387483,Percent,55073,3170
Wisconsin,Marinette,0.014371601755862034,Percent,55075,3172
Wisconsin,Marquette,0.0,Percent,55077,3174
Wisconsin,Menominee,0.0,Percent,55078,3175
Wisconsin,Milwaukee,0.003953418757372905,Percent,55079,3177
Wisconsin,Monroe,0.020606350705807713,Percent,55081,3179
Wisconsin,Oconto,0.005310674560757328,Percent,55083,3181
Wisconsin,Oneida,0.0061330270274452744,Percent,55085,3183
Wisconsin,Outagamie,0.003819010549589468,Percent,55087,3185
Wisconsin,Ozaukee,0.010871642681091047,Percent,55089,3186
Wisconsin,Pepin,nan,Percent,55091,3188
Wisconsin,Pierce,0.0011420970094550085,Percent,55093,3189
Wisconsin,Polk,0.0,Percent,55095,3191
Wisconsin,Portage,0.0010140225880539552,Percent,55097,3192
Wisconsin,Price,0.018355109265461262,Percent,55099,3194
Wisconsin,Racine,0.007874850435143547,Percent,55101,3195
Wisconsin,Richland,0.0,Percent,55103,3196
Wisconsin,Rock,0.011437311752205562,Percent,55105,3198
Wisconsin,Rusk,0.006777363201595086,Percent,55107,3199
Wisconsin,St. Croix,0.003437943208022574,Percent,55109,3200
Wisconsin,Sauk,0.0023791093196517685,Percent,55111,3202
Wisconsin,Sawyer,0.0,Percent,55113,3203
Wisconsin,Shawano,0.00016048226289099623,Percent,55115,3205
Wisconsin,Sheboygan,0.00165368720573154,Percent,55117,3207
Wisconsin,Taylor,0.0,Percent,55119,3208
Wisconsin,Trempealeau,0.0,Percent,55121,3210
Wisconsin,Vernon,0.0,Percent,55123,3213
Wisconsin,Vilas,0.0,Percent,55125,3001
Wisconsin,Walworth,0.016243782435512284,Percent,55127,3003
Wisconsin,Washburn,0.0,Percent,55129,3004
Wisconsin,Washington,0.0035447371663235652,Percent,55131,3005
Wisconsin,Waukesha,0.011869151888816105,Percent,55133,3007
Wisconsin,Waupaca,0.0016094342462663045,Percent,55135,3009
Wisconsin,Waushara,0.0,Percent,55137,3010
Wisconsin,Winnebago,0.008094569288481682,Percent,55139,3012
Wisconsin,Wood,0.004189388147691046,Percent,55141,3014
Wyoming,Albany,0.009537824286174798,Percent,56001,3015
Wyoming,Big Horn,0.008570449058731968,Percent,56003,3018
Wyoming,Campbell,0.004445722836784991,Percent,56005,3020
Wyoming,Carbon,0.06810458522110607,Percent,56007,3022
Wyoming,Converse,0.0015288407180552809,Percent,56009,3024
Wyoming,Crook,0.0,Percent,56011,3025
Wyoming,Fremont,0.0,Percent,56013,3028
Wyoming,Goshen,0.017273189685971618,Percent,56015,3030
Wyoming,Hot Springs,0.0,Percent,56017,3032
Wyoming,Johnson,0.0,Percent,56019,3033
Wyoming,Laramie,0.05258283031414986,Percent,56021,3035
Wyoming,Lincoln,0.015536282083957473,Percent,56023,3036
Wyoming,Natrona,0.012168846040658014,Percent,56025,3038
Wyoming,Niobrara,0.0,Percent,56027,3040
Wyoming,Park,0.028339327337919655,Percent,56029,3043
Wyoming,Platte,0.04615207326629525,Percent,56031,3045
Wyoming,Sheridan,0.0336546698528792,Percent,56033,3047
Wyoming,Sublette,0.0,Percent,56035,3049
Wyoming,Sweetwater,0.06328001322347966,Percent,56037,3051
Wyoming,Teton,0.03977104752836935,Percent,56039,3053
Wyoming,Uinta,0.031187155888225876,Percent,56041,3055
Wyoming,Washakie,0.0,Percent,56043,3056
Wyoming,Weston,0.007044254584066344,Percent,56045,3058
